,SPINK4 (27290)
ACH-000004,-0.17239433092300002
ACH-000007,0.21093939627
ACH-000009,-0.24947079145599999
ACH-000011,0.312552232334
ACH-000012,0.0781241409487
ACH-000013,0.11808308564400001
ACH-000014,-0.00103804789666
ACH-000015,-0.0781096785121
ACH-000017,0.008678934766520001
ACH-000018,0.14192968312999998
ACH-000019,0.15379932239900002
ACH-000021,-0.051392722236699995
ACH-000022,0.0881163864911
ACH-000025,0.14967373759299998
ACH-000028,0.00352539586136
ACH-000030,-0.04659352275090001
ACH-000035,0.0121869023829
ACH-000036,-0.149803418424
ACH-000037,-0.0798159032059
ACH-000039,0.0997045758615
ACH-000040,0.00134658408703
ACH-000041,-0.179605139418
ACH-000042,0.0637809298551
ACH-000045,-0.0745735741878
ACH-000047,0.0103501048042
ACH-000052,-0.0600658441477
ACH-000053,-0.00509670939206
ACH-000054,0.155943093797
ACH-000055,0.06668671384159999
ACH-000060,0.135467707069
ACH-000067,0.111688134922
ACH-000070,0.279104118349
ACH-000075,0.046993984836
ACH-000078,-0.0325185320382
ACH-000082,-0.012378217374400001
ACH-000085,0.150957164129
ACH-000086,-0.0636820957878
ACH-000087,-0.011080301569399998
ACH-000092,-0.0786441039131
ACH-000095,0.0647831648533
ACH-000097,-0.018371985073
ACH-000098,-0.0160207762539
ACH-000099,0.08766082263319999
ACH-000108,0.039466067231099994
ACH-000113,0.0476852595674
ACH-000115,-0.12108899920399999
ACH-000116,-6.08497931449e-05
ACH-000118,-0.04320957857030001
ACH-000120,0.334842987983
ACH-000123,-0.0192549909926
ACH-000127,0.0999517236974
ACH-000128,0.09169176414280002
ACH-000132,0.042045710214
ACH-000133,0.042619568230999993
ACH-000137,0.21952817209699999
ACH-000138,-0.0802157807765
ACH-000142,0.24748796289
ACH-000143,0.051173028373300004
ACH-000146,0.06808097734209999
ACH-000148,0.141117524934
ACH-000150,-0.13076329850500001
ACH-000152,0.0652169375774
ACH-000153,0.167460906694
ACH-000159,0.06033716831830001
ACH-000160,0.08930772725289998
ACH-000163,0.114885571525
ACH-000167,0.30971583698800004
ACH-000168,0.11993671784700001
ACH-000169,-0.10728778108300001
ACH-000178,-0.0166092531729
ACH-000182,-0.112492459118
ACH-000183,-0.12996304950999998
ACH-000188,-0.047750831399699996
ACH-000189,-0.31148395773000004
ACH-000190,0.0995320711318
ACH-000198,0.0316767835711
ACH-000204,-0.07634371515630001
ACH-000206,-0.020609214703
ACH-000207,0.323670714211
ACH-000211,-0.019478103826299997
ACH-000215,-0.0421832923265
ACH-000221,-0.0727158677846
ACH-000222,0.0544721041466
ACH-000223,0.128729846195
ACH-000226,-0.173585580917
ACH-000227,0.187250669942
ACH-000228,-0.027516010529099997
ACH-000231,0.152165368263
ACH-000232,0.10243723932700001
ACH-000233,0.223411569443
ACH-000234,0.167812214369
ACH-000235,0.0340179348575
ACH-000237,0.0641425549228
ACH-000238,0.0103779700374
ACH-000243,0.0153340068347
ACH-000244,-0.19725086244000004
ACH-000246,-0.0468885035806
ACH-000248,0.17920875064
ACH-000250,0.220070042522
ACH-000251,0.106909102833
ACH-000253,0.02743422546
ACH-000255,0.022974437861099997
ACH-000256,0.05780105529619999
ACH-000257,0.21360035570799998
ACH-000258,0.0830108734583
ACH-000259,0.06767759955830001
ACH-000260,0.109079742754
ACH-000261,0.012671100391799998
ACH-000262,0.106556007433
ACH-000263,0.113101163955
ACH-000264,-0.061161655459699996
ACH-000265,-0.11734154056099999
ACH-000266,0.0484962867932
ACH-000272,-0.011663272894399999
ACH-000273,0.125061092153
ACH-000274,-0.0416316142799
ACH-000277,-0.00971678052867
ACH-000278,-0.146354486175
ACH-000279,0.0243544882453
ACH-000280,-0.0442061592399
ACH-000281,0.11584301862299999
ACH-000288,0.06989394770160001
ACH-000291,0.0331088760194
ACH-000293,-0.17659373132
ACH-000294,0.027436129357500002
ACH-000295,-0.020216379730099997
ACH-000296,0.07612541163030001
ACH-000302,0.09927258612230001
ACH-000304,0.145879070739
ACH-000307,0.00510708184285
ACH-000308,-0.0769260654715
ACH-000310,0.16778237380999997
ACH-000311,0.23708528472800003
ACH-000312,0.215002763423
ACH-000315,0.0469333029834
ACH-000316,-0.17758379304000002
ACH-000317,0.221476684234
ACH-000318,-0.0652681174129
ACH-000319,0.0898049289044
ACH-000320,0.124200012564
ACH-000322,-0.234794669485
ACH-000323,-0.0802115683404
ACH-000324,0.127369868602
ACH-000329,0.230676178366
ACH-000330,0.20873460599500002
ACH-000331,0.04823376869419999
ACH-000332,0.0137582655811
ACH-000334,0.059832976384199994
ACH-000335,0.23201525827599997
ACH-000336,0.139531145846
ACH-000337,-0.152847071588
ACH-000339,-0.19516878073
ACH-000341,-0.21305183940900002
ACH-000348,-0.10620835869100001
ACH-000350,0.188534061071
ACH-000352,-0.0271835065965
ACH-000356,0.0651268618788
ACH-000361,-0.0584314750422
ACH-000362,0.0759749152781
ACH-000363,-0.11101385472000001
ACH-000364,-0.0455230117991
ACH-000365,0.0320613726601
ACH-000366,-0.10223334685100001
ACH-000368,-0.131994072807
ACH-000374,-0.09957514755300001
ACH-000375,-0.11719611446799999
ACH-000376,-0.0329438100575
ACH-000381,0.07094687804569999
ACH-000383,0.008523491214479999
ACH-000387,-0.0556578050363
ACH-000389,-0.00288227529741
ACH-000390,-0.272778564676
ACH-000393,0.0530173252304
ACH-000395,-0.0977486661378
ACH-000397,0.13492345478599999
ACH-000401,0.0364338684245
ACH-000402,0.693899388239
ACH-000403,0.154370611018
ACH-000404,0.0488685301142
ACH-000406,0.021844092212400003
ACH-000407,-0.07128823842450001
ACH-000408,-0.253349030058
ACH-000410,0.0326695930606
ACH-000411,-0.00143909639692
ACH-000414,0.073547380659
ACH-000415,0.09567136253260002
ACH-000416,0.0488574861221
ACH-000420,-0.06703985318269999
ACH-000421,0.155665386093
ACH-000424,0.18390215152800002
ACH-000425,-0.078606898718
ACH-000426,0.139877804011
ACH-000427,0.06516562048999999
ACH-000433,-0.236244580949
ACH-000436,0.128748005398
ACH-000444,0.109096094778
ACH-000445,0.051551048384800006
ACH-000448,0.12959583196
ACH-000450,-0.032779992874
ACH-000452,-0.00976504572975
ACH-000454,0.0572101712197
ACH-000458,0.00339167665005
ACH-000459,-0.409370765184
ACH-000460,0.150878374655
ACH-000461,0.178237804113
ACH-000463,0.123857572346
ACH-000464,-0.0138349829378
ACH-000466,-0.0358760222103
ACH-000467,0.052938494781999995
ACH-000468,0.0409715832844
ACH-000469,0.0784607349644
ACH-000470,0.120673698606
ACH-000471,0.102717241104
ACH-000472,0.012691425497299999
ACH-000473,0.18617031828699998
ACH-000475,-0.0157751568734
ACH-000476,0.18497206299000002
ACH-000477,0.325175481385
ACH-000480,0.140671471582
ACH-000481,-0.06054615134380001
ACH-000483,0.072601038695
ACH-000484,0.045259847099
ACH-000485,0.135219256066
ACH-000486,-0.033212947869799996
ACH-000487,0.153031518611
ACH-000488,0.0909384533677
ACH-000490,0.16181413454000002
ACH-000491,-0.313540129846
ACH-000495,-0.17666808753199997
ACH-000496,0.0656783464328
ACH-000499,0.0900386801542
ACH-000500,-0.33836214112199997
ACH-000502,-0.012693511564200002
ACH-000503,0.607194034435
ACH-000505,0.213090726549
ACH-000507,0.14498340568600002
ACH-000510,0.122462342172
ACH-000511,-0.06470059786280001
ACH-000512,0.22853569792800002
ACH-000516,-0.0426954726221
ACH-000517,0.130425123196
ACH-000518,0.030662325339599998
ACH-000520,-0.18078338358399998
ACH-000521,-0.0054410572419700005
ACH-000522,0.017212187917400004
ACH-000524,-0.0698442175242
ACH-000527,0.09396694357660001
ACH-000528,0.061677273850499995
ACH-000537,0.021096141464
ACH-000541,-0.198918242047
ACH-000542,0.0921486857588
ACH-000544,0.045082299035
ACH-000545,0.13925474042400002
ACH-000547,-0.116755729289
ACH-000548,0.118147276054
ACH-000549,0.005160452315479999
ACH-000550,0.0829526366443
ACH-000552,-0.021647912369200002
ACH-000556,-0.0836191514699
ACH-000557,0.12003267859899999
ACH-000570,0.138267131201
ACH-000571,-0.0657924040245
ACH-000573,0.131030510333
ACH-000576,0.023299257637999997
ACH-000580,-0.205053116449
ACH-000584,0.118919996456
ACH-000585,0.19211717607
ACH-000588,-0.0683476787405
ACH-000589,0.0462028646285
ACH-000591,-0.010825424559
ACH-000593,0.16501939691
ACH-000600,0.121326230602
ACH-000601,-0.06844320150000001
ACH-000604,-0.241913106077
ACH-000605,-0.04745075750780001
ACH-000606,0.0179440214802
ACH-000608,0.08049791632100001
ACH-000614,0.013502539337
ACH-000616,-0.0008634848066479999
ACH-000618,0.202997311366
ACH-000619,-0.07871748172939999
ACH-000620,0.17826983405299998
ACH-000621,0.130911322057
ACH-000622,-0.0673164716094
ACH-000623,0.0677275925026
ACH-000624,-0.0354190661559
ACH-000627,0.0449560037082
ACH-000630,0.169768692966
ACH-000632,0.0865212213518
ACH-000633,0.110800736764
ACH-000637,0.00019065154891
ACH-000638,-0.10911580062699999
ACH-000646,-0.0797695108415
ACH-000647,0.0148743187436
ACH-000648,-0.286037289647
ACH-000649,0.12293676943
ACH-000651,-0.0178030926349
ACH-000652,0.10458763827600001
ACH-000653,-0.0860076739132
ACH-000657,0.0273823569996
ACH-000658,-0.04799355225219999
ACH-000661,-0.0780376496706
ACH-000662,-0.20077903823100002
ACH-000663,-0.08323451985239999
ACH-000665,0.21260937801
ACH-000671,0.0231034580177
ACH-000673,0.0885824918784
ACH-000676,-0.08665872797499999
ACH-000677,0.00715887591963
ACH-000681,0.254282633853
ACH-000682,-0.172959368087
ACH-000683,0.07457735809299999
ACH-000684,-0.051335626391400005
ACH-000688,0.219029870221
ACH-000693,0.0593109474559
ACH-000694,0.102980622942
ACH-000695,0.046065465825800005
ACH-000696,-0.02649160832
ACH-000697,-0.0904950633707
ACH-000699,-0.06705927261479999
ACH-000701,0.17494608827999997
ACH-000706,0.015611549309999998
ACH-000711,0.0484865785504
ACH-000713,0.124736463384
ACH-000714,-0.170908743437
ACH-000718,0.150318371094
ACH-000720,0.0654240260449
ACH-000721,-0.115712673194
ACH-000724,0.299696699021
ACH-000725,0.10910490568600001
ACH-000732,-0.10583078052999999
ACH-000734,-0.09482157916410001
ACH-000735,0.08004967899
ACH-000736,0.173156180573
ACH-000738,0.102468878966
ACH-000746,0.174160326937
ACH-000747,-0.11385820964500001
ACH-000748,-0.0009521645999610001
ACH-000753,0.04552289760580001
ACH-000756,0.09674796543289998
ACH-000757,0.0253993145575
ACH-000758,-0.0856974603212
ACH-000760,-0.07721051791
ACH-000763,0.269045682815
ACH-000764,-0.0567498663459
ACH-000765,-0.120396570309
ACH-000766,0.024387048906999997
ACH-000767,0.21171529087299998
ACH-000768,0.0497057049204
ACH-000769,0.0586844297756
ACH-000770,0.0675619130107
ACH-000771,0.0492255828704
ACH-000773,-0.07686714915319999
ACH-000776,0.0359391462893
ACH-000777,0.126918115965
ACH-000778,0.0868316186304
ACH-000781,0.131130918331
ACH-000782,0.222528438483
ACH-000783,0.114802195829
ACH-000784,-0.11237825757200001
ACH-000785,-0.059747021574999996
ACH-000787,0.318469517337
ACH-000788,0.00966883272307
ACH-000791,-0.0113116340574
ACH-000792,-0.0343596715179
ACH-000794,0.052338777356199996
ACH-000796,-0.014566813868100001
ACH-000799,-0.0404884973496
ACH-000800,0.36306940065899995
ACH-000802,0.0824485644529
ACH-000804,-0.241509158142
ACH-000805,0.0685259128295
ACH-000809,0.0908993705889
ACH-000810,-0.321830462113
ACH-000811,-0.149581605426
ACH-000817,-0.102186092159
ACH-000819,0.0244382558298
ACH-000820,0.307341833151
ACH-000821,0.110587159093
ACH-000822,0.17168514531800003
ACH-000823,-0.0557017623393
ACH-000824,0.09098159313549999
ACH-000827,-0.0212771374817
ACH-000829,0.0995317415306
ACH-000831,0.0962005880501
ACH-000832,0.15145549862500002
ACH-000833,-0.0696221461116
ACH-000834,0.0774179720539
ACH-000835,-0.038260110304
ACH-000836,-0.152759013395
ACH-000837,0.0586531635893
ACH-000838,-0.255424383499
ACH-000839,-0.08308437316610001
ACH-000840,-0.187268188867
ACH-000841,0.08608579253399999
ACH-000843,0.0652125972402
ACH-000846,-0.0796620696187
ACH-000847,0.0567604218047
ACH-000848,0.132194490882
ACH-000849,0.0636624481728
ACH-000851,0.0946490776804
ACH-000855,0.0547002989633
ACH-000856,-0.07230207970819999
ACH-000858,-0.00401085062906
ACH-000859,0.0152923799227
ACH-000861,-0.0176967660492
ACH-000862,0.154684490358
ACH-000865,0.0217049054203
ACH-000866,0.0630564808071
ACH-000867,-0.019033996806
ACH-000869,0.305073340089
ACH-000872,-0.013254278284400001
ACH-000873,0.181434645694
ACH-000876,0.0585790616192
ACH-000878,-0.10066305230599999
ACH-000880,0.07204537264510001
ACH-000881,-0.161203724544
ACH-000882,0.042557263879199995
ACH-000884,0.0272302393169
ACH-000885,-0.10324255004899999
ACH-000887,0.079801498425
ACH-000888,0.13973993574100002
ACH-000889,0.08846995395960001
ACH-000890,0.196337418949
ACH-000896,-0.0519232919551
ACH-000898,-0.158503088455
ACH-000900,-0.24851540823399998
ACH-000901,0.0637808060453
ACH-000905,0.0033474274614
ACH-000906,0.092710279766
ACH-000907,-0.21864503914500003
ACH-000910,0.110374739264
ACH-000911,-0.10003228762599999
ACH-000912,-0.0066504576228799996
ACH-000913,0.0572313805963
ACH-000915,0.217512109694
ACH-000916,0.151234731605
ACH-000917,-0.0966513882429
ACH-000921,-0.0933910925248
ACH-000924,0.12596908773499998
ACH-000926,-0.0629393879938
ACH-000928,-0.00426822212583
ACH-000929,-0.0614663272528
ACH-000932,0.00596400315448
ACH-000935,0.00347761702624
ACH-000936,-0.13736670934800002
ACH-000937,0.04776672215319999
ACH-000938,0.09018583206439999
ACH-000939,0.257302619794
ACH-000941,0.113938361243
ACH-000943,0.06987848889210001
ACH-000946,0.016813428415299998
ACH-000947,0.138212436845
ACH-000948,0.0423754688611
ACH-000950,0.00480277782353
ACH-000953,0.0725790854304
ACH-000957,0.108736249254
ACH-000958,0.152534188918
ACH-000960,-0.0576457265538
ACH-000963,-0.10926102300000001
ACH-000968,0.139949014417
ACH-000969,0.12914458935999998
ACH-000973,-0.0013352497179100003
ACH-000974,-0.08493833486289999
ACH-000975,-0.0572208466199
ACH-000976,0.369865024441
ACH-000978,0.140847561765
ACH-000980,-0.00747913976355
ACH-000984,0.024865845032099997
ACH-000986,-0.0265285822377
ACH-000988,0.242458168299
ACH-000993,0.318581219577
ACH-000994,0.07718469953439999
ACH-000996,0.150739512823
ACH-001001,0.12412023670700001
ACH-001020,0.0935963460695
ACH-001028,-0.024723471789
ACH-001031,-0.025733596357800002
ACH-001038,-0.111874529508
ACH-001048,0.0517950626564
ACH-001050,0.0719040785339
ACH-001053,-0.0866896749935
ACH-001054,-0.0343981431729
ACH-001061,-0.00273321155143
ACH-001067,-0.131068119693
ACH-001075,0.09904932334760001
ACH-001096,-0.213790046351
ACH-001128,-0.293097231081
ACH-001134,-0.211046947671
ACH-001151,0.0060040002486
ACH-001163,-0.0548937053486
ACH-001164,-0.23277645230500002
ACH-001173,0.109922657227
ACH-001183,0.00786296705002
ACH-001184,0.0266833193059
ACH-001190,0.0944077724242
ACH-001192,-0.024306188394999997
ACH-001193,0.270777388079
ACH-001196,-0.052708776606
ACH-001197,-0.059807339872
ACH-001205,0.17933466203499998
ACH-001211,0.08361822284039999
