,CLTA (1211)
ACH-000004,0.0500559470647
ACH-000007,0.292741631005
ACH-000009,0.384944945113
ACH-000011,0.452996899653
ACH-000012,0.08768196157460001
ACH-000013,0.028656722111299996
ACH-000014,0.215399609227
ACH-000015,0.233790896098
ACH-000017,0.123731816528
ACH-000018,-0.0802710013379
ACH-000019,0.16679961377
ACH-000021,0.11193560928099999
ACH-000022,0.00375866269808
ACH-000025,0.19269122004500003
ACH-000028,0.251342440723
ACH-000030,0.102572583533
ACH-000035,0.10923278447000001
ACH-000036,0.41342090989299995
ACH-000037,0.183873528558
ACH-000039,0.24678635859099998
ACH-000040,0.37061146224200003
ACH-000041,0.340378881275
ACH-000042,0.0862078572716
ACH-000045,0.25275019950800004
ACH-000047,0.24023055415800001
ACH-000052,-0.12345371932
ACH-000053,0.0900716053957
ACH-000054,0.208698787123
ACH-000055,0.325752045258
ACH-000060,0.285519396372
ACH-000067,0.0600786065764
ACH-000070,-0.027414500770200002
ACH-000075,0.204243290091
ACH-000078,0.412032314645
ACH-000082,0.14472483866900002
ACH-000085,0.11078628492699999
ACH-000086,0.204003100128
ACH-000087,0.298762163447
ACH-000092,0.154029536073
ACH-000095,0.173784874158
ACH-000097,0.17417846068
ACH-000098,0.215827405767
ACH-000099,0.299630264965
ACH-000108,0.48052443866000005
ACH-000113,0.16220471637
ACH-000115,0.398766414014
ACH-000116,0.09455083714189999
ACH-000118,0.17441565246100002
ACH-000120,0.184016617185
ACH-000123,0.17197651499299998
ACH-000127,0.226321822749
ACH-000128,-0.10616422851299999
ACH-000132,0.15517237851600002
ACH-000133,0.198915055121
ACH-000137,-0.270331686663
ACH-000138,0.29820296735999996
ACH-000142,0.142576579045
ACH-000143,0.24054095113899998
ACH-000146,0.30780375436
ACH-000148,0.23161937645199998
ACH-000150,0.0894625296477
ACH-000152,0.293886730982
ACH-000153,0.400126261923
ACH-000159,0.20733882717500002
ACH-000160,0.121956382065
ACH-000163,0.22491551160700002
ACH-000167,0.11880018301100001
ACH-000168,0.47384077145900005
ACH-000169,0.166813790437
ACH-000178,0.18293240081099998
ACH-000182,0.05590147619580001
ACH-000183,0.25319413815200004
ACH-000188,0.262926710478
ACH-000189,0.15561824716199998
ACH-000190,0.18383251403099998
ACH-000198,0.00920902286766
ACH-000204,0.09086964524710002
ACH-000206,0.09980205111919999
ACH-000207,0.23032754734000002
ACH-000211,0.22388245444899998
ACH-000215,0.167877267461
ACH-000221,0.0905126912633
ACH-000222,0.282789753598
ACH-000223,0.265121922236
ACH-000226,0.0687665010397
ACH-000227,0.307247800894
ACH-000228,0.0281999385909
ACH-000231,0.159499669991
ACH-000232,0.293966289628
ACH-000233,0.185652946032
ACH-000234,0.012844851747900001
ACH-000235,0.108308660133
ACH-000237,0.12304716042099999
ACH-000238,0.155538454533
ACH-000243,0.102044087389
ACH-000244,0.131118152949
ACH-000246,0.08918955703230001
ACH-000248,0.0372723187315
ACH-000250,0.148135283572
ACH-000251,0.141197269105
ACH-000253,0.235183996298
ACH-000255,0.221646943208
ACH-000256,0.100771911003
ACH-000257,0.438370885753
ACH-000258,0.0691215437727
ACH-000259,0.165371488746
ACH-000260,0.0657023838117
ACH-000261,0.242075983055
ACH-000262,0.320012440086
ACH-000263,0.163515649278
ACH-000264,0.23037426749099998
ACH-000265,0.141905095577
ACH-000266,0.22905228962699997
ACH-000272,0.08875676629820001
ACH-000273,0.162979143325
ACH-000274,0.139572771484
ACH-000277,-0.028604732212299998
ACH-000278,-0.10324101462400001
ACH-000279,0.19363591586599999
ACH-000280,0.033940968637900006
ACH-000281,0.1367775571
ACH-000288,0.15318831420999998
ACH-000291,0.170314041702
ACH-000293,-0.10465503435799998
ACH-000294,-0.119089478003
ACH-000295,0.028986607466700003
ACH-000296,0.390519378525
ACH-000302,0.0638185783924
ACH-000304,0.337734264004
ACH-000307,0.255436261473
ACH-000308,0.182137582357
ACH-000310,0.269123744739
ACH-000311,0.24976340179499998
ACH-000312,0.262373268739
ACH-000315,0.178057265842
ACH-000316,0.126391691828
ACH-000317,0.327568221565
ACH-000318,0.0386515171911
ACH-000319,0.23008536676199998
ACH-000320,0.658457334676
ACH-000322,-0.0409226923875
ACH-000323,0.143259301621
ACH-000324,0.141917693865
ACH-000329,0.0751888208508
ACH-000330,0.147152611334
ACH-000331,0.143372613433
ACH-000332,0.10909442329199999
ACH-000334,-0.178030511281
ACH-000335,0.08075356665450001
ACH-000336,0.295963950679
ACH-000337,0.1094265288
ACH-000339,0.129740484958
ACH-000341,0.317502182944
ACH-000348,0.064996457385
ACH-000350,0.255135087197
ACH-000352,0.20330573305100003
ACH-000356,-0.026992451703400002
ACH-000361,0.133390022335
ACH-000362,0.036938309120099995
ACH-000363,0.217699652744
ACH-000364,0.00203088641021
ACH-000365,0.358914218311
ACH-000366,0.145357644129
ACH-000368,0.19096758897100002
ACH-000374,0.182772503425
ACH-000375,-0.043125237679699994
ACH-000376,0.315648690794
ACH-000381,0.0406860126847
ACH-000383,0.188179606913
ACH-000387,0.173675404679
ACH-000389,0.000442542365184
ACH-000390,0.0212858912242
ACH-000393,-0.11373102910800001
ACH-000395,0.25418691563900003
ACH-000397,0.16821555987999998
ACH-000401,0.290180938634
ACH-000402,-0.051175759100199995
ACH-000403,0.18299752074700001
ACH-000404,-0.163611245733
ACH-000406,0.21239266943399998
ACH-000407,0.304951557252
ACH-000408,-0.0715807931795
ACH-000410,0.06781896083290001
ACH-000411,0.23659652835900002
ACH-000414,0.353878327097
ACH-000415,0.212850827619
ACH-000416,0.266706254816
ACH-000420,0.189788113478
ACH-000421,0.0989091846878
ACH-000424,0.11605097633400001
ACH-000425,0.221042154474
ACH-000426,0.058382957633800005
ACH-000427,0.2315661004
ACH-000433,0.274610531571
ACH-000436,0.08758404043189999
ACH-000444,0.047326287055400006
ACH-000445,0.0206047961975
ACH-000448,0.24996211416900002
ACH-000450,-0.225060520898
ACH-000452,0.259933435297
ACH-000454,0.0670400327232
ACH-000458,0.051550981277700005
ACH-000459,0.02803405874
ACH-000460,0.0563496380844
ACH-000461,0.265130043673
ACH-000463,0.0984000049905
ACH-000464,0.215929463941
ACH-000466,0.19278304447900002
ACH-000467,0.38887646672700005
ACH-000468,0.12134213447100001
ACH-000469,0.102168657623
ACH-000470,0.048616643554499996
ACH-000471,0.183608504416
ACH-000472,0.18792332533300002
ACH-000473,0.140232657656
ACH-000475,0.134331005872
ACH-000476,0.135149309833
ACH-000477,0.33507927661
ACH-000480,0.240412396623
ACH-000481,0.07173928406380001
ACH-000483,0.21652832318000004
ACH-000484,0.152073875335
ACH-000485,0.219322924416
ACH-000486,0.125173209151
ACH-000487,0.343109319659
ACH-000488,0.224174140715
ACH-000490,0.0682620812934
ACH-000491,-0.013754181267099999
ACH-000495,0.317445334094
ACH-000496,0.11589242145999999
ACH-000499,0.310943875496
ACH-000500,0.270051398886
ACH-000502,0.185548794096
ACH-000503,0.344799931229
ACH-000505,0.228119459793
ACH-000507,0.21774574392299997
ACH-000510,0.0444827548886
ACH-000511,0.29590552338599996
ACH-000512,0.19400150797899998
ACH-000516,0.321483474705
ACH-000517,0.17191150876400002
ACH-000518,0.061853727564900006
ACH-000520,0.17078989471500003
ACH-000521,0.22432785909000003
ACH-000522,0.334918246424
ACH-000524,0.040649748210199996
ACH-000527,0.139879022081
ACH-000528,0.225881195405
ACH-000537,-0.051134323291400004
ACH-000541,-0.09093912580160002
ACH-000542,0.281824926206
ACH-000544,0.19082944023499998
ACH-000545,0.323127602134
ACH-000547,0.325522205275
ACH-000548,0.355496049939
ACH-000549,0.261401442571
ACH-000550,0.20475249048500002
ACH-000552,0.23690854018100002
ACH-000556,0.0303131810523
ACH-000557,0.163291506188
ACH-000570,0.254248336215
ACH-000571,0.149441566773
ACH-000573,0.23105707918499999
ACH-000576,0.160835367605
ACH-000580,0.0826852233301
ACH-000584,0.16577303486300002
ACH-000585,0.261198047102
ACH-000588,-0.123748964227
ACH-000589,0.221992690648
ACH-000591,0.472925328408
ACH-000593,0.134146845565
ACH-000600,0.308241036295
ACH-000601,0.222132412877
ACH-000604,0.08783228788419999
ACH-000605,0.058578260346499995
ACH-000606,0.19802236054699998
ACH-000608,0.0355883014406
ACH-000614,0.207854071765
ACH-000616,0.15045384113
ACH-000618,0.340137599779
ACH-000619,0.129107114372
ACH-000620,0.189037310427
ACH-000621,0.151747070197
ACH-000622,0.270266581123
ACH-000623,0.203700885132
ACH-000624,0.10001202467800001
ACH-000627,0.23898887083099998
ACH-000630,0.318899247062
ACH-000632,0.210182561461
ACH-000633,0.168044608979
ACH-000637,0.223100720033
ACH-000638,-0.007102042355399999
ACH-000646,0.130052730821
ACH-000647,0.14344749940999998
ACH-000648,0.024332248752200004
ACH-000649,0.20448419014400002
ACH-000651,0.108307491578
ACH-000652,0.155317139665
ACH-000653,0.0959788761408
ACH-000657,0.230667532671
ACH-000658,0.190166026628
ACH-000661,0.0618041646791
ACH-000662,0.325049384734
ACH-000663,0.059033319928000004
ACH-000665,0.24716233547
ACH-000671,0.27123077545
ACH-000673,0.271794580274
ACH-000676,0.0630228104775
ACH-000677,0.0949162574453
ACH-000681,0.40180057977399997
ACH-000682,0.0581929416532
ACH-000683,0.10543290872500001
ACH-000684,0.528183813233
ACH-000688,-0.135489006251
ACH-000693,0.216893137524
ACH-000694,0.267710980405
ACH-000695,0.136336728844
ACH-000696,0.198120129622
ACH-000697,0.26356842609700004
ACH-000699,0.067030466804
ACH-000701,0.053376908034499994
ACH-000706,0.171526811459
ACH-000711,0.109814657931
ACH-000713,0.11534534517999999
ACH-000714,-0.229706845155
ACH-000718,0.139704359322
ACH-000720,0.0211049069424
ACH-000721,0.0844613160303
ACH-000724,-0.0024523937309699996
ACH-000725,0.45240269577200004
ACH-000732,-0.114011274254
ACH-000734,0.0643753695002
ACH-000735,0.0053075874046700005
ACH-000736,0.126253259077
ACH-000738,0.240035917528
ACH-000746,0.168929094804
ACH-000747,-0.0557111826083
ACH-000748,0.24487937578400001
ACH-000753,0.268391512298
ACH-000756,0.12871598942
ACH-000757,0.31890248277399996
ACH-000758,0.19770521944400002
ACH-000760,0.09020047432119999
ACH-000763,0.0179649632001
ACH-000764,0.0625898186985
ACH-000765,0.0259936816408
ACH-000766,0.230395454745
ACH-000767,-0.0689093434915
ACH-000768,0.299657264989
ACH-000769,0.324110433792
ACH-000770,0.171704017969
ACH-000771,0.279134520088
ACH-000773,0.258960591656
ACH-000776,0.162423366584
ACH-000777,0.12850361784000003
ACH-000778,0.054332802476900005
ACH-000781,0.0912202041205
ACH-000782,-0.101660411045
ACH-000783,0.274999980367
ACH-000784,0.15787572730799998
ACH-000785,0.217963757854
ACH-000787,0.335920635926
ACH-000788,0.15873464894300002
ACH-000791,0.226021116712
ACH-000792,0.164182210869
ACH-000794,0.192312348534
ACH-000796,0.0658298383392
ACH-000799,0.12632141999399998
ACH-000800,0.24636825641899998
ACH-000802,-0.0317642330559
ACH-000804,0.349002832144
ACH-000805,0.06949724116469999
ACH-000809,0.273229180472
ACH-000810,-0.27862280853
ACH-000811,0.22881043495700001
ACH-000817,0.290985723897
ACH-000819,0.0745500868809
ACH-000820,0.35361637732
ACH-000821,-0.10510620534199999
ACH-000822,0.307653342448
ACH-000823,-0.0358071427708
ACH-000824,0.171653411487
ACH-000827,0.140543079292
ACH-000829,0.07737861871160001
ACH-000831,0.21538116793
ACH-000832,0.324265707331
ACH-000833,0.148829050934
ACH-000834,-0.00523277412417
ACH-000835,0.24031364954
ACH-000836,0.18585530411200002
ACH-000837,0.187784618525
ACH-000838,0.0591097773843
ACH-000839,-0.0237669912925
ACH-000840,0.300959598341
ACH-000841,0.161315575589
ACH-000843,0.15395084795999997
ACH-000846,-0.0580919250079
ACH-000847,-0.011641859023500001
ACH-000848,0.226929869264
ACH-000849,0.158433647266
ACH-000851,-0.0906826055085
ACH-000855,0.183452653866
ACH-000856,0.317933981785
ACH-000858,0.26774507427600003
ACH-000859,0.030048219315700002
ACH-000861,0.08092482824910001
ACH-000862,0.320641945502
ACH-000865,0.11297863064300001
ACH-000866,0.21732498671
ACH-000867,0.0871950767612
ACH-000869,0.08112119284489999
ACH-000872,0.181469241719
ACH-000873,0.012990137150099999
ACH-000876,0.0803382251215
ACH-000878,0.163240947911
ACH-000880,-0.000509298382506
ACH-000881,0.363564236171
ACH-000882,0.12273534549699999
ACH-000884,0.17722478531599997
ACH-000885,0.387155969463
ACH-000887,0.292043389084
ACH-000888,0.0881776335104
ACH-000889,0.327616013655
ACH-000890,0.17333369032600002
ACH-000896,0.15419148853599998
ACH-000898,0.145622133939
ACH-000900,0.19232011819400002
ACH-000901,0.175027590837
ACH-000905,0.32014543187
ACH-000906,0.291106433096
ACH-000907,0.0548422407305
ACH-000910,0.319489695929
ACH-000911,0.104529789197
ACH-000912,0.127614318939
ACH-000913,0.295532878959
ACH-000915,0.332445611206
ACH-000916,0.250636675244
ACH-000917,0.0149619648007
ACH-000921,0.263860123868
ACH-000924,0.16613552094
ACH-000926,0.34363872242399995
ACH-000928,0.159997409942
ACH-000929,0.172212059073
ACH-000932,0.121103376855
ACH-000935,0.30501423506700004
ACH-000936,0.0235699825226
ACH-000937,0.258285904979
ACH-000938,0.187438537839
ACH-000939,0.274011035986
ACH-000941,0.09890178440189999
ACH-000943,0.297578601641
ACH-000946,0.08088392429710001
ACH-000947,0.263979170702
ACH-000948,0.385751473696
ACH-000950,0.438500416558
ACH-000953,0.163343101006
ACH-000957,0.242632619537
ACH-000958,0.278492998236
ACH-000960,0.0738399333531
ACH-000963,0.302691172651
ACH-000968,0.10176515953
ACH-000969,0.205170980358
ACH-000973,0.135458062564
ACH-000974,0.101726347094
ACH-000975,0.27968045546799997
ACH-000976,0.30423929338399996
ACH-000978,-0.0255486962133
ACH-000980,0.108407722724
ACH-000984,0.12175252874600001
ACH-000986,0.239284303594
ACH-000988,0.24182938652
ACH-000993,0.030266381474799996
ACH-000994,0.23110153101300002
ACH-000996,0.08501627119090001
ACH-001001,0.19017259429699998
ACH-001020,-0.0201100454903
ACH-001028,0.221931132892
ACH-001031,0.232482231971
ACH-001038,0.0671295621798
ACH-001048,0.35592918162299997
ACH-001050,0.381115542644
ACH-001053,0.133479202728
ACH-001054,0.07791075333650001
ACH-001061,0.11325016039000001
ACH-001067,0.11517654199300001
ACH-001075,0.22320508365699998
ACH-001096,0.152599429015
ACH-001128,0.083451900967
ACH-001134,-0.146873619977
ACH-001151,0.07745271256189999
ACH-001163,0.205624553359
ACH-001164,0.18081814507
ACH-001173,0.20773822898
ACH-001183,0.229161402297
ACH-001184,0.125155851879
ACH-001190,0.245587927692
ACH-001192,-0.0255503933256
ACH-001193,0.21236267967300002
ACH-001196,0.26172486575
ACH-001197,-0.0706081154559
ACH-001205,0.286503965516
ACH-001211,0.046928914096900004
ACH-001212,0.50153994011
ACH-001228,0.536370565573
ACH-001232,0.20816786626400002
ACH-001239,0.174382860815
ACH-001274,0.179260332745
ACH-001275,0.253843896444
ACH-001277,0.0272530904972
ACH-001278,0.237072393666
ACH-001280,0.430471643363
ACH-001283,0.116776637625
ACH-001289,0.114068532397
ACH-001295,0.142239422409
ACH-001300,0.34932588588299995
ACH-001301,0.099062254408
ACH-001302,0.130252066099
ACH-001303,0.358740533265
ACH-001306,0.212868429921
ACH-001318,0.109167465889
ACH-001322,0.25147112025699997
ACH-001328,0.214294280847
ACH-001332,0.27592541596700004
ACH-001333,0.0683293298412
ACH-001336,0.323283172426
ACH-001340,0.061301911809
ACH-001346,0.11326065644899999
ACH-001353,0.103618998509
ACH-001354,0.17736196203899998
ACH-001367,-0.046114686703
ACH-001368,0.171281433144
ACH-001374,0.59268943314
ACH-001375,0.175145512632
ACH-001377,0.28220701775400003
ACH-001380,0.132552937324
ACH-001391,0.10073647150800001
ACH-001407,0.17110638482
ACH-001408,0.147017217649
ACH-001413,0.467217700224
ACH-001430,0.323998812781
ACH-001431,0.08768009037709999
ACH-001450,0.0978372559445
ACH-001496,0.301434239786
ACH-001500,0.31531895927700004
ACH-001521,-0.147357953061
ACH-001523,0.319206145172
ACH-001532,0.249679568328
ACH-001536,0.12004408276699999
ACH-001550,0.224996163622
ACH-001552,0.14126641996300002
ACH-001554,0.0694346380798
ACH-001645,0.14361396113299998
ACH-001654,0.223367000204
ACH-001715,0.18148480374499998
ACH-001735,0.054633286283
ACH-001736,0.04498761740019999
ACH-001737,0.307192753078
ACH-001740,0.31266992957899997
ACH-001745,-0.181602593728
ACH-001750,0.10728661643100001
ACH-001765,0.26109695733399996
ACH-001956,0.10170706374199999
ACH-001957,0.142098464091
