,ART1 (417)
ACH-000004,-0.0357097791634
ACH-000007,-0.06927354891410001
ACH-000009,0.0555894684631
ACH-000011,0.0260371895266
ACH-000012,0.0326680252143
ACH-000013,0.011917779369
ACH-000014,-0.14723423280099998
ACH-000015,-0.0427472584789
ACH-000017,-0.18255489856899998
ACH-000018,0.00795343577897
ACH-000019,-0.13626111535
ACH-000021,-0.0243017128856
ACH-000022,-0.00383255372869
ACH-000025,0.0615146191127
ACH-000028,0.0166903936407
ACH-000030,0.0322903743089
ACH-000035,-0.017722176017
ACH-000036,-0.174466481479
ACH-000037,-0.235150671867
ACH-000039,-0.275194487014
ACH-000040,-0.186745302546
ACH-000041,-0.043300306250599996
ACH-000042,-0.20019828672000003
ACH-000045,-0.283328765203
ACH-000047,-0.0799847563545
ACH-000052,-0.137995893516
ACH-000053,-0.0681347450785
ACH-000054,0.116194114889
ACH-000055,-0.0039068588450599994
ACH-000060,-0.0202503165542
ACH-000067,0.09051113194489999
ACH-000070,0.0574096426177
ACH-000075,0.0225575711649
ACH-000078,0.0785058869119
ACH-000082,0.17108595205
ACH-000085,0.19264135359
ACH-000086,-0.015182537893299998
ACH-000087,-0.219618396538
ACH-000092,-0.023692552338799997
ACH-000095,-0.0696163102121
ACH-000097,-0.101821192606
ACH-000098,-0.0212215230106
ACH-000099,-0.0902776877826
ACH-000108,-0.0780683568654
ACH-000113,-0.166007851405
ACH-000115,-0.21675843868500003
ACH-000116,-0.100592115904
ACH-000118,-0.0125329019285
ACH-000120,-0.274238648903
ACH-000123,-0.200515546941
ACH-000127,0.042230410270400004
ACH-000128,0.195980501143
ACH-000132,-0.0672970783587
ACH-000133,-0.049758056445000004
ACH-000137,-0.051347865241
ACH-000138,-0.29748894408300003
ACH-000142,0.110710072379
ACH-000143,-0.10087939579399999
ACH-000146,-0.031666376876
ACH-000148,-0.0820592721939
ACH-000150,-0.180244523279
ACH-000152,-0.040771102015999997
ACH-000153,-0.7085855072660001
ACH-000159,0.117244853364
ACH-000160,-0.221758064267
ACH-000163,-0.10791505115700001
ACH-000167,0.460752199738
ACH-000168,-0.19635307665899998
ACH-000169,-0.095722165396
ACH-000178,-0.273160920222
ACH-000182,-0.109055051774
ACH-000183,0.13853191861
ACH-000188,0.0139623713963
ACH-000189,-0.192879328487
ACH-000190,-0.021185398678099997
ACH-000198,-0.11184277690500001
ACH-000204,0.135667259442
ACH-000206,-0.0816895402212
ACH-000207,-0.152823257702
ACH-000211,-0.0310153240632
ACH-000215,0.03983483661269999
ACH-000221,0.06122468945330001
ACH-000222,-0.210455497704
ACH-000223,-0.0114791444731
