,KIFC2 (90990)
ACH-000004,0.019799858912
ACH-000007,-0.0484371005184
ACH-000009,0.0917993130877
ACH-000011,-0.10177044156199999
ACH-000012,-0.0641548202814
ACH-000013,0.0105696350407
ACH-000014,0.029771283398599996
ACH-000015,-0.0471334220706
ACH-000017,0.08673291632819999
ACH-000018,0.128771020374
ACH-000019,0.08721934386539999
ACH-000021,-0.00649154058547
ACH-000022,-0.167008880179
ACH-000025,0.033322293775999996
ACH-000028,-0.00404321617132
ACH-000030,0.022182993793
ACH-000035,0.056101219394699996
ACH-000036,-0.0791516411736
ACH-000037,-0.0096420103125
ACH-000039,0.269988111589
ACH-000040,-0.129921477313
ACH-000041,-0.105781146343
ACH-000042,0.0016395300101999999
ACH-000045,-0.0411154330204
ACH-000047,-0.022413187088900003
ACH-000052,0.0518277419814
ACH-000053,0.0729355001676
ACH-000054,0.060520485811599994
ACH-000055,-0.0871142448212
ACH-000060,-0.223424301657
ACH-000067,-0.009837384785450001
ACH-000070,-0.0146145255938
ACH-000075,0.11034337520099999
ACH-000078,0.0281602057651
ACH-000082,0.137494159612
ACH-000085,-0.0139149622649
ACH-000086,0.149396912613
ACH-000087,0.0718344579771
ACH-000092,0.0911164045019
ACH-000095,0.159124276274
ACH-000097,-0.0037490871470300005
ACH-000098,0.056232587387300005
ACH-000099,0.0909202366508
ACH-000108,0.00812043086273
ACH-000113,-0.0791970247986
ACH-000115,-0.011367833490000001
ACH-000116,-0.022384114254099998
ACH-000118,-0.0793113203565
ACH-000120,0.0973929280105
ACH-000123,0.011870538622299998
ACH-000127,-0.0540445904354
ACH-000128,0.159616427326
ACH-000132,0.0520511793553
ACH-000133,-0.028424339535599998
ACH-000137,-0.19034318467
ACH-000138,-0.018723780736700002
ACH-000142,-0.174238032937
ACH-000143,-0.0800584513117
ACH-000146,0.08782086736130001
ACH-000148,0.011720387902899998
ACH-000150,-0.355336990261
ACH-000152,-0.040246172239900006
ACH-000153,0.128484155857
ACH-000159,-0.037346423813
ACH-000160,-0.0068727845343
ACH-000163,0.0638831598216
ACH-000167,-0.140774155164
ACH-000168,-0.192936517903
ACH-000169,-0.132781769089
ACH-000178,-0.121803558135
ACH-000182,-0.035869664916699996
ACH-000183,0.045198303897900007
ACH-000188,0.0318584413601
ACH-000189,0.0267630163462
ACH-000190,0.0873035530036
ACH-000198,0.005042438978770001
ACH-000204,-0.0293916032149
ACH-000206,0.0412158121936
ACH-000207,-0.12190712705
ACH-000211,-0.10164333601600001
ACH-000215,-0.054244843079999994
ACH-000221,-0.0629107971265
ACH-000222,0.0722653050854
ACH-000223,-0.0596445896827
ACH-000226,0.23489302501999998
ACH-000227,-0.012215123780799999
ACH-000228,-0.0767766395851
ACH-000231,-0.052398104976900006
ACH-000232,0.018423726808599997
ACH-000233,-0.0129321902327
ACH-000234,-0.167510702637
ACH-000235,0.031059161271000002
ACH-000237,-0.172984565008
ACH-000238,0.08371218933680001
ACH-000243,0.0223436970058
ACH-000244,0.06642928192610001
ACH-000246,-0.102352740224
ACH-000248,-0.13199085920999998
ACH-000250,-0.036890919956
ACH-000251,0.663864399689
ACH-000253,-0.079262291613
ACH-000255,-0.00370416273862
ACH-000256,-0.133619206107
ACH-000257,-0.22961327054400002
ACH-000258,-0.36861526309799997
ACH-000259,-0.0411654385371
ACH-000260,0.06960361753960001
ACH-000261,-0.0394745438743
ACH-000262,0.157151360721
ACH-000263,0.0791152721865
ACH-000264,-0.0213845782171
ACH-000265,-0.0272984652364
ACH-000266,-0.053777996485099996
ACH-000272,0.021801045408900002
ACH-000273,-0.194423741958
ACH-000274,0.0379091400528
ACH-000277,-0.660455194747
ACH-000278,0.050283815516599994
ACH-000279,-0.0227860692615
ACH-000280,-0.194651107285
ACH-000281,0.041662547927
ACH-000288,0.05355079245069999
ACH-000291,-0.145905966009
ACH-000293,0.204965968483
ACH-000294,-0.007022678494750001
ACH-000295,-0.275807404036
ACH-000296,0.18473155433400001
ACH-000302,-0.0061952403211
ACH-000304,0.04108880684130001
ACH-000307,-0.208157206418
ACH-000308,-0.0149686887449
ACH-000310,0.12026767350400001
ACH-000311,-0.00291604226119
ACH-000312,0.0833822071827
ACH-000315,-0.196804973786
ACH-000316,-0.0819445722171
ACH-000317,0.113830673221
ACH-000318,-0.047455621036
ACH-000319,0.004777912435189999
ACH-000320,0.279787085785
ACH-000322,0.08966850755460001
ACH-000323,-0.0242489182603
ACH-000324,-0.0010659437141
ACH-000329,-0.023479525615
ACH-000330,0.21473688054499998
ACH-000331,0.0956529283431
ACH-000332,-0.0844918194346
ACH-000334,-0.209076607458
ACH-000335,0.41548215470100003
ACH-000336,-0.321367517559
ACH-000337,-0.155201750794
ACH-000339,-0.07862446906769999
ACH-000341,0.0833315820446
ACH-000348,0.0083372497733
ACH-000350,0.0339817657437
ACH-000352,-0.0109156995346
ACH-000356,0.127381537292
ACH-000361,0.0354768200806
ACH-000362,0.0608814448805
ACH-000363,0.0661777155042
ACH-000364,-0.027787030724
ACH-000365,-0.0243113391655
ACH-000366,0.033611130556
ACH-000368,-0.09561710536979999
ACH-000374,-0.05190389463219999
ACH-000375,-0.062954573163
ACH-000376,-0.0123489600536
ACH-000381,0.263031397218
ACH-000383,-0.17164393783100002
ACH-000387,0.00032331365808099994
ACH-000389,0.0109207421059
ACH-000390,-0.0573543938868
ACH-000393,0.0189243072693
ACH-000395,0.0946147355741
ACH-000397,-0.225350661075
ACH-000401,0.0827629480263
ACH-000402,0.055333765118899994
ACH-000403,-0.136031845812
ACH-000404,0.368218560105
ACH-000406,0.0748289946311
ACH-000407,0.024120267647700002
ACH-000408,0.114254173117
ACH-000410,-0.0802538866202
ACH-000411,-0.11426257961
ACH-000414,-0.062321579030400004
ACH-000415,-0.046876714767800004
ACH-000416,-0.00697445006076
ACH-000420,-0.16003516716
ACH-000421,-0.08491742909040001
ACH-000424,-0.022499125775900002
ACH-000425,-0.0641470141436
ACH-000426,-0.00818645120429
ACH-000427,-0.07664696241289999
ACH-000433,0.14365672359
ACH-000436,-0.00964957751792
ACH-000444,0.07920021851760001
ACH-000445,0.454493994119
ACH-000448,0.0559558842189
ACH-000450,0.477235416168
ACH-000452,-0.175992755418
ACH-000454,0.279017929921
ACH-000458,0.0347631040019
ACH-000459,0.12612985552300002
ACH-000460,0.005757887192520001
ACH-000461,0.36157903055299995
ACH-000463,0.0469621086769
ACH-000464,-0.255255231443
ACH-000466,0.106177771316
ACH-000467,0.0930922184248
ACH-000468,-0.052845474572400006
ACH-000469,-0.04960368748459999
ACH-000470,-0.10833273713099999
ACH-000471,-0.0824660090949
ACH-000472,-0.0402285703706
ACH-000473,0.155588415507
ACH-000475,0.00718261572175
ACH-000476,-0.132867138837
ACH-000477,-0.12116362740499999
ACH-000480,0.043007110968699996
ACH-000481,0.078481963906
ACH-000483,0.128440915639
ACH-000484,0.06109883212140001
ACH-000485,-0.118171032456
ACH-000486,0.0280059513932
ACH-000487,0.0153330091609
ACH-000488,0.0379369683778
ACH-000490,-0.0799359484099
ACH-000491,-0.132607455338
ACH-000495,-0.108589439246
ACH-000496,-0.06456700518349999
ACH-000499,0.029499451211299998
ACH-000500,-0.0769624679669
ACH-000502,0.00730234818461
ACH-000503,-0.200927864708
ACH-000505,-0.018294068333400002
ACH-000507,-0.08276899681760001
ACH-000510,0.0155558643861
ACH-000511,0.040095501814099994
ACH-000512,0.344282965289
ACH-000516,0.0722516260518
ACH-000517,-0.070400046483
ACH-000518,-0.0682311898732
ACH-000520,-0.046868289402199996
ACH-000521,-0.04500766691319999
ACH-000522,0.12077879747199999
ACH-000524,0.0077232029833
ACH-000527,-0.0736412482688
ACH-000528,-0.012071941904799998
ACH-000537,-0.055155053530999996
ACH-000541,0.08212368419760001
ACH-000542,-0.0696595471652
ACH-000544,0.0400834382089
ACH-000545,-0.0268073150451
ACH-000547,-0.238867448345
ACH-000548,-0.09312691088689999
ACH-000549,-0.057644882005900004
ACH-000550,0.08403555899830001
