,NKIRAS2 (28511)
ACH-000004,0.14282846950300002
ACH-000007,0.37010665251599995
ACH-000009,0.09284483450030001
ACH-000011,0.0764172995622
ACH-000012,-0.273858217359
ACH-000013,0.1433346244
ACH-000014,0.111168296289
ACH-000015,0.13719392636
ACH-000017,-0.050457968208099994
ACH-000018,0.0629122580292
ACH-000019,0.166208810295
ACH-000021,0.0715922038536
ACH-000022,-0.0915095442441
ACH-000025,0.0405478972041
ACH-000028,0.115904187546
ACH-000030,0.07033361352039999
ACH-000035,-0.175533210278
ACH-000036,0.037836260917800006
ACH-000037,-0.0278498989098
ACH-000039,0.019757227120599997
ACH-000040,-0.126061005921
ACH-000041,-0.0345609970357
ACH-000042,0.042926184403699996
ACH-000045,0.153525245478
ACH-000047,0.0708821607848
ACH-000052,-0.25558407009399997
ACH-000053,0.0391630896539
ACH-000054,0.24023426223799998
ACH-000055,0.0127212699564
ACH-000060,0.055912940564199994
ACH-000067,-0.24263952490600002
ACH-000070,0.225972527896
ACH-000075,-0.0923369932642
ACH-000078,-0.06313194783250001
ACH-000082,0.16243088998299998
ACH-000085,-0.07349566268839999
ACH-000086,0.0843655954301
ACH-000087,0.0933154366103
ACH-000092,0.0110504821465
ACH-000095,0.04565377828099999
ACH-000097,0.242997226222
ACH-000098,-0.17310375667999997
ACH-000099,-0.0306792511063
ACH-000108,0.119545249776
ACH-000113,0.271734474667
ACH-000115,0.0718672543255
ACH-000116,0.106340734247
ACH-000118,0.116653929553
ACH-000120,-0.13052674349
ACH-000123,0.128693064486
ACH-000127,0.230998271323
ACH-000128,-0.23308335871199998
ACH-000132,-0.0530082765365
ACH-000133,-0.05722957532430001
ACH-000137,0.0920872152861
ACH-000138,-0.13620604615
ACH-000142,-0.11114463267000001
ACH-000143,-0.042133758103999996
ACH-000146,-0.017031918996299997
ACH-000148,0.0214258119405
ACH-000150,0.133951592802
ACH-000152,-0.111686564022
ACH-000153,-0.150593688605
ACH-000159,0.0011601052260999999
ACH-000160,0.09908933300730001
ACH-000163,-0.18252282493799998
ACH-000167,0.0757862343284
ACH-000168,0.0488560366754
ACH-000169,0.0412996244147
ACH-000178,0.101821653601
ACH-000182,0.130219077073
ACH-000183,0.0377151889882
ACH-000188,0.00184400323617
ACH-000189,0.132376055221
ACH-000190,0.11858022644300001
ACH-000198,0.0389450100914
ACH-000204,0.015498478561
ACH-000206,0.10970539997199999
ACH-000207,0.296620417548
ACH-000211,-0.0445014080418
ACH-000215,0.0165101575182
ACH-000221,0.0558465166009
ACH-000222,-0.00437115260946
ACH-000223,0.037084158958600004
ACH-000226,-0.06886790956210001
ACH-000227,0.0878833572271
ACH-000228,0.023613656223
ACH-000231,-0.0016712971497200003
ACH-000232,0.175049902959
ACH-000233,0.319502273165
ACH-000234,0.043910800162000004
ACH-000235,-0.00497837825484
ACH-000237,0.10689729762
ACH-000238,-0.313404364679
ACH-000243,-0.30365363985
ACH-000244,0.06464742810719999
ACH-000246,0.29369632660100004
ACH-000248,-0.0564855744692
ACH-000250,-0.0578658469209
ACH-000251,0.08547914916610001
ACH-000253,0.0421283991863
ACH-000255,0.0331245556849
ACH-000256,-0.0958113934119
ACH-000257,0.045437996633
ACH-000258,0.11432105991699999
ACH-000259,0.139272429582
ACH-000260,-0.0348083574892
ACH-000261,0.0941073164618
ACH-000262,0.08998421956019999
ACH-000263,-0.11435708034000001
ACH-000264,-0.00504456188014
ACH-000265,-0.12114043811599999
ACH-000266,0.20235361375799998
ACH-000272,-0.0661738872205
ACH-000273,0.125589353224
ACH-000274,-0.0334129832541
ACH-000277,0.110727640383
ACH-000278,0.0829526102724
ACH-000279,-0.042892241072199994
ACH-000280,0.05246888599280001
ACH-000281,0.0656291771394
ACH-000288,-0.201441560301
ACH-000291,0.135533075435
ACH-000293,0.141215255782
ACH-000294,-0.195293996335
ACH-000295,0.0658440254653
ACH-000296,0.156733705104
ACH-000302,0.0668778100265
ACH-000304,0.139055229651
ACH-000307,0.161747508891
ACH-000308,0.0899591515896
ACH-000310,-0.324873555589
ACH-000311,0.113550916729
ACH-000312,-0.102293672579
ACH-000315,0.29577404013
ACH-000316,0.0405863878245
ACH-000317,0.125629453643
ACH-000318,-0.00322657327907
ACH-000319,-0.034586094753
ACH-000320,-0.0261734658091
ACH-000322,0.22293461079799998
ACH-000323,0.00912918543675
ACH-000324,0.00402934494862
ACH-000329,0.0038625069589899997
ACH-000330,-0.41824408449699996
ACH-000331,0.14374716271500002
ACH-000332,0.20812829458
ACH-000334,0.024474523851400004
ACH-000335,0.040821289145199995
ACH-000336,0.488418375401
ACH-000337,0.129968345888
ACH-000339,0.005275205955140001
ACH-000341,-0.177619549371
ACH-000348,-0.0418605658163
ACH-000350,-0.0216489891815
ACH-000352,0.17786598358199998
ACH-000356,0.0725703418573
ACH-000361,-0.0808946357036
ACH-000362,-0.127620769981
ACH-000363,-0.0211001430093
ACH-000364,0.07596624269550001
ACH-000365,0.13632028127499998
ACH-000366,-0.0583724035963
ACH-000368,0.115677323611
ACH-000374,0.0373119933021
ACH-000375,0.0788072716141
ACH-000376,0.18166500329100002
ACH-000381,0.0859508726842
ACH-000383,0.12804808126800002
ACH-000387,-0.030991138132500002
ACH-000389,0.0693238867007
ACH-000390,-0.0652353459522
ACH-000393,0.0171116308666
ACH-000395,-0.19354594020500002
ACH-000397,0.0707489158043
ACH-000401,0.320790414706
ACH-000402,0.019233213176099998
ACH-000403,0.168515829381
