,CDC40 (51362)
ACH-000004,-1.2342058008299999
ACH-000007,-0.6863772703800001
ACH-000009,-0.9853709339219999
ACH-000011,-0.976009842832
ACH-000012,-1.1683468480299999
ACH-000013,-0.8298346872589999
ACH-000014,-0.811245710356
ACH-000015,-0.8601708291079999
ACH-000017,-1.13154762272
ACH-000018,-0.883351623628
ACH-000019,-1.24799417684
ACH-000021,-0.965049735407
ACH-000022,-0.640892842333
ACH-000025,-0.8104564551350001
ACH-000028,-0.907160008478
ACH-000030,-0.95730080221
ACH-000035,-1.2261387580399998
ACH-000036,-1.0963649962200002
ACH-000037,-0.8196910848450001
ACH-000039,-0.946272339528
ACH-000040,-0.867010024268
ACH-000041,-0.803721889216
ACH-000042,-0.942477513709
ACH-000045,-1.1285111954
ACH-000047,-0.870469907468
ACH-000052,-1.02783545779
ACH-000053,-1.4148587962299999
ACH-000054,-0.71718962116
ACH-000055,-1.08037200171
ACH-000060,-1.11301467332
ACH-000067,-0.7023174514530001
ACH-000070,-0.782292627383
ACH-000075,-0.9625524137389999
ACH-000078,-0.948464511218
ACH-000082,-0.8584208915579999
ACH-000085,-0.8066286773710001
ACH-000086,-0.8705975554019999
ACH-000087,-0.6482197816130001
ACH-000092,-0.718873213731
ACH-000095,-0.9329458120819999
ACH-000097,-0.870241812913
ACH-000098,-0.7328516475749999
ACH-000099,-1.00762564849
ACH-000108,-0.9036287982179999
ACH-000113,-0.816825812943
ACH-000115,-1.11592591026
ACH-000116,-0.947287622878
ACH-000118,-1.06848970604
ACH-000120,-0.8869229445610001
ACH-000123,-0.86756329896
ACH-000127,-0.8334533324690001
ACH-000128,-0.6867401664830001
ACH-000132,-0.999248204954
ACH-000133,-1.0212601706
ACH-000137,-0.711422461715
ACH-000138,-1.23090868817
ACH-000142,-0.951468121867
ACH-000143,-0.532889522601
ACH-000146,-0.711091841547
ACH-000148,-0.6859466466130001
ACH-000150,-0.8684843658939999
ACH-000152,-0.378634206716
ACH-000153,-0.909958903957
ACH-000159,-1.0478961120899999
ACH-000160,-0.726715850727
ACH-000163,-0.856756985121
ACH-000167,1.00041056072
ACH-000168,-0.922179085477
ACH-000169,-0.649998605945
ACH-000178,-0.8567562339489999
ACH-000182,-0.8779252992030001
ACH-000183,-1.26760458474
ACH-000188,-0.9664370742039999
ACH-000189,-1.17066958361
ACH-000190,-0.492641398688
ACH-000198,-0.7341735272840001
ACH-000204,-1.37961174143
ACH-000206,-0.894221588083
ACH-000207,-0.790678606441
ACH-000211,-0.674196937254
ACH-000215,-0.7076702622679999
ACH-000221,-0.986597267026
ACH-000222,-1.0253691230500002
ACH-000223,-0.9597579633509999
ACH-000226,-1.1894392796
ACH-000227,-0.584084828198
ACH-000228,-0.8132334988680001
ACH-000231,-0.814773635817
ACH-000232,-0.9937045813650001
ACH-000233,-1.47266545222
ACH-000234,-0.809147202677
ACH-000235,-0.9546466361239999
ACH-000237,-0.928354420323
ACH-000238,-0.801425019184
ACH-000243,-0.9200916909360001
ACH-000244,-0.772262112024
ACH-000246,-0.7494055519920001
ACH-000248,-0.852263402986
ACH-000250,-0.8911700153669999
ACH-000251,-0.9987174459229999
ACH-000253,-1.02465305193
ACH-000255,-0.8948123584919999
ACH-000256,-0.6564418385409999
ACH-000257,-1.0726544097600001
ACH-000258,-1.8056376604099997
ACH-000259,-0.700904960777
ACH-000260,-1.19866734733
ACH-000261,-0.594939039983
ACH-000262,-1.0551785601299999
ACH-000263,-0.881401255786
ACH-000264,-1.08601602013
ACH-000265,-0.993345007262
ACH-000266,-0.858657947917
ACH-000272,-0.669888936258
ACH-000273,-0.778806187092
ACH-000274,-0.998349226669
ACH-000277,-0.696882420758
ACH-000278,-1.4488078524
ACH-000279,-0.7527886451450001
ACH-000280,-1.4265584784999998
ACH-000281,-1.5679341727200002
ACH-000288,-0.671221292457
ACH-000291,-0.778908047911
ACH-000293,-0.973543547978
ACH-000294,-0.40832812827200005
ACH-000295,-0.819113756754
ACH-000296,-1.10055938795
ACH-000302,-0.756447176523
ACH-000304,-0.7992360612
ACH-000307,-0.897169940982
ACH-000308,-0.831871250747
ACH-000310,-0.749307245208
ACH-000311,-0.696254959657
ACH-000312,-0.981299025052
ACH-000315,-0.7979934549600001
ACH-000316,-0.6528432310760001
ACH-000317,-0.819069966191
ACH-000318,-0.9829550238410001
ACH-000319,-0.699738310508
ACH-000320,-1.0426476976999999
ACH-000322,-0.6929067002920001
ACH-000323,-0.8275491245029999
ACH-000324,-0.9475291646449999
ACH-000329,-0.605346974444
ACH-000330,-0.448244421383
ACH-000331,-0.883125679385
ACH-000332,-0.97704614335
ACH-000334,-0.9435376956749999
ACH-000335,-1.02747709202
ACH-000336,-0.641513258191
ACH-000337,-0.79551480353
ACH-000339,-0.7942872581029999
ACH-000341,-0.6879515951369999
ACH-000348,-0.674903501815
ACH-000350,-1.34118074034
ACH-000352,-1.16589550998
ACH-000356,-1.15841374043
ACH-000361,-0.9697720426049999
ACH-000362,-0.6882773914589999
ACH-000363,-0.9897432444900001
ACH-000364,-1.25917024259
ACH-000365,-0.8543373234639999
ACH-000366,-0.737549298905
ACH-000368,-0.795863082703
ACH-000374,-0.173142695829
ACH-000375,-0.46001605241099996
ACH-000376,-0.9463054194310001
