,DepMap_ID
84681,ACH-000276
107024,ACH-000341
124792,ACH-000388
144225,ACH-000438
181467,ACH-000532
203140,ACH-000582
205740,ACH-000587
212844,ACH-000603
252637,ACH-000681
252638,ACH-000681
285375,ACH-000744
300322,ACH-000769
356327,ACH-000797
368852,ACH-000813
390301,ACH-000842
412595,ACH-000868
412596,ACH-000868
423066,ACH-000877
440484,ACH-000891
444462,ACH-000895
455504,ACH-000906
459779,ACH-000909
486944,ACH-000924
508038,ACH-000935
508039,ACH-000935
513730,ACH-000937
522571,ACH-000940
522572,ACH-000940
527895,ACH-000942
555388,ACH-000952
566725,ACH-000955
602698,ACH-000966
614102,ACH-000969
626354,ACH-000972
626355,ACH-000972
626356,ACH-000972
637099,ACH-000975
642394,ACH-000977
642395,ACH-000977
654781,ACH-000979
679251,ACH-000984
736734,ACH-000991
811358,ACH-000993
839473,ACH-000996
860965,ACH-000998
882083,ACH-000999
901470,ACH-001064
919265,ACH-001091
934376,ACH-001140
954227,ACH-001274
1007433,ACH-001490
1008326,ACH-001496
1014365,ACH-001517
1030827,ACH-001550
1030828,ACH-001550
1030829,ACH-001550
1037661,ACH-001563
1048951,ACH-001610
1059002,ACH-001650
1065705,ACH-001709
1083252,ACH-002005
1101697,ACH-002121
1108150,ACH-002147
1110921,ACH-002155
1135715,ACH-002202
1168084,ACH-002256
1171868,ACH-002259
1199221,ACH-002309
1225418,ACH-002396
1225419,ACH-002396
1227346,ACH-002397
