,TMEM180 (79847)
ACH-000004,-0.334727184419
ACH-000007,-0.31644163421300003
ACH-000009,-0.29527253435600004
ACH-000011,-0.455041812241
ACH-000012,-0.21717855637699998
ACH-000013,-0.248330417626
ACH-000014,-0.44616129666500004
ACH-000015,-0.16564597068
ACH-000017,-0.15646893056
ACH-000018,-0.328260119471
ACH-000019,-0.17307968553300002
ACH-000021,-0.166745882264
ACH-000022,-0.194315872781
ACH-000025,-0.43983247168000006
ACH-000028,-0.12066192795
ACH-000030,-0.186459664507
ACH-000035,-0.22581843875500002
ACH-000036,-0.260212552657
ACH-000037,-0.412932171954
ACH-000039,-0.6838478649240001
ACH-000040,-0.36461380302900004
ACH-000041,-0.225924868524
ACH-000042,-0.212853014608
ACH-000045,-0.233585648846
ACH-000047,-0.269837426328
ACH-000052,-0.177154605427
ACH-000053,-0.313541253578
ACH-000054,-0.285056193527
ACH-000055,-0.20597525868900002
ACH-000060,-0.379129213248
ACH-000067,-0.298075330094
ACH-000070,-0.424195996548
ACH-000075,0.0185823463532
ACH-000078,-0.371105059792
ACH-000082,-0.28120168663
ACH-000085,-0.07478231043910001
ACH-000086,-0.309735847971
ACH-000087,-0.489467294639
ACH-000092,-0.105439840649
ACH-000095,-0.242692666854
ACH-000097,-0.20570911395
ACH-000098,-0.25377434104400004
ACH-000099,-0.45817885835600003
ACH-000108,-0.338463942566
ACH-000113,-0.0420040922432
ACH-000115,-0.34731557159800003
ACH-000116,-0.285900092675
ACH-000118,-0.281172768114
ACH-000120,-0.18862000131999998
ACH-000123,-0.27562094713199997
ACH-000127,-0.194014044703
ACH-000128,-0.27646314422400003
ACH-000132,-0.307051642815
ACH-000133,-0.288263033361
ACH-000137,-0.41226543061300003
ACH-000138,-0.0110249125058
ACH-000142,-0.423545269952
ACH-000143,-0.278366324368
ACH-000146,-0.049994382783900004
ACH-000148,-0.203710243044
ACH-000150,-0.42075107422799995
ACH-000152,-0.310762708251
ACH-000153,-0.20423022888099998
ACH-000159,-0.039956377818199995
ACH-000160,-0.40266173528399996
ACH-000163,-0.237707513389
ACH-000167,-0.11583527103599998
ACH-000168,-0.277800634112
ACH-000169,-0.35629734471100005
ACH-000178,-0.259465146877
ACH-000182,-0.434603067891
ACH-000183,-0.37252317854999994
ACH-000188,-0.24505770550500003
ACH-000189,-0.0140304305489
ACH-000190,-0.212372156234
ACH-000198,-0.17968957470400002
ACH-000204,-0.11179341725
ACH-000206,-0.19000401522500002
ACH-000207,-0.258995363298
ACH-000211,-0.18854262721700002
ACH-000215,-0.222208001872
ACH-000221,-0.168146621271
ACH-000222,-0.31973465356499997
ACH-000223,-0.347295296235
ACH-000226,-0.157633850794
ACH-000227,-0.207921581335
ACH-000228,-0.29303885257199996
ACH-000231,-0.373870924088
ACH-000232,-0.213049911162
ACH-000233,-0.394474809548
ACH-000234,-0.0805982621049
ACH-000235,-0.286144413883
ACH-000237,-0.398985444897
ACH-000238,-0.36984773282899996
ACH-000243,-0.25447057534899997
ACH-000244,-0.209149977918
ACH-000246,-0.319267269404
ACH-000248,-0.098513155998
ACH-000250,-0.405490677825
ACH-000251,-0.359649011854
ACH-000253,-0.247967396938
ACH-000255,-0.17213016136599998
ACH-000256,-0.467596078465
ACH-000257,-0.275143924091
ACH-000258,-0.404899058367
ACH-000259,-0.43288722831
ACH-000260,-0.40001848151
ACH-000261,-0.13925619497199998
ACH-000262,-0.12154958827199999
ACH-000263,0.325996425746
ACH-000264,-0.450497284783
ACH-000265,-0.247831526841
ACH-000266,-0.317658936054
ACH-000272,-0.218183695594
ACH-000273,-0.311350608677
ACH-000274,-0.260788543794
ACH-000277,-0.10118108806500001
ACH-000278,-0.58877697768
ACH-000279,-0.364471645464
ACH-000280,-0.403504958411
ACH-000281,-0.39936658143299997
ACH-000288,-0.394612183365
ACH-000291,-0.19287798932999997
ACH-000293,-0.15244528949
ACH-000294,-0.23079625969599998
ACH-000295,-0.529422310219
ACH-000296,-0.388235895925
ACH-000302,-0.19295805866000001
ACH-000304,0.055672580367099996
ACH-000307,-0.35199703626100004
ACH-000308,-0.39229965419
ACH-000310,-0.385568641342
ACH-000311,-0.0242290173284
ACH-000312,-0.24489200032900002
ACH-000315,0.125907965876
ACH-000316,-0.254652031728
ACH-000317,-0.113382460641
ACH-000318,-0.315826792679
ACH-000319,-0.399344689992
ACH-000320,-0.259012513178
ACH-000322,-0.361685952255
ACH-000323,-0.10141294884299999
ACH-000324,-0.327795096337
ACH-000329,-0.246663791162
ACH-000330,-0.443106829887
ACH-000331,-0.22711814144900003
ACH-000332,-0.180292990158
ACH-000334,-0.44566496028999997
ACH-000335,-0.0654307275808
ACH-000336,-0.358509964357
ACH-000337,-0.24839560052200002
ACH-000339,-0.24680939946699998
ACH-000341,-0.226152803555
ACH-000348,-0.260663522115
ACH-000350,-0.28173936106999997
ACH-000352,-0.189608536796
ACH-000356,-0.470431456363
ACH-000361,-0.0592059123476
ACH-000362,-0.274682011944
ACH-000363,-0.122448590661
ACH-000364,-0.0274382487287
ACH-000365,-0.20569175741
ACH-000366,-0.44768274457699997
ACH-000368,-0.40758332733
ACH-000374,-0.194447079197
ACH-000375,-0.228379734865
ACH-000376,-0.19530197352899997
ACH-000381,-0.0726857293126
ACH-000383,-0.20666282147
ACH-000387,-0.378226970656
ACH-000389,-0.267050423464
ACH-000390,-0.13891003236899999
ACH-000393,-0.053216046861500006
ACH-000395,-0.25328254791099997
ACH-000397,-0.0887629908318
ACH-000401,-0.5692490840709999
ACH-000402,-0.803062464727
ACH-000403,-0.38193715210999996
ACH-000404,0.44970687052
ACH-000406,-0.299681148324
ACH-000407,-0.24515351010000003
ACH-000408,-0.104164951715
ACH-000410,-0.282245221714
ACH-000411,-0.312518267821
ACH-000414,-0.19996357277899998
ACH-000415,-0.284450338034
ACH-000416,-0.409590774961
ACH-000420,-0.31162500959
ACH-000421,-0.230847628966
ACH-000424,-0.15898786046399999
ACH-000425,-0.0975587974704
ACH-000426,-0.0872426840993
ACH-000427,-0.405258640005
ACH-000433,-0.35717346436499997
ACH-000436,-0.320346415821
ACH-000444,-0.424395786223
ACH-000445,-0.6144642976479999
ACH-000448,-0.298262056087
ACH-000450,0.06797635969259999
ACH-000452,-0.564608914483
ACH-000454,-0.234913110566
ACH-000458,-0.392353501953
ACH-000459,-0.531431421597
ACH-000460,-0.22045569130800002
ACH-000461,-0.24559790961199998
ACH-000463,-0.326354934775
ACH-000464,-0.40084546381499997
ACH-000466,-0.06831612496230001
ACH-000467,-0.198056931097
ACH-000468,-0.17966314204599998
ACH-000469,-0.410256409193
ACH-000470,-0.184414267016
ACH-000471,-0.138364083112
ACH-000472,-0.300538912665
ACH-000473,-0.21601995546100003
ACH-000475,-0.324454731853
ACH-000476,-0.288215631485
ACH-000477,-0.21869783050500002
ACH-000480,-0.208554481268
ACH-000481,-0.38618291167900004
ACH-000483,-0.303071152738
ACH-000484,-0.0584090865203
ACH-000485,-0.531137568776
ACH-000486,-0.186104478789
ACH-000487,-0.27972888425299997
ACH-000488,-0.277896256824
