,SYPL1 (6856)
ACH-000004,0.23444992204999998
ACH-000007,0.31201412199
ACH-000009,0.055196250345300006
ACH-000011,-0.0637281015448
ACH-000012,0.204845514314
ACH-000013,0.148849140583
ACH-000014,0.187991080183
ACH-000015,0.244671279231
ACH-000017,0.0609710888602
ACH-000018,0.053455526477499994
ACH-000019,0.193150174465
ACH-000021,-0.0767913194639
ACH-000022,0.0664140280078
ACH-000025,-0.0175216592827
ACH-000028,0.0576116312713
ACH-000030,0.16061713782099998
ACH-000035,0.030112483930900005
ACH-000036,-0.0161689716159
ACH-000037,0.172593622798
ACH-000039,-0.0287070223456
ACH-000040,0.174780334772
ACH-000041,-0.041977987429999995
ACH-000042,0.124242192997
ACH-000045,0.14967440862700002
ACH-000047,0.0662836944592
ACH-000052,0.10955064291
ACH-000053,0.08099339583880001
ACH-000054,0.05866172329580001
ACH-000055,0.229753669366
ACH-000060,-0.0499068021688
ACH-000067,0.17472393338
ACH-000070,0.150366262547
ACH-000075,0.341096820907
ACH-000078,0.09273113294770001
ACH-000082,0.113612920928
ACH-000085,0.008795063433879998
ACH-000086,0.209159848701
ACH-000087,0.261107412848
ACH-000092,0.272961689805
ACH-000095,0.060015246007699995
ACH-000097,0.0965215687755
ACH-000098,0.231368022037
ACH-000099,-0.0167385349411
ACH-000108,0.162422545161
ACH-000113,0.223949699216
ACH-000115,-0.0900537462354
ACH-000116,0.165961935048
ACH-000118,0.17169073490400003
ACH-000120,0.262711151089
ACH-000123,0.0677460140176
ACH-000127,0.0358597019216
ACH-000128,0.0737467515366
ACH-000132,0.171190159062
ACH-000133,-0.0250292355529
ACH-000137,0.33915729865500005
ACH-000138,0.213536063706
ACH-000142,0.179166580799
ACH-000143,-0.0443337274686
ACH-000146,-0.028091052659
ACH-000148,0.060389163653
ACH-000150,0.0899481702771
ACH-000152,0.09468592013939998
ACH-000153,-0.0922435816933
ACH-000159,0.0217215336644
ACH-000160,0.08653527549689999
ACH-000163,0.15469809113
ACH-000167,0.243173193673
ACH-000168,0.0368357674152
ACH-000169,0.0703134048559
ACH-000178,0.319854479409
ACH-000182,0.148167653664
ACH-000183,0.274707063504
ACH-000188,0.21776812451699998
ACH-000189,0.22261312092399999
ACH-000190,0.272157304315
ACH-000198,0.043801085600600004
ACH-000204,0.170380939445
ACH-000206,0.521561269367
ACH-000207,0.270708912867
ACH-000211,0.174214686694
ACH-000215,0.20328406786400002
ACH-000221,0.242008385529
ACH-000222,0.250619896719
ACH-000223,0.249823108518
ACH-000226,0.0820242289393
ACH-000227,0.224083085691
ACH-000228,0.196260584866
ACH-000231,0.247854771993
ACH-000232,0.0531342654896
ACH-000233,0.182016233292
ACH-000234,0.23493375342599998
ACH-000235,0.175990399221
ACH-000237,0.177128188134
ACH-000238,0.21408401802299998
ACH-000243,0.384644282797
ACH-000244,-0.313174889598
ACH-000246,-0.0049125969176
ACH-000248,0.133037444904
