,SPAG11B (10407)
ACH-000233,-0.290200845967
ACH-000234,0.146466668654
ACH-000235,0.108167263534
ACH-000237,-0.10760822702199999
ACH-000238,-0.143134201413
ACH-000243,-0.293168226908
ACH-000244,-0.221734219512
ACH-000246,-0.0537373153959
ACH-000248,0.144357635643
ACH-000250,-0.21149914833099998
ACH-000251,0.297742449892
ACH-000253,-0.0690788465742
ACH-000255,0.199616572854
ACH-000256,-0.125434210224
ACH-000257,-0.480913634163
ACH-000258,-0.17938671559
ACH-000259,0.19445858212
ACH-000260,0.0424073844656
ACH-000261,-0.0728070397638
ACH-000262,0.268696821855
ACH-000263,-0.0597452101361
ACH-000264,-0.18019860495999998
ACH-000265,0.0752959804759
ACH-000266,0.105500814355
ACH-000272,-0.00460990860127
ACH-000273,-0.0775862306548
ACH-000274,-0.0873349033478
ACH-000277,-0.232341649472
ACH-000278,-0.09448056111030001
ACH-000279,0.0209908780725
ACH-000280,-0.300317157085
ACH-000281,-0.00608078324617
ACH-000288,0.014759946756500001
ACH-000291,0.0906081134852
ACH-000293,0.20081881607299998
ACH-000294,-0.136638793841
ACH-000295,0.417506306621
ACH-000296,-0.0841697975664
ACH-000302,0.135736212692
ACH-000304,-0.133967482489
ACH-000307,-0.0547632556928
ACH-000308,-0.122135898695
ACH-000310,0.202166471845
ACH-000311,0.08625788654
ACH-000312,0.06925834785469999
ACH-000315,-0.165570944257
ACH-000316,-0.055146448612800006
ACH-000317,-0.162420522787
ACH-000318,0.169013029919
ACH-000319,-0.052885180338699996
ACH-000320,0.08517976038589999
ACH-000322,0.120981216918
ACH-000323,0.0448918194987
ACH-000324,0.11378624994799999
ACH-000329,-0.0852726960853
ACH-000330,0.0556161377796
ACH-000331,0.0829088509043
ACH-000332,0.05955333707169999
ACH-000334,-0.366581628904
ACH-000335,0.0200159973777
ACH-000336,0.266975994078
ACH-000337,0.164292767658
ACH-000339,0.0842568662672
ACH-000341,0.323661607643
ACH-000348,-0.18637607040600002
ACH-000350,-0.23573718402
ACH-000352,0.0234524923286
ACH-000356,0.168198658245
ACH-000361,-0.25990731327
ACH-000362,-0.576567945966
ACH-000363,0.0551304355196
ACH-000364,0.00880204044879
ACH-000365,-0.195322638988
ACH-000366,0.21029164679200002
ACH-000368,0.129917753749
ACH-000374,0.0916100079294
ACH-000375,-0.110324406714
ACH-000376,0.0138195591484
ACH-000381,-0.129208085329
ACH-000383,-0.033511269377200004
ACH-000387,0.153533253475
ACH-000389,0.25885748297600003
ACH-000390,-0.0405885111665
ACH-000393,-0.0748275309728
ACH-000395,-0.284240929416
ACH-000397,0.0583135863379
ACH-000401,0.0030821907282199998
ACH-000402,0.150636194295
ACH-000403,-0.10106673895400001
ACH-000404,-0.0401923388202
ACH-000406,0.042388613288400004
ACH-000407,0.09317094075889999
ACH-000408,0.235598161986
ACH-000410,0.0668400744842
ACH-000411,-0.206435174155
ACH-000414,0.019564717214900003
ACH-000415,-0.0911341589336
ACH-000416,-0.0297508814518
ACH-000420,-0.310561867992
ACH-000421,-0.09503836782700001
ACH-000424,0.202811711323
ACH-000425,-0.0323585741996
ACH-000426,0.0274607193882
ACH-000427,0.23002589714000002
ACH-000433,0.0942156978881
ACH-000436,0.0167841349775
ACH-000444,-0.00722668492235
ACH-000445,0.313924629741
ACH-000448,-0.180419108501
ACH-000450,0.203121713835
ACH-000452,0.0544727019991
ACH-000454,0.00873006461864
ACH-000458,-0.0394441247675
ACH-000459,0.0681232058557
ACH-000460,0.0683810890895
ACH-000461,-0.026037672139
ACH-000463,-0.0497365130968
ACH-000464,-0.20726679622900002
ACH-000466,0.0489090426626
ACH-000467,0.013218010974000001
ACH-000468,0.12310849491699999
ACH-000469,-0.18485208887200003
ACH-000470,-0.103073850243
ACH-000471,-0.07053011406769999
ACH-000472,-0.0289650635136
ACH-000473,-0.12420805918700001
ACH-000475,0.0698324606524
ACH-000476,0.164766677171
ACH-000477,-0.22575729039
ACH-000480,-0.155371861139
ACH-000481,-0.0169181838026
ACH-000483,-0.0105158399038
ACH-000484,-0.010715215646500001
ACH-000485,-0.243829778875
ACH-000486,0.10691655753599999
ACH-000487,0.0187534672864
ACH-000488,-0.101158255653
ACH-000490,-0.0596686582684
ACH-000491,-0.027056403831
ACH-000495,-0.0802033809419
ACH-000496,0.06638173041619999
ACH-000499,0.048000925400099995
ACH-000500,0.100545548313
ACH-000502,0.0152191371594
ACH-000503,0.09380816413990001
ACH-000505,-0.0723350064387
ACH-000507,-0.0989886887512
ACH-000510,-0.0677510006445
ACH-000511,0.00935827473535
ACH-000512,-0.0255581105808
ACH-000516,-0.30116404409200004
ACH-000517,0.0664378658019
ACH-000518,-0.139142456302
ACH-000520,0.208399148845
ACH-000521,0.104331376822
ACH-000522,0.156024517326
ACH-000524,-0.0770584648912
ACH-000527,0.033356322641599996
ACH-000528,-0.0708155610048
ACH-000537,0.0417079298577
ACH-000541,-0.264027103803
ACH-000542,0.033613248837
ACH-000544,0.11959047607699999
ACH-000545,-0.00432698107089
ACH-000547,0.05021749035630001
ACH-000548,-0.103093268906
ACH-000549,0.108187792348
ACH-000550,0.122076172394
ACH-000552,0.00920578260593
ACH-000556,0.08220131820110001
ACH-000557,-0.437398052755
ACH-000570,-0.14378936980100002
ACH-000571,-0.0659359959294
ACH-000573,-0.0725259476854
ACH-000576,0.16020758784800002
ACH-000580,-0.202863452672
ACH-000584,-0.129252291754
ACH-000585,-0.139596208297
ACH-000588,0.23430466908599998
ACH-000589,0.21102673891899998
ACH-000591,0.0729885336781
ACH-000593,0.21288133998300002
ACH-000600,-0.186483190094
ACH-000601,0.0667585918592
ACH-000604,0.172186862
ACH-000605,0.09637447287900001
ACH-000606,-0.0792838248502
ACH-000608,-0.0213551525346
ACH-000614,-0.112729457155
ACH-000616,0.12212999631100001
ACH-000618,-0.00410097773322
ACH-000619,0.0132900683528
ACH-000620,-0.10898180757300001
ACH-000621,0.0205038324935
ACH-000622,-0.5424910261720001
ACH-000623,0.110301988213
ACH-000624,0.032714240208099994
ACH-000627,-0.13516624047599998
ACH-000630,-0.04213327470099999
ACH-000632,-0.00748422687852
ACH-000633,-0.215213250592
ACH-000637,0.129911528411
ACH-000638,0.5077601313769999
ACH-000646,0.0322194456066
ACH-000647,0.0984300599347
ACH-000648,-0.208443102131
ACH-000649,0.0169902701067
ACH-000651,-0.048094589246800004
ACH-000652,-0.032206000233
ACH-000653,-0.043458910931199995
ACH-000657,-0.109248930282
ACH-000658,0.24582519029
ACH-000661,0.0517528584435
ACH-000662,0.21217383037300003
ACH-000663,-0.14786963619000001
ACH-000665,-0.050413107954599995
ACH-000671,0.022400218712299996
ACH-000673,-0.0689604874902
ACH-000676,0.0699331944863
ACH-000677,0.142819936716
ACH-000681,-0.09000310809139998
ACH-000682,0.132619824379
ACH-000683,-0.266143511294
ACH-000684,0.024470132635
ACH-000688,-0.0895223817532
ACH-000693,-0.014345632555799999
ACH-000694,-0.00541708739745
ACH-000695,-0.171586242304
ACH-000696,0.107202885113
ACH-000697,-0.269131683956
ACH-000699,-0.006684929892890001
ACH-000701,-0.0198245842345
ACH-000706,-0.004901052269859999
ACH-000711,0.0750083272112
ACH-000713,-0.0488438465883
ACH-000714,-0.006226468373680001
ACH-000718,0.0383546639594
ACH-000720,-0.0063589753558
ACH-000721,0.145803210717
ACH-000724,0.0240308744093
ACH-000725,0.336489153014
ACH-000732,0.15160515979800002
ACH-000734,0.170614087876
ACH-000735,0.0648717344128
ACH-000736,0.16633805836100002
ACH-000738,-0.0463362821897
ACH-000746,-0.12499437820699999
ACH-000747,-0.0024119782864499995
ACH-000748,-0.195222977762
ACH-000753,0.15723287505300002
ACH-000756,0.0336448607283
ACH-000757,0.125517825209
ACH-000758,0.0479599949344
ACH-000760,0.0512960921655
ACH-000763,0.048777097762199996
ACH-000764,0.0542971564559
ACH-000765,0.0468020578085
ACH-000766,0.0775665690886
ACH-000767,0.373979868741
ACH-000768,0.113336693158
ACH-000769,0.149259666376
ACH-000770,-0.0379630219204
ACH-000771,-0.0064705666658
ACH-000773,-0.246591721676
ACH-000776,-0.137893891941
ACH-000777,0.00471369595572
ACH-000778,-0.0785791801002
ACH-000781,-0.458935953475
ACH-000782,-0.160545325153
ACH-000783,0.19476918946400001
ACH-000784,-0.07107167648280001
ACH-000785,0.129200190908
ACH-000787,-0.107378864858
ACH-000788,0.0106961253831
ACH-000791,0.32114946203899997
ACH-000792,-0.196841359923
ACH-000794,-0.0883498546547
ACH-000796,0.13613384928
ACH-000799,0.08663195057569999
ACH-000800,0.23815719915800002
ACH-000802,-0.140152773201
ACH-000804,0.0665857914532
ACH-000805,0.33957266531900004
ACH-000809,0.109495719606
ACH-000810,0.282431283531
ACH-000811,-0.0984868875775
ACH-000817,0.0887292836419
ACH-000819,-0.0193244373482
ACH-000820,0.277417459146
ACH-000821,0.135907218161
ACH-000822,-0.132761215615
ACH-000823,0.10419401817099999
ACH-000824,-0.209062139698
ACH-000827,-0.0233297563797
ACH-000829,0.0704340592839
ACH-000831,0.19451838519
ACH-000832,-0.197532867821
ACH-000833,0.008321429867829999
ACH-000834,-0.0930298094998
ACH-000835,0.0479429857522
ACH-000836,-0.153598252641
ACH-000837,-0.0733938796831
ACH-000838,0.174915978066
ACH-000839,0.0813430398123
ACH-000840,0.24410390923300002
ACH-000841,-0.332437200696
ACH-000843,0.20243691075
ACH-000846,0.223517763482
ACH-000847,0.06744964712830001
ACH-000848,-0.08893596309139999
ACH-000849,0.12876432894099998
ACH-000851,0.030176462859799996
ACH-000855,0.18490558682500002
ACH-000856,-0.12907132730499998
ACH-000858,-0.17587116228500002
ACH-000859,-0.0321526890173
ACH-000861,0.165941779144
ACH-000862,0.08625266132060001
ACH-000865,-0.13278136574000002
ACH-000866,0.133740065139
ACH-000867,0.09329552641169998
ACH-000869,0.04365335239709999
ACH-000872,0.10216664431
ACH-000873,0.10331050476
ACH-000876,0.07669262094439999
ACH-000878,0.14348978019
ACH-000880,-0.0674966541982
ACH-000881,0.213755461611
ACH-000882,-0.08774543851569999
ACH-000884,0.0116321491756
ACH-000885,-0.0592348054417
ACH-000887,-0.15159874007000002
ACH-000888,-0.0763774520471
ACH-000889,-0.16790261100900003
ACH-000890,0.515497314703
ACH-000896,-0.178924072247
ACH-000898,-0.0748293695142
ACH-000900,0.129444777964
ACH-000901,-0.038488251342
ACH-000905,0.10626485128799999
ACH-000906,-0.0118615286433
ACH-000907,-0.198282481294
ACH-000910,-0.0216709361443
ACH-000911,0.16292254669
ACH-000912,0.011579497703100001
ACH-000913,-0.08602618571760001
ACH-000915,0.169041498677
ACH-000916,0.202767196035
ACH-000917,0.00581084798634
ACH-000921,-0.005210576004779999
ACH-000924,-0.064650988857
ACH-000926,-0.321996212828
ACH-000928,-0.17428942189399999
ACH-000929,0.011840520406599999
ACH-000932,-0.0430604498783
ACH-000935,-0.213764597751
ACH-000936,-0.09016593500289999
ACH-000937,0.283206250057
ACH-000938,0.19046469503600003
ACH-000939,-0.155088280769
ACH-000941,-0.08956861045719999
ACH-000943,-0.09617387737960001
ACH-000946,0.0297755323027
ACH-000947,-0.113153487109
ACH-000948,0.153980269314
ACH-000950,-0.15906110309399998
ACH-000953,0.22324212374400002
ACH-000957,-0.16862609321199998
ACH-000958,0.00399218035227
ACH-000960,0.118563389909
ACH-000963,0.270492211021
ACH-000968,-0.019711673346799997
ACH-000969,0.042806081124800006
ACH-000973,0.0492145441182
ACH-000974,0.07615609355210001
ACH-000975,0.0885279755404
ACH-000976,0.0595030468358
ACH-000978,-0.0110491457265
ACH-000980,-0.138069419271
ACH-000984,0.000416610232209
ACH-000986,0.054492520101500005
ACH-000988,0.07597180793700001
ACH-000993,-0.0920679645096
ACH-000994,-0.015206091790200002
ACH-000996,0.056485698408199995
ACH-001001,0.201392687038
ACH-001020,-0.107195328288
ACH-001028,0.18370082060899998
ACH-001031,0.12428021776499999
ACH-001038,-0.040321778382000004
ACH-001048,-0.0775095250188
ACH-001050,0.0393196133668
ACH-001053,-0.09363199553089999
ACH-001054,-0.0061230868545799995
ACH-001061,-0.0617574408839
ACH-001067,0.384787916372
ACH-001075,0.22807099920200002
ACH-001096,0.10585940781099999
ACH-001128,-0.12456042505100001
ACH-001134,-0.042015548288699994
ACH-001151,-0.22011525725900002
ACH-001163,-0.0906139573543
ACH-001164,-0.467564135528
ACH-001173,0.195377945178
ACH-001183,-0.0804603535
ACH-001184,0.166158866422
ACH-001190,0.0743989969119
ACH-001192,-0.198507003788
ACH-001193,0.12622737473099999
ACH-001196,0.0591976954517
ACH-001197,0.151559047144
ACH-001205,-0.22023190628400002
ACH-001211,-0.000896414273084
ACH-001212,-0.517225384787
ACH-001228,-0.056111198898599994
ACH-001232,0.107973159099
ACH-001239,0.0897466943358
ACH-001274,0.0766966688261
ACH-001275,-0.30625506239100003
ACH-001277,-0.178868989688
ACH-001278,-0.188133885423
ACH-001280,-0.1361678912
ACH-001283,-0.171107714001
ACH-001289,-0.0285220507194
ACH-001295,0.0104884476893
ACH-001300,0.0160568164449
ACH-001301,0.0243987599411
ACH-001302,-0.04637650894280001
ACH-001303,0.17633948699700003
ACH-001306,-0.188368898851
ACH-001318,0.189024069701
ACH-001322,0.014319311081100001
ACH-001328,0.101902845
ACH-001332,0.08481709174489999
ACH-001333,0.11218624891899999
ACH-001336,-0.054049537430999994
ACH-001340,0.07959325471539999
ACH-001346,-0.06279021375180001
ACH-001353,-0.09383415359069999
ACH-001354,0.0523826334361
ACH-001367,-0.298426479316
ACH-001368,0.165398798467
ACH-001374,-0.288239900547
ACH-001375,-0.113397970191
ACH-001377,0.114505669754
ACH-001380,0.07291229643939999
ACH-001391,0.168734951512
ACH-001407,0.0455069871956
ACH-001408,-0.14178421633
ACH-001413,0.213724583007
ACH-001430,-0.389652745509
ACH-001431,0.22132087809599998
ACH-001450,0.200908190408
ACH-001496,0.044132061968
ACH-001500,0.11322994272800001
ACH-001521,0.05133801880509999
ACH-001523,-0.0717143359002
ACH-001532,0.10232148458999998
ACH-001536,0.0928687753978
ACH-001550,0.131756051105
ACH-001552,-0.359129570072
ACH-001554,0.23094501473600001
ACH-001645,0.0845208507872
ACH-001654,0.207039286384
ACH-001715,0.0841291156369
ACH-001735,0.21444653533100003
ACH-001736,0.22080858115899998
ACH-001737,0.355817632062
ACH-001740,-0.08774172953389998
ACH-001745,0.073871022627
ACH-001750,-0.128605353831
ACH-001765,0.41534629697700004
ACH-001956,-0.31070380140299997
ACH-001957,-0.264187356507
