,SNRPD3 (6634)
ACH-000445,-0.8593354489239999
ACH-000448,-1.2634876977299998
ACH-000450,-1.3293711376700001
ACH-000452,-1.0730308275799998
ACH-000454,-1.00312592262
ACH-000458,-0.990710666731
ACH-000459,-1.39884708395
ACH-000460,-1.0302650668
ACH-000461,-1.17646216144
ACH-000463,-1.26436931096
ACH-000464,-1.2075518890899999
ACH-000466,-1.3235259267200001
ACH-000467,-1.04467450185
ACH-000468,-1.3039530399700001
ACH-000469,-1.05440162147
ACH-000470,-1.09259619329
ACH-000471,-1.0435042146200002
ACH-000472,-1.05346708004
ACH-000473,-1.04465367546
ACH-000475,-1.14280536838
ACH-000476,-1.01727167395
ACH-000477,-1.5645782689899999
ACH-000480,-0.834493763112
ACH-000481,-1.1677293745000001
ACH-000483,-1.35028886354
ACH-000484,-1.2865506945899998
ACH-000485,-1.21282021143
ACH-000486,-1.15418976909
ACH-000487,-1.0325091932500001
ACH-000488,-1.16013891171
ACH-000490,-0.995227702923
ACH-000491,-1.3700363955000001
ACH-000495,-1.28733962483
ACH-000496,-1.2641691954799998
ACH-000499,-1.25291976864
ACH-000500,-1.62653772891
ACH-000502,-1.0702519972
ACH-000503,-0.7366567806990001
ACH-000505,-1.1569979219700002
ACH-000507,-1.17226358427
ACH-000510,-1.15908783739
ACH-000511,-1.26284422301
ACH-000512,-1.18254123101
ACH-000516,-1.23813883028
ACH-000517,-1.40707127254
ACH-000518,-1.1261550338200002
ACH-000520,-1.22031313378
ACH-000521,-1.04351724439
ACH-000522,-1.0078470811
ACH-000524,-1.44848014092
ACH-000527,-1.10394197864
ACH-000528,-0.690296517765
ACH-000537,-1.1501600725399999
ACH-000541,-1.61163058756
ACH-000542,-1.0637535375700002
ACH-000544,-0.883556781484
ACH-000545,-0.9215712906010001
ACH-000547,-1.09004751744
ACH-000548,-0.9126260377140001
ACH-000549,-1.36852562254
ACH-000550,-0.9240676821289999
ACH-000552,-1.1420889568400001
ACH-000556,-1.27664211658
ACH-000557,-1.52854087204
ACH-000570,-1.11386460619
ACH-000571,-1.4146705716499999
ACH-000573,-1.23191117393
ACH-000576,-1.11713360562
ACH-000580,-1.04701317325
ACH-000584,-1.01646222066
ACH-000585,-1.05356525183
ACH-000588,-0.7869166741689999
ACH-000589,-1.09324055215
ACH-000591,-0.8583351875759999
ACH-000593,-1.0740493312600001
ACH-000600,-1.49951728171
ACH-000601,-1.3133852133200001
ACH-000604,-1.22406784468
ACH-000605,-1.3758880882100002
ACH-000606,-1.21548176498
ACH-000608,-1.3652315952399998
ACH-000614,-1.02908504548
ACH-000616,-1.11577123531
ACH-000618,-1.26754257017
ACH-000619,-1.11407789271
ACH-000620,-0.698036841985
ACH-000621,-1.22495311838
ACH-000622,-1.21084650697
ACH-000623,-1.21959101076
ACH-000624,-1.12205387968
ACH-000627,-0.745401559894
ACH-000630,-0.935759113938
ACH-000632,-1.0498364545399999
ACH-000633,-1.14205782058
ACH-000637,-0.788501759413
ACH-000638,-0.8671132276350001
ACH-000646,-1.11085782365
ACH-000647,-0.826660301587
ACH-000648,-1.1759628775700002
ACH-000649,-1.0477946753799998
ACH-000651,-1.01003347352
ACH-000652,-0.7805281388869999
ACH-000653,-1.3133766599299999
ACH-000657,-1.1733324106899998
ACH-000658,-1.1478921327
ACH-000661,-1.23614239858
ACH-000662,-0.8067421006919999
ACH-000663,-0.9140734433419999
ACH-000665,-1.1251266181200001
ACH-000671,-1.13511823488
ACH-000673,-1.0524171753799998
ACH-000676,-0.8995777528579999
ACH-000677,-1.13784013011
ACH-000681,-1.22676439913
ACH-000682,-1.00159491883
ACH-000683,-1.01894280198
ACH-000684,-0.726828262458
ACH-000688,-1.14604978555
ACH-000693,-1.1490097433
ACH-000694,-1.10447075834
ACH-000695,-1.03401221283
ACH-000696,-1.40515970847
ACH-000697,-1.65653066149
ACH-000699,-1.27018113589
ACH-000701,-0.913248531734
ACH-000706,-1.13725306877
ACH-000711,-1.13969242005
ACH-000713,-0.42364030368600003
ACH-000714,-1.13740403715
ACH-000718,-1.1212582736299999
ACH-000720,-1.0608436996100001
ACH-000721,-1.32751620559
ACH-000724,-1.23041190323
ACH-000725,-1.0615673407100001
ACH-000732,-1.05155085224
ACH-000734,-1.06434128552
ACH-000735,-0.838698785978
ACH-000736,-1.01292895894
ACH-000738,-1.03582185158
ACH-000746,-1.31086775181
ACH-000747,-0.961191557451
ACH-000748,-1.19503871421
ACH-000753,-1.22601414926
ACH-000756,-1.3504899202
ACH-000757,-1.2200475603799998
ACH-000758,-1.0437805361599999
ACH-000760,-1.22834144181
ACH-000763,-1.48707532966
ACH-000764,-0.9378858808759999
ACH-000765,-1.03849611161
ACH-000766,-1.21616026364
ACH-000767,-1.53388830409
ACH-000768,-1.10360395122
ACH-000769,-1.14896463234
ACH-000770,-1.19185395021
ACH-000771,-1.0948346138
ACH-000773,-1.00473910529
ACH-000776,-0.9137545747820001
ACH-000777,-0.980399037824
ACH-000778,-1.36672586135
ACH-000781,-1.1109635791399999
ACH-000782,-1.0207665000900001
ACH-000783,-1.05922815457
ACH-000784,-1.08994797068
ACH-000785,-1.1445009373700001
ACH-000787,-1.10055692468
ACH-000788,-0.995331636954
ACH-000791,-1.44869150066
ACH-000792,-1.12510821251
ACH-000794,-1.0461384913200003
ACH-000796,-1.00396503759
ACH-000799,-1.32915454284
ACH-000800,-1.1286178982
ACH-000802,-0.987172967581
ACH-000804,-1.10839909442
ACH-000805,-1.3491113541100002
ACH-000809,-1.25076706552
ACH-000810,-1.5282505809600002
ACH-000811,-1.13775430792
ACH-000817,-1.0098032785100002
ACH-000819,-1.04115951562
ACH-000820,-1.11061231474
ACH-000821,-1.33039457981
ACH-000822,-1.2520665044600001
ACH-000823,-1.22885972442
ACH-000824,-1.2131305407600002
ACH-000827,-1.0567893062
ACH-000829,-1.2498810185100002
ACH-000831,-1.1187076842
ACH-000832,-0.979098933079
ACH-000833,-0.898345142174
ACH-000834,-0.8884426279150001
ACH-000835,-1.01869623578
ACH-000836,-0.5832984594889999
ACH-000837,-0.918609627235
ACH-000838,-1.25113419855
ACH-000839,-1.1424009127799999
ACH-000840,-1.1100917940100001
ACH-000841,-1.11242415559
ACH-000843,-1.10850991785
ACH-000846,-1.08631619986
ACH-000847,-0.651148621973
ACH-000848,-0.949781982343
ACH-000849,-0.9863060518160001
ACH-000851,-1.22795038145
ACH-000855,-1.10267145067
ACH-000856,-1.1554462059200001
ACH-000858,-1.09532041442
ACH-000859,-0.8416347297319999
ACH-000861,-1.33686059651
ACH-000862,-1.10789994026
ACH-000865,-1.0392744787200001
ACH-000866,-1.13004186023
ACH-000867,-1.0970068728
ACH-000869,-0.9671715282660001
ACH-000872,-0.982212569381
ACH-000873,-0.9594983424760001
ACH-000876,-1.36226657001
ACH-000878,-1.24126559001
ACH-000880,-1.1798131396200002
ACH-000881,-1.10640548799
ACH-000882,-0.973505166168
ACH-000884,-1.2832205498
ACH-000885,-1.2011340387
ACH-000887,-1.0781460431799998
ACH-000888,-1.31581640737
ACH-000889,-1.09960096491
ACH-000890,-1.0797312209899999
ACH-000896,-1.2936336103200001
ACH-000898,-1.4045272273500002
ACH-000900,-1.19922048448
ACH-000901,-1.3810889073100001
ACH-000905,-1.0631309550799999
ACH-000906,-1.1323196427200002
ACH-000907,-1.26119084938
ACH-000910,-0.952985104624
ACH-000911,-1.10380470802
ACH-000912,-0.594491599806
ACH-000913,-1.05742856655
ACH-000915,-1.26039172244
ACH-000916,-0.7977252389830001
ACH-000917,-0.8436973353910001
ACH-000921,-1.0688467163700002
ACH-000924,-1.29161084879
ACH-000926,-1.36725308579
ACH-000928,-1.23081613297
ACH-000929,-1.13472191998
ACH-000932,-1.13910849565
ACH-000935,-1.25476313885
ACH-000936,-1.00131185214
ACH-000937,-1.4408838401
ACH-000938,-1.45652597102
ACH-000939,-0.8087559723209999
ACH-000941,-1.1533988079700002
ACH-000943,-1.1516173652600001
ACH-000946,-1.13693476109
ACH-000947,-1.18340859738
ACH-000948,-0.9768150173829999
ACH-000950,-0.7953358519120001
ACH-000953,-1.6682274945700002
ACH-000957,-0.881250292582
ACH-000958,-1.15606795712
ACH-000960,-1.6439465511000002
ACH-000963,-1.3688470385799998
ACH-000968,-0.884384824486
ACH-000969,-0.9121961289589999
ACH-000973,-0.958010182738
ACH-000974,-1.12906827346
ACH-000975,-1.06421770493
ACH-000976,-0.9485063319589999
ACH-000978,-1.123838043
ACH-000980,-1.0525674304700001
ACH-000984,-0.837209484059
ACH-000986,-0.765751991401
ACH-000988,-1.1715538885899999
ACH-000993,-1.0961356902200001
ACH-000994,-0.968290298432
ACH-000996,-1.4349979921899998
ACH-001001,-1.31906911469
ACH-001020,-0.776610171324
ACH-001028,-1.2032574303599999
ACH-001031,-1.28194584004
ACH-001038,-1.24528510352
ACH-001048,-1.16065876483
ACH-001050,-1.14502204206
ACH-001053,-0.9620480908840001
ACH-001054,-0.961902768936
ACH-001061,-0.787380317641
ACH-001067,-1.0957362838
ACH-001075,-1.2231526175799998
ACH-001096,-1.2019375812200002
ACH-001128,-0.0594605413015
ACH-001134,-1.30436840884
ACH-001151,-0.821554585962
ACH-001163,-1.51942472354
ACH-001164,-0.728474000226
ACH-001173,-1.0141565447399998
ACH-001183,-1.00657944778
ACH-001184,-1.03989731018
ACH-001190,-1.02770615072
ACH-001192,-1.2200782001600001
ACH-001193,-0.916808066384
ACH-001196,-1.3334820351
ACH-001197,-1.3843150700100002
ACH-001205,-1.13405430111
ACH-001211,-0.911294787986
ACH-001212,-1.60595190688
ACH-001228,-1.3258726862799999
ACH-001232,-1.06033522557
ACH-001239,-0.974152686426
ACH-001274,-1.2522835828399999
ACH-001275,-1.02751015548
ACH-001277,-0.8795112305930001
ACH-001278,-1.19860658914
ACH-001280,-1.3802359320299997
ACH-001283,-1.20423969257
ACH-001289,-1.1586014124600001
ACH-001295,-1.3768726885100002
ACH-001300,-1.36582841345
ACH-001301,-0.816287161591
ACH-001302,-1.17161340572
ACH-001303,-1.24718072985
ACH-001306,-1.15350044469
ACH-001318,-1.15700586949
ACH-001322,-1.10082205213
ACH-001328,-1.08764169403
ACH-001332,-0.917542266676
ACH-001333,-1.33966519496
ACH-001336,-0.905514896864
ACH-001340,-1.16391257084
ACH-001346,-0.892523545044
ACH-001353,-1.14354150515
ACH-001354,-1.26545803581
ACH-001367,-0.7980943777699999
ACH-001368,-1.1374370591399998
ACH-001374,-0.740848285143
ACH-001375,-0.9545621343549999
ACH-001377,-0.874582731972
ACH-001380,-0.9554746829880001
ACH-001391,-1.36115160059
ACH-001407,-1.22251970705
ACH-001408,-1.2007325118799999
ACH-001413,-1.22367637964
ACH-001430,-1.22517199249
ACH-001431,-1.27590427237
ACH-001450,-1.25316793398
ACH-001496,-1.02825165847
ACH-001500,-0.806415081939
ACH-001521,-1.2054400369299998
ACH-001523,-0.912840286791
ACH-001532,-1.11611487726
ACH-001536,-1.01080435781
ACH-001550,-0.8766628164110001
ACH-001552,-1.03742257594
ACH-001554,-1.2229551078399998
ACH-001645,-0.9588672832680001
ACH-001654,-1.17194306491
ACH-001715,-1.0244443326700001
ACH-001735,-1.21826609367
ACH-001736,-1.4029700576700002
ACH-001737,-1.34926611566
ACH-001740,-1.1494030709799998
ACH-001745,-1.1697225279299999
ACH-001750,-1.06660481881
ACH-001765,-1.21027147538
ACH-001956,-1.3951716266499998
ACH-001957,-1.38066642977
