,ITFG3 (83986)
ACH-000004,0.0875889161244
ACH-000007,0.200791479469
ACH-000009,0.0943119661937
ACH-000011,0.009112671987
ACH-000012,0.0239837866494
ACH-000013,-0.24200615275600001
ACH-000014,0.060864618449499995
ACH-000015,0.013811937003899998
ACH-000017,-0.22209509257399998
ACH-000018,-0.175120020373
ACH-000019,-0.061752672683800004
ACH-000021,-0.0059659485805799994
ACH-000022,-0.113330710068
ACH-000025,0.08603067857989999
ACH-000028,0.07926384469489998
ACH-000030,-0.013054391465700001
ACH-000035,0.12628174221799998
ACH-000036,-0.053321335000999996
ACH-000037,0.101588268816
ACH-000039,0.0219621214181
ACH-000040,0.051332161608600005
ACH-000041,0.426399318538
ACH-000042,-0.0651413370837
ACH-000045,0.0206945578425
ACH-000047,-0.0480571030452
ACH-000052,0.299301367903
ACH-000053,-0.0881512541209
ACH-000054,-0.018121474010999998
ACH-000055,-0.115150873389
ACH-000060,-0.014743388644900001
ACH-000067,-0.117820319038
ACH-000070,-0.222528726459
ACH-000075,-0.0165663201127
ACH-000078,0.042566274515500005
ACH-000082,-0.124354302698
ACH-000085,0.10858014356699999
ACH-000086,-0.006879718793750001
ACH-000087,-0.0541972875205
ACH-000092,-0.00426329995602
ACH-000095,-0.00794047349246
ACH-000097,0.00756833987905
ACH-000098,-0.037500825656
ACH-000099,0.00283720436607
ACH-000108,-0.014856790042099999
ACH-000113,0.08346821553839999
ACH-000115,-0.0291800759216
ACH-000116,0.131431388037
ACH-000118,0.0901549069363
ACH-000120,-0.156753098341
ACH-000123,0.0703828510813
ACH-000127,0.0625444602571
ACH-000128,-0.137806822603
ACH-000132,-0.0126444965196
ACH-000133,-0.246674642523
ACH-000137,0.061141011446599995
ACH-000138,0.13318215845
ACH-000142,-0.054255215548
ACH-000143,-0.0494582771635
ACH-000146,0.064257415883
ACH-000148,-0.109307484803
ACH-000150,-0.0321478774304
ACH-000152,0.0997488692966
ACH-000153,0.255996392333
ACH-000159,-0.0381639427721
ACH-000160,-0.0840227194819
ACH-000163,-0.16853594701699998
ACH-000167,-0.08154446900439999
ACH-000168,-0.0480701888522
ACH-000169,-0.021119432990500002
ACH-000178,-0.12101976234799999
ACH-000182,-0.0308191091488
ACH-000183,0.038726385563300006
ACH-000188,0.0181704412185
ACH-000189,0.195777420486
ACH-000190,0.0407758233831
ACH-000198,-0.027561646025900003
ACH-000204,-0.116949562774
ACH-000206,0.022326350543299997
ACH-000207,-0.0073749757255
ACH-000211,0.0577619780105
ACH-000215,-0.114573664991
ACH-000221,0.053888445374099994
ACH-000222,-0.0521454605549
ACH-000223,-0.0813747651431
ACH-000226,0.0226393854457
ACH-000227,0.11890752886900001
ACH-000228,0.0287180058692
ACH-000231,-0.006886140980649999
ACH-000232,0.0036406931216599998
ACH-000233,-0.0173115002856
ACH-000234,0.0163126639685
ACH-000235,0.0393472761409
ACH-000237,-0.0443600307104
ACH-000238,-0.105729863263
ACH-000243,0.175971874617
ACH-000244,0.0766832806741
ACH-000246,0.105547860504
ACH-000248,0.099271282642
ACH-000250,-0.13516045408
ACH-000251,0.12609819193
ACH-000253,-0.159413161051
ACH-000255,0.200156106954
ACH-000256,-0.049886234040699994
ACH-000257,-0.222664812881
ACH-000258,-0.044436905512
ACH-000259,0.0931227253358
ACH-000260,-0.0138480468267
ACH-000261,-0.0393581627513
ACH-000262,0.111220032788
ACH-000263,0.14199500951400001
ACH-000264,-0.12367549049399999
ACH-000265,0.08054448492489999
ACH-000266,0.058266996606300005
ACH-000272,-0.06877909077260001
ACH-000273,0.0554349460549
ACH-000274,0.046377838170099994
ACH-000277,-0.0989206746435
ACH-000278,0.013488185400100001
ACH-000279,0.0296622382289
ACH-000280,-0.08064308110639999
ACH-000281,0.0111305819784
ACH-000288,-0.197008708673
ACH-000291,-0.12005293357300001
ACH-000293,0.058001647481100004
ACH-000294,0.101499797114
ACH-000295,-0.145579367278
ACH-000296,-0.0328943616453
ACH-000302,0.0233481978077
ACH-000304,-0.031107646779200002
ACH-000307,-0.09142690809620001
ACH-000308,-0.07165568886960001
ACH-000310,-0.122307908014
ACH-000311,0.0312974453887
ACH-000312,0.04489657989490001
ACH-000315,-0.22361704939899998
ACH-000316,-0.038248736947
ACH-000317,-0.0897144252506
ACH-000318,0.171308792715
ACH-000319,-0.0984688778318
ACH-000320,0.28365298250300003
ACH-000322,0.152749574576
ACH-000323,0.08474177939290001
ACH-000324,-0.04855788257569999
ACH-000329,-0.10109612221799999
ACH-000330,-0.16960006744800002
ACH-000331,0.0623180228795
ACH-000332,0.0316284973118
ACH-000334,-0.00868159141313
ACH-000335,-0.0062393303592699996
ACH-000336,-0.140977610008
ACH-000337,0.258888989927
ACH-000339,0.037451912023
ACH-000341,0.110546112082
