,DEFB115 (245929)
ACH-000004,-0.612470075848
ACH-000007,-0.143176167146
ACH-000009,-0.129403013068
ACH-000011,-0.25851468164700003
ACH-000012,-0.228938153291
ACH-000013,-0.0696853139535
ACH-000014,-0.252523668149
ACH-000015,-0.337924362643
ACH-000017,-0.122470563214
ACH-000018,-0.198253203506
ACH-000019,-0.374475711154
ACH-000021,-0.26452142350900004
ACH-000022,-0.0313959710055
ACH-000025,-0.292292666714
ACH-000028,-0.518160506421
ACH-000030,-0.252258710129
ACH-000035,-0.0185345946492
ACH-000036,-0.227136057401
ACH-000037,-0.210079664124
ACH-000039,-0.112868573232
ACH-000040,-0.131287008465
ACH-000041,-0.0402841810228
ACH-000042,-0.220685764512
ACH-000045,-0.040091229050199996
ACH-000047,-0.229952899904
ACH-000052,-0.461253209346
ACH-000053,-0.0976723322271
ACH-000054,-0.129584324039
ACH-000055,-0.105521080548
ACH-000060,-0.117983745207
ACH-000067,-0.23000098490600002
ACH-000070,0.07691661606039998
ACH-000075,-0.414391057826
ACH-000078,-0.186922581517
ACH-000082,-0.228096014135
ACH-000085,-0.0902121900732
ACH-000086,-0.224002565066
ACH-000087,-0.07565521117660001
ACH-000092,-0.141009717544
ACH-000095,-0.225562939255
ACH-000097,-0.11656654788200001
ACH-000098,-0.182877614263
ACH-000099,-0.23619384005999997
ACH-000108,-0.272534908023
ACH-000113,-0.240412622114
ACH-000115,-0.204211768279
ACH-000116,-0.366509138842
ACH-000118,-0.267640790434
ACH-000120,-0.213990343413
ACH-000123,-0.287872232487
ACH-000127,-0.0220714324982
ACH-000128,-0.165403449948
ACH-000132,-0.13625735978700002
ACH-000133,-0.255953304427
ACH-000137,-0.15885907482
ACH-000138,-0.266638901738
ACH-000142,-0.21524957097800002
ACH-000143,-0.433728663954
ACH-000146,-0.152806976668
ACH-000148,-0.0911546360698
ACH-000150,-0.226606909724
ACH-000152,-0.0708608335217
ACH-000153,-0.22766025125
ACH-000159,-0.0620979253909
ACH-000160,-0.14042206851
ACH-000163,-0.24236251605599998
ACH-000167,-0.5405861467140001
ACH-000168,-0.142298251336
ACH-000169,-0.23201328149599998
ACH-000178,-0.108913294046
ACH-000182,-0.17217412704799998
ACH-000183,-0.284068569003
ACH-000188,-0.354211662848
ACH-000189,-0.102162006357
ACH-000190,-0.359357474204
ACH-000198,-0.26362019775199996
ACH-000204,-0.256640097486
ACH-000206,-0.41525906336999996
ACH-000207,-0.149648198874
ACH-000211,-0.345173836312
ACH-000215,-0.15886857247400002
ACH-000221,0.0457009310887
ACH-000222,-0.19508698393399998
ACH-000223,-0.11457200659700001
ACH-000226,-0.138278230987
ACH-000227,-0.223936161097
ACH-000228,-0.208729510504
ACH-000231,-0.106624538477
ACH-000232,-0.0273912694916
ACH-000233,-0.16246450433
ACH-000234,-0.444182508294
ACH-000235,-0.140636349467
ACH-000237,-0.117695074365
ACH-000238,-0.200607731765
ACH-000243,-0.245662409857
ACH-000244,-0.10101702453
ACH-000246,-0.285262304814
ACH-000248,-0.131517450396
ACH-000250,-0.14585494408
ACH-000251,-0.452500773968
ACH-000253,-0.233432194778
ACH-000255,-0.21297590465100003
ACH-000256,-0.20807210234200002
ACH-000257,-0.0754990847368
ACH-000258,-0.217849632471
ACH-000259,-0.317584302319
ACH-000260,-0.298975436388
ACH-000261,-0.169513625437
ACH-000262,-0.0862312512311
ACH-000263,0.18426434549400003
ACH-000264,-0.157490129829
ACH-000265,-0.35233470579000004
ACH-000266,-0.081014879077
ACH-000272,-0.0663941315554
ACH-000273,-0.325320607354
ACH-000274,-0.33494451925
ACH-000277,-0.291224998772
ACH-000278,0.00498861050266
ACH-000279,0.0240532732425
ACH-000280,-0.06608216438419999
ACH-000281,-0.200725440776
ACH-000288,-0.0718143828605
ACH-000291,-0.254065653796
ACH-000293,-0.283877540243
