,RHEBL1 (121268)
ACH-000366,-0.0248822954055
ACH-000368,-0.270478565884
ACH-000374,-0.17687707494600002
ACH-000375,-0.148618961375
ACH-000376,0.030588615280599998
ACH-000381,0.050908820716900005
ACH-000383,-0.0437523871574
ACH-000387,-0.0022387206053299997
ACH-000389,0.0654307921928
ACH-000390,-0.00132264055113
ACH-000393,0.014926855774399998
ACH-000395,-0.139685576121
ACH-000397,-0.08385598177789999
ACH-000401,0.112731436037
ACH-000402,-0.17276581537900002
ACH-000403,0.00225586579567
ACH-000404,-0.35329705383000004
ACH-000406,-0.14440043518100001
ACH-000407,-0.0811073802015
ACH-000408,-0.14686611048
ACH-000410,-0.167467181148
ACH-000411,-0.0024751814816700002
ACH-000414,-0.145572986616
ACH-000415,0.00946674978586
ACH-000416,-0.0501773552338
ACH-000420,-0.015651316487
ACH-000421,-0.12424421809800001
ACH-000424,-0.07666427246730001
ACH-000425,-0.0716063461456
ACH-000426,-0.380360816465
ACH-000427,0.0717412582559
ACH-000433,-0.0779645595017
ACH-000436,-0.0423517661863
ACH-000444,0.270418963928
ACH-000445,0.0386389526738
ACH-000448,0.000183544075271
ACH-000450,-0.15251738856
ACH-000452,-0.181260666941
ACH-000454,-0.0639820278574
ACH-000458,0.022536660230799997
ACH-000459,-0.10486943863800001
ACH-000460,-0.135224651895
ACH-000461,-0.31773528926100003
ACH-000463,-0.110951809465
ACH-000464,0.016871650587200002
ACH-000466,-0.150289823479
ACH-000467,0.00719826421418
ACH-000468,-0.124905926328
ACH-000469,0.0205754704885
ACH-000470,-0.0715432210678
ACH-000471,-0.0252190621162
ACH-000472,-0.119986344826
ACH-000473,0.225121498413
ACH-000475,-0.0807424405811
ACH-000476,-0.0064353667307
ACH-000477,0.22382213946199997
ACH-000480,-0.10675519794199999
ACH-000481,-0.220868079984
ACH-000483,0.0236476170112
ACH-000484,0.227492102517
ACH-000485,-0.056657513154499996
ACH-000486,-0.06360758886330001
ACH-000487,-0.0123807368515
ACH-000488,0.0986744995022
ACH-000490,-0.169596198971
ACH-000491,-0.024487428235299997
ACH-000495,0.258381571652
ACH-000496,-0.0884352067747
ACH-000499,-0.19379402784400002
ACH-000500,0.236729376215
ACH-000502,0.0444959470386
ACH-000503,-0.488524343096
ACH-000505,0.0116819583812
ACH-000507,-0.0581244793951
ACH-000510,0.0212198565491
ACH-000511,0.00812130809552
ACH-000512,0.0956640193413
ACH-000516,-0.0747810934887
ACH-000517,-0.107300770846
ACH-000518,-0.006941751624920001
ACH-000520,-0.295233866941
ACH-000521,-0.0397663868371
ACH-000522,-0.0900499065794
ACH-000524,-0.0543043464083
ACH-000527,0.059081649452800006
ACH-000528,0.0230709195848
ACH-000537,-0.040447379106
ACH-000541,-0.09055744081969999
ACH-000542,-0.0992654543321
ACH-000544,-0.0860366179187
ACH-000545,-0.0732296414112
ACH-000547,-0.25296202091200004
ACH-000548,0.053238934464499996
ACH-000549,-0.25663188381900004
ACH-000550,-0.043056976020400005
ACH-000552,-0.0361150171098
ACH-000556,0.016334072685799998
ACH-000557,-0.0659757606685
ACH-000570,0.0513143930841
ACH-000571,0.0654253266555
ACH-000573,0.0676735336689
ACH-000576,-0.579022271604
ACH-000580,-0.0588679272209
ACH-000584,-0.118059679204
ACH-000585,-0.0818254211144
ACH-000588,-0.128292914748
ACH-000589,-0.0429926286381
ACH-000591,-0.27756190074000003
ACH-000593,0.039063297335599996
ACH-000600,-0.0721357565331
ACH-000601,-0.056898956456
ACH-000604,-0.0781961749952
ACH-000605,-0.0590044897805
ACH-000606,-0.021731371925300003
ACH-000608,-0.135619435849
ACH-000614,-0.15617899912799998
ACH-000616,-0.09181631456969999
ACH-000618,-0.109995663307
ACH-000619,0.0809646254829
ACH-000620,0.035788884892500004
ACH-000621,-0.154651151381
ACH-000622,0.0341498310438
ACH-000623,-0.111447667161
ACH-000624,-0.115608716225
ACH-000627,0.00989118236524
ACH-000630,-0.195906395828
ACH-000632,0.0229117250507
ACH-000633,0.051907092345599995
ACH-000637,0.12756974179199998
ACH-000638,-0.0567731592816
ACH-000646,0.14870449172
ACH-000647,-0.0362670920087
ACH-000648,-0.0818827477252
ACH-000649,-0.08571136019379999
ACH-000651,-0.123941474768
ACH-000652,0.12078998164799999
ACH-000653,-0.280012672436
ACH-000657,-0.14599538128599998
ACH-000658,-0.00490199566286
ACH-000661,-0.028595837612099998
ACH-000662,0.174622591984
ACH-000663,0.115579354005
ACH-000665,-0.203502934037
ACH-000671,0.062058646419
ACH-000673,-0.005220015994430001
ACH-000676,0.0497989975808
ACH-000677,-0.16450387057
ACH-000681,-0.11161319356699999
ACH-000682,-0.0172832292326
ACH-000683,0.0518960537795
ACH-000684,-0.14076795821
ACH-000688,-0.00774738572346
ACH-000693,-0.108157631357
ACH-000694,-0.221150983374
ACH-000695,-0.174916901776
ACH-000696,-0.10288969078299999
ACH-000697,-0.138619102938
ACH-000699,-0.051286126752899994
ACH-000701,0.115164576612
ACH-000706,-0.0879376526176
ACH-000711,-0.0592683303164
ACH-000713,-0.0223701058783
ACH-000714,-0.0834897309912
ACH-000718,-0.0156154593101
ACH-000720,0.0343516090293
ACH-000721,-0.20789127486900003
ACH-000724,-0.177531135231
ACH-000725,-0.023591002266700002
ACH-000732,-0.128766078017
ACH-000734,-0.168052384037
ACH-000735,-0.0005427586688589999
ACH-000736,0.045870945838699995
ACH-000738,0.0199623659631
ACH-000746,0.0249874908494
ACH-000747,-0.28440942940999997
ACH-000748,0.0010079403511900002
ACH-000753,-0.107503265876
ACH-000756,-0.0785022656773
ACH-000757,-0.0583525540735
ACH-000758,0.024834971808
ACH-000760,0.129883160276
ACH-000763,-0.029643472363100002
ACH-000764,0.0704285475592
ACH-000765,-0.18291794342
ACH-000766,-0.196482801663
ACH-000767,-0.055739275664400005
ACH-000768,-0.0592723539875
ACH-000769,-0.0214688594069
ACH-000770,-0.0555186258832
ACH-000771,0.0948716747768
ACH-000773,-0.114369015385
ACH-000776,-0.264028366213
ACH-000777,-0.10554449201300001
ACH-000778,0.0661549928637
ACH-000781,0.011160318087599999
ACH-000782,-0.193275928033
ACH-000783,-0.108887661201
ACH-000784,-0.0538678882828
ACH-000785,-0.020092274180099998
ACH-000787,-0.0983022600031
ACH-000788,-0.124889579889
ACH-000791,-0.0174449513276
ACH-000792,-0.116111310195
ACH-000794,0.026479684641400002
ACH-000796,0.014711346148200001
ACH-000799,0.0773567693771
ACH-000800,-0.0504165300562
ACH-000802,-0.009987755286919999
ACH-000804,-0.0191251556923
ACH-000805,-0.22212703568300002
ACH-000809,-0.046455450398900006
ACH-000810,0.0228133140338
ACH-000811,0.0064795478193100005
ACH-000817,-0.197585847427
ACH-000819,0.0281373725624
ACH-000820,-0.16956020823600002
ACH-000821,-0.11600855333799999
ACH-000822,-0.149846086502
ACH-000823,-0.0271470390818
ACH-000824,0.103414000425
ACH-000827,-0.056838966352199996
ACH-000829,0.0004963502286640001
ACH-000831,-0.1261578525
ACH-000832,-0.0359787608362
ACH-000833,0.0825687101888
ACH-000834,-0.0685750952547
ACH-000835,0.0021775667215100003
ACH-000836,-0.0136222189456
ACH-000837,-0.018831373081
ACH-000838,-0.024653876011900003
ACH-000839,-0.004191879255239999
ACH-000840,-0.19049282064800002
ACH-000841,-0.12711439168299998
ACH-000843,-0.0106611900798
ACH-000846,-0.029286604557799998
ACH-000847,-0.19159021232
ACH-000848,-0.22345151423
ACH-000849,-0.11127090782099999
ACH-000851,-0.17599102660399998
ACH-000855,-0.27926802182599997
ACH-000856,-0.11364383102499999
ACH-000858,-0.0519657687682
ACH-000859,-0.12253345691800001
ACH-000861,-0.126200924134
ACH-000862,0.0296002769672
ACH-000865,-0.0921396448435
ACH-000866,-0.241726287472
ACH-000867,-0.00907987392344
ACH-000869,-0.0593037273003
ACH-000872,0.07373311990550001
ACH-000873,-0.106982497014
ACH-000876,-0.11190793114700001
ACH-000878,-0.346327105602
ACH-000880,0.10915502543700001
ACH-000881,-0.158093163209
ACH-000882,-0.139972289108
ACH-000884,-0.087781723413
ACH-000885,-0.0680937709041
ACH-000887,-0.049191614641000005
ACH-000888,-0.050507551464999995
ACH-000889,-0.21335714142099999
ACH-000890,0.0368990550305
ACH-000896,-0.155786342297
ACH-000898,-0.122453230353
ACH-000900,-0.262981238731
ACH-000901,-0.175311808281
ACH-000905,0.021626267686900003
ACH-000906,-0.22567648201699997
ACH-000907,0.180971496432
ACH-000910,0.0319165148081
ACH-000911,0.013566465677000001
ACH-000912,0.021430564278099997
ACH-000913,-0.013807292359200002
ACH-000915,-0.124243426839
ACH-000916,0.209469471128
ACH-000917,-0.12699179785
ACH-000921,-0.048704898034300004
ACH-000924,-0.042940091501400005
ACH-000926,0.0374570837074
ACH-000928,0.0260654031435
ACH-000929,-0.16558947176
ACH-000932,-4.23525303958e-05
ACH-000935,-0.0532360491548
ACH-000936,0.00297212345345
ACH-000937,-0.04427428047069999
ACH-000938,-0.048951410251699995
ACH-000939,-0.0384055487522
ACH-000941,0.012991289768600001
ACH-000943,-0.0963967547032
ACH-000946,0.0468396964929
ACH-000947,-0.00627698702422
ACH-000948,-0.0893529819373
ACH-000950,-0.268082074622
ACH-000953,-0.132240189151
ACH-000957,0.0528644621897
ACH-000958,-0.246536391318
ACH-000960,0.0799202109836
ACH-000963,-0.0935617281198
ACH-000968,-0.0491756218289
ACH-000969,-0.29695465100900004
ACH-000973,-0.014224120851499999
ACH-000974,-0.029905805290099997
ACH-000975,-0.227774231518
ACH-000976,-0.05699376653030001
ACH-000978,-0.07516533490560001
ACH-000980,-0.0507065832812
ACH-000984,0.0204456625999
ACH-000986,-0.0507035754722
ACH-000988,0.0557453082719
ACH-000993,0.09554530722819998
ACH-000994,0.108926217337
ACH-000996,0.025751210543700002
ACH-001001,-0.036225376819
ACH-001020,-0.147487593389
ACH-001028,-0.054699083871599996
ACH-001031,-0.00773863913397
ACH-001038,-0.0729460095677
ACH-001048,-0.0407992421434
ACH-001050,0.0179024132647
ACH-001053,-0.0317184192777
ACH-001054,0.039765155407
ACH-001061,-0.18543535688700002
ACH-001067,-0.027838467933799998
ACH-001075,-0.0390104891074
ACH-001096,-0.041139721845
ACH-001128,0.183084876591
ACH-001134,-0.146596465738
ACH-001151,-0.0988096577149
ACH-001163,-0.19211181814199998
ACH-001164,0.15469124902
ACH-001173,-0.145490948378
ACH-001183,0.027562987464000002
ACH-001184,0.196525932379
ACH-001190,-0.25520896866
ACH-001192,-0.0477212340324
ACH-001193,-0.319545302646
ACH-001196,0.0449325998909
ACH-001197,-0.161522439375
ACH-001205,0.13126542266400001
ACH-001211,-0.07695594361960001
ACH-001212,0.189054763968
ACH-001228,0.0911181667145
ACH-001232,-0.169341641701
ACH-001239,0.09310507475469999
ACH-001274,0.106704428855
ACH-001275,-0.114788383016
ACH-001277,-0.12892119203500002
ACH-001278,0.0175697429388
ACH-001280,-0.0876074383309
ACH-001283,-0.15558066090199998
ACH-001289,-0.0388887979376
ACH-001295,0.020096483099
ACH-001300,-0.006458322357870001
ACH-001301,0.051009628951199995
ACH-001302,0.0710729629565
ACH-001303,0.221227542408
ACH-001306,-0.00382030698836
ACH-001318,-0.024337593759800002
ACH-001322,0.11878327482899999
ACH-001328,-0.197589604648
ACH-001332,-0.11827162216399999
ACH-001333,-0.028368854593599998
ACH-001336,-0.0377915166103
ACH-001340,0.00469835704086
ACH-001346,0.113201221263
ACH-001353,-0.052177412320600004
ACH-001354,-0.20685116872
ACH-001367,-0.154683165313
ACH-001368,-0.069724136795
ACH-001374,-0.43341158207900005
ACH-001375,0.004384141617
ACH-001377,-0.0302686174394
ACH-001380,0.045835149508999994
ACH-001391,-0.0922650076818
ACH-001407,-0.140216780232
ACH-001408,-0.000181244141692
ACH-001413,-0.029986495954200002
ACH-001430,0.0974449996123
ACH-001431,0.006439742541869999
ACH-001450,-0.016238187802
ACH-001496,0.106747678629
ACH-001500,-0.171639580299
ACH-001521,0.012791377517
ACH-001523,-0.154858711467
ACH-001532,0.067944150133
ACH-001536,-0.0759212036854
ACH-001550,-0.142694028356
ACH-001552,-0.129719955177
ACH-001554,-0.0272644610854
ACH-001645,-0.0558264523587
ACH-001654,-0.090740028184
ACH-001715,-0.15508047050899998
ACH-001735,-0.028208010346599997
ACH-001736,0.025375690575799997
ACH-001737,-0.107619832786
ACH-001740,-0.07815565314619999
ACH-001745,-0.09746065078939999
ACH-001750,0.10602459830199999
ACH-001765,-0.088503911989
ACH-001956,-0.05202481868480001
ACH-001957,-0.146783581795
