,PDCD2L (84306)
ACH-000329,0.0160266752456
ACH-000330,0.000923114870455
ACH-000331,0.174365547832
ACH-000332,0.230671549274
ACH-000334,0.102881744844
ACH-000335,-0.25591606250300003
ACH-000336,0.09647753897669999
ACH-000337,0.07022684333439999
ACH-000339,-0.192049892681
ACH-000341,-0.166796549568
ACH-000348,0.0382387597414
ACH-000350,-0.0572046287171
ACH-000352,0.117609473843
ACH-000356,-0.506616101297
ACH-000361,-0.18573300792
ACH-000362,0.07279496319510001
ACH-000363,0.0801531452422
ACH-000364,0.162422268864
ACH-000365,0.0134526054595
ACH-000366,-0.05483376888949999
ACH-000368,0.212422586267
ACH-000374,0.163860690751
ACH-000375,-0.0908609550429
ACH-000376,0.0274523787604
ACH-000381,0.192766953196
ACH-000383,0.0015457825830600001
ACH-000387,0.136866282874
ACH-000389,0.11386024100099999
ACH-000390,0.0005642095080909999
ACH-000393,-0.0008261426189380001
ACH-000395,0.0629035940922
ACH-000397,-0.237393489445
ACH-000401,-0.276623512625
ACH-000402,0.20280441388700002
ACH-000403,0.0272692930222
ACH-000404,-0.20061821754700002
ACH-000406,-0.056066370315500005
ACH-000407,-0.0609371690602
ACH-000408,0.113033719353
ACH-000410,0.211341701802
ACH-000411,-0.059917904517099996
ACH-000414,0.094287295874
ACH-000415,0.08065146974010001
ACH-000416,-0.0134280484766
ACH-000420,0.156097868851
ACH-000421,0.16944007092500002
ACH-000424,-0.0235635347573
ACH-000425,0.0664028494941
ACH-000426,-0.0904624857316
ACH-000427,-0.16438115959799998
ACH-000433,-0.24908275470600003
ACH-000436,-0.10265261361
ACH-000444,-0.0208524672768
ACH-000445,-0.13830192795
ACH-000448,0.22077163704
ACH-000450,-0.40656706283
ACH-000452,0.189527285055
ACH-000454,-0.186317229598
ACH-000458,-0.16631427816299998
ACH-000459,-0.00375202624382
ACH-000460,-0.0327734430241
ACH-000461,0.143256757228
ACH-000463,0.289259872604
ACH-000464,0.283853929265
ACH-000466,0.13562049794000003
ACH-000467,0.0104252301142
ACH-000468,0.00117895567329
ACH-000469,0.12255822763
ACH-000470,0.0376816333826
ACH-000471,0.104181067995
ACH-000472,-0.10615608420299999
ACH-000473,-0.216169041811
ACH-000475,0.0994348495233
ACH-000476,0.133707717609
ACH-000477,0.0851655458799
ACH-000480,-0.022890693168599995
ACH-000481,0.018814954122200002
ACH-000483,0.081316295203
ACH-000484,-0.0647260230974
ACH-000485,-0.0608044922845
ACH-000486,-0.046558797731999994
ACH-000487,0.155172846358
ACH-000488,0.122576915814
ACH-000490,0.0050654407593999995
ACH-000491,0.0363215664505
ACH-000495,0.251929944445
ACH-000496,-0.008622712151120001
ACH-000499,-0.038164142288900006
ACH-000500,0.054506253880500004
ACH-000502,0.118886040179
ACH-000503,-0.235836731349
ACH-000505,0.0463919776145
ACH-000507,-0.0206042199491
ACH-000510,-0.0668587989592
ACH-000511,-0.018898393554099998
ACH-000512,-0.152240977863
ACH-000516,-0.228816645671
ACH-000517,-0.022080224949500002
ACH-000518,0.11015154805199999
ACH-000520,-0.141102842774
ACH-000521,0.0389372549789
ACH-000522,-0.153273253157
ACH-000524,0.018576406409599996
ACH-000527,0.052855708193699995
ACH-000528,0.10771156824000001
ACH-000537,0.230028489594
ACH-000541,-0.36578319250299995
ACH-000542,-0.043475572894599995
ACH-000544,-0.185541662064
ACH-000545,0.0928587958347
ACH-000547,0.121914840987
ACH-000548,-0.09728603960110001
ACH-000549,-0.0261472478944
ACH-000550,-0.07869748527260001
ACH-000552,-0.125395442116
ACH-000556,-0.028195333993199997
ACH-000557,-0.0551761283373
ACH-000570,0.0928686578111
ACH-000571,-0.155101577149
ACH-000573,-0.149005833472
ACH-000576,-0.0702876305577
ACH-000580,-0.147697710087
ACH-000584,-0.0496402154486
ACH-000585,0.00912527493332
ACH-000588,-0.259375704455
ACH-000589,0.0229660118298
ACH-000591,0.0854329142341
ACH-000593,-0.121357487887
ACH-000600,0.0392233801945
ACH-000601,0.07732551232269999
ACH-000604,0.17414631354000001
ACH-000605,-0.00274732170975
ACH-000606,-0.0854649834461
ACH-000608,-0.17792358311700002
ACH-000614,-0.350824018904
ACH-000616,-0.059618507339900005
ACH-000618,-0.0312712327368
ACH-000619,0.270209761699
ACH-000620,-0.193704996526
ACH-000621,-0.0164043404406
ACH-000622,0.18812369390500003
ACH-000623,0.010521776970799998
ACH-000624,0.0463693202049
ACH-000627,0.099137057291
ACH-000630,0.146071357107
ACH-000632,-0.0238876395244
ACH-000633,-0.0619860120785
ACH-000637,-0.0508404384307
ACH-000638,0.157437600305
ACH-000646,0.0852778552545
ACH-000647,0.12253349921800001
ACH-000648,0.184206480569
ACH-000649,-0.0196581412805
ACH-000651,0.137095271318
ACH-000652,0.163648242998
ACH-000653,0.09466829918289998
ACH-000657,-0.278138812683
ACH-000658,-0.566864889715
ACH-000661,-0.172297945493
ACH-000662,-0.393783077376
ACH-000663,-0.24099138116500002
ACH-000665,-0.0015349451100899998
ACH-000671,-0.6796177635420001
ACH-000673,-0.005807353208260001
ACH-000676,-0.167213360725
ACH-000677,-0.0829601909554
ACH-000681,-0.0376300915008
ACH-000682,0.031116360767200004
ACH-000683,0.106303244176
ACH-000684,-0.217487358385
ACH-000688,-0.42870479941
ACH-000693,0.0694296085931
ACH-000694,0.00327498803932
ACH-000695,-0.26595952592300004
ACH-000696,0.00077337901927
ACH-000697,0.137194573224
ACH-000699,0.04620879919530001
ACH-000701,0.0739773595065
ACH-000706,0.0440227036383
ACH-000711,0.08007976049389999
ACH-000713,-0.148576621868
ACH-000714,-0.31100435963899997
ACH-000718,0.141809317386
ACH-000720,0.0900861511755
ACH-000721,-0.04485449919
ACH-000724,-0.334622435464
ACH-000725,-0.109928360672
ACH-000732,-0.101802256185
ACH-000734,-0.17328799545499998
ACH-000735,0.110907971115
ACH-000736,-0.08452525114180001
ACH-000738,-0.0144587542573
ACH-000746,0.0521443167796
ACH-000747,0.0546968918744
ACH-000748,0.144213349937
ACH-000753,-0.008446256121970001
ACH-000756,-0.14018262103499998
ACH-000757,0.029276058485400002
ACH-000758,0.04892591159680001
ACH-000760,-0.21246363795899997
ACH-000763,-0.341573233686
ACH-000764,-0.148045562026
ACH-000765,-0.04847871260980001
ACH-000766,-0.015178685492200002
ACH-000767,-0.057495772343
ACH-000768,0.0391960249329
ACH-000769,0.269025807937
ACH-000770,0.0144881260709
ACH-000771,0.102679086866
ACH-000773,0.0215335926402
ACH-000776,-0.361701640195
ACH-000777,0.155786198417
ACH-000778,-0.15064748984999998
ACH-000781,0.0006306536777130001
ACH-000782,-0.051329279151599995
ACH-000783,-0.0025104211095
ACH-000784,0.007316294342220001
ACH-000785,0.0598335512251
ACH-000787,-0.028469159566200004
ACH-000788,-0.06389230700910001
ACH-000791,0.0160396394254
ACH-000792,-0.175484496772
ACH-000794,0.156781392285
ACH-000796,-0.048959834126900005
ACH-000799,0.257166137792
ACH-000800,0.0728494048062
ACH-000802,0.129002173139
ACH-000804,-0.00105977663244
ACH-000805,-0.0292385715619
ACH-000809,-0.07840560850650001
ACH-000810,-0.155742165015
ACH-000811,-0.275519891997
ACH-000817,-0.100263194749
ACH-000819,0.036102553081300004
ACH-000820,0.122257142796
ACH-000821,-0.0664254619945
ACH-000822,-0.185023171176
ACH-000823,0.044528925379999994
ACH-000824,-0.203387732654
ACH-000827,-0.06983929000580001
ACH-000829,0.0924745734513
ACH-000831,0.041046903873900004
ACH-000832,0.130158669713
ACH-000833,0.14472580848400002
ACH-000834,-0.21620737880399998
ACH-000835,0.0376467714863
ACH-000836,-0.050229951160900004
ACH-000837,0.0581906683646
ACH-000838,-0.356608941019
ACH-000839,0.131794455764
ACH-000840,-0.163439058752
ACH-000841,0.10560926944700001
ACH-000843,-0.0156834537277
ACH-000846,-0.0149821468237
ACH-000847,-0.45722179132299995
ACH-000848,-0.127111336618
ACH-000849,-0.047215710102699995
ACH-000851,0.18422269532000002
ACH-000855,0.021385004053500002
ACH-000856,0.0694651235083
ACH-000858,0.11548571454000002
ACH-000859,-0.08150230683510001
ACH-000861,-0.22531409522
ACH-000862,-0.0143940564291
ACH-000865,-0.0669760383254
ACH-000866,0.00590813591395
ACH-000867,0.0145759696495
ACH-000869,0.218512527985
ACH-000872,-0.00678456198825
ACH-000873,-0.0318684511413
ACH-000876,-0.103527981943
ACH-000878,0.23622801991700002
ACH-000880,-0.11330660592
ACH-000881,0.22084173326499998
ACH-000882,-0.00418413988738
ACH-000884,-0.150221515079
ACH-000885,-0.0493776359023
ACH-000887,0.0277580034204
ACH-000888,0.010625122167
ACH-000889,0.0515594089191
ACH-000890,-0.230246520108
ACH-000896,0.0805686425638
ACH-000898,-0.0848919776474
ACH-000900,0.03892120232580001
ACH-000901,-0.0657775093784
ACH-000905,-0.187644917464
ACH-000906,0.017575796174700002
ACH-000907,-0.160848826909
ACH-000910,0.11956974489
ACH-000911,-0.0355486017221
ACH-000912,-0.179524298639
ACH-000913,0.127763083236
ACH-000915,0.267699640548
ACH-000916,0.006031772434310001
ACH-000917,-0.117230904526
ACH-000921,0.235845556428
ACH-000924,0.07068117762989999
ACH-000926,0.0782818695543
ACH-000928,0.109748280627
ACH-000929,0.0623903184568
ACH-000932,0.0486672558156
ACH-000935,-0.612436941335
ACH-000936,-0.114839492246
ACH-000937,-0.011263711780000001
ACH-000938,-0.0999164429462
ACH-000939,-0.120439305146
ACH-000941,0.010207507163899999
ACH-000943,-0.0888608352287
ACH-000946,0.0064522325260799995
ACH-000947,0.14115303978399998
ACH-000948,0.127961617045
ACH-000950,-0.370970949708
ACH-000953,-0.265261163234
ACH-000957,0.218744762894
ACH-000958,-0.131915113052
ACH-000960,-0.115885012686
ACH-000963,0.221806363237
ACH-000968,-0.540605618117
ACH-000969,-0.119065041623
ACH-000973,0.0215650887764
ACH-000974,-0.029013794355599996
ACH-000975,-0.184497584791
ACH-000976,-0.0226307746662
ACH-000978,-0.399617852119
ACH-000980,-0.0437287847694
ACH-000984,0.0978997166325
ACH-000986,0.0302131657302
ACH-000988,0.00430117933233
ACH-000993,0.18997579753899999
ACH-000994,-0.0462686262899
ACH-000996,0.186702833648
ACH-001001,0.00471587740053
ACH-001020,-0.0166879493498
ACH-001028,-0.010125745229999998
ACH-001031,0.07022349687269999
ACH-001038,-0.06275280247449999
ACH-001048,-0.0042570281231399994
ACH-001050,0.07040202942689999
ACH-001053,0.0149733199765
ACH-001054,0.06445756081069999
ACH-001061,-0.033228358324
ACH-001067,0.10664969792199999
ACH-001075,-0.0367899855342
ACH-001096,0.169835249093
ACH-001128,-0.295884091373
ACH-001134,-0.215275367931
ACH-001151,-0.027175247772499998
ACH-001163,0.0200612641307
ACH-001164,-0.0077524366303
ACH-001173,0.0660593960395
ACH-001183,-0.14660878364399998
ACH-001184,0.356955998926
ACH-001190,-0.19063299565000003
ACH-001192,-0.07207696008969999
ACH-001193,-0.172002746737
ACH-001196,0.150935468794
ACH-001197,-0.283274781155
ACH-001205,-0.0018212464144599998
ACH-001211,-0.366710353753
ACH-001212,-0.519286011345
ACH-001228,-0.08684494088150001
ACH-001232,-0.253011612855
ACH-001239,-0.058235003546900005
ACH-001274,0.060652779245999995
ACH-001275,-0.0639221713733
ACH-001277,-0.25327125665399997
ACH-001278,-0.32021488398000003
ACH-001280,0.126101441161
ACH-001283,-0.0139169204682
ACH-001289,-0.25648084494
ACH-001295,0.07851300802939999
ACH-001300,-0.175554501616
ACH-001301,0.425507586318
ACH-001302,-0.11226424649700001
ACH-001303,0.47203607451000007
ACH-001306,-0.439155774819
ACH-001318,0.120822266245
ACH-001322,0.0459697082681
ACH-001328,0.0398280397092
ACH-001332,0.0315230171915
ACH-001333,0.0726419875488
ACH-001336,0.05710185051080001
ACH-001340,-0.06178481586540001
ACH-001346,-0.233899455183
ACH-001353,-0.031903506028
ACH-001354,-0.228115550015
ACH-001367,-0.143242189284
ACH-001368,-0.36787908676299996
ACH-001374,-0.0474854792182
ACH-001375,-0.0171673580654
ACH-001377,-0.1081115165
ACH-001380,0.19916077031399998
ACH-001391,-0.11827366174000001
ACH-001407,-0.48211669051600003
ACH-001408,-0.0140094735913
ACH-001413,-0.23558767285100002
ACH-001430,0.07559431445789999
ACH-001431,0.0674988691957
ACH-001450,0.0372491064698
ACH-001496,-0.0346167974706
ACH-001500,-0.0385683517919
ACH-001521,-0.342747299474
ACH-001523,-0.0629920234644
ACH-001532,0.0185482396974
ACH-001536,0.196453233193
ACH-001550,0.0181536792311
ACH-001552,0.09705666917139999
ACH-001554,-0.370952865432
ACH-001645,-0.10544435529999999
ACH-001654,-0.53451118117
ACH-001715,0.0420218500349
ACH-001735,-0.0668206078576
ACH-001736,-0.061955760088300005
ACH-001737,-0.254596304488
ACH-001740,0.08377955588910001
ACH-001745,0.0325237036527
ACH-001750,-0.125167350382
ACH-001765,0.0220727648636
ACH-001956,0.015044865199599999
ACH-001957,-0.00727807726017
