,NABP1 (64859)
ACH-000004,0.210845395169
ACH-000007,0.130902033093
ACH-000009,-0.164999415356
ACH-000011,0.099819872952
ACH-000012,-0.050777114418
ACH-000013,0.127504258666
ACH-000014,0.059027456064400005
ACH-000015,0.0524853788968
ACH-000017,-0.0160313039864
ACH-000018,-0.13612914354699998
ACH-000019,-0.0687313449612
ACH-000021,0.024505757718400002
ACH-000022,0.032789436563
ACH-000025,0.09028510564179999
ACH-000028,-0.0804351343803
ACH-000030,0.0486838671832
ACH-000035,0.0454075384563
ACH-000036,0.0498351440847
ACH-000037,0.138603084707
ACH-000039,-0.34697043692400004
ACH-000040,0.0459301377487
ACH-000041,0.11746471588
ACH-000042,0.120839151435
ACH-000045,0.115721057601
ACH-000047,0.07614723967060001
ACH-000052,0.0757672204822
ACH-000053,0.032560502894200004
ACH-000054,0.055187805962699996
ACH-000055,0.254678133448
ACH-000060,0.11017630189500001
ACH-000067,0.0327243215854
ACH-000070,0.140821754724
ACH-000075,0.021037463701900003
ACH-000078,0.026766216502099996
ACH-000082,0.0721097250652
ACH-000085,0.10246851069599999
ACH-000086,0.0117960479473
ACH-000087,0.035668377765
ACH-000092,0.0857262665919
ACH-000095,-0.0140265484493
ACH-000097,0.007297725022069999
ACH-000098,0.0526556496586
ACH-000099,0.021877890679000003
ACH-000108,0.0526547802266
ACH-000113,0.131014534776
ACH-000115,-0.11675112729699999
ACH-000116,0.137639207535
ACH-000118,0.021785874511000003
ACH-000120,0.141169514839
ACH-000123,-0.0372271612347
ACH-000127,0.09197986406950001
ACH-000128,-0.042435779768000004
ACH-000132,0.0527039975397
ACH-000133,-0.14123350136499999
ACH-000137,0.00163258580745
ACH-000138,0.0705845027547
ACH-000142,0.21820905850900002
ACH-000143,0.0167824215158
ACH-000146,0.0317749876226
ACH-000148,0.05026577591519999
ACH-000150,0.09242086617519998
ACH-000152,0.149783228789
ACH-000153,0.299150654649
ACH-000159,0.258936900361
ACH-000160,0.164840620491
ACH-000163,0.274223180363
ACH-000167,0.04835986962759999
ACH-000168,0.0764866482359
ACH-000169,0.10796089165999999
ACH-000178,0.10029865924499999
ACH-000182,0.06488204616830001
ACH-000183,0.00036989032635900004
ACH-000188,0.129631258777
ACH-000189,0.140005985479
ACH-000190,-0.00879812924875
ACH-000198,0.0778285057153
ACH-000204,0.00292344501967
ACH-000206,0.0355816626527
ACH-000207,-0.22857658135699999
ACH-000211,0.11654916521299999
ACH-000215,-0.009945839794360001
ACH-000221,0.171253812309
ACH-000222,0.122505717783
ACH-000223,0.0145162625067
ACH-000226,-0.099264701085
ACH-000227,-0.139894282175
ACH-000228,0.25328051343
ACH-000231,0.10724461872199999
ACH-000232,0.164318885778
ACH-000233,-0.20648306153
ACH-000234,-0.110517651932
ACH-000235,-0.0842533852215
ACH-000237,0.005645907668260001
ACH-000238,0.216157016255
ACH-000243,0.0670125348634
ACH-000244,0.26433728688700003
ACH-000246,0.0564718653249
ACH-000248,-0.10868867903799999
ACH-000250,0.0580178310887
ACH-000251,0.0376746100698
ACH-000253,0.342185018621
ACH-000255,0.142175506748
ACH-000256,0.382446111765
ACH-000257,-0.030551559941
ACH-000258,0.365188553965
ACH-000259,0.120166972715
ACH-000260,0.0186063855163
ACH-000261,0.10001747220799999
ACH-000262,0.191218738258
ACH-000263,-0.157090145338
ACH-000264,0.19549365875100003
ACH-000265,0.0529616505096
ACH-000266,-0.00734268959309
