,DNAJC9 (23234)
ACH-000004,-1.54971045157
ACH-000007,-0.966251392965
ACH-000009,-1.20599571973
ACH-000011,-1.60876860777
ACH-000012,-1.60988635036
ACH-000013,-1.04828118405
ACH-000014,-0.992428638887
ACH-000015,-0.786554015106
ACH-000017,-0.712079400232
ACH-000018,-1.0946124483
ACH-000019,-0.8024923886409999
ACH-000021,-0.9426988618200001
ACH-000022,-2.12327593385
ACH-000025,-1.60241006991
ACH-000028,-1.36817511896
ACH-000030,-0.9733997018389999
ACH-000035,-1.0605506646
ACH-000036,-1.1157465693200002
ACH-000037,-2.58550290847
ACH-000039,-0.737013953382
ACH-000040,-1.3529117049000001
ACH-000041,-1.7855232580000002
ACH-000042,-1.08455571599
ACH-000045,-1.45636073439
ACH-000047,-0.675212128645
ACH-000052,-0.800395165535
ACH-000053,-1.5524456388299999
ACH-000054,-1.2502845597399999
ACH-000055,-1.62899967361
ACH-000060,-0.9811514917949999
ACH-000067,-1.0723449475700002
ACH-000070,-0.692453053203
ACH-000075,-1.4198841394400001
ACH-000078,-1.4625884142399999
ACH-000082,-1.4927231188499999
ACH-000085,-0.39269233769100004
ACH-000086,-0.8170283855120001
ACH-000087,-1.4955979998500002
ACH-000092,-0.858123468533
ACH-000095,-1.57601879244
ACH-000097,-0.944659993985
ACH-000098,-1.3414220537100001
ACH-000099,-1.4596519201499998
ACH-000108,-1.0996228027500001
ACH-000113,-1.20741587156
ACH-000115,-0.755584993019
ACH-000116,-0.7564254909360001
ACH-000118,-1.5396709078400002
ACH-000120,-1.5019116076299999
ACH-000123,-1.3909358020700002
ACH-000127,-1.44152223046
ACH-000128,-1.24242861539
ACH-000132,-1.8300885657900003
ACH-000133,-1.7542298547599997
ACH-000137,-0.619539248912
ACH-000138,-0.9258594351620001
ACH-000142,-0.790502695088
ACH-000143,-1.58883098993
ACH-000146,-2.53684549218
ACH-000148,-2.0040664975799998
ACH-000150,-1.12180066371
ACH-000152,-0.764462360975
