,HTRA1 (5654)
ACH-000004,-0.11916224009500001
ACH-000007,-0.13237011078
ACH-000009,0.155851714402
ACH-000011,0.0306617542308
ACH-000012,-0.067178034089
ACH-000013,-0.0109754968912
ACH-000014,-0.325495682562
ACH-000015,-0.124522991901
ACH-000017,-0.0345307459048
ACH-000018,-0.39180436940800006
ACH-000019,0.163541100417
ACH-000021,-4.73608817698e-05
ACH-000022,-0.044442544620199996
ACH-000025,-0.0117599477862
ACH-000028,0.24452228343899998
ACH-000030,0.0814034568969
ACH-000035,-0.07803373153439999
ACH-000036,0.146417275893
ACH-000037,-0.08772661833130001
ACH-000039,0.0508751086356
ACH-000040,0.044811368990599995
ACH-000041,-0.169997835852
ACH-000042,-0.08397755105799999
ACH-000045,0.11011356639
ACH-000047,0.231285318185
ACH-000052,-0.08599242968039998
ACH-000053,0.0828713029645
ACH-000054,-0.132764641224
ACH-000055,-0.16418845805500001
ACH-000060,-0.024667900599599998
ACH-000067,-0.052469475237099994
ACH-000070,0.00960783847349
ACH-000075,-0.19541961260899998
ACH-000078,0.183235761721
ACH-000082,0.0037887773179400004
ACH-000085,0.052901630637600006
ACH-000086,0.15855843031300001
ACH-000087,0.144236780662
ACH-000092,0.08286753076839999
ACH-000095,-0.00844227159768
ACH-000097,0.102163040538
ACH-000098,-0.046549346256400004
ACH-000099,0.0327764601059
ACH-000108,0.165530668862
ACH-000113,0.103868659889
ACH-000115,-0.09336074066120001
ACH-000116,-0.0480413268639
ACH-000118,-0.0996884543915
ACH-000120,0.06415108380199999
ACH-000123,0.0964569570234
ACH-000127,0.00448281563501
ACH-000128,0.00184572930842
ACH-000132,-0.006535485930189999
ACH-000133,0.0883951894045
ACH-000137,0.00518315796829
ACH-000138,0.023110729122
ACH-000142,-0.10075891393200001
ACH-000143,-0.16305915807600002
ACH-000146,0.114052245855
ACH-000148,0.015107985014899999
ACH-000150,0.138307456789
ACH-000152,0.0802190388806
ACH-000153,-0.194986325694
ACH-000159,0.056307430290199995
ACH-000160,-0.0158418277464
ACH-000163,-0.0125194234421
ACH-000167,-0.178902483539
ACH-000168,0.08792746395030002
ACH-000169,-0.17760009919
ACH-000178,0.0267342581595
ACH-000182,-0.026916161097400002
ACH-000183,-0.0593382121022
ACH-000188,0.08130613564610001
ACH-000189,-0.107448528998
ACH-000190,0.0270298359488
ACH-000198,-0.0864164472985
ACH-000204,0.0230826702918
ACH-000206,0.0941416407177
ACH-000207,0.0519379280023
ACH-000211,-0.127968027057
ACH-000215,-0.083391660204
ACH-000221,-0.216365147658
ACH-000222,-0.164882361847
ACH-000223,-0.0409532227002
ACH-000226,-0.0652798636397
ACH-000227,-0.0975403897479
ACH-000228,0.0505580147597
ACH-000231,-0.0300792555414
ACH-000232,-0.0396691619864
ACH-000233,-0.09703537770670001
ACH-000234,-0.144610942286
ACH-000235,-0.0709065120019
ACH-000237,-0.07211225395560002
ACH-000238,0.058619779508800006
ACH-000243,0.037752629576800006
ACH-000244,0.369033703205
ACH-000246,-0.00407928953022
ACH-000248,-0.113270493244
ACH-000250,-0.19142998538
ACH-000251,0.0986940582483
ACH-000253,0.0378053154805
ACH-000255,0.00452776077014
ACH-000256,-0.015270959435
ACH-000257,-0.137404181719
ACH-000258,0.282093940367
ACH-000259,0.013027020763100002
ACH-000260,0.033956869761299996
ACH-000261,-0.00254667362241
ACH-000262,-0.08633989067
ACH-000263,0.0142431171121
ACH-000264,0.0001802112355
ACH-000265,-0.09623983380510001
ACH-000266,-0.0308004456845
ACH-000272,-0.0953363978417
ACH-000273,-0.006509279028989999
ACH-000274,0.0331110090857
ACH-000277,0.009747453454559999
ACH-000278,0.0644784698149
ACH-000279,-0.13683654658
ACH-000280,0.0697467752942
ACH-000281,-0.0147720479164
ACH-000288,-0.06940704783599999
ACH-000291,0.0591677567404
ACH-000293,0.0710813139646
ACH-000294,-0.0604826750019
ACH-000295,-0.12076236112199999
ACH-000296,-0.112005271547
ACH-000302,0.102497427217
ACH-000304,0.11147362445699999
ACH-000307,-0.0754817906572
ACH-000308,-0.05108013391149999
ACH-000310,0.104115084443
ACH-000311,0.000848802703682
ACH-000312,-0.173594893338
ACH-000315,-0.479280956362
ACH-000316,-0.1230038722
ACH-000317,0.184636091767
ACH-000318,-0.21894914465100002
ACH-000319,0.0660657670216
ACH-000320,-0.270469711379
ACH-000322,-0.125989044379
ACH-000323,-0.19629501457600002
ACH-000324,0.10197142984200001
ACH-000329,-0.082983540415
ACH-000330,0.0181868003773
