,SARDH (1757)
ACH-000281,-0.587314089229
ACH-000288,0.18861171353300002
ACH-000291,-0.0726750753219
ACH-000293,0.226445237995
ACH-000294,-0.375041208356
ACH-000295,-0.114832568597
ACH-000296,-0.08151350482400001
ACH-000302,-0.021947315802500002
ACH-000304,-0.559964429142
ACH-000307,-0.111932837374
ACH-000308,-0.116372214671
ACH-000310,-0.22071768030299999
ACH-000311,-0.148529505787
ACH-000312,-0.18465577686700002
ACH-000315,-0.242419804884
ACH-000316,-0.173386015922
ACH-000317,-0.212563458763
ACH-000318,-0.120148895033
ACH-000319,0.07198901255189999
ACH-000320,-0.37633898050399994
ACH-000322,0.102710321741
ACH-000323,-0.22443249592300002
ACH-000324,-0.106859350362
ACH-000329,-0.0958346888151
ACH-000330,-0.12811172780400001
ACH-000331,-0.042609929037499994
ACH-000332,-0.201484836889
ACH-000334,0.0699338478606
ACH-000335,-0.083251258548
ACH-000336,0.0342668313311
ACH-000337,-0.097550429542
ACH-000339,-0.0963105012997
ACH-000341,-0.280094255003
ACH-000348,-0.0540771807054
ACH-000350,-0.26501911026999997
ACH-000352,0.04892364464380001
ACH-000356,0.174566302438
ACH-000361,0.07276216089319999
ACH-000362,-0.165040497554
ACH-000363,-0.162373776749
ACH-000364,-0.2037851273
ACH-000365,-0.164117533266
ACH-000366,-0.299444134699
ACH-000368,-0.0300692035574
ACH-000374,0.037663023875099996
ACH-000375,-0.12352034242999999
ACH-000376,-0.111531586736
ACH-000381,-0.22585972390099998
ACH-000383,-0.109831747028
ACH-000387,-0.17471417586899998
ACH-000389,-0.150192025936
ACH-000390,-0.20059174350900003
ACH-000393,-0.188704689874
ACH-000395,-0.323925531745
ACH-000397,-0.245627986505
ACH-000401,-0.140693714443
ACH-000402,-0.226468197105
ACH-000403,-0.053571880403199997
ACH-000404,-0.073547681445
ACH-000406,-0.151923025712
ACH-000407,-0.156469525432
ACH-000408,-0.366132601013
ACH-000410,-0.071161813095
ACH-000411,0.012442688264299999
ACH-000414,-0.21754759788000003
ACH-000415,0.0007338732456739999
ACH-000416,-0.09123196490160002
ACH-000420,-0.220793906433
ACH-000421,-0.0597289205195
ACH-000424,-0.277713093828
ACH-000425,-0.10383223498199999
ACH-000426,-0.11867233034000002
ACH-000427,-0.0879946327788
ACH-000433,-0.23431307095800002
ACH-000436,-0.09638209756850001
ACH-000444,-0.011445646746100002
ACH-000445,-0.318086294605
ACH-000448,-0.196195827583
ACH-000450,-0.0131351632152
ACH-000452,-0.08810209362299999
ACH-000454,-0.0765542379247
ACH-000458,-0.106174028099
ACH-000459,-0.09241681901620001
ACH-000460,-0.154174391647
ACH-000461,0.04192676031130001
ACH-000463,-0.30206322405
ACH-000464,-0.050604862282699996
ACH-000466,0.0016919048830899997
ACH-000467,-0.11864554740999998
ACH-000468,-0.337324872471
ACH-000469,-0.126666230568
ACH-000470,-0.0686445242185
ACH-000471,-0.12200564834699999
ACH-000472,-0.0853343019586
ACH-000473,-0.20423355260200002
ACH-000475,-0.08671533596219999
ACH-000476,-0.0912919965865
ACH-000477,-0.101767920212
ACH-000480,-0.08256269865789999
ACH-000481,-0.0190230779711
ACH-000483,0.09267454398769999
ACH-000484,-0.0295140089494
ACH-000485,-0.104953251599
ACH-000486,-0.0567493940026
ACH-000487,-0.0811448011967
ACH-000488,-0.128296705413
ACH-000490,-0.18185450670400002
ACH-000491,0.00432687972797
ACH-000495,-0.179264187617
ACH-000496,-0.250822242002
ACH-000499,-0.026536921687500003
ACH-000500,0.402299051342
ACH-000502,-0.023877184719099998
ACH-000503,0.032558536962200006
ACH-000505,-0.0887989850888
ACH-000507,-0.0920603545657
ACH-000510,-0.17379701084600002
ACH-000511,-0.11473998266799999
ACH-000512,0.0253159796801
ACH-000516,-0.018594945640799998
ACH-000517,-0.158731138519
ACH-000518,-0.046384293844300005
ACH-000520,-0.060568729203699996
ACH-000521,-0.25276824054200003
ACH-000522,-0.00630744415498
ACH-000524,-0.162688457431
ACH-000527,-0.165766295654
ACH-000528,-0.149121358174
ACH-000537,-0.0893614537861
ACH-000541,0.108732656245
ACH-000542,-0.0937821031967
ACH-000544,0.046485408538
ACH-000545,-0.111280429992
ACH-000547,-0.074569898707
ACH-000548,-0.0632061992219
ACH-000549,-0.21417889242199997
ACH-000550,-0.23363383147
ACH-000552,-0.177689345513
ACH-000556,-0.205995831247
ACH-000557,-0.058580653482
ACH-000570,-0.016890862682
ACH-000571,-0.038366812164199994
ACH-000573,-0.034103958518699996
ACH-000576,0.025016858346599998
ACH-000580,0.144907870266
ACH-000584,-0.23427766308400003
ACH-000585,-0.159361247649
ACH-000588,-0.24813080315299998
ACH-000589,-0.04925551496259999
ACH-000591,-0.09544016766680001
ACH-000593,-0.408325101076
ACH-000600,0.007686923109800001
ACH-000601,-0.173789488877
ACH-000604,-0.283590998917
ACH-000605,0.0672243820659
ACH-000606,-0.13184134771199998
ACH-000608,-0.180021992
ACH-000614,-0.19276410210099998
ACH-000616,-0.089526500358
ACH-000618,-0.052786785375699995
ACH-000619,-0.573239547037
ACH-000620,-0.0625429952842
ACH-000621,-0.311496109672
ACH-000622,-0.276675731926
ACH-000623,0.026630527892
ACH-000624,-0.06668958096909999
ACH-000627,-0.185490442325
ACH-000630,-0.133421397206
ACH-000632,-0.00779874676462
ACH-000633,-0.102598985651
ACH-000637,-0.261038130871
ACH-000638,-0.039299931406300004
ACH-000646,-0.015273474565
ACH-000647,-0.03675162578690001
ACH-000648,-0.117623393859
ACH-000649,-0.17420373093199998
ACH-000651,-0.231565802723
ACH-000652,-0.21431751662
ACH-000653,-0.07637869980669999
ACH-000657,-0.133695353869
ACH-000658,-0.263144174659
ACH-000661,-0.044655809944
ACH-000662,0.11017381728
ACH-000663,-0.0721936784588
ACH-000665,-0.138868711269
ACH-000671,-0.328003166437
ACH-000673,-0.062267150352499995
ACH-000676,-0.216690215476
ACH-000677,0.08426720450930002
ACH-000681,-0.27361926533
ACH-000682,-0.303760690693
ACH-000683,-0.23180839855799998
ACH-000684,0.0492009417161
ACH-000688,-0.263313694311
ACH-000693,-0.12297926865900001
ACH-000694,-0.216952278488
ACH-000695,-0.128193479873
ACH-000696,-0.0600916171607
ACH-000697,-0.06268846730949999
ACH-000699,-0.153777920932
ACH-000701,-0.27366872485
ACH-000706,-0.037362405379800005
ACH-000711,-0.11480551735300001
ACH-000713,-0.151171310932
ACH-000714,0.107860255012
ACH-000718,-0.249430920457
ACH-000720,0.00769821307515
ACH-000721,-0.246703913989
ACH-000724,0.0603191251306
ACH-000725,0.272623810467
ACH-000732,-0.0136562961185
ACH-000734,-0.109419886547
ACH-000735,-0.19214429003800002
ACH-000736,0.0980693411933
ACH-000738,-0.16976021762000001
ACH-000746,0.0946289159877
ACH-000747,0.00195220522459
ACH-000748,-0.13019539339000002
ACH-000753,-0.0339154600461
ACH-000756,-0.08512712750250001
ACH-000757,-0.42903252338500003
ACH-000758,-0.14647896101900001
ACH-000760,-0.179285511578
ACH-000763,0.28299970418299997
ACH-000764,0.020263525480000003
ACH-000765,-0.181636469734
ACH-000766,-0.015245030877700001
ACH-000767,-0.0541132482836
ACH-000768,-0.0545474196678
ACH-000769,-0.35186490674099996
ACH-000770,-0.037430729067800005
ACH-000771,-0.158641271514
ACH-000773,0.057622428969700004
ACH-000776,-0.166153992557
ACH-000777,-0.257459163901
ACH-000778,-0.21771007586399999
ACH-000781,-0.19501736236900002
ACH-000782,-0.13467717884299998
ACH-000783,-0.0980939803445
ACH-000784,-0.289458008266
ACH-000785,-0.000259316193042
ACH-000787,-0.189746182073
ACH-000788,-0.134780856657
ACH-000791,-0.0881863827516
ACH-000792,-0.139362931115
ACH-000794,-0.278330929653
ACH-000796,-0.110527827539
ACH-000799,0.0478100915652
ACH-000800,-0.19413111918900003
ACH-000802,-0.161956448841
ACH-000804,-0.188333018849
ACH-000805,-0.231250321087
ACH-000809,-0.101820268612
ACH-000810,-0.18724783585299998
ACH-000811,-0.15305333036
ACH-000817,-0.04637127430509999
ACH-000819,-0.135147961074
ACH-000820,0.0803473432737
ACH-000821,-0.337422745392
ACH-000822,-0.11261220786699999
ACH-000823,-0.197063134558
ACH-000824,-0.260327888257
ACH-000827,-0.0756670321972
ACH-000829,0.0494170881133
ACH-000831,-0.08609984826
ACH-000832,-0.0818215664285
ACH-000833,0.186242927915
ACH-000834,-0.10914369821799999
ACH-000835,-0.265874132112
ACH-000836,-0.22188059542
ACH-000837,-0.22119873552299998
ACH-000838,0.033884032537700004
ACH-000839,0.00530693920808
ACH-000840,-0.131928837
ACH-000841,-0.308651441596
ACH-000843,-0.0942244382705
ACH-000846,-0.061847549879400006
ACH-000847,-0.13489207415100002
ACH-000848,0.0169236375813
ACH-000849,-0.038456346983300006
ACH-000851,-0.190448408583
ACH-000855,0.134642952916
ACH-000856,-0.328276835597
ACH-000858,-0.128012052504
ACH-000859,-0.140915108464
ACH-000861,-0.16969855444899998
ACH-000862,-0.203442526125
ACH-000865,-0.220618877808
ACH-000866,-0.023930279534400002
ACH-000867,-0.029766911853
ACH-000869,0.026623096545599998
ACH-000872,-0.201609862445
ACH-000873,-0.213790166147
ACH-000876,-0.0819856696286
ACH-000878,0.147809638667
ACH-000880,0.109835006768
ACH-000881,-0.212865724202
ACH-000882,-0.28360210940499997
ACH-000884,-0.20150672541700002
ACH-000885,-0.165472438334
ACH-000887,-0.44203691252300004
ACH-000888,-0.207615136213
ACH-000889,-0.262826433063
ACH-000890,-0.228159018349
ACH-000896,-0.0708165579126
ACH-000898,-0.00110271978504
ACH-000900,-0.16445604726399998
ACH-000901,-0.17666607427499997
ACH-000905,-0.0650589854367
ACH-000906,-0.141244784811
ACH-000907,-0.49577801448700004
ACH-000910,0.0135165502528
ACH-000911,-0.254524294599
ACH-000912,-0.162667266722
ACH-000913,-0.383429228296
ACH-000915,-0.114059191071
ACH-000916,-0.240714027493
ACH-000917,-0.191787463789
ACH-000921,-0.124421756906
ACH-000924,-0.205293011404
ACH-000926,-0.299079631472
ACH-000928,-0.29848952713599997
ACH-000929,-0.047489919767199996
ACH-000932,-0.23765804367499999
ACH-000935,-0.126143350068
ACH-000936,-0.192092107355
ACH-000937,-0.17848399497
ACH-000938,-0.138686326328
ACH-000939,-0.08385631160130001
ACH-000941,0.121773406372
ACH-000943,-0.07242056338269999
ACH-000946,-0.199250035012
ACH-000947,-0.236306545295
ACH-000948,-0.0920171949986
ACH-000950,-0.00548331006051
ACH-000953,0.05302032789390001
ACH-000957,-0.0415126437831
ACH-000958,0.20694615628
ACH-000960,-0.0127790174798
ACH-000963,0.201011982603
ACH-000968,-0.36599561440800005
ACH-000969,-0.0679782423745
ACH-000973,-0.047787240144100004
ACH-000974,0.023917233552599997
ACH-000975,-0.144235093055
ACH-000976,-0.150953417749
ACH-000978,0.195613743211
ACH-000980,-0.24448102059799998
ACH-000984,-0.13542231633500001
ACH-000986,-0.132890459496
ACH-000988,-0.07032071378589999
ACH-000993,-0.12249838391899999
ACH-000994,-0.301713308512
ACH-000996,-0.00680821325248
ACH-001001,-0.0871867896458
ACH-001020,-0.394624445628
ACH-001028,-0.155859506901
ACH-001031,-0.17155656284899998
ACH-001038,-0.117049747251
ACH-001048,-0.126545685223
ACH-001050,0.00833729747858
ACH-001053,-0.22909220375300002
ACH-001054,-0.0594523399281
ACH-001061,-0.11896627767699999
ACH-001067,-0.34612656191299995
ACH-001075,-0.179744173447
ACH-001096,-0.399430715786
ACH-001128,-0.416161137762
ACH-001134,0.038852446182599996
ACH-001151,-0.164626109584
ACH-001163,-0.204555857714
ACH-001164,-0.391454589592
ACH-001173,-0.0832167659249
ACH-001183,-0.0314826333559
ACH-001184,-0.17920149509
ACH-001190,0.0726568749191
ACH-001192,-0.247454759303
ACH-001193,-0.00503169344289
ACH-001196,-0.196599447814
ACH-001197,-0.19658642656199998
ACH-001205,-0.0127373795089
ACH-001211,-0.230834008578
ACH-001212,-0.0150834098398
ACH-001228,-0.131236293132
ACH-001232,-0.221319843702
ACH-001239,-0.161428146425
ACH-001274,-0.1425547016
ACH-001275,-0.00655731545697
ACH-001277,-0.188187621567
ACH-001278,-0.241577226782
ACH-001280,-0.0013970293118800003
ACH-001283,-0.217295241926
ACH-001289,0.0906675720583
ACH-001295,-0.15327846824799998
ACH-001300,-0.169465990806
ACH-001301,-0.303286762318
ACH-001302,0.0402736150559
ACH-001303,-0.448301232365
ACH-001306,-0.00736111130579
ACH-001318,-0.13347710782299999
ACH-001322,-0.09037073080779999
ACH-001328,-0.140249592604
ACH-001332,-0.281319851607
ACH-001333,-0.07754376396089999
ACH-001336,-0.0722148117995
ACH-001340,-0.124327609456
ACH-001346,-0.0634029286144
ACH-001353,-0.09875822886260001
ACH-001354,0.010389506876
ACH-001367,-0.226585004115
ACH-001368,0.00110002007821
ACH-001374,-0.634508022468
ACH-001375,-0.256644471403
ACH-001377,-0.0843544767447
ACH-001380,-0.120794768523
ACH-001391,-0.209438179201
ACH-001407,-0.173427948867
ACH-001408,-0.26138305098700004
ACH-001413,-0.07949602895050001
ACH-001430,-0.0111213251638
ACH-001431,-0.21882758180700002
ACH-001450,0.0022672093678699997
ACH-001496,-0.150355931017
ACH-001500,-0.48901145263499995
ACH-001521,-0.442485249296
ACH-001523,-0.142175890371
ACH-001532,-0.0286562023555
ACH-001536,-0.22322597114
ACH-001550,-0.107644813952
ACH-001552,-0.253874691371
ACH-001554,-0.142324070627
ACH-001645,-0.137351906429
ACH-001654,-0.129703922321
ACH-001715,0.08543209087410002
ACH-001735,-0.186107189005
ACH-001736,-0.133257096623
ACH-001737,0.24219782049000002
ACH-001740,-0.217584543945
ACH-001745,-0.26259840459899997
ACH-001750,-0.122305286324
ACH-001765,0.00124217456862
ACH-001956,-0.0821899786435
ACH-001957,-0.112160261507
