,SPINT4 (391253)
ACH-000004,0.151044968024
ACH-000007,0.0946088449385
ACH-000009,0.059843425916999995
ACH-000011,0.027715209146699997
ACH-000012,0.225653867964
ACH-000013,0.192364918062
ACH-000014,0.20901953391300002
ACH-000015,0.131056323931
ACH-000017,0.12420986787
ACH-000018,0.375906324882
ACH-000019,0.0097091926438
ACH-000021,0.0580793164322
ACH-000022,0.187549310612
ACH-000025,0.0257817270212
ACH-000028,0.138587508585
ACH-000030,0.036677001305699994
ACH-000035,-0.00935474353868
ACH-000036,0.135752492532
ACH-000037,0.154414073949
ACH-000039,0.344788457154
ACH-000040,0.167231973945
ACH-000041,0.251024577939
ACH-000042,-0.0438659246693
ACH-000045,0.0555030258785
ACH-000047,0.169605321098
ACH-000052,0.212993019456
ACH-000053,0.0994295224477
ACH-000054,0.156895181265
ACH-000055,0.17246490906300002
ACH-000060,0.129193648014
ACH-000067,0.101174578398
ACH-000070,-0.0827219834721
ACH-000075,-0.0965375000695
ACH-000078,0.120787391067
ACH-000082,0.05958029575680001
ACH-000085,0.175922703984
ACH-000086,0.00299411845536
ACH-000087,0.047749475458699994
ACH-000092,0.07528916465689998
ACH-000095,0.12347257515900001
ACH-000097,0.0278722995177
ACH-000098,0.249075301636
ACH-000099,0.05647115138730001
ACH-000108,0.0747730590623
ACH-000113,0.026049162372499997
ACH-000115,0.0913749109077
ACH-000116,0.143502803999
ACH-000118,0.0641321095736
ACH-000120,0.16841436142900001
ACH-000123,0.0892408374031
ACH-000127,0.243908631008
ACH-000128,0.0868356317223
ACH-000132,0.24338860247400002
ACH-000133,0.0440290702503
ACH-000137,-0.056872843692800004
ACH-000138,0.0661922146006
ACH-000142,0.09019523615660001
ACH-000143,0.028168177482099998
ACH-000146,0.103286797404
ACH-000148,0.06613022942890001
ACH-000150,0.054823538872
ACH-000152,0.0413523546067
ACH-000153,0.203784497778
ACH-000159,0.0673870185454
ACH-000160,0.0119840466181
ACH-000163,0.112440895744
ACH-000167,0.250062781347
ACH-000168,0.148016225403
ACH-000169,0.158795212902
ACH-000178,0.145663553789
ACH-000182,-0.0313808724938
ACH-000183,0.0760559459441
ACH-000188,0.135410771715
ACH-000189,0.273342903164
ACH-000190,0.246041887428
ACH-000198,0.075069181342
ACH-000204,0.165294558808
ACH-000206,0.134940119479
ACH-000207,-0.106442965652
ACH-000211,0.0479711510498
ACH-000215,0.184230690414
ACH-000221,-0.0112821479036
ACH-000222,0.07978057923769999
ACH-000223,0.14219128944599999
ACH-000226,0.13475759998099998
ACH-000227,0.106956357198
ACH-000228,-0.0528829401457
ACH-000231,0.110978318326
ACH-000232,0.202338974703
ACH-000233,0.0829667927877
ACH-000234,-0.083807563822
ACH-000235,0.0560535718935
ACH-000237,0.19901250021400002
ACH-000238,0.19475165976300002
ACH-000243,0.07067122735430001
ACH-000244,0.0643981511184
ACH-000246,0.0540439215874
ACH-000248,0.0362659345632
ACH-000250,0.159302794736
ACH-000251,0.23201406031100003
ACH-000253,0.07854138810689999
ACH-000255,0.016679606388100003
ACH-000256,-0.07799136359610001
ACH-000257,0.37463588756899996
ACH-000258,-0.0314265065367
ACH-000259,0.0346426515111
ACH-000260,0.050996634386300005
ACH-000261,0.101474389425
ACH-000262,0.0975657977957
ACH-000263,0.376650877373
ACH-000264,0.175716501566
ACH-000265,0.0766100334717
ACH-000266,0.230511655687
ACH-000272,-0.102850192785
ACH-000273,0.11513016169000001
ACH-000274,-0.0140196547883
ACH-000277,-0.0272217310151
ACH-000278,0.283529142595
ACH-000279,0.119576133445
ACH-000280,0.212019838411
ACH-000281,0.16879055804
ACH-000288,0.134920483095
ACH-000291,0.0755959766915
ACH-000293,-0.0288922918977
ACH-000294,-0.07447588018660001
ACH-000295,0.134814929744
ACH-000296,-0.0135783692128
ACH-000302,0.142473994506
ACH-000304,0.122772598256
ACH-000307,0.207161116996
ACH-000308,0.08021472358689999
ACH-000310,0.105346994369
ACH-000311,0.115101755779
ACH-000312,0.0584708565831
ACH-000315,-0.0688941506723
ACH-000316,-0.138057210938
ACH-000317,-0.129664310035
ACH-000318,0.204302251028
ACH-000319,0.222744684455
ACH-000320,-0.04186249699669999
ACH-000322,0.037671071721199996
ACH-000323,-0.0135694278898
ACH-000324,0.20667268971900002
ACH-000329,0.128874535591
ACH-000330,0.17215455250300002
ACH-000331,0.17293079923000002
ACH-000332,0.0737526629355
ACH-000334,0.24243227995000002
ACH-000335,-0.020313826652400002
ACH-000336,0.0985418763164
ACH-000337,0.155817514306
ACH-000339,0.221563345834
ACH-000341,0.12375803712200001
ACH-000348,0.17695846711399998
ACH-000350,-0.023433894375299996
ACH-000352,0.0975018063077
ACH-000356,0.118392288484
ACH-000361,-0.147914437676
ACH-000362,0.00636195363246
ACH-000363,0.19246133885299999
ACH-000364,0.0800857940355
ACH-000365,0.00737196680896
ACH-000366,0.145541793396
ACH-000368,0.07592846779239999
ACH-000374,0.230571719826
ACH-000375,0.22725468582299999
ACH-000376,0.13084815571900002
ACH-000381,-0.0264712009235
ACH-000383,0.0744042505402
ACH-000387,0.0614898121447
ACH-000389,0.289079520213
ACH-000390,0.205002407809
ACH-000393,0.125457565158
ACH-000395,-0.130972912119
ACH-000397,0.09985159251810001
ACH-000401,-0.0124353586552
ACH-000402,0.260617459931
ACH-000403,0.0348467832519
ACH-000404,0.0777148196499
ACH-000406,0.109725072862
ACH-000407,-0.110291737577
ACH-000408,0.16686496783399998
ACH-000410,0.225204130777
ACH-000411,0.234147042434
ACH-000414,0.0295999603333
ACH-000415,0.119450994155
ACH-000416,0.209043849324
