,GOLGA8B (440270)
ACH-000004,0.132477924092
ACH-000007,-0.18296982141600002
ACH-000009,0.071210757153
ACH-000011,0.257418702033
ACH-000012,-0.0520964527119
ACH-000013,0.23576810923500002
ACH-000014,-0.04951537192990001
ACH-000015,0.185366472335
ACH-000017,0.298580862367
ACH-000018,0.27684157365400003
ACH-000019,0.153159019391
ACH-000021,0.241295085394
ACH-000022,0.158826907816
ACH-000025,0.043970548874399995
ACH-000028,0.20346732375
ACH-000030,0.242262795059
ACH-000035,0.184865322343
ACH-000036,0.28128497055199997
ACH-000037,0.359954842135
ACH-000039,0.29799013522
ACH-000040,0.16509095693700002
ACH-000041,0.33463377103
ACH-000042,0.327510364893
ACH-000045,0.0973330012976
ACH-000047,0.225748661047
ACH-000052,0.121455802216
ACH-000053,0.15122313054
ACH-000054,0.17594775802499998
ACH-000055,-0.00359453245212
ACH-000060,0.273936665193
ACH-000067,0.137379617049
ACH-000070,0.18925565162
ACH-000075,0.280866819253
ACH-000078,0.153158478835
ACH-000082,0.199670735135
ACH-000085,0.15709734364
ACH-000086,0.162334903607
ACH-000087,0.137001616196
ACH-000092,0.163371834535
ACH-000095,0.40981895362099996
ACH-000097,0.242122263251
ACH-000098,0.22404175166999998
ACH-000099,0.18239445623
ACH-000108,0.256429567654
ACH-000113,0.15957428312000002
ACH-000115,0.28237089041200003
ACH-000116,0.23626160733399998
ACH-000118,0.21365143776299997
ACH-000120,0.156531599964
ACH-000123,0.170693802579
ACH-000127,0.152756755818
ACH-000128,0.19479995303
ACH-000132,0.09590835833039998
ACH-000133,0.161608564392
ACH-000137,0.177853378057
ACH-000138,0.237816865554
ACH-000142,0.22647519544199998
ACH-000143,0.180934284991
ACH-000146,0.0696526035386
ACH-000148,0.204370744239
ACH-000150,0.267441753098
ACH-000152,0.12337022875600001
ACH-000153,-0.067462315864
ACH-000159,0.22827195989500002
ACH-000160,0.292599710453
ACH-000163,0.28316160377
ACH-000167,0.0873043607849
ACH-000168,0.338624382787
ACH-000169,0.194469758805
ACH-000178,0.135994530862
ACH-000182,0.037013541727
ACH-000183,0.1384720115
ACH-000188,0.277285996404
ACH-000189,-0.108359268939
ACH-000190,-0.181747162994
ACH-000198,0.254134469918
ACH-000204,-0.0318760517692
ACH-000206,0.274939398233
ACH-000207,0.28120754761
ACH-000211,0.229521888961
ACH-000215,0.20417069571
ACH-000221,0.210681847224
ACH-000222,0.159332866682
ACH-000223,0.06194631343669999
ACH-000226,0.0663908688097
ACH-000227,0.253863954573
ACH-000228,0.275739165806
ACH-000231,0.18510054364700002
ACH-000232,0.512980491842
ACH-000233,0.162586186998
ACH-000234,0.23364185794599998
ACH-000235,0.122586887347
ACH-000237,0.0964249470124
ACH-000238,0.117539005665
ACH-000243,0.11811760724000002
ACH-000244,0.2153027123
ACH-000246,0.212448966954
ACH-000248,0.22061468104600002
ACH-000250,0.278129412227
ACH-000251,0.396010344394
ACH-000253,0.29230321227600004
ACH-000255,0.161046419969
ACH-000256,0.136184348739
ACH-000257,-0.08578298418680001
ACH-000258,0.341141780358
ACH-000259,0.23627012331
ACH-000260,0.166377148079
ACH-000261,0.244211914726
ACH-000262,0.320819661648
ACH-000263,0.339372686048
ACH-000264,0.04210473839290001
ACH-000265,0.07793216675810001
ACH-000266,0.0946858043608
ACH-000272,0.109936636333
ACH-000273,0.200038095637
ACH-000274,0.17913751988499999
ACH-000277,0.152553759279
ACH-000278,0.28691670037300004
ACH-000279,0.118250098893
ACH-000280,0.23092138177700003
ACH-000281,0.472919945686
ACH-000288,0.0817488994781
ACH-000291,0.20210690192400002
ACH-000293,0.20488434300799999
ACH-000294,-0.134449219378
ACH-000295,0.245998072548
ACH-000296,0.0476237255712
ACH-000302,0.199999761719
ACH-000304,0.228322314531
ACH-000307,0.192539405597
ACH-000308,0.197949696775
ACH-000310,0.126429928781
ACH-000311,0.20663224193799998
ACH-000312,0.284281325166
ACH-000315,0.0550471325053
ACH-000316,0.300817585238
ACH-000317,0.265346238284
ACH-000318,0.188827286043
ACH-000319,0.133296399433
ACH-000320,0.0343804742064
ACH-000322,0.199888716439
ACH-000323,0.236886224683
ACH-000324,0.24110620796799997
ACH-000329,0.226904805403
ACH-000330,0.226959578761
ACH-000331,0.19039351529399998
ACH-000332,0.249122636689
ACH-000334,0.16474204777
ACH-000335,-0.0659352778572
ACH-000336,0.36589326073399997
ACH-000337,0.31966502512899997
ACH-000339,0.334442982476
ACH-000341,0.0754566261646
ACH-000348,0.153948716411
ACH-000350,-0.0023125587801
ACH-000352,0.052458820784800006
ACH-000356,0.17539567925799998
ACH-000361,0.155621813702
ACH-000362,0.146930205832
ACH-000363,0.13664535
ACH-000364,0.0490077045272
ACH-000365,0.206325797036
ACH-000366,0.286413179816
ACH-000368,0.181458899847
ACH-000374,0.00854210701884
ACH-000375,0.0846946963265
ACH-000376,0.148199831863
ACH-000381,0.270576956261
ACH-000383,0.10773161404500001
ACH-000387,0.19768937768300002
ACH-000389,0.126459240101
ACH-000390,0.275888036092
ACH-000393,0.33856121438000003
ACH-000395,0.08941591364250001
ACH-000397,0.109618726553
ACH-000401,0.227302961665
ACH-000402,0.021127168438699998
ACH-000403,0.179013387725
ACH-000404,-0.132610962749
ACH-000406,0.32109073198800003
ACH-000407,0.0374668977505
ACH-000408,0.0277293160873
ACH-000410,0.0927876755245
ACH-000411,0.331985387885
ACH-000414,0.290048494694
ACH-000415,0.23963696502700002
ACH-000416,0.16447156721
ACH-000420,0.143563872755
ACH-000421,0.278851552358
ACH-000424,0.034545005857199995
ACH-000425,0.022515814155700004
ACH-000426,0.213408695606
ACH-000427,0.167794586065
ACH-000433,0.071830393753
ACH-000436,0.0873634173405
ACH-000444,0.168806545069
ACH-000445,-0.0605534659277
ACH-000448,0.052811108822099995
ACH-000450,0.334346273339
ACH-000452,0.0860126190212
ACH-000454,0.218061801412
ACH-000458,0.197597450948
ACH-000459,0.191329355203
ACH-000460,0.136615091514
ACH-000461,-0.0102151535455
ACH-000463,0.11844502594499999
ACH-000464,0.0633108161861
ACH-000466,0.264023680586
ACH-000467,0.169168324608
ACH-000468,0.185119148257
ACH-000469,0.159132738064
ACH-000470,0.14384771376900002
ACH-000471,0.201115730798
ACH-000472,0.166588703986
ACH-000473,0.238355696078
ACH-000475,0.23469727136
ACH-000476,0.41194173003
ACH-000477,0.165270396142
ACH-000480,0.270393564468
ACH-000481,0.06196828584559999
ACH-000483,0.00687343152805
ACH-000484,0.217566317527
ACH-000485,0.19229365763
ACH-000486,0.15676504787
ACH-000487,0.100509441312
ACH-000488,0.10398304038799999
ACH-000490,0.237973542271
ACH-000491,0.21145247513700002
ACH-000495,0.05695829345919999
ACH-000496,0.10220624263
ACH-000499,0.07368092833939999
ACH-000500,0.24883426424600003
ACH-000502,0.170958156912
ACH-000503,-0.050188590501199996
ACH-000505,0.0743756388999
ACH-000507,0.20232417577599998
ACH-000510,0.228007078316
ACH-000511,0.17537734965
ACH-000512,-0.029188044478099997
ACH-000516,0.187315484563
ACH-000517,0.183944544393
ACH-000518,0.152744787195
ACH-000520,0.11562414033500001
ACH-000521,0.470100339169
ACH-000522,0.14131241432
ACH-000524,0.20819623267700002
ACH-000527,0.22278340681999997
ACH-000528,0.19392424843400002
ACH-000537,0.0941174732708
ACH-000541,-0.21587430549000003
ACH-000542,0.201595218555
ACH-000544,0.14610817171499998
ACH-000545,0.284783202309
ACH-000547,-0.0371560941509
ACH-000548,0.140554394419
ACH-000549,0.139873546558
ACH-000550,0.134366529428
ACH-000552,0.264112678977
ACH-000556,0.349828805104
ACH-000557,0.22848811711300002
ACH-000570,0.16541583353599998
ACH-000571,0.0840756427778
ACH-000573,0.049136045015000004
ACH-000576,0.162658412646
ACH-000580,0.0155693138732
ACH-000584,0.0344626972108
ACH-000585,0.131934717968
ACH-000588,0.186552381226
ACH-000589,0.204298673821
ACH-000591,0.290588011456
ACH-000593,0.215061086325
ACH-000600,0.180764401951
ACH-000601,0.117194973139
ACH-000604,0.387726874897
ACH-000605,0.24989906429900002
ACH-000606,0.274076785227
ACH-000608,0.216279407817
ACH-000614,0.18861351787099997
ACH-000616,0.19374570544300002
ACH-000618,0.184555844867
ACH-000619,0.093441357973
ACH-000620,-0.038677114207800005
ACH-000621,0.161484146396
ACH-000622,0.129932747931
ACH-000623,0.12766422006
ACH-000624,0.148350978873
ACH-000627,0.215739865821
ACH-000630,0.24754499233000002
ACH-000632,0.0290929415682
ACH-000633,0.18503643032699998
ACH-000637,0.287905586314
ACH-000638,0.190705577406
ACH-000646,0.108404533249
ACH-000647,0.149467872457
ACH-000648,0.333968794274
ACH-000649,0.288939580157
ACH-000651,0.20586931440900003
ACH-000652,0.108943851578
ACH-000653,0.022155536076700004
ACH-000657,0.22932654572500002
ACH-000658,0.23990356813900002
ACH-000661,0.256528339448
ACH-000662,0.126261030636
ACH-000663,0.200579949725
ACH-000665,0.159334612157
ACH-000671,0.107660778951
ACH-000673,0.12710056000999997
ACH-000676,0.00162876548596
ACH-000677,0.18811384135099998
ACH-000681,0.0673556379154
ACH-000682,0.176181463145
ACH-000683,0.19616110544399998
ACH-000684,0.10933790882099999
