,CNOT10 (25904)
ACH-000348,-0.135422945892
ACH-000350,-0.00790019892506
ACH-000352,-0.151655757549
ACH-000356,-0.186912951058
ACH-000361,-0.0666875324048
ACH-000362,-0.360677359778
ACH-000363,0.0515993115785
ACH-000364,-0.403971517511
ACH-000365,-0.219316693446
ACH-000366,0.19324293384
ACH-000368,-0.04636073162359999
ACH-000374,-0.196192366336
ACH-000375,0.014200644051299999
ACH-000376,-0.177671953001
ACH-000381,-0.126912257005
ACH-000383,-0.101830599727
ACH-000387,-0.454378192558
ACH-000389,-0.290422377915
ACH-000390,-0.28749182994899997
ACH-000393,-0.133868857202
ACH-000395,-0.161346711895
ACH-000397,-0.39493221697400005
ACH-000401,0.0402537955981
ACH-000402,-0.6904275179029999
ACH-000403,-0.189225278218
ACH-000404,-0.563246485782
ACH-000406,-0.0939602824733
ACH-000407,-0.0646078626919
ACH-000408,-0.17826531735599999
ACH-000410,-0.29405165384799997
ACH-000411,-0.652240650355
ACH-000414,-0.19413124513099997
ACH-000415,-0.540664957984
ACH-000416,-0.256837801488
ACH-000420,-0.347193051785
ACH-000421,-0.239589938477
ACH-000424,0.00354612540976
ACH-000425,0.0317844273617
ACH-000426,-0.443598910383
ACH-000427,-0.048973531244599994
ACH-000433,-0.341091499319
ACH-000436,-0.23969331582400003
ACH-000444,-0.229992924891
ACH-000445,-0.41524963686899996
ACH-000448,-0.262789898842
ACH-000450,0.17717255913899999
ACH-000452,-0.10943158422499999
ACH-000454,-0.35706588850000004
ACH-000458,-0.372907696325
ACH-000459,-0.142489228069
ACH-000460,-0.338065197664
ACH-000461,-0.040462222944300005
ACH-000463,-0.11008943250499999
ACH-000464,-0.559740530502
ACH-000466,-0.33964102384499995
ACH-000467,-0.09674420434489998
ACH-000468,-0.397933790362
ACH-000469,-0.134049528182
ACH-000470,0.00806122877684
ACH-000471,-0.289985034954
ACH-000472,-0.18660567480999998
ACH-000473,0.0317207015771
ACH-000475,-0.172125029919
ACH-000476,-0.189606270914
ACH-000477,0.256422083646
ACH-000480,-0.17421459160799999
ACH-000481,-0.178826513595
ACH-000483,-0.49045841490900005
ACH-000484,-0.557939176742
ACH-000485,-0.286059445862
ACH-000486,-0.43295093682400004
ACH-000487,-0.162125551337
ACH-000488,-0.286343638752
ACH-000490,-0.18155202504
ACH-000491,0.161926865353
ACH-000495,-0.102673264049
ACH-000496,0.10447125395199999
ACH-000499,-0.281944055479
ACH-000500,-0.5757649674809999
ACH-000502,-0.560674057317
ACH-000503,-0.137514733867
ACH-000505,-0.141772658816
ACH-000507,-0.0631497425505
ACH-000510,-0.14531886671299998
ACH-000511,-0.166627114825
ACH-000512,-0.202821222541
ACH-000516,-0.219187782485
ACH-000517,0.0887645664523
ACH-000518,0.010176908436999999
ACH-000520,-0.35127119855899996
ACH-000521,-0.55885915374
ACH-000522,0.0032277608632600005
ACH-000524,-0.0815599376461
ACH-000527,0.0079750830584
ACH-000528,-0.36490603046400005
ACH-000537,-0.322331296035
ACH-000541,-0.136567312733
ACH-000542,0.0350006148526
ACH-000544,-0.542769890611
ACH-000545,-0.224327014854
ACH-000547,-0.09288963636910001
ACH-000548,-0.32425878244199996
ACH-000549,-0.5015215749040001
ACH-000550,-0.16917438716
ACH-000552,0.18563687289900002
ACH-000556,-0.421479896567
ACH-000557,-0.138345322836
ACH-000570,-0.18245681290899998
ACH-000571,-0.495069634746
ACH-000573,-0.160399483815
ACH-000576,0.278298828012
ACH-000580,-0.39341501407799995
ACH-000584,-0.127146689895
ACH-000585,-0.543709857987
ACH-000588,-0.47436641732600004
ACH-000589,-0.268617492016
ACH-000591,0.259843943875
ACH-000593,-0.116878513598
ACH-000600,-0.321607360579
ACH-000601,-0.34953245170999997
ACH-000604,-0.527915215758
ACH-000605,-0.293197600519
ACH-000606,-0.25765149987799996
ACH-000608,-0.35473872423600006
ACH-000614,0.143629879783
ACH-000616,0.015940587745000002
ACH-000618,-0.109351007269
ACH-000619,-0.283623901194
ACH-000620,-0.29381625394099997
ACH-000621,-0.0573036424235
ACH-000622,-0.31270025686999997
ACH-000623,-0.399415927872
ACH-000624,-0.258448540068
ACH-000627,-0.0665766332785
ACH-000630,-0.408586332038
ACH-000632,-0.17406602727499998
ACH-000633,-0.24259814009300001
ACH-000637,-0.527887674684
ACH-000638,0.298247380194
ACH-000646,0.800508905101
ACH-000647,-0.09342662816410001
ACH-000648,0.0416363778756
ACH-000649,-0.08902489535949999
ACH-000651,-0.113511243913
ACH-000652,-0.214009764661
ACH-000653,-0.34328128287299997
ACH-000657,-0.10238227435799999
ACH-000658,0.0693786212089
ACH-000661,0.079335049862
ACH-000662,0.00852043553226
ACH-000663,0.142801199787
ACH-000665,-0.16159845397199998
ACH-000671,0.0515055971599
ACH-000673,-0.249225418969
ACH-000676,0.0747557771072
ACH-000677,0.152889809759
ACH-000681,-0.07564501652260001
ACH-000682,-0.348614605461
ACH-000683,0.0576575909882
ACH-000684,-0.49957024115299997
ACH-000688,-0.37215601835999995
ACH-000693,-0.18324473832000002
ACH-000694,-0.147014755619
ACH-000695,-0.74799856707
ACH-000696,-0.24293590857099998
ACH-000697,-0.305839537482
ACH-000699,-0.151219254258
ACH-000701,-0.19165826988200002
ACH-000706,-0.38908630031900004
ACH-000711,-0.26021534162500004
ACH-000713,-0.172798139191
ACH-000714,-0.123828747852
ACH-000718,-0.362916321696
ACH-000720,-0.189594780667
ACH-000721,-0.32978898906
ACH-000724,-0.182028117739
ACH-000725,-0.314173632764
ACH-000732,-0.220153066675
ACH-000734,0.0326556134217
ACH-000735,-0.373605004049
ACH-000736,-0.30200913772
ACH-000738,-0.109168040297
ACH-000746,-0.0729154994697
ACH-000747,-0.366537250562
ACH-000748,-0.0135070003989
ACH-000753,0.039384574705500004
ACH-000756,-0.440881384023
ACH-000757,-0.364707313631
ACH-000758,-0.292468922791
ACH-000760,-0.214827696611
ACH-000763,-0.533447324401
ACH-000764,-0.45931016486299997
ACH-000765,-0.258990571738
ACH-000766,0.016858654495
ACH-000767,-0.029681531961400002
ACH-000768,-0.0398019581792
ACH-000769,-0.068347355522
ACH-000770,0.058987319236300004
ACH-000771,-0.19201755832800002
ACH-000773,-0.379369892481
ACH-000776,-0.308001591696
ACH-000777,-0.33597976419
ACH-000778,-0.41657042799599997
ACH-000781,-0.30864081791700004
ACH-000782,-0.17206514219900002
ACH-000783,-0.033889948403799997
ACH-000784,0.0168299603611
ACH-000785,-0.245149414762
ACH-000787,0.028156997623900004
ACH-000788,-0.287357656854
ACH-000791,-0.40634523859899996
ACH-000792,-0.0316806515396
ACH-000794,-0.36188921801299995
ACH-000796,-0.55053718848
ACH-000799,-0.331454102161
ACH-000800,-0.157836327896
ACH-000802,-0.190226296506
ACH-000804,-0.17061779041900002
ACH-000805,-0.096668173417
ACH-000809,-0.131076365136
ACH-000810,0.352258897925
ACH-000811,-0.361057613138
ACH-000817,-0.422952417091
ACH-000819,-0.45912919139799996
ACH-000820,-0.302174739956
ACH-000821,-0.343091234226
ACH-000822,-0.440404097483
ACH-000823,0.140802251139
ACH-000824,-0.26901088761
ACH-000827,0.07944312849980001
ACH-000829,-0.150945674955
ACH-000831,-0.0633591744544
ACH-000832,-0.43756536675200003
ACH-000833,-0.0627889084664
ACH-000834,-0.383689799529
ACH-000835,0.0142072197989
ACH-000836,-0.572036174845
ACH-000837,-0.32257769337
ACH-000838,-0.110486272821
ACH-000839,-0.24582694984
ACH-000840,-0.277565301204
ACH-000841,0.137642664171
ACH-000843,-0.263354644994
ACH-000846,-0.10674873820900001
ACH-000847,-0.47536010556900005
ACH-000848,-0.076396972097
ACH-000849,-0.134875183214
ACH-000851,-0.277240269887
ACH-000855,-0.138034361434
ACH-000856,-0.00443939017064
ACH-000858,-0.128785286023
ACH-000859,-0.230179104485
ACH-000861,-0.281459893484
ACH-000862,0.125444647372
ACH-000865,-0.11523445846699999
ACH-000866,-0.181049879808
ACH-000867,-0.366319979864
ACH-000869,-0.063332220551
ACH-000872,-0.28603206515
ACH-000873,-0.308080647093
ACH-000876,-0.0466823451009
ACH-000878,0.0834607056083
ACH-000880,-0.40171043935
ACH-000881,-0.08833546034160002
ACH-000882,-0.208487816089
ACH-000884,0.296065000633
ACH-000885,-0.042100530864300004
ACH-000887,-0.36689137285499995
ACH-000888,-0.07623425262
ACH-000889,-0.17701830204500002
ACH-000890,0.0237039768012
ACH-000896,-0.274071890744
ACH-000898,-0.09610817294849999
ACH-000900,-0.162968349077
ACH-000901,-0.0146683319286
ACH-000905,-0.0519200242953
ACH-000906,0.0450216400514
ACH-000907,-0.26845090810899996
ACH-000910,-0.346895372659
ACH-000911,-0.05569959577190001
ACH-000912,-0.612479055149
ACH-000913,-0.00305998991508
ACH-000915,-0.0551012042384
ACH-000916,-1.03042571899
ACH-000917,-0.21591731071400003
ACH-000921,0.195464672813
ACH-000924,-0.07573867429489999
ACH-000926,0.163829844995
ACH-000928,-0.328072800134
ACH-000929,-0.6507768159830001
ACH-000932,-0.0404433375384
ACH-000935,0.656828195971
ACH-000936,-0.142529304879
ACH-000937,-0.22732245494699999
ACH-000938,-0.11352617287999998
ACH-000939,-0.0260640902674
ACH-000941,-0.10832852514699999
ACH-000943,-0.166585324836
ACH-000946,-0.117198892607
ACH-000947,0.0551639834875
ACH-000948,-0.36782538643
ACH-000950,-0.144058952296
ACH-000953,-0.380801187342
ACH-000957,-0.38396489636
ACH-000958,-0.0634380015378
ACH-000960,-0.0932306779071
ACH-000963,-0.450370826142
ACH-000968,-0.119989141797
ACH-000969,0.0869978823106
ACH-000973,-0.255064093044
ACH-000974,-0.067476411224
ACH-000975,0.06992764055989999
ACH-000976,-0.503354886794
ACH-000978,0.187727675447
ACH-000980,-0.113402791761
ACH-000984,-0.00813718253057
ACH-000986,-0.0703129020402
ACH-000988,-0.480174022184
ACH-000993,-0.159605343052
ACH-000994,-0.0152049724568
ACH-000996,-0.466004399697
ACH-001001,-0.266882696913
ACH-001020,0.157478415045
ACH-001028,-0.017102766767
ACH-001031,0.045085698256699995
ACH-001038,-0.180383642029
ACH-001048,-0.21077081577
ACH-001050,-0.17095116374400002
ACH-001053,0.205067805933
ACH-001054,0.290938644646
ACH-001061,-0.208042268224
ACH-001067,-0.5747317549750001
ACH-001075,-0.270657452829
ACH-001096,-0.335290371631
ACH-001128,-0.550375635337
ACH-001134,-0.259468881475
ACH-001151,-0.38089610157700005
ACH-001163,-0.277655011
ACH-001164,0.0643779783968
ACH-001173,-0.284971979231
ACH-001183,0.11158037973
ACH-001184,-0.543934931056
ACH-001190,-0.317665850896
ACH-001192,0.231148748637
ACH-001193,0.0472873129472
ACH-001196,-0.00352683362464
ACH-001197,-0.184032728791
ACH-001205,-0.146105310789
ACH-001211,-0.241667038719
ACH-001212,0.15666317035900001
ACH-001228,-0.311694411071
ACH-001232,-0.185188147069
ACH-001239,0.0787921620948
ACH-001274,-0.335347632103
ACH-001275,0.195355470077
ACH-001277,-0.029740208492200004
ACH-001278,-0.204584189199
ACH-001280,-0.20996908367800002
ACH-001283,-0.266807529793
ACH-001289,-0.143777413235
ACH-001295,0.0425871333742
ACH-001300,0.265777242656
ACH-001301,-0.155666697181
ACH-001302,0.401884875794
ACH-001303,-0.0810885442582
ACH-001306,-0.160105116391
ACH-001318,-0.36490362797799997
ACH-001322,-0.398792535173
ACH-001328,-0.167788202827
ACH-001332,-0.508207410116
ACH-001333,-0.23266864584600003
ACH-001336,-0.338500842711
ACH-001340,-0.41610211516199996
ACH-001346,-0.581906933651
ACH-001353,-0.0110587768661
ACH-001354,0.164166438477
ACH-001367,0.225475998459
ACH-001368,-0.265496195445
ACH-001374,0.037455529212599994
ACH-001375,-0.6452974046500001
ACH-001377,-0.21644111145999997
ACH-001380,-0.319791836763
ACH-001391,-0.0374127026546
ACH-001407,-0.22296269505
ACH-001408,-0.286185188054
ACH-001413,-0.275274604265
ACH-001430,0.0848943023338
ACH-001431,-0.156394771789
ACH-001450,-0.538287058024
ACH-001496,-0.21015976557100002
ACH-001500,0.353748278647
ACH-001521,-0.0866108886373
ACH-001523,-0.544664380823
ACH-001532,-0.337630408859
ACH-001536,-0.021809723562199998
ACH-001550,-0.0281445821277
ACH-001552,-0.0312377058672
ACH-001554,-0.0986333681568
ACH-001645,-0.25944155337499997
ACH-001654,-0.340846927755
ACH-001715,-0.177083924428
ACH-001735,-0.149944289999
ACH-001736,-0.41648109503700004
ACH-001737,-0.551933700555
ACH-001740,-0.610222283407
ACH-001745,-0.321437369986
ACH-001750,-0.22967898815
ACH-001765,-0.132969081373
ACH-001956,-0.140028476383
ACH-001957,0.329150612283
