,CNOT10 (25904)
ACH-000004,-0.531533424982
ACH-000007,-0.262920279888
ACH-000009,-0.385177726442
ACH-000011,-0.495178881245
ACH-000012,-0.36177498233499994
ACH-000013,-0.10647269740399999
ACH-000014,0.423204154484
ACH-000015,-0.108061749674
ACH-000017,-0.131376496837
ACH-000018,-0.26564334679
ACH-000019,-0.280712808191
ACH-000021,-0.314896553175
ACH-000022,0.046499496860199996
ACH-000025,0.04613660995709999
ACH-000028,-0.0634440470524
ACH-000030,0.0705267165294
ACH-000035,-0.304027205804
ACH-000036,-0.205562276962
ACH-000037,-0.212115051447
ACH-000039,-0.35927327160899997
ACH-000040,-0.22384399579199998
ACH-000041,0.0720547953625
ACH-000042,0.038040159610099995
ACH-000045,-0.388510805736
ACH-000047,-0.600102875234
ACH-000052,-0.281376946588
ACH-000053,-0.454780023082
ACH-000054,-0.0333395088002
ACH-000055,0.055981103016
ACH-000060,-0.585287314533
ACH-000067,-0.148465893681
ACH-000070,-0.342307951142
ACH-000075,-0.0725349657807
ACH-000078,-0.103534276908
ACH-000082,-0.18532618505999998
ACH-000085,-0.340793661087
ACH-000086,-0.18371963742199998
ACH-000087,-0.31664873483
ACH-000092,-0.00389767431027
ACH-000095,-0.0730871177915
ACH-000097,0.432251275714
ACH-000098,-0.500179746641
ACH-000099,0.193710104391
ACH-000108,-0.570578413632
ACH-000113,-0.11838657270300001
ACH-000115,0.048682928276899996
ACH-000116,0.20482438434300002
ACH-000118,-0.512551549306
ACH-000120,-0.167517062272
ACH-000123,-0.220435310771
ACH-000127,-0.22603586739
ACH-000128,0.0348664207075
ACH-000132,-0.23587547382399998
ACH-000133,0.106799905109
ACH-000137,-0.10715658155300001
ACH-000138,-0.31125869822200003
ACH-000142,-0.288042707024
ACH-000143,-0.27026840312
ACH-000146,-0.26033724292
ACH-000148,0.138032324704
ACH-000150,-0.44098730828599997
ACH-000152,0.11350949384000002
ACH-000153,-0.010012678085299999
ACH-000159,-0.36042075457199996
ACH-000160,-0.035129593045
ACH-000163,0.0367955200289
ACH-000167,-0.161638234804
ACH-000168,-0.369697184541
ACH-000169,-0.288585712055
ACH-000178,-0.504850164413
ACH-000182,-0.0975892118695
ACH-000183,-0.232625353878
ACH-000188,-0.0410258967895
ACH-000189,-0.09886118593389999
ACH-000190,-0.15780242808599998
ACH-000198,-0.144689525977
ACH-000204,-0.311345269056
ACH-000206,-0.31452851371999996
ACH-000207,0.0676861510286
ACH-000211,-0.13750283551200002
ACH-000215,-0.36768479335
ACH-000221,-0.476989600339
ACH-000222,-0.467617638754
ACH-000223,-0.177446019544
ACH-000226,-0.315095823012
ACH-000227,-0.22247661303599997
ACH-000228,-0.7050348067899999
ACH-000231,-0.0624589011233
ACH-000232,-0.0634841616294
ACH-000233,-0.317129579874
ACH-000234,-0.042793427536399996
ACH-000235,-0.266418936522
ACH-000237,0.0343446380441
ACH-000238,-0.430007257923
ACH-000243,-0.556187559482
ACH-000244,0.0589024153393
ACH-000246,-0.00440823328178
ACH-000248,-0.20331777216299998
ACH-000250,-0.514067506357
ACH-000251,-0.40027049159500006
ACH-000253,-0.21352655795699998
ACH-000255,-0.108672800934
ACH-000256,-0.0622065214796
ACH-000257,-0.233497831502
ACH-000258,-0.483506976463
ACH-000259,-0.22853681144699997
ACH-000260,-0.203069052897
ACH-000261,-0.00217966914758
ACH-000262,-0.199579320216
ACH-000263,-0.192680131582
ACH-000264,-0.221815126
ACH-000265,-0.291947123277
ACH-000266,-0.276151358101
ACH-000272,-0.172976115312
ACH-000273,-0.178416785985
ACH-000274,-0.084662328923
ACH-000277,-0.448886208394
ACH-000278,-0.399819862381
ACH-000279,-0.24093658208500002
ACH-000280,-0.208099875009
ACH-000281,-0.403787561251
ACH-000288,-0.134416891254
ACH-000291,-0.22275201458299998
ACH-000293,-0.257311620367
ACH-000294,-0.569571149169
ACH-000295,-0.285739408013
ACH-000296,-0.332801122981
ACH-000302,-0.138755138649
ACH-000304,0.171838679804
ACH-000307,-0.605002261624
ACH-000308,-0.207493766725
ACH-000310,-0.105396762395
ACH-000311,-0.454026208618
ACH-000312,-0.315857603108
ACH-000315,-0.18850367429499998
ACH-000316,0.0765643942231
ACH-000317,-0.07501486394330001
ACH-000318,-0.422539449253
ACH-000319,-0.25659167717
ACH-000320,0.229040424936
ACH-000322,-0.201328666791
ACH-000323,-0.0888682891299
ACH-000324,-0.41758457336599997
ACH-000329,-0.546765971565
ACH-000330,0.0110132339815
ACH-000331,-0.26227056875300003
ACH-000332,-0.12990950240399998
ACH-000334,0.161199764976
ACH-000335,0.20030602997000002
ACH-000336,-0.128113490146
ACH-000337,-0.198476467142
ACH-000339,-0.383075862763
ACH-000341,-0.37294953236100004
