,MSH5 (4439)
ACH-000004,-0.0837003774363
ACH-000007,-0.0811152054953
ACH-000009,-0.137436583127
ACH-000011,-0.054781285921999996
ACH-000012,-0.14275907915799999
ACH-000013,-0.0817690306212
ACH-000014,-0.0731127438422
ACH-000015,-0.11488144814300001
ACH-000017,0.021511647613
ACH-000018,-0.24370962788699999
ACH-000019,-0.091061031629
ACH-000021,-0.140728011793
ACH-000022,0.027044014025
ACH-000025,-0.0507045675339
ACH-000028,-0.169701176287
ACH-000030,0.026892612294299997
ACH-000035,-0.23422341856400003
ACH-000036,0.0561569206052
ACH-000037,0.0530510173895
ACH-000039,-0.081564025464
ACH-000040,0.0073618133956
ACH-000041,0.026306020814799998
ACH-000042,-0.0619530970105
ACH-000045,-0.176763968177
ACH-000047,-0.00200424835771
ACH-000052,-0.244567973129
ACH-000053,-0.0785569479742
ACH-000054,-0.0517468287632
ACH-000055,0.0204739126062
ACH-000060,-0.0670823938219
ACH-000067,-0.175981044981
ACH-000070,0.0987907139799
ACH-000075,-0.014218552289799999
ACH-000078,-0.0180942622385
ACH-000082,-0.0156936512659
ACH-000085,-0.0703459058477
ACH-000086,-0.0395166535323
ACH-000087,0.0106157218416
ACH-000092,-0.105756949464
ACH-000095,-0.08686337998369999
ACH-000097,-0.107776716215
ACH-000098,-0.00817669512251
ACH-000099,-0.09072440964430001
ACH-000108,-0.132470002905
ACH-000113,-0.155399952854
ACH-000115,-0.0165120768004
ACH-000116,-0.10943790734200001
ACH-000118,-0.0647928288688
ACH-000120,-0.180562463765
ACH-000123,-0.131936184453
ACH-000127,-0.17252056364100002
ACH-000128,-0.322720674212
ACH-000132,-0.195920014213
ACH-000133,-0.108516547655
ACH-000137,-0.130559836521
ACH-000138,-0.19244509778000002
ACH-000142,0.0596302389939
ACH-000143,-0.17157454125100002
ACH-000146,-0.276291590854
ACH-000148,0.006404273032409999
ACH-000150,0.00467980078008
ACH-000152,-0.00370516417104
ACH-000153,-0.231400899302
ACH-000159,-0.0216646447083
ACH-000160,-0.164063075139
ACH-000163,-0.06967683210860001
ACH-000167,0.0150414887592
ACH-000168,-0.19180261783500002
ACH-000169,-0.0299769086956
ACH-000178,0.025251694652
ACH-000182,-0.11398424592
ACH-000183,-0.0395924554251
ACH-000188,0.019268519477400003
ACH-000189,-0.0826147083878
ACH-000190,-0.292491222632
ACH-000198,-0.25506848684300004
ACH-000204,-0.26509383338000003
ACH-000206,-0.0248343766241
ACH-000207,-0.206122967372
ACH-000211,-0.140703574997
ACH-000215,-0.08206542472999999
ACH-000221,0.00863013610152
ACH-000222,-0.153004266774
ACH-000223,-0.193521190464
ACH-000226,0.0216603069
ACH-000227,-0.293827381431
ACH-000228,-0.13917932312
ACH-000231,-0.145253254316
ACH-000232,-0.0268644033488
ACH-000233,-0.176777685631
ACH-000234,-0.0721065475588
ACH-000235,-0.07055604359569999
ACH-000237,-0.04391620606319999
ACH-000238,0.0501131571421
ACH-000243,-0.17816457024500001
ACH-000244,-0.11807246007300001
ACH-000246,-0.0639929084208
ACH-000248,-0.237336711732
ACH-000250,-0.0753867929848
ACH-000251,-0.179513978252
ACH-000253,-0.0243409832802
ACH-000255,-0.0692032308318
ACH-000256,0.0381459779398
ACH-000257,-0.108361121701
ACH-000258,0.055503811333999994
ACH-000259,-0.11930959027999999
ACH-000260,-0.149060763104
ACH-000261,-0.0717334620219
ACH-000262,-0.0455762945896
ACH-000263,-0.148585556722
ACH-000264,-0.142124301863
ACH-000265,-0.225093653737
ACH-000266,-0.20598335565099998
ACH-000272,-0.142707889691
ACH-000273,-0.158893201306
ACH-000274,0.0407374416784
ACH-000277,0.0170091285025
ACH-000278,-0.12506912699300002
ACH-000279,-0.10712728942
ACH-000280,-0.102475910617
ACH-000281,-0.432084655847
ACH-000288,-0.141914231557
ACH-000291,-0.179485314646
ACH-000293,-0.185171979736
ACH-000294,0.11389770012900001
ACH-000295,-0.148454832905
ACH-000296,-0.079480396124
ACH-000302,-0.109274520483
ACH-000304,0.10663398396
ACH-000307,-0.0656440155847
ACH-000308,-0.186794223704
ACH-000310,-0.26642692858100003
ACH-000311,-0.214659758665
ACH-000312,-0.450343928176
ACH-000315,-0.135447865154
ACH-000316,-0.225996443535
ACH-000317,-0.177777045165
ACH-000318,-0.12080476874900001
ACH-000319,-0.047260775241199995
ACH-000320,-0.131967973844
ACH-000322,-0.007753256134770001
ACH-000323,-0.020170329051900002
ACH-000324,-0.068271731799
ACH-000329,0.029678773612900004
ACH-000330,-0.319614776415
ACH-000331,-0.0445449396732
ACH-000332,-0.295253882515
ACH-000334,0.0220392039766
ACH-000335,-0.00572118476996
ACH-000336,0.318374768734
ACH-000337,-0.0383080193579
ACH-000339,-0.135968383828
ACH-000341,0.213286359675
ACH-000348,-0.03868222113019999
ACH-000350,-0.0306823890798
ACH-000352,-0.21916975097
ACH-000356,-0.0246594226455
ACH-000361,-0.09974154406089998
ACH-000362,-0.202736181004
ACH-000363,0.0450876218656
ACH-000364,0.00830343679638
ACH-000365,-0.101779805832
ACH-000366,-0.111630120774
ACH-000368,0.11910127351500001
ACH-000374,-0.47930714300099997
ACH-000375,0.179806718832
ACH-000376,-0.0202162077704
ACH-000381,-0.141245906682
ACH-000383,-0.28833345646200004
ACH-000387,-0.0342926259406
ACH-000389,-0.0437517171865
ACH-000390,-0.00594511408409
ACH-000393,-0.330837583526
ACH-000395,-0.014604793683799999
ACH-000397,-0.103581470047
ACH-000401,-0.067837867163
ACH-000402,-0.208592721983
ACH-000403,-0.148611933617
ACH-000404,0.100297984523
ACH-000406,-0.102658857964
ACH-000407,-0.0819382162278
ACH-000408,-0.221114860127
ACH-000410,-0.0015111850064400002
ACH-000411,-0.0485401128503
ACH-000414,-0.21205188373
ACH-000415,-0.00204046188188
ACH-000416,-0.052208484727900004
ACH-000420,-0.317258625285
ACH-000421,-0.052540178008
ACH-000424,-0.155261214056
ACH-000425,-0.096399348136
ACH-000426,0.039976899873599994
ACH-000427,-0.142146842239
ACH-000433,0.14855748057499998
ACH-000436,-0.09890537210969999
ACH-000444,-0.106931837196
ACH-000445,-0.218799601281
ACH-000448,-0.128279416886
ACH-000450,-0.247990510746
ACH-000452,-0.0727869234286
ACH-000454,-0.253650513229
ACH-000458,-0.0293098318493
ACH-000459,0.0676423801925
ACH-000460,-0.13944327487299998
ACH-000461,-0.0686933537715
ACH-000463,-0.0233243914152
ACH-000464,0.041949108529199995
ACH-000466,-0.458859541408
ACH-000467,0.037001566533400004
ACH-000468,-0.0323981687147
ACH-000469,-0.139290619856
ACH-000470,-0.190177754177
ACH-000471,-0.09856108352489999
ACH-000472,-0.09652803307489999
ACH-000473,0.027309469799099997
ACH-000475,-0.07750617302639999
ACH-000476,-0.19021513622000003
ACH-000477,-0.276152015894
ACH-000480,0.049741307391300005
ACH-000481,-0.0243599142254
ACH-000483,-0.0348330641092
ACH-000484,-0.0284983193464
ACH-000485,0.0979206383739
ACH-000486,-0.08839238028210002
ACH-000487,-0.13400003669299998
ACH-000488,-0.144597167036
ACH-000490,-0.0174892098325
ACH-000491,-0.16622735530899999
ACH-000495,-0.04834281901819999
ACH-000496,-0.05678197840480001
ACH-000499,-0.48514644414499997
ACH-000500,0.212388227472
ACH-000502,-0.0587078837218
ACH-000503,0.00119287539351
ACH-000505,-0.213842551109
ACH-000507,-0.0685094848192
ACH-000510,-0.0243952382805
ACH-000511,-0.103476644299
ACH-000512,-0.07273192439500001
ACH-000516,-0.11277106297900001
ACH-000517,-0.099123477997
ACH-000518,-0.174871640019
ACH-000520,-0.013690244097500002
ACH-000521,-0.261021092196
ACH-000522,0.006287764234540001
ACH-000524,-0.17995124663800002
ACH-000527,-0.038874304237
ACH-000528,-0.110966068597
ACH-000537,-0.120268395825
ACH-000541,-0.150871013691
ACH-000542,-0.022282667378199998
ACH-000544,0.0968625708636
ACH-000545,0.09813905819119999
ACH-000547,-0.144866885768
ACH-000548,-0.151733731913
ACH-000549,-0.230179635754
ACH-000550,0.0833395665216
ACH-000552,-0.051861634284899996
ACH-000556,0.07401760058189999
ACH-000557,-0.00125094109121
ACH-000570,-0.054010364077900004
ACH-000571,-0.18238663563000002
ACH-000573,-0.104535711249
ACH-000576,-0.314673388909
ACH-000580,-0.0571483593254
ACH-000584,0.00897569536578
ACH-000585,-0.160201087136
ACH-000588,-0.023191398359699997
ACH-000589,-0.151453412432
ACH-000591,-0.18264127722800003
ACH-000593,0.07312337151610002
ACH-000600,0.178018430195
ACH-000601,-0.0516543762792
ACH-000604,0.04323232284580001
ACH-000605,-0.11910182706700001
ACH-000606,-0.267619995602
ACH-000608,-0.160390324295
ACH-000614,0.07494876436180001
ACH-000616,0.0775408172165
ACH-000618,-0.136168725337
ACH-000619,-0.0388360879068
ACH-000620,-0.0757474909182
ACH-000621,-0.07331467613699999
ACH-000622,-0.23138512149999999
ACH-000623,-0.0052598369935500005
ACH-000624,-0.146752194961
ACH-000627,-0.20992515920000002
ACH-000630,-0.11491998973300001
ACH-000632,-0.0044535636803
ACH-000633,0.013175244824700002
ACH-000637,-0.13751103321799998
ACH-000638,-0.20074383690499997
ACH-000646,-0.031169112083900004
ACH-000647,-0.23782074398800002
ACH-000648,0.09000006644439999
ACH-000649,-0.125864126985
ACH-000651,-0.07260570560869999
ACH-000652,-0.43508464383
ACH-000653,0.011488544055700002
ACH-000657,-0.106935926659
ACH-000658,-0.185468750878
ACH-000661,-0.146658085898
ACH-000662,-0.256662956113
ACH-000663,-0.17338657889000003
ACH-000665,-0.117145602832
ACH-000671,-0.009972636206600001
ACH-000673,0.0072709699984399995
ACH-000676,-0.0822711412347
ACH-000677,-0.06394475064209999
ACH-000681,-0.16577853385500002
ACH-000682,-0.134050178904
ACH-000683,-0.11626870283
ACH-000684,-0.154141299052
ACH-000688,-0.053730531853900004
ACH-000693,-0.03721308225119999
ACH-000694,-0.0911984986002
ACH-000695,0.353202999915
ACH-000696,-0.14557538738
ACH-000697,0.0014704339117399998
ACH-000699,-0.11218159964800001
ACH-000701,-0.11293893914799999
ACH-000706,-0.05357827994080001
ACH-000711,-0.144494929253
ACH-000713,-0.40861555409199996
ACH-000714,-0.235461782629
ACH-000718,-0.290204215653
ACH-000720,-0.191949519018
ACH-000721,-0.16250229417099998
ACH-000724,0.0839922938094
ACH-000725,0.0124543594582
ACH-000732,-0.209079252742
ACH-000734,-0.119726910572
ACH-000735,-0.0833778710422
ACH-000736,-0.0642194021686
ACH-000738,-0.0640441515254
ACH-000746,-0.146868140024
ACH-000747,-0.0622598353407
ACH-000748,-0.119982672492
ACH-000753,-0.144865148208
ACH-000756,-0.198836338794
ACH-000757,0.0055248672009199995
ACH-000758,-0.217178718075
ACH-000760,0.0214267992429
ACH-000763,-0.24226219394200002
ACH-000764,-0.596396764456
ACH-000765,-0.175640007055
ACH-000766,-0.210086525838
ACH-000767,-0.24720732139499998
ACH-000768,-0.0911036248874
ACH-000769,-0.059518647828900005
ACH-000770,-0.127328977335
ACH-000771,-0.015319337998600002
ACH-000773,-0.102488452264
ACH-000776,0.0168214692524
ACH-000777,-0.0846318163261
ACH-000778,-0.201962286877
ACH-000781,-0.196441318761
ACH-000782,0.0777421481725
ACH-000783,-0.243913263873
ACH-000784,-0.08738903467769998
ACH-000785,-0.162752152895
ACH-000787,-0.176568747669
ACH-000788,-0.0423277341206
ACH-000791,-0.07275285623080001
ACH-000792,0.00218359540362
ACH-000794,-0.0975509006637
ACH-000796,-0.17303242380699999
ACH-000799,0.023140178575400003
ACH-000800,-0.06960985659560001
ACH-000802,-0.132934997145
ACH-000804,-0.131625440164
ACH-000805,-0.110521911171
ACH-000809,-0.0587084068052
ACH-000810,-0.383289730901
ACH-000811,-0.022323442587599995
ACH-000817,-0.0881976711321
ACH-000819,-0.135979696897
ACH-000820,0.0158024358376
ACH-000821,0.08605325493720001
ACH-000822,-0.21836174905000003
ACH-000823,-0.024971679619299997
ACH-000824,-0.0375997128187
ACH-000827,-0.0251645205609
