,SDCCAG3 (10807)
ACH-000257,-0.0327663533145
ACH-000258,0.0277860617257
ACH-000259,-0.173939421202
ACH-000260,-0.155365186391
ACH-000261,-0.0772311563581
ACH-000262,0.0827271809288
ACH-000263,-0.2968872419
ACH-000264,-0.118955745907
ACH-000265,-0.19978722879
ACH-000266,-0.21677100415
ACH-000272,-0.0730038477591
ACH-000273,-0.182559556129
ACH-000274,-0.287797199516
ACH-000277,-0.44629283372199996
ACH-000278,-0.140190371216
ACH-000279,0.024923007969200002
ACH-000280,-0.09300445681469999
ACH-000281,0.09543089701400001
ACH-000288,0.09637869851129999
ACH-000291,-0.124868586073
ACH-000293,-0.139634751751
ACH-000294,0.156053885875
ACH-000295,-0.0342865940447
ACH-000296,0.0594401453294
ACH-000302,0.024649092676900002
ACH-000304,-0.07839646660889998
ACH-000307,-0.279727872872
ACH-000308,-0.10998102310999999
ACH-000310,0.06672035276169999
ACH-000311,0.09246623236950001
ACH-000312,-0.1524222933
ACH-000315,0.000896936086795
ACH-000316,-0.09806244271939998
ACH-000317,-0.0264590298475
ACH-000318,-0.09882508509310002
ACH-000319,-0.131893867421
ACH-000320,-0.140111899664
ACH-000322,-0.08841547130550001
ACH-000323,-0.0244297670959
ACH-000324,-0.15427304192500002
ACH-000329,-0.217679281902
ACH-000330,-0.0207665572665
ACH-000331,-0.157050612285
ACH-000332,-0.0822810070872
ACH-000334,-0.054772221678499995
ACH-000335,-0.0874532373966
ACH-000336,-0.0669564820557
ACH-000337,-0.206370821158
ACH-000339,-0.151362603466
ACH-000341,-0.231780617386
ACH-000348,-0.151131330181
ACH-000350,-0.0129647789722
ACH-000352,-0.26065890843
ACH-000356,0.0443833150634
ACH-000361,-0.120065081112
ACH-000362,-0.100659025609
ACH-000363,-0.082577283399
ACH-000364,-0.09386981033530001
ACH-000365,-0.0438567803101
ACH-000366,-0.09518260771209999
ACH-000368,-0.0923542171827
ACH-000374,-0.100352281565
ACH-000375,-0.11362166540799999
ACH-000376,-0.241234594589
ACH-000381,-0.180382989196
ACH-000383,-0.15501385887299998
ACH-000387,0.008693316033430001
ACH-000389,-0.107737226148
ACH-000390,-0.06839073470769999
ACH-000393,-0.164781156331
ACH-000395,-0.218554488809
ACH-000397,-0.29412140984
ACH-000401,-0.331322204219
ACH-000402,-0.11866682468
ACH-000403,-0.159435372398
ACH-000404,-0.101870271072
ACH-000406,-0.056890122034
ACH-000407,-0.12414123193499998
ACH-000408,-0.131831336223
ACH-000410,-0.202769261439
ACH-000411,-0.143970558906
ACH-000414,0.0704425029476
ACH-000415,-0.06392376629549999
ACH-000416,-0.0674094467511
ACH-000420,-0.19209831421100002
ACH-000421,-0.11735818072200001
ACH-000424,-0.0964730614121
ACH-000425,-0.132372822832
ACH-000426,0.156490695125
ACH-000427,-0.154471982758
ACH-000433,-0.011041889010100002
ACH-000436,-0.145667874836
ACH-000444,-0.218966762848
ACH-000445,-0.215920763399
ACH-000448,-0.130840177759
ACH-000450,-0.214990568657
ACH-000452,-0.0614069489459
ACH-000454,0.0437728856518
ACH-000458,-0.10257333154500001
ACH-000459,-0.0828362567911
ACH-000460,0.034112215375200004
ACH-000461,-0.0974626699722
ACH-000463,-0.136225665794
ACH-000464,-0.135086892042
ACH-000466,-0.09273918513019999
ACH-000467,-0.07859657725269999
ACH-000468,-0.142651890369
ACH-000469,-0.19454737842099998
ACH-000470,-0.09790860203950001
ACH-000471,-0.0711572973394
ACH-000472,-0.054016659917
ACH-000473,-0.0733283715733
ACH-000475,-0.251364534454
ACH-000476,-0.148836669332
ACH-000477,0.0022826572935900004
ACH-000480,-0.165718374653
ACH-000481,-0.161243361523
ACH-000483,0.0689974455436
ACH-000484,-0.16770486230999998
ACH-000485,-0.324615452794
ACH-000486,-0.10578461856799999
ACH-000487,0.08585216635649999
ACH-000488,-0.175881752948
ACH-000490,-0.203017024959
ACH-000491,0.0236960497125
ACH-000495,-0.0516735376499
ACH-000496,-0.0780945260949
ACH-000499,-0.0706409531568
ACH-000500,-0.6949322456389999
ACH-000502,-0.164850761484
ACH-000503,0.00956961129095
ACH-000505,-0.25743121516199996
ACH-000507,-0.06995802619519999
ACH-000510,-0.0641724486288
ACH-000511,-0.166549380626
ACH-000512,0.20974612489
ACH-000516,-0.262261141102
ACH-000517,-0.155270965143
ACH-000518,0.023178115769
ACH-000520,-0.0376088934619
ACH-000521,-0.0159076496212
ACH-000522,-0.11515538779899999
ACH-000524,-0.078319582226
ACH-000527,-0.113950725108
ACH-000528,-0.0743083281028
ACH-000537,-0.257489577124
ACH-000541,0.145267012877
ACH-000542,-0.08093341775
ACH-000544,-0.234343197181
ACH-000545,-0.134112998285
ACH-000547,-0.12126502388900001
ACH-000548,-0.06802982077740001
ACH-000549,-0.258661289577
ACH-000550,-0.369360535971
ACH-000552,-0.122959250512
ACH-000556,-0.103783860512
ACH-000557,-0.030308843914400002
ACH-000570,0.02740019191
ACH-000571,-0.0502594786152
ACH-000573,-0.0274929240325
ACH-000576,0.11471712208200001
ACH-000580,-0.136145441128
ACH-000584,-0.051646887660300005
ACH-000585,-0.0585064781099
ACH-000588,0.127729183014
ACH-000589,-0.0632602226755
ACH-000591,-0.100935303622
ACH-000593,-0.219279829388
ACH-000600,-0.312498803644
ACH-000601,-0.13829742875
ACH-000604,-0.18182394134
ACH-000605,-0.0661394593408
ACH-000606,-0.06364722483350001
ACH-000608,-0.095998038555
ACH-000614,-0.022859505666400003
ACH-000616,0.07855562349089999
ACH-000618,0.015527985167100002
ACH-000619,-0.5972015642840001
ACH-000620,-0.25006902254700003
ACH-000621,-0.18678467349
ACH-000622,-0.231624579617
ACH-000623,-0.0370789957895
ACH-000624,-0.13556568464000002
ACH-000627,-0.06144534363319999
ACH-000630,-0.0494503122611
ACH-000632,-0.10596017113600001
ACH-000633,-0.24234592763
ACH-000637,-0.05480584969269999
ACH-000638,-0.0022292382875
ACH-000646,-0.22239321453299998
ACH-000647,-0.120639538398
ACH-000648,-0.181399602053
ACH-000649,-0.197037402394
ACH-000651,-0.0757017900353
ACH-000652,-0.19779040844300003
ACH-000653,-0.0418169921146
ACH-000657,-0.15883189495
ACH-000658,-0.045129897913
ACH-000661,0.0105230207644
ACH-000662,-0.887285769053
ACH-000663,-0.10122035561699999
ACH-000665,-0.193110317066
ACH-000671,-0.134496840694
ACH-000673,-0.040792005125
ACH-000676,0.0297555644513
ACH-000677,-0.07793960893410001
ACH-000681,-0.188637145478
ACH-000682,-0.252971508967
ACH-000683,-0.12809571996
ACH-000684,-0.026489368160599998
ACH-000688,-0.0278771461557
ACH-000693,-0.147839524434
ACH-000694,-0.19235676043699998
ACH-000695,-0.23436559100200002
ACH-000696,-0.138773625107
ACH-000697,-0.128247956258
ACH-000699,-0.254216440979
ACH-000701,-0.316560227417
ACH-000706,0.010151875651799999
ACH-000711,-0.128734481886
ACH-000713,-0.138922329505
ACH-000714,-0.226288444563
ACH-000718,-0.219587110051
ACH-000720,-0.082863923186
ACH-000721,-0.16805948335499998
ACH-000724,-0.338326677666
ACH-000725,0.070892664162
ACH-000732,-0.23859437864900002
ACH-000734,-0.08893568441460001
ACH-000735,-0.230073547762
ACH-000736,-0.34051110401199997
ACH-000738,0.0283907776008
ACH-000746,-0.031160275868000003
ACH-000747,0.0514835863153
ACH-000748,-0.0950863668902
ACH-000753,-0.0369592487797
ACH-000756,-0.15312593133400001
ACH-000757,0.09081103118419999
ACH-000758,-0.182319371279
ACH-000760,-0.148467458831
ACH-000763,-0.019062524224900002
ACH-000764,-0.09222984627280001
ACH-000765,-0.17229883289099998
ACH-000766,-0.158803688546
ACH-000767,-0.0146756693168
ACH-000768,0.0120319092824
ACH-000769,-0.125873608808
ACH-000770,-0.10670710720599999
ACH-000771,-0.00258157251919
ACH-000773,-0.08194846914580001
ACH-000776,-0.196810668048
ACH-000777,-0.241198612555
ACH-000778,-0.171231970558
ACH-000781,-0.151195165735
ACH-000782,-0.19151071189
ACH-000783,-0.34928529465499997
ACH-000784,-0.116600493083
ACH-000785,-0.07191798487689999
ACH-000787,0.040361160825099995
ACH-000788,-0.0406949744054
ACH-000791,-0.209129251299
ACH-000792,-0.09739652761579999
ACH-000794,-0.158838944154
ACH-000796,-0.0808393849317
ACH-000799,0.060427652137
ACH-000800,-0.0640684979896
ACH-000802,0.0432284971306
ACH-000804,0.024956059076400004
ACH-000805,-0.258894636453
ACH-000809,-0.187938274038
ACH-000810,-0.0723302450547
ACH-000811,-0.027179339794099998
ACH-000817,-0.07796727392689999
ACH-000819,-0.172968415539
ACH-000820,0.124099599044
ACH-000821,-0.266071353375
ACH-000822,-0.15244285578400002
ACH-000823,-0.0573422629886
ACH-000824,-0.229129716851
ACH-000827,-0.151163792681
ACH-000829,0.0893601213067
ACH-000831,-0.12989040635399998
ACH-000832,-0.29025503499099997
ACH-000833,-0.024955591400200004
ACH-000834,-0.0719716816872
ACH-000835,-0.21776005901
ACH-000836,-0.096263528305
ACH-000837,-0.11135242316999999
ACH-000838,-0.029723816485799998
ACH-000839,-0.173169111223
ACH-000840,-0.4309391389
ACH-000841,0.00432342333968
ACH-000843,-0.109081783862
ACH-000846,-0.158449101615
ACH-000847,-0.176641393118
ACH-000848,-0.125355397232
ACH-000849,0.031762382810999995
ACH-000851,0.07216247821489999
ACH-000855,0.10418026687200001
ACH-000856,-0.0651167989407
ACH-000858,-0.14109432895500001
ACH-000859,-0.0506000546668
ACH-000861,-0.028868228128200002
ACH-000862,0.0334091467448
ACH-000865,-0.049818220583
ACH-000866,-0.105955779684
ACH-000867,-0.07546785599889999
ACH-000869,0.06930878845010001
ACH-000872,-0.459478135994
ACH-000873,-0.19872433199099998
ACH-000876,-0.0730860151212
ACH-000878,-0.09879467352639999
ACH-000880,-0.31591960993
ACH-000881,-0.15873231664100002
ACH-000882,-0.306582092846
ACH-000884,-0.0754149095275
ACH-000885,-0.09746407137160001
ACH-000887,-0.120142185985
ACH-000888,-0.307343747778
ACH-000889,-0.161899037807
ACH-000890,0.0720914004947
ACH-000896,0.09200918767239999
ACH-000898,-0.105117918012
ACH-000900,-0.10016431922499999
ACH-000901,-0.113875008238
ACH-000905,-0.13653570994699998
ACH-000906,-0.0855555349745
ACH-000907,-0.208404225961
ACH-000910,-0.029888527563200002
ACH-000911,-0.124960181571
ACH-000912,-0.190680447496
ACH-000913,-0.22683362846000002
ACH-000915,-0.0848526266636
ACH-000916,-0.35683253673500004
ACH-000917,-0.193744047969
ACH-000921,-0.311953088667
ACH-000924,-0.077243825376
ACH-000926,-0.301094692333
ACH-000928,-0.474631685809
ACH-000929,-0.16358217552100002
ACH-000932,-0.189300030108
ACH-000935,-0.234847476355
ACH-000936,-0.125545375505
ACH-000937,-0.18043219648400002
ACH-000938,-0.0605485364231
ACH-000939,-0.0319885614708
ACH-000941,-0.039735123296800005
ACH-000943,-0.12341969403799999
ACH-000946,-0.20062481653
ACH-000947,-0.108871976644
ACH-000948,-0.240765903167
ACH-000950,-0.0323104105075
ACH-000953,-0.137189650522
ACH-000957,-0.266191068202
ACH-000958,-0.0561859950909
ACH-000960,-0.0774171538793
ACH-000963,-0.369523484861
ACH-000968,0.0271625658585
ACH-000969,-0.08511985577610001
ACH-000973,-0.101489989284
ACH-000974,-0.174437975433
ACH-000975,-0.114582250511
ACH-000976,-0.161715923609
ACH-000978,0.301627728932
ACH-000980,-0.0628317233875
ACH-000984,-0.247026916314
ACH-000986,-0.028168497464999998
ACH-000988,0.21564457061099998
ACH-000993,-0.11944276202700001
ACH-000994,-0.158240244571
ACH-000996,-0.19601885777800002
ACH-001001,-0.07378537607489999
ACH-001020,0.0384923366551
ACH-001028,-0.113303357825
ACH-001031,-0.020558294596
ACH-001038,-0.143840509666
ACH-001048,-0.17066467367199997
ACH-001050,-0.061357679434
ACH-001053,-0.0981973379093
ACH-001054,-0.0401133170266
ACH-001061,-0.165877402071
ACH-001067,-0.157795749795
ACH-001075,-0.0595365151174
ACH-001096,-0.110728632347
ACH-001128,-0.5885543735600001
ACH-001134,-0.07276982199649999
ACH-001151,-0.18015228494600002
ACH-001163,-0.0996096345789
ACH-001164,-0.290788975216
ACH-001173,-0.107166007785
ACH-001183,-0.00232200233851
ACH-001184,-0.152167566817
ACH-001190,-0.08871924412189999
ACH-001192,-0.026254862922099997
ACH-001193,0.09206070652720001
ACH-001196,-0.408877145383
ACH-001197,0.08981673684939999
ACH-001205,-0.051996442457400004
ACH-001211,-0.0388080218375
ACH-001212,-0.21348328585
ACH-001228,-0.20236042987199998
ACH-001232,-0.100510008988
ACH-001239,-0.0472557134078
ACH-001274,-0.161264702556
ACH-001275,-0.150851687022
ACH-001277,-0.102253750768
ACH-001278,-0.256287613199
ACH-001280,-0.155213598034
ACH-001283,-0.131494167805
ACH-001289,-0.0346104556723
ACH-001295,-0.0286539611926
ACH-001300,-0.07665762511410001
ACH-001301,-0.0586176102549
ACH-001302,0.0323569548157
ACH-001303,-0.157486510206
ACH-001306,-0.141626742282
ACH-001318,-0.08496834593119999
ACH-001322,-0.133296469587
ACH-001328,-0.148735922356
ACH-001332,0.019259591471500002
ACH-001333,0.0801259338365
ACH-001336,-0.06800946001910001
ACH-001340,-0.158586184819
ACH-001346,-0.0353400633041
ACH-001353,-0.178892710542
ACH-001354,-0.221302299918
ACH-001367,-0.268979301605
ACH-001368,-0.06888427500260001
ACH-001374,-0.647197203178
ACH-001375,-0.297134520535
ACH-001377,-0.0768842918509
ACH-001380,-0.28616066003
ACH-001391,-0.07775077514489999
ACH-001407,-0.0452197623535
ACH-001408,-0.15982529667099998
ACH-001413,-0.223345106543
ACH-001430,0.010496102468
ACH-001431,-0.030457640290299997
ACH-001450,-0.0926416175815
ACH-001496,-0.166319390828
ACH-001500,-0.43320944509
ACH-001521,-0.0973861519524
ACH-001523,-0.222161957879
ACH-001532,-0.194857253043
ACH-001536,-0.137007809329
ACH-001550,-0.21268832475699997
ACH-001552,-0.0276424952047
ACH-001554,-0.10109081374199999
ACH-001645,-0.09398061855010001
ACH-001654,-0.192224333019
ACH-001715,-0.124278977907
ACH-001735,-0.139388582279
ACH-001736,-0.0891837571833
ACH-001737,0.215772843264
ACH-001740,-0.0429925477876
ACH-001745,-0.432369669939
ACH-001750,-0.116865673962
ACH-001765,-0.13362614443600002
ACH-001956,-0.12666878286900002
ACH-001957,-0.103892989486
