,CALML4 (91860)
ACH-000004,-0.16396098513000001
ACH-000007,-0.08074449283530001
ACH-000009,-0.214216417688
ACH-000011,-0.234675797015
ACH-000012,-0.0362697489868
ACH-000013,-0.0675712460063
ACH-000014,-0.10207795098099999
ACH-000015,-0.120782265866
ACH-000017,0.0164163060642
ACH-000018,-0.052424089164300004
ACH-000019,-0.273405686188
ACH-000021,0.117128865644
ACH-000022,-0.279140597725
ACH-000025,-0.112989039783
ACH-000028,-0.039340177931199996
ACH-000030,-0.06935712041139999
ACH-000035,0.024414139449400005
ACH-000036,0.0690392066759
ACH-000037,-0.0392414848679
ACH-000039,-0.0879356947431
ACH-000040,0.011885461241799998
ACH-000041,0.0720743568265
ACH-000042,0.07555665456260001
ACH-000045,-0.09664685322910002
ACH-000047,-0.09371280880310001
ACH-000052,-0.150896767942
ACH-000053,-0.029305044526800002
ACH-000054,-0.158421294352
ACH-000055,0.0029833789667800003
ACH-000060,-0.206211155915
ACH-000067,-0.130935862263
ACH-000070,-0.137123935843
ACH-000075,-0.0101887021389
ACH-000078,-0.134694274614
ACH-000082,-0.0669421123545
ACH-000085,-0.156965743661
ACH-000086,-0.00713932544157
ACH-000087,-0.325831050591
ACH-000092,-0.00119543595739
ACH-000095,-0.117520158261
ACH-000097,-0.0149952737096
ACH-000098,0.018553090618
ACH-000099,-0.121097358893
ACH-000108,-0.039090209766
ACH-000113,-0.07329224069819999
ACH-000115,-0.14244685169399998
ACH-000116,-0.0493017119268
ACH-000118,0.0917563568091
ACH-000120,-0.144272292149
ACH-000123,-0.147097023125
ACH-000127,0.0216179196185
ACH-000128,-0.19087176990600002
ACH-000132,-0.017839057456700003
ACH-000133,0.143701324413
ACH-000137,-0.0334783917936
ACH-000138,0.0829310004794
ACH-000142,-0.07583746188939999
ACH-000143,0.08971957141079999
ACH-000146,-0.00459700965279
ACH-000148,-0.226799422271
ACH-000150,-0.10814889683800001
ACH-000152,-0.100317008876
ACH-000153,-0.037426430333099996
ACH-000159,0.012560674786200002
ACH-000160,0.11344899053200001
ACH-000163,-0.27108175751200003
ACH-000167,-0.032781269936599994
ACH-000168,-0.006576339385760001
ACH-000169,-0.161041128991
ACH-000178,-0.049212391386900006
ACH-000182,-0.16132789056500002
ACH-000183,-0.0886217245088
ACH-000188,-0.115016353353
ACH-000189,0.0132185081761
ACH-000190,-0.025620795678599997
ACH-000198,-0.0881949112296
ACH-000204,0.00788000258744
ACH-000206,0.112855144463
ACH-000207,0.218461485148
ACH-000211,-0.0656659995963
ACH-000215,-0.027098543399400002
ACH-000221,-0.167615640896
