,LNX2 (222484)
ACH-000004,0.166890671582
ACH-000007,-0.07261804794530001
ACH-000009,0.14797096273
ACH-000011,0.097435214792
ACH-000012,0.206031862343
ACH-000013,0.143854486441
ACH-000014,0.175356732736
ACH-000015,0.0153722434631
ACH-000017,0.20456386280900002
ACH-000018,0.26024634884799996
ACH-000019,0.17183088698899998
ACH-000021,0.0266860904679
ACH-000022,0.290110014185
ACH-000025,0.117751131477
ACH-000028,0.00355521284624
ACH-000030,0.23024824702799998
ACH-000035,0.0359559493715
ACH-000036,0.34940645315800006
ACH-000037,0.104819972778
ACH-000039,0.104610942102
ACH-000040,0.0492661132766
ACH-000041,0.22413032468199998
ACH-000042,0.0466899108843
ACH-000045,0.08062298333080001
ACH-000047,0.170666316754
ACH-000052,0.186556098975
ACH-000053,0.14377118815099998
ACH-000054,0.209081002143
ACH-000055,0.166470561051
ACH-000060,0.0838124619445
ACH-000067,0.363992674285
ACH-000070,0.24690913722600003
ACH-000075,-0.0488757663962
ACH-000078,0.0986211186988
ACH-000082,0.207960887698
ACH-000085,0.17670276239799998
ACH-000086,0.173244935833
ACH-000087,0.360944483237
ACH-000092,0.164969191388
ACH-000095,0.190646876386
ACH-000097,0.09217931188030001
ACH-000098,0.251052477293
ACH-000099,-0.0485193217014
ACH-000108,0.023418535469400002
ACH-000113,0.19163147790500001
ACH-000115,0.047898711052400005
ACH-000116,0.141765037693
ACH-000118,0.12232922847000001
ACH-000120,0.133284969837
ACH-000123,0.20944337501600002
ACH-000127,0.0649187152268
ACH-000128,0.0120435769765
ACH-000132,-0.201952265519
ACH-000133,0.19139434436500002
ACH-000137,0.0449737411332
ACH-000138,0.16903387728799998
ACH-000142,0.217862069068
ACH-000143,0.238628717257
ACH-000146,0.142286332915
ACH-000148,0.175289234828
ACH-000150,-0.0824390978822
ACH-000152,0.270557751892
ACH-000153,0.358315804272
ACH-000159,0.159481254587
ACH-000160,0.0369615324381
ACH-000163,0.188698973763
ACH-000167,0.135755211101
ACH-000168,0.0537069719601
ACH-000169,0.178710223513
ACH-000178,0.227067946637
ACH-000182,0.144257135466
ACH-000183,0.160163715599
ACH-000188,0.174696817674
ACH-000189,0.4588758744
ACH-000190,0.19124167704300002
ACH-000198,0.136777438137
ACH-000204,0.0821072646112
ACH-000206,0.286567737623
ACH-000207,0.0452551317229
ACH-000211,0.063307771474
ACH-000215,0.08581549338089998
ACH-000221,0.168966601736
ACH-000222,0.07828262612369999
ACH-000223,0.027891879536799998
ACH-000226,0.150029830577
ACH-000227,0.17993651189800003
ACH-000228,-0.0373298388314
ACH-000231,0.144385353445
ACH-000232,0.24617030618799998
ACH-000233,0.127708024792
ACH-000234,0.334031065181
ACH-000235,0.107416799432
ACH-000237,0.19972361480300002
ACH-000238,0.197675283923
ACH-000243,0.09159625830530001
ACH-000244,-0.00142125865774
ACH-000246,0.130649098918
ACH-000248,0.20907572404
ACH-000250,0.184865409637
ACH-000251,-0.0709189551527
ACH-000253,0.15760828965
ACH-000255,0.07900058291249999
ACH-000256,0.22743837281800003
ACH-000257,0.169490479738
ACH-000258,0.031011903138
ACH-000259,0.129068829079
ACH-000260,0.06986829603639999
ACH-000261,0.150778196689
ACH-000262,0.0957870407066
ACH-000263,0.368911000219
ACH-000264,0.13186729988600002
ACH-000265,-0.029666451330400002
ACH-000266,0.06038471967780001
ACH-000272,0.14859199523299998
ACH-000273,0.0874092509338
ACH-000274,0.22799950574299999
ACH-000277,0.267008590008
ACH-000278,-0.0118947579517
ACH-000279,0.20570487945500002
ACH-000280,0.161932934534
ACH-000281,0.130798758729
ACH-000288,0.139860215339
ACH-000291,0.0561020732592
ACH-000293,0.152642822033
ACH-000294,0.130617111108
ACH-000295,0.22106022831099997
ACH-000296,0.0187878621792
ACH-000302,0.19011977092500001
ACH-000304,0.15542615486199998
ACH-000307,0.164363043804
ACH-000308,0.25791132056899996
ACH-000310,0.044457309101499996
ACH-000311,0.111006111097
ACH-000312,0.10416660311899999
ACH-000315,0.148420903324
ACH-000316,0.10652884732699999
ACH-000317,0.182518428009
ACH-000318,0.305458377533
ACH-000319,0.327892391995
ACH-000320,-0.0352310810336
ACH-000322,0.178660818484
ACH-000323,0.21100362125
ACH-000324,0.104124784982
ACH-000329,0.14800844600500002
ACH-000330,0.139604505993
ACH-000331,0.239937573138
ACH-000332,0.0751831677889
ACH-000334,0.295205479537
ACH-000335,0.247476458586
ACH-000336,0.28426377047699997
ACH-000337,0.316145899166
ACH-000339,0.18109301764600003
ACH-000341,0.16443983514399999
ACH-000348,0.130472759547
ACH-000350,0.178370244285
ACH-000352,0.0749103048862
ACH-000356,0.37061666597
ACH-000361,0.0189674081119
ACH-000362,0.0596840952049
ACH-000363,0.31098082856
ACH-000364,-0.0424616731607
ACH-000365,0.321120843589
ACH-000366,0.23065055816100002
ACH-000368,0.26765328045000003
ACH-000374,-0.055774238745300006
ACH-000375,0.0459330498601
ACH-000376,0.15028287258
ACH-000381,-0.177328891924
ACH-000383,0.10680118921399999
ACH-000387,0.0751456031993
ACH-000389,0.274003722597
ACH-000390,0.161270073954
ACH-000393,0.144451526021
ACH-000395,-0.196696046611
ACH-000397,0.266283761058
ACH-000401,0.169193770431
ACH-000402,0.25479130314599996
ACH-000403,0.0731474496839
ACH-000404,0.0039261521124899995
ACH-000406,0.108389616762
ACH-000407,0.147691075974
ACH-000408,0.138923229472
ACH-000410,0.101457061812
ACH-000411,0.054947225449400006
ACH-000414,0.0454294826803
ACH-000415,0.086616481099
ACH-000416,0.0508152403006
ACH-000420,0.110311622092
ACH-000421,0.162050745811
ACH-000424,0.061621775847300005
ACH-000425,0.227010792825
ACH-000426,0.253809422039
ACH-000427,0.16500526836100002
ACH-000433,0.032639669541000005
ACH-000436,0.162542974168
ACH-000444,0.23800330246999998
ACH-000445,0.20457931692
ACH-000448,0.2471781234
ACH-000450,0.121234699694
ACH-000452,0.0975235634005
ACH-000454,0.33861444868600005
ACH-000458,0.331236283887
ACH-000459,0.19654669819200002
ACH-000460,0.185342846723
ACH-000461,0.0585471153196
ACH-000463,0.192135026294
ACH-000464,0.286219235186
ACH-000466,0.156610187875
ACH-000467,0.0991212796705
ACH-000468,0.015529664423100002
ACH-000469,0.295446772452
ACH-000470,0.273311051884
ACH-000471,0.239382665094
ACH-000472,0.215620167126
ACH-000473,0.300754149207
ACH-000475,0.144127951454
ACH-000476,0.265748803226
ACH-000477,0.112357155843
ACH-000480,0.267715782364
ACH-000481,0.0629622240364
ACH-000483,0.20834954892700003
ACH-000484,0.25366440085700004
ACH-000485,0.220253283554
ACH-000486,0.104633855075
ACH-000487,0.254152612193
ACH-000488,0.172144468992
ACH-000490,0.182205440434
ACH-000491,0.152273809995
ACH-000495,0.193101471417
ACH-000496,0.0106129557262
ACH-000499,0.294974946857
ACH-000500,-0.043808107377000007
ACH-000502,0.12208482827
ACH-000503,0.0745890550186
ACH-000505,0.162703424046
ACH-000507,0.0870132022577
ACH-000510,0.0704904758925
ACH-000511,0.24304948237100002
ACH-000512,0.470944431674
ACH-000516,0.231557088595
ACH-000517,0.269075244174
ACH-000518,0.24759220831599998
ACH-000520,0.0953350883612
ACH-000521,-0.08866325210710001
ACH-000522,0.154756865495
ACH-000524,0.148319455299
ACH-000527,0.12484146336799999
ACH-000528,0.0927330553057
ACH-000537,0.0406817390584
ACH-000541,0.36058591739
ACH-000542,0.18189196391100002
ACH-000544,0.0763025788997
ACH-000545,0.251173799255
ACH-000547,0.32906249080899996
ACH-000548,0.302047836
ACH-000549,0.111401481944
ACH-000550,0.0778083461741
ACH-000552,0.095758600326
ACH-000556,0.09060400789039999
ACH-000557,0.213939782835
ACH-000570,0.279753091553
ACH-000571,0.250751785926
ACH-000573,0.0876010577857
ACH-000576,0.189944457826
ACH-000580,0.220730454571
ACH-000584,0.18462317823600002
ACH-000585,0.156099477853
ACH-000588,0.126963275461
ACH-000589,0.10891675173599999
ACH-000591,0.25001607503600004
ACH-000593,0.19938475549899998
ACH-000600,0.31415471677900003
ACH-000601,0.157186793113
ACH-000604,0.20675144825800001
ACH-000605,0.275927271761
ACH-000606,0.19120391377999998
ACH-000608,0.152730570299
ACH-000614,0.0572072532008
ACH-000616,0.113844514609
ACH-000618,0.167602795149
ACH-000619,0.146857976747
ACH-000620,0.14930065366800002
ACH-000621,0.31632589946
ACH-000622,0.17537660175900002
ACH-000623,0.0425923226348
ACH-000624,0.23567039367800002
ACH-000627,0.00282125499067
ACH-000630,0.260112388769
ACH-000632,0.260846389346
ACH-000633,0.20430169848000002
ACH-000637,0.190557507134
ACH-000638,0.048224893053
ACH-000646,0.15825058155
ACH-000647,0.202444578812
ACH-000648,0.261384024394
ACH-000649,0.136077985452
ACH-000651,0.15059923018899998
ACH-000652,0.102738434911
ACH-000653,0.245390988365
ACH-000657,0.165776880787
ACH-000658,0.208167651847
ACH-000661,0.215741174005
ACH-000662,0.137656425828
ACH-000663,0.217496075685
ACH-000665,0.08249998450960001
ACH-000671,0.10850309295800001
ACH-000673,0.226405032669
ACH-000676,0.140157466777
ACH-000677,0.282237804076
ACH-000681,0.158391443513
ACH-000682,-0.00137828771367
ACH-000683,0.110892604475
ACH-000684,0.30398923801
ACH-000688,0.22865999082
ACH-000693,0.0584144246502
ACH-000694,0.210191768362
ACH-000695,0.010106536913700002
ACH-000696,0.16970728332199997
ACH-000697,0.179668997784
ACH-000699,0.193882308099
ACH-000701,0.0754144253027
ACH-000706,0.107679297883
ACH-000711,0.21400412212099998
ACH-000713,0.11875027989800001
ACH-000714,0.171724832703
ACH-000718,0.06410381286830001
ACH-000720,0.185333259428
ACH-000721,0.191895215927
ACH-000724,0.169514892702
ACH-000725,0.024910680278400002
ACH-000732,-0.0251939390012
ACH-000734,0.13825126208799998
ACH-000735,0.05163355273109999
ACH-000736,0.358518857007
ACH-000738,0.137744112287
ACH-000746,0.107358069614
ACH-000747,0.179900785262
ACH-000748,0.19471635942600002
ACH-000753,0.162623887982
ACH-000756,0.219840227693
ACH-000757,0.0953968938985
ACH-000758,0.0600977218495
ACH-000760,0.21294261398400002
