,FAM183A (440585)
ACH-000004,-0.253841958492
ACH-000007,-0.406716476311
ACH-000009,-0.39862625036399996
ACH-000011,-0.23874133276999998
ACH-000012,-0.39585389191200004
ACH-000013,-0.317751795986
ACH-000014,-0.32094211762200003
ACH-000015,-0.306607606508
ACH-000017,-0.22145974832100002
ACH-000018,-0.508894883067
ACH-000019,-0.260203312942
ACH-000021,-0.235359468508
ACH-000022,-0.305835334927
ACH-000025,-0.26467132035999996
ACH-000028,-0.320615971343
ACH-000030,-0.140342500526
ACH-000035,-0.376767572483
ACH-000036,-0.329493258632
ACH-000037,-0.201228059633
ACH-000039,-0.09282752320969999
ACH-000040,-0.24011254130800003
ACH-000041,-0.33501149714699996
ACH-000042,-0.21410289221
ACH-000045,-0.408166641454
ACH-000047,-0.0662089506874
ACH-000052,-0.05621016330519999
ACH-000053,-0.20353411848
ACH-000054,-0.26858668947700004
ACH-000055,0.0049665247616
ACH-000060,-0.38790329876699997
ACH-000067,-0.45452387246799997
ACH-000070,-0.41995913200400004
ACH-000075,-0.460947898869
ACH-000078,-0.323304361474
ACH-000082,-0.275940099713
ACH-000085,-0.264813531994
ACH-000086,-0.23697620305199998
ACH-000087,-0.140683856349
ACH-000092,-0.57996383717
ACH-000095,-0.299619260373
ACH-000097,-0.19475492934900002
ACH-000098,-0.265338788827
ACH-000099,-0.250520768548
ACH-000108,-0.250439925553
ACH-000113,-0.33939861395300003
ACH-000115,-0.353481535736
ACH-000116,-0.266193900574
ACH-000118,-0.311202817112
ACH-000120,-0.183995169684
ACH-000123,-0.19541847354699998
ACH-000127,-0.191302879034
ACH-000128,-0.329814910164
ACH-000132,-0.27646062886399997
ACH-000133,-0.467927318762
ACH-000137,-0.481159947897
ACH-000138,-0.29757247226100003
ACH-000142,-0.476638823035
ACH-000143,-0.327672686882
ACH-000146,-0.41620339861199995
ACH-000148,-0.329128324623
ACH-000150,-0.453945437087
ACH-000152,-0.299455970699
ACH-000153,-0.275318526256
ACH-000159,-0.31867717040300003
ACH-000160,-0.21473594126200002
ACH-000163,-0.21921430491500002
ACH-000167,-0.367630030235
ACH-000168,-0.35355183262400003
ACH-000169,-0.19186055136
ACH-000178,-0.388916543283
ACH-000182,-0.214576122095
ACH-000183,-0.307445100523
ACH-000188,-0.486178691658
ACH-000189,-0.697364081587
ACH-000190,-0.185406069521
ACH-000198,-0.252226875484
ACH-000204,-0.22005779852
ACH-000206,-0.26596030812
ACH-000207,-0.395128808979
ACH-000211,-0.18025245571600002
ACH-000215,-0.21396140111099998
ACH-000221,-0.153718278657
ACH-000222,-0.314901429509
ACH-000223,-0.190473488189
ACH-000226,-0.149254838458
ACH-000227,-0.159413021493
