,CD82 (3732)
ACH-000004,-0.15258041476099998
ACH-000007,0.127408408986
ACH-000009,-0.00275207321852
ACH-000011,-0.171825332167
ACH-000012,-0.188964390452
ACH-000013,-0.355023251894
ACH-000014,-0.031092780899900002
ACH-000015,-0.09018793422910001
ACH-000017,-0.10695721937899999
ACH-000018,-0.44907381098300003
ACH-000019,-0.0811995856476
ACH-000021,-0.181453954802
ACH-000022,-0.132201524936
ACH-000025,-0.254475019175
ACH-000028,-0.221352757693
ACH-000030,-0.291426249612
ACH-000035,-0.28731848113499997
ACH-000036,-0.162804711342
ACH-000037,-0.264141410147
ACH-000039,-0.263158545488
ACH-000040,-0.273187114186
ACH-000041,0.046021889648000004
ACH-000042,-0.17928037112300002
ACH-000045,-0.221241652137
ACH-000047,0.03866594022019999
ACH-000052,-0.142932575241
ACH-000053,-0.0733347324828
ACH-000054,-0.12429839342599999
ACH-000055,-0.12401064893699999
ACH-000060,-0.133971708484
ACH-000067,-0.23088593103799998
ACH-000070,-0.332302390926
ACH-000075,-0.287474366086
ACH-000078,-0.28850590002500004
ACH-000082,-0.146363269298
ACH-000085,-0.315627560137
ACH-000086,-0.072366392835
ACH-000087,-0.0879033685835
ACH-000092,-0.138216134432
ACH-000095,-0.11103493655300001
ACH-000097,-0.23197458720400002
ACH-000098,-0.168147035275
ACH-000099,-0.229612277598
ACH-000108,-0.0414737707926
ACH-000113,-0.20525702652800001
ACH-000115,-0.022300697550599997
ACH-000116,-0.256363134092
ACH-000118,-0.112836219583
ACH-000120,-0.276305095093
ACH-000123,-0.128623728629
ACH-000127,-0.272675357401
ACH-000128,-0.07554228453339999
ACH-000132,-0.20644679306699998
ACH-000133,-0.198002898057
ACH-000137,-0.296801967525
ACH-000138,-0.070368631739
ACH-000142,-0.151767093326
ACH-000143,-0.163708945921
ACH-000146,-0.0913695893836
ACH-000148,-0.170681912504
ACH-000150,-0.225532428954
ACH-000152,-0.144649978219
ACH-000153,-0.118504047958
ACH-000159,-0.125290665877
ACH-000160,-0.0966805423248
ACH-000163,-0.318209189671
ACH-000167,-0.166259367311
ACH-000168,-0.11725725585100001
ACH-000169,-0.13862387633099998
ACH-000178,-0.11313382549499999
ACH-000182,-0.0342203412673
ACH-000183,-0.209037506644
ACH-000188,-0.263257810513
ACH-000189,-0.6363894164180001
ACH-000190,-0.0127511161177
ACH-000198,-0.254655745768
ACH-000204,-0.305698533431
ACH-000206,0.0126218232396
ACH-000207,-0.341739783983
ACH-000211,-0.0321148019789
ACH-000215,-0.267977780341
ACH-000221,-0.287534977797
ACH-000222,-0.057015245042
ACH-000223,-0.270655905584
ACH-000226,-0.265372718996
ACH-000227,-0.502677583995
ACH-000228,0.0735801502332
ACH-000231,-0.283421323355
ACH-000232,-0.233977528845
ACH-000233,-0.198069949417
ACH-000234,-0.145395759148
ACH-000235,-0.133412917262
ACH-000237,-0.31381969895
ACH-000238,-0.170556832275
ACH-000243,-0.21135695045699998
ACH-000244,-0.10733049968599999
ACH-000246,-0.197224789194
ACH-000248,-0.151350322795
ACH-000250,-0.184941527569
ACH-000251,-0.0412147480748
ACH-000253,-0.162680486376
ACH-000255,-0.16697730472
ACH-000256,-0.245241169943
ACH-000257,0.276468683204
ACH-000258,-0.0159587878084
ACH-000259,-0.207196248132
ACH-000260,-0.17212558342599998
ACH-000261,-0.148882146537
ACH-000262,0.0768720351416
ACH-000263,0.0160729628318
ACH-000264,-0.215431892201
ACH-000265,-0.21693075586899999
ACH-000266,-0.057920784227400005
ACH-000272,-0.19553620594700002
ACH-000273,-0.24255449261599998
ACH-000274,-0.218190092632
ACH-000277,-0.150522989756
ACH-000278,-0.294484267562
ACH-000279,-0.186884709947
ACH-000280,-0.172779571834
ACH-000281,-0.07230901276769999
ACH-000288,-0.12624556529
ACH-000291,-0.29014241051399997
ACH-000293,-0.263810930226
ACH-000294,-0.204937626716
ACH-000295,-0.227384854741
ACH-000296,0.049469462103399996
ACH-000302,-0.10881474340500001
ACH-000304,-0.10929708125399999
ACH-000307,-0.190670836784
ACH-000308,-0.22899652746100002
ACH-000310,-0.340139383139
ACH-000311,-0.114990400039
ACH-000312,-0.127113699247
ACH-000315,0.139803110221
ACH-000316,-0.051715729408
ACH-000317,-0.16448196889799999
ACH-000318,-0.0663339647828
ACH-000319,-0.349708673169
ACH-000320,0.137262388319
ACH-000322,-0.148961592521
ACH-000323,-0.34782256924000005
ACH-000324,-0.11774859437799999
ACH-000329,-0.445081757096
ACH-000330,-0.239835962267
ACH-000331,-0.0887408510352
ACH-000332,-0.180248877705
ACH-000334,-0.11306289527999999
ACH-000335,-0.23298011045400002
ACH-000336,-0.27738802697299997
ACH-000337,-0.17856571372000002
ACH-000339,-0.187544494481
