,PTBP3 (9991)
ACH-000288,-0.020935986055099998
ACH-000291,-0.053473009299499996
ACH-000293,-0.308414690088
ACH-000294,-0.237275409075
ACH-000295,-0.043765282834900006
ACH-000296,-0.0663866426669
ACH-000302,-0.052687111788800006
ACH-000304,-0.017471035034900002
ACH-000307,-0.106461399409
ACH-000308,-0.09715025060789999
ACH-000310,-0.327430897946
ACH-000311,-0.323988613684
ACH-000312,-0.33160187305100003
ACH-000315,0.238772426648
ACH-000316,-0.0877596346483
ACH-000317,0.112545835143
ACH-000318,-0.0472541772981
ACH-000319,-0.0524323460969
ACH-000320,-0.4853837126100001
ACH-000322,0.255598130017
ACH-000323,-0.202721435048
ACH-000324,-0.259366212721
ACH-000329,-0.172700071452
ACH-000330,-0.321500224463
ACH-000331,-0.01632063295
ACH-000332,-0.160056475343
ACH-000334,0.0336246353221
ACH-000335,-0.299459950041
ACH-000336,-0.299862575315
ACH-000337,0.04582430964
ACH-000339,-0.272941852914
ACH-000341,-0.16790383751200003
ACH-000348,-0.112745125658
ACH-000350,-0.0836991727795
ACH-000352,-0.194986832738
ACH-000356,0.119732585274
ACH-000361,-0.372070259392
ACH-000362,-0.284157522169
ACH-000363,-0.10620485864700001
ACH-000364,-0.21815540366
ACH-000365,-0.0282411710134
ACH-000366,-0.266173339769
ACH-000368,-0.129484786602
ACH-000374,-0.140239116994
ACH-000375,-0.115897885592
ACH-000376,-0.0811286394033
ACH-000381,-0.309537802612
ACH-000383,-0.00107739866678
ACH-000387,-0.27961921958
ACH-000389,-0.146826314466
ACH-000390,-0.310399390563
ACH-000393,-0.146887458527
ACH-000395,0.0729886616797
ACH-000397,-0.0785011652733
ACH-000401,0.16464671070800002
ACH-000402,-0.15094885963
ACH-000403,-0.12351082900699999
ACH-000404,-0.051544502478099996
ACH-000406,-0.10778446945699999
ACH-000407,-0.22416423630399998
ACH-000408,-0.013299800890799999
ACH-000410,-0.0626365205911
ACH-000411,-0.10732653340199999
ACH-000414,-0.145606295438
ACH-000415,-0.106324239542
ACH-000416,-0.14119147946900001
ACH-000420,-0.0602103979025
ACH-000421,-0.08716024937889999
ACH-000424,0.0277059124979
ACH-000425,0.0028881078378300003
ACH-000426,-0.0515040072554
ACH-000427,-0.052663411872899996
ACH-000433,0.028683483202700002
ACH-000436,-0.203387327085
ACH-000444,-0.208757332301
ACH-000445,-0.293004671987
ACH-000448,-0.00489398416385
ACH-000450,-0.0278179734415
ACH-000452,-0.11474591182600001
ACH-000454,-0.21609826068399998
ACH-000458,-0.0615190663
ACH-000459,0.686787340225
ACH-000460,-0.060761594107
ACH-000461,0.055916081394499995
ACH-000463,-0.17565952045000002
ACH-000464,0.078272664468
ACH-000466,-0.0605403394319
ACH-000467,-0.145363595013
ACH-000468,-0.274204394777
ACH-000469,-0.176544360579
ACH-000470,-0.019855479875199998
ACH-000471,0.030617086206299996
ACH-000472,-0.09585625694630001
ACH-000473,-0.147037184177
ACH-000475,-0.06590158451809999
ACH-000476,-0.0268391957313
ACH-000477,0.051267097577
ACH-000480,-0.164788031552
ACH-000481,-0.10308086557900001
ACH-000483,-0.0830010413386
ACH-000484,-0.22784958140500003
ACH-000485,-0.253470589147
ACH-000486,-0.016569562702799998
ACH-000487,-0.177096259738
ACH-000488,-0.200445045887
ACH-000490,-0.043181576906199996
ACH-000491,-0.09864025667089998
ACH-000495,-0.22496089125
ACH-000496,-0.24354377079999998
ACH-000499,0.09099493666760002
ACH-000500,-0.477707633499
ACH-000502,-0.122250011521
ACH-000503,-0.249065896409
ACH-000505,-0.18426609005199998
ACH-000507,-0.363496106647
ACH-000510,-0.016528949685599998
ACH-000511,-0.238225320205
ACH-000512,-0.402530274683
ACH-000516,-0.0879026127358
ACH-000517,-0.19449197094
ACH-000518,-0.005939710549409999
ACH-000520,-0.128165303528
ACH-000521,-0.252257635828
ACH-000522,-0.244278106569
ACH-000524,-0.087227293717
ACH-000527,-0.0721634847829
ACH-000528,-0.0676432810848
ACH-000537,-0.130419772667
ACH-000541,-0.144033803511
ACH-000542,-0.32363077881700003
ACH-000544,-0.00246188866935
ACH-000545,-0.0402587394584
ACH-000547,0.0788007213028
ACH-000548,-0.0671770296118
ACH-000549,-0.383971322509
ACH-000550,-0.120589857687
ACH-000552,-0.0989189867588
ACH-000556,-0.0348893611642
ACH-000557,-0.223111270693
ACH-000570,-0.178321425388
ACH-000571,-0.15363685339400002
ACH-000573,-0.07277334425530001
ACH-000576,-0.252266913943
ACH-000580,-0.122023730415
ACH-000584,-0.110728426392
ACH-000585,-0.20255013494899998
ACH-000588,0.0412425772702
ACH-000589,-0.0848031491977
ACH-000591,0.012274163619600001
ACH-000593,-0.053464629272800004
ACH-000600,-0.0867792266604
ACH-000601,-0.23288684926699998
ACH-000604,-0.09217522863839998
ACH-000605,-0.0222535099985
ACH-000606,0.0151734216201
ACH-000608,0.0937799384912
ACH-000614,-0.242187975656
ACH-000616,-0.0744223889677
ACH-000618,0.14835994225
ACH-000619,-0.0900326446146
ACH-000620,-0.13951748082499998
ACH-000621,-0.135222847791
ACH-000622,-0.528462082147
ACH-000623,-0.154610650843
ACH-000624,-0.166345007081
ACH-000627,-0.0892162885191
ACH-000630,-0.228045804088
ACH-000632,-0.0100792992775
ACH-000633,-0.0799846572384
ACH-000637,-0.183193411075
ACH-000638,-0.113544369683
ACH-000646,-0.0308902317095
ACH-000647,-0.13711131448799999
ACH-000648,-0.22805226927900002
ACH-000649,-0.12337536553799999
ACH-000651,-0.190557964268
ACH-000652,-0.388316908187
ACH-000653,-0.0632277890747
ACH-000657,-0.104211100366
ACH-000658,-0.256538706861
ACH-000661,0.0162319093288
ACH-000662,-0.048281846398999996
ACH-000663,-0.108281692445
ACH-000665,-0.162346870684
ACH-000671,-0.16618587473500002
ACH-000673,0.028937600564200004
ACH-000676,-0.20521579471299997
ACH-000677,-0.16368435698
ACH-000681,-0.341826467126
ACH-000682,-0.199839972828
ACH-000683,-0.141380034479
ACH-000684,-0.0650366023997
ACH-000688,-0.18161757816399998
ACH-000693,-0.0753212280533
ACH-000694,-0.107648087009
ACH-000695,-0.424525523436
ACH-000696,-0.232483514723
ACH-000697,-0.133801202894
ACH-000699,-0.114089091611
ACH-000701,-0.132531151628
ACH-000706,-0.023719152556500003
ACH-000711,-0.176802394376
ACH-000713,-0.149497883862
ACH-000714,-0.00700767407794
ACH-000718,-0.310789699365
ACH-000720,-0.09848079664750001
ACH-000721,-0.226788499453
ACH-000724,0.024451817733
ACH-000725,-0.054896530961899996
ACH-000732,-0.0584919972019
ACH-000734,-0.114156457164
ACH-000735,-0.11910953819700001
ACH-000736,-0.0788161864415
ACH-000738,-0.28173328633
ACH-000746,-0.0692057222453
ACH-000747,-0.052622184676199994
ACH-000748,-0.20967876057100002
ACH-000753,-0.0930933246171
ACH-000756,0.0383833555815
ACH-000757,-0.357054992377
ACH-000758,-0.0929707174277
ACH-000760,-0.12806113994
ACH-000763,-0.06422568664509999
ACH-000764,-0.046294156713199995
ACH-000765,-0.16224674876599998
ACH-000766,-0.032728908626799995
ACH-000767,-0.18697595861900002
ACH-000768,-0.0127246173483
ACH-000769,-0.20471368104899998
ACH-000770,-0.0211748502709
ACH-000771,-0.0516984631331
ACH-000773,-0.025993527647599997
ACH-000776,-0.0491330037829
ACH-000777,0.220349721101
ACH-000778,-0.0443843181938
ACH-000781,-0.133449719179
ACH-000782,-0.08325815372430001
ACH-000783,-0.117800809096
ACH-000784,-0.06956675231260001
ACH-000785,-0.132213656624
ACH-000787,-0.125915721063
ACH-000788,-0.167531692758
ACH-000791,-0.15436132893100002
ACH-000792,-0.026207156521499998
ACH-000794,-0.066339679489
ACH-000796,-0.152939958058
ACH-000799,-0.172368128124
ACH-000800,0.062131939441400004
ACH-000802,0.0956762291368
ACH-000804,-0.18509775364300002
ACH-000805,-0.0982266958623
ACH-000809,-0.0028183398644
ACH-000810,-0.113607137012
ACH-000811,-0.247135061944
ACH-000817,0.18204063723299999
ACH-000819,-0.285113601286
ACH-000820,-0.069560948946
ACH-000821,-0.126635808617
ACH-000822,-0.29918226371199996
ACH-000823,-0.144392124979
ACH-000824,-0.156097158576
ACH-000827,-0.0520729258243
ACH-000829,0.016675790223100003
ACH-000831,-0.174554623559
ACH-000832,-0.297315832293
ACH-000833,-0.132866607142
ACH-000834,-0.182981244331
ACH-000835,-0.151766459272
ACH-000836,-0.229412534567
ACH-000837,-0.171930012441
ACH-000838,-0.037355500381199995
ACH-000839,-0.27644897222
ACH-000840,-0.11825776928300001
ACH-000841,-0.274699556266
ACH-000843,0.006038142805649999
ACH-000846,0.0622641082305
ACH-000847,-0.10129638638800001
ACH-000848,-0.17105743155699998
ACH-000849,-0.0956537869272
ACH-000851,-0.1777776529
ACH-000855,-0.387478242553
ACH-000856,-0.102121302426
ACH-000858,-0.0587089278103
ACH-000859,-0.27901592262200003
ACH-000861,-0.276008180361
ACH-000862,-0.34486338427
ACH-000865,-0.133514060196
ACH-000866,-0.0711820086811
ACH-000867,-0.16175242915100002
ACH-000869,0.0412492378345
ACH-000872,-0.12820581512
ACH-000873,-0.171193187979
ACH-000876,-0.124358209307
ACH-000878,-0.13753788896
ACH-000880,0.051286870657599994
ACH-000881,-0.199775877843
ACH-000882,-0.0738115354055
ACH-000884,-0.0155343562781
ACH-000885,-0.215632530751
ACH-000887,-0.154119481148
ACH-000888,-0.310854238937
ACH-000889,-0.0526767929515
ACH-000890,-0.29021060914700003
ACH-000896,-0.207040818359
ACH-000898,-0.161535247583
ACH-000900,-0.162328695001
ACH-000901,-0.221202529358
ACH-000905,0.0306161439181
ACH-000906,-0.24371353771600002
ACH-000907,-0.22192775531599998
ACH-000910,0.0407621026883
ACH-000911,-0.0957751075377
ACH-000912,-0.170153661326
ACH-000913,-0.37938906354199997
ACH-000915,-0.176942818445
ACH-000916,-0.006973888825180001
ACH-000917,-0.0216879276369
ACH-000921,-0.294481310307
ACH-000924,-0.07932932165249999
ACH-000926,-0.307671928568
ACH-000928,-0.0047105561415400005
ACH-000929,0.0102554682137
ACH-000932,-0.17008298155499998
ACH-000935,-0.11148191828199999
ACH-000936,-0.14521150363500002
ACH-000937,-0.0306023495113
ACH-000938,-0.0112520166684
ACH-000939,-0.0411611779244
ACH-000941,-0.32884697922600004
ACH-000943,-0.107052227623
ACH-000946,-0.10301018624700001
ACH-000947,-0.167745726138
ACH-000948,-0.0897004156572
ACH-000950,-0.204121227679
ACH-000953,-0.0436843993404
ACH-000957,-0.146020316941
ACH-000958,-0.0590139379645
ACH-000960,-0.09139444046739999
ACH-000963,-0.208898635421
ACH-000968,0.00011363575604600001
ACH-000969,-0.275640655262
ACH-000973,-0.224631823799
ACH-000974,-0.09033617685
ACH-000975,-0.165260021584
ACH-000976,-0.0796428412424
ACH-000978,0.0868042778718
ACH-000980,-0.152620925222
ACH-000984,-0.24708334557599998
ACH-000986,-0.5490713848709999
ACH-000988,-0.32114224485
ACH-000993,-0.06692004375659999
ACH-000994,-0.06951924116769999
ACH-000996,-0.00971444523118
ACH-001001,-0.0677849430519
ACH-001020,-0.150234371525
ACH-001028,-0.17496242396699999
ACH-001031,-0.037099064114099994
ACH-001038,-0.15327401780400002
ACH-001048,-0.0434441024464
ACH-001050,-0.102006076788
ACH-001053,-0.247295854365
ACH-001054,0.0165281083637
ACH-001061,-0.143499824693
ACH-001067,-0.0404932013525
ACH-001075,-0.30883880859499996
ACH-001096,-0.314517364444
ACH-001128,-0.123187446977
ACH-001134,-0.111988800932
ACH-001151,-0.29196948889400004
ACH-001163,-0.152455587348
ACH-001164,0.125564121722
ACH-001173,-0.166458461384
ACH-001183,-0.0958698952121
ACH-001184,-0.07793753587999999
ACH-001190,-0.0873460858893
ACH-001192,-0.138398954526
ACH-001193,-0.280410173054
ACH-001196,-0.0626696435437
ACH-001197,-0.22352093309300003
ACH-001205,-0.248596590483
ACH-001211,-0.0409472357361
ACH-001212,0.160444783719
ACH-001228,-0.275772849499
ACH-001232,0.00798599153208
ACH-001239,-0.10141144894300001
ACH-001274,-0.0222149763644
ACH-001275,0.0207782294745
ACH-001277,0.0174945978502
ACH-001278,0.038169575027900006
ACH-001280,0.10178270746
ACH-001283,-0.243672593735
ACH-001289,-0.136294642942
ACH-001295,-0.235541270072
ACH-001300,-0.11933349829399999
ACH-001301,-0.271611455105
ACH-001302,-0.157517512216
ACH-001303,-0.0184400510875
ACH-001306,-0.0175780115436
ACH-001318,-0.117734590336
ACH-001322,-0.119398697279
ACH-001328,0.027350517195900002
ACH-001332,-0.328556267746
ACH-001333,0.153955404647
ACH-001336,-0.174754821344
ACH-001340,-0.06332193748380001
ACH-001346,-0.09689144577400001
ACH-001353,-0.141760424249
ACH-001354,-0.0158990707417
ACH-001367,-0.136053770208
ACH-001368,-0.0481148783971
ACH-001374,0.04297923067559999
ACH-001375,-0.141174053691
ACH-001377,-0.217111902692
ACH-001380,-0.125559259191
ACH-001391,-0.14772887353
ACH-001407,0.0774316327992
ACH-001408,-0.111551328288
ACH-001413,-0.10564211873299999
ACH-001430,-0.12857004072699998
ACH-001431,-0.135380075495
ACH-001450,-0.0897331061039
ACH-001496,-0.022570687620299998
ACH-001500,-0.310550423422
ACH-001521,-0.224715424557
ACH-001523,0.152798285723
ACH-001532,-0.143224337657
ACH-001536,-0.022840488359
ACH-001550,-0.191272813307
ACH-001552,-0.154766765015
ACH-001554,-0.0731117644233
ACH-001645,-0.213931064645
ACH-001654,-0.201365802257
ACH-001715,-0.155231377024
ACH-001735,0.014931759943299998
ACH-001736,-0.00178903181518
ACH-001737,-0.114856058429
ACH-001740,-0.0613936890696
ACH-001745,-0.147712929096
ACH-001750,-0.00641012206595
ACH-001765,0.0332176819759
ACH-001956,-0.0570484033797
ACH-001957,0.030488295614200002
