,RASSF5 (83593)
ACH-000004,-0.310788043858
ACH-000007,0.0463457470689
ACH-000009,-0.299912160297
ACH-000011,-0.08505462163079999
ACH-000012,-0.0344918573384
ACH-000013,-0.18824911300799999
ACH-000014,-0.0744684976635
ACH-000015,-0.123103185866
ACH-000017,-0.234003685385
ACH-000018,0.046876322122099995
ACH-000019,-0.253667124646
ACH-000021,-0.145509857929
ACH-000022,-0.24241441833500002
ACH-000025,-0.35236569539800006
ACH-000028,-0.22951113683600002
ACH-000030,-0.0442941561935
ACH-000035,-0.183379286592
ACH-000036,-0.357112303158
ACH-000037,-0.275001264992
ACH-000039,-0.229728419598
ACH-000040,-0.252833256623
ACH-000041,-0.20750399492199997
ACH-000042,-0.250166602483
ACH-000045,-0.179065987607
ACH-000047,-0.23130835065299998
ACH-000052,-0.36164728354500003
ACH-000053,-0.029271385647400002
ACH-000054,-0.18656759142299997
ACH-000055,-0.435241429528
ACH-000060,-0.129371647506
ACH-000067,-0.12318682740700002
ACH-000070,-0.5107741202699999
ACH-000075,-0.19038205087299997
ACH-000078,-0.161323546307
ACH-000082,-0.21539349948699998
ACH-000085,-0.675392977352
ACH-000086,-0.283927482546
ACH-000087,0.206498428596
ACH-000092,-0.084527695237
ACH-000095,-0.199573922026
ACH-000097,-0.177589599971
ACH-000098,-0.239203638955
ACH-000099,-0.258065126628
ACH-000108,-0.130988145829
ACH-000113,-0.274340545883
ACH-000115,-0.13098368639900002
ACH-000116,-0.10993023329500001
ACH-000118,-0.215582920522
ACH-000120,-0.175458296171
ACH-000123,-0.08353342954989999
ACH-000127,-0.145802566167
ACH-000128,0.00562049721775
ACH-000132,-0.07728022466699999
ACH-000133,-0.213619185275
ACH-000137,-0.150353601394
ACH-000138,-0.151469838048
ACH-000142,0.0156078869915
ACH-000143,0.030902781027099997
ACH-000146,-0.175285111766
ACH-000148,-0.36287384887199997
ACH-000150,-0.028697387634200003
ACH-000152,-0.032175665406
ACH-000153,-0.0981370632862
ACH-000159,-0.108178619418
ACH-000160,-0.15822519538899998
ACH-000163,-0.135973582934
ACH-000167,0.114080280158
ACH-000168,-0.143912827411
ACH-000169,0.0183733352949
ACH-000178,-0.330297388111
ACH-000182,-0.313904596022
ACH-000183,-0.21019647880800002
ACH-000188,-0.118196720985
ACH-000189,-0.356704140139
ACH-000190,0.09598215369789999
ACH-000198,-0.25254272286400004
ACH-000204,-0.343886646058
ACH-000206,-0.13536858855999997
ACH-000207,0.051617375670499996
ACH-000211,-0.142729395144
ACH-000215,-0.110332182146
ACH-000221,-0.333813041551
ACH-000222,0.0429341061417
ACH-000223,-0.32520668009
ACH-000226,-0.197327510919
ACH-000227,0.000868549271131
ACH-000228,-0.340718382595
ACH-000231,-0.112739824564
ACH-000232,-0.158095290005
ACH-000233,-0.0599517502568
ACH-000234,-0.137315558414
