,SIPA1L3 (23094)
ACH-000320,-0.020881847025099997
ACH-000322,0.10421047582599999
ACH-000323,-0.044506561909800006
ACH-000324,-0.147011973359
ACH-000329,0.007019838796689999
ACH-000330,0.301855148847
ACH-000331,0.208696795391
ACH-000332,-0.126261099815
ACH-000334,0.00130033014117
ACH-000335,0.40917534638400005
ACH-000336,-0.0676077311402
ACH-000337,-0.148507664338
ACH-000339,-0.151152849007
ACH-000341,-0.0219718199009
ACH-000348,-0.16385134014799999
ACH-000350,-0.32951589025199995
ACH-000352,0.0052810536595500005
ACH-000356,0.030642476374400002
ACH-000361,-0.0834505600572
ACH-000362,0.0166491829806
ACH-000363,-0.0574943495984
ACH-000364,-0.11246668338600001
ACH-000365,-0.09948942145209999
ACH-000366,-0.34340965215499997
ACH-000368,-0.038278322460099996
ACH-000374,0.079846939012
ACH-000375,0.0463815340524
ACH-000376,-0.175107241226
ACH-000381,-0.12615925574
ACH-000383,-0.0928873361747
ACH-000387,0.07299614815830001
ACH-000389,-0.245724419534
ACH-000390,-0.0178777419117
ACH-000393,0.380850737085
ACH-000395,-0.13391217397299998
ACH-000397,0.0092511243861
ACH-000401,0.18823391821600002
ACH-000402,0.38959155748
ACH-000403,0.145384048199
ACH-000404,0.0761954963945
ACH-000406,0.00392580165851
ACH-000407,-0.153503729817
ACH-000408,0.0181532833147
ACH-000410,0.0034223948939899997
ACH-000411,0.195364591588
ACH-000414,-0.07659625222019999
ACH-000415,0.08927085918019999
ACH-000416,-0.16397058788
ACH-000420,-0.13825165942099998
ACH-000421,-0.0144579984929
ACH-000424,-0.0588883342391
ACH-000425,0.0164950018466
ACH-000426,0.00712456880945
ACH-000427,-0.00503567535638
ACH-000433,0.220133078415
ACH-000436,-0.117728092411
ACH-000444,-0.106632784044
ACH-000445,-0.140673140775
ACH-000448,-0.207014662735
ACH-000450,0.0007590590644219999
ACH-000452,0.0750295540603
ACH-000454,-0.000726168640748
ACH-000458,0.217441399759
ACH-000459,0.45780920123400004
ACH-000460,0.0559028841236
ACH-000461,-0.0292265669197
ACH-000463,-0.141853645315
ACH-000464,0.12848778091600002
ACH-000466,-0.157469831076
ACH-000467,0.0959377491498
ACH-000468,-0.19289969609000002
ACH-000469,0.0159420045226
ACH-000470,-0.250999302315
ACH-000471,0.307217361436
ACH-000472,-0.17369100310600002
ACH-000473,-0.042065073835899996
ACH-000475,0.0207743775883
ACH-000476,0.187914815475
ACH-000477,-0.155506556322
ACH-000480,0.07491373456980001
ACH-000481,0.10503158377800001
ACH-000483,-0.0978427927375
ACH-000484,0.029951573256900003
ACH-000485,-0.0717271404533
ACH-000486,-0.18001985571600002
ACH-000487,-0.23402591574
ACH-000488,0.0725670883835
ACH-000490,-0.042856241868900004
ACH-000491,0.038032609409500005
ACH-000495,0.0752394883061
ACH-000496,-0.0690665886201
ACH-000499,-0.19216382633600002
ACH-000500,0.640144265272
ACH-000502,-0.0320011214552
ACH-000503,-0.059898977614599995
ACH-000505,-0.035469676913699996
ACH-000507,0.0946319927695
ACH-000510,-0.167311227176
ACH-000511,0.0350014911092
ACH-000512,-0.035021788722800005
ACH-000516,-0.0912187539041
ACH-000517,0.0495844453638
ACH-000518,-0.009877864712459999
ACH-000520,0.041785964177099996
ACH-000521,-0.14525770329399998
ACH-000522,0.05519875363969999
ACH-000524,-0.105111646987
ACH-000527,0.111737263521
ACH-000528,0.0341675014187
ACH-000537,-0.08646909763010001
ACH-000541,0.436498218162
ACH-000542,0.21640251093
ACH-000544,-0.020844177324599998
ACH-000545,-0.08867624887589999
ACH-000547,0.0572746375879
ACH-000548,0.0208864885649
ACH-000549,-0.062798351159
ACH-000550,-0.274893594696
ACH-000552,0.029426546022200004
ACH-000556,-0.287484669102
ACH-000557,-0.193593813003
ACH-000570,-0.12240485111300001
ACH-000571,-0.240585862984
ACH-000573,-0.0776674460257
ACH-000576,-0.07605831545
ACH-000580,-0.0516045238803
ACH-000584,-0.24832701066500001
ACH-000585,0.141032000943
ACH-000588,0.114388285756
ACH-000589,0.0141342243351
ACH-000591,-0.043071978732699995
ACH-000593,-0.0913082615075
ACH-000600,0.288404995937
ACH-000601,-0.007463847888840001
ACH-000604,-0.25508795772500004
ACH-000605,0.07744003410289999
ACH-000606,-0.17984151305999999
ACH-000608,0.046101141046
ACH-000614,-0.14506161748
ACH-000616,-0.128965535712
ACH-000618,-7.95035597058e-05
ACH-000619,0.147282856247
ACH-000620,-0.00301172826436
ACH-000621,-0.0675238494533
ACH-000622,0.060637050128600004
ACH-000623,0.06492508013500001
ACH-000624,-0.054608940083999996
ACH-000627,-0.16929241722199997
ACH-000630,0.0847907269841
ACH-000632,-0.0625522408472
ACH-000633,-0.0539606178512
ACH-000637,-0.246683212315
ACH-000638,-0.21440696462900002
ACH-000646,-0.058774775032199994
ACH-000647,0.117068698942
ACH-000648,-0.0274429222477
ACH-000649,0.057777585710500005
ACH-000651,-0.19227602690099999
ACH-000652,-0.0797468457299
ACH-000653,-0.114862497014
ACH-000657,-0.0697208625605
ACH-000658,-0.00969549101605
ACH-000661,-0.0740733335165
ACH-000662,-0.18203078046100002
ACH-000663,0.00583208522598
ACH-000665,-0.018613741024
ACH-000671,0.0139753735187
ACH-000673,-0.0456859624947
ACH-000676,0.201456073089
ACH-000677,-0.032609972481299994
ACH-000681,-0.243369245938
ACH-000682,-0.200455095402
ACH-000683,-0.0385306990613
ACH-000684,0.170851016316
ACH-000688,0.157431706447
ACH-000693,0.07791346113589999
ACH-000694,-0.150053847643
ACH-000695,0.030434318722200003
ACH-000696,0.025304288380999997
ACH-000697,-0.112182157616
ACH-000699,0.0042871922971400005
ACH-000701,-0.303816322597
ACH-000706,-0.15147484005
ACH-000711,0.0501614746021
ACH-000713,-0.38960146446099997
ACH-000714,0.0461698851435
ACH-000718,0.09153206897610001
ACH-000720,-0.133161379354
ACH-000721,-8.95080261528e-05
ACH-000724,-0.103912652573
ACH-000725,-0.15826482813200002
ACH-000732,0.23445960753800002
ACH-000734,-0.173176112735
ACH-000735,-0.061721589935300004
ACH-000736,0.156522871061
ACH-000738,-0.0644687191789
ACH-000746,-0.170013812199
ACH-000747,0.0125826619436
ACH-000748,-0.12142966442700001
ACH-000753,0.247986298643
ACH-000756,0.000537648714248
ACH-000757,-0.0244150723978
ACH-000758,-0.0829656319493
ACH-000760,0.07623642210699999
ACH-000763,0.05941821944069999
ACH-000764,0.0830910479205
ACH-000765,-0.037916212480199996
ACH-000766,0.00232539767887
ACH-000767,-0.12723831468900001
ACH-000768,0.00211657597978
ACH-000769,-0.456752136052
ACH-000770,-0.09492760759919999
ACH-000771,0.020836652503500003
ACH-000773,-0.133199159051
ACH-000776,-0.26646711932399997
ACH-000777,-0.044829093105100006
ACH-000778,0.029224687872599995
ACH-000781,-0.0491624696394
ACH-000782,0.161463088449
ACH-000783,-0.200276161472
ACH-000784,0.047085176078500005
ACH-000785,-0.0605095619986
ACH-000787,0.0306599219752
ACH-000788,-0.0126907870647
ACH-000791,0.0157789229574
ACH-000792,0.14060226633099998
ACH-000794,0.031112077803099998
ACH-000796,-0.025050173688799998
ACH-000799,-0.0817847992148
ACH-000800,0.0561476988786
ACH-000802,-0.0546370147646
ACH-000804,-0.11901683130599999
ACH-000805,0.149254803683
ACH-000809,-0.116077577103
ACH-000810,0.0481777849696
ACH-000811,0.023807786981200004
ACH-000817,0.17810821658599998
ACH-000819,-0.108713780329
ACH-000820,-0.143425623766
ACH-000821,0.150823853562
ACH-000822,-0.225710759007
ACH-000823,-0.0516158022469
ACH-000824,-0.708430005957
ACH-000827,-0.18722358000300002
ACH-000829,0.230012125396
ACH-000831,-0.157925805342
ACH-000832,-0.0619761368735
ACH-000833,0.0160523957429
ACH-000834,-0.07988473546989999
ACH-000835,0.211488786805
ACH-000836,0.0699661285293
ACH-000837,-0.04434236513999999
ACH-000838,0.06613841477020001
ACH-000839,0.0223053870836
ACH-000840,-0.119401344395
ACH-000841,-0.18053838542300002
ACH-000843,-0.0551295118324
ACH-000846,0.181217427138
ACH-000847,-0.304836576603
ACH-000848,-0.024974941316
ACH-000849,0.0609109160772
ACH-000851,0.0006002807328609999
ACH-000855,-0.0798977084905
ACH-000856,-0.172896877487
ACH-000858,-0.027460498359
ACH-000859,-0.123134283739
ACH-000861,-0.17099866548599998
ACH-000862,-0.0638830718809
ACH-000865,-0.0917547572675
ACH-000866,0.0166247791944
ACH-000867,-0.0794685763757
ACH-000869,-0.316844315275
ACH-000872,-0.083223295805
ACH-000873,-0.217192779808
ACH-000876,-0.105601093561
ACH-000878,-0.21429952737100003
ACH-000880,0.0677778372906
ACH-000881,0.0327417106392
ACH-000882,-0.0335582681308
ACH-000884,0.023997145485400002
ACH-000885,-0.139644874922
ACH-000887,-0.019779884953999998
ACH-000888,0.055140017679399994
ACH-000889,-0.081368258799
ACH-000890,-0.0462764745595
ACH-000896,-0.009430104111360001
ACH-000898,-0.09246974556500001
ACH-000900,0.0348945397911
ACH-000901,-0.07206431687260001
ACH-000905,0.111729666843
ACH-000906,-0.0800095109814
ACH-000907,0.323923055095
ACH-000910,0.0309854012001
ACH-000911,-0.194961505092
ACH-000912,-0.204610788443
ACH-000913,0.117679465882
ACH-000915,-0.07555129721689999
ACH-000916,-0.225230237099
ACH-000917,-0.156021975362
ACH-000921,0.05626214204319999
ACH-000924,0.0127314323597
ACH-000926,-0.121818096996
ACH-000928,0.114528473595
ACH-000929,-0.13199706777200002
ACH-000932,-0.158496042902
ACH-000935,0.08261292368630001
ACH-000936,-0.37920831616800005
ACH-000937,-0.142860241787
ACH-000938,-0.00714204425554
ACH-000939,0.0025662176065399996
ACH-000941,-0.212970324524
ACH-000943,-0.0446499878853
ACH-000946,-0.170061921835
ACH-000947,-0.17345157714099999
ACH-000948,-0.036633777320800004
ACH-000950,-0.17838407245700003
ACH-000953,-0.322492869459
ACH-000957,0.0077229262593999995
ACH-000958,-0.09310597351839998
ACH-000960,0.0725459094118
ACH-000963,-0.016612077612000002
ACH-000968,-0.0622073767808
ACH-000969,-0.0317942230049
ACH-000973,-0.161044283639
ACH-000974,-0.06015110447890001
ACH-000975,-0.0908217542147
ACH-000976,-0.0593395529233
ACH-000978,-0.09168825143089998
ACH-000980,-0.0928714247597
ACH-000984,-0.17440663847100002
ACH-000986,0.00228794377238
ACH-000988,-0.00940620376521
ACH-000993,-0.027627778495099998
ACH-000994,0.025771249032
ACH-000996,0.0362248843732
ACH-001001,-0.0753520336785
ACH-001020,0.164018706752
ACH-001028,-0.0392473418076
ACH-001031,-0.108591053119
ACH-001038,-0.118954990394
ACH-001048,-0.104921357837
ACH-001050,0.0486375213211
ACH-001053,-0.028381587369999996
ACH-001054,0.151052527422
ACH-001061,0.0339505716476
ACH-001067,0.020197674485900003
ACH-001075,-0.47917266463999997
ACH-001096,-0.00524323613231
ACH-001128,0.129625196943
ACH-001134,0.136605569801
ACH-001151,-0.0545256578053
ACH-001163,-0.130248173864
ACH-001164,0.40356931517
ACH-001173,-0.13685856556700002
ACH-001183,-0.128420519851
ACH-001184,-0.08473707072110001
ACH-001190,-0.175867631404
ACH-001192,-0.13302811251
ACH-001193,0.190946188514
ACH-001196,0.0970482016085
ACH-001197,-0.123155511734
ACH-001205,0.0578116876195
ACH-001211,0.0901377499007
ACH-001212,0.038337085508199996
ACH-001228,-0.118295296927
ACH-001232,0.041190152273400005
ACH-001239,-0.000288470229763
ACH-001274,0.194357957056
ACH-001275,-0.0573451979825
ACH-001277,-0.08852402144989999
ACH-001278,-0.0341659538993
ACH-001280,0.00917477721253
ACH-001283,-0.127280960439
ACH-001289,0.0024750014441
ACH-001295,-0.012966071963500001
ACH-001300,-0.0337565442125
ACH-001301,-0.052415103376400006
ACH-001302,-0.533391850688
ACH-001303,0.0746700685022
ACH-001306,0.007656482543609999
ACH-001318,-0.0989161684668
ACH-001322,-0.133447404027
ACH-001328,-0.0431390478918
ACH-001332,-0.33198761818100003
ACH-001333,-0.00101100106497
ACH-001336,-0.24689932818000004
ACH-001340,0.00844084380623
ACH-001346,0.110680463364
ACH-001353,-0.122367531406
ACH-001354,-0.440500173438
ACH-001367,-0.148134568663
ACH-001368,-0.0135666219372
ACH-001374,-0.134262793297
ACH-001375,-0.144730422523
ACH-001377,-0.06412804127930001
ACH-001380,0.042300173126800004
ACH-001391,0.0162022879984
ACH-001407,-0.0251630255144
ACH-001408,-0.114337588041
ACH-001413,-0.250973168357
ACH-001430,-0.0293802185573
ACH-001431,-0.137998980047
ACH-001450,0.166719296558
ACH-001496,0.0035020831906
ACH-001500,-0.0676138721819
ACH-001521,-0.37000261301200005
ACH-001523,-0.0137780356519
ACH-001532,0.122073425346
ACH-001536,-0.0388416919166
ACH-001550,-0.17935056122
ACH-001552,-0.230317813919
ACH-001554,-0.0877344270195
ACH-001645,-0.0929806950168
ACH-001654,-0.0595920972393
ACH-001715,-0.139588445416
ACH-001735,0.031323596504199996
ACH-001736,0.0373530614213
ACH-001737,-0.053968161899899995
ACH-001740,-0.222835921116
ACH-001745,0.0805712768127
ACH-001750,0.161104799149
ACH-001765,-0.230230547571
ACH-001956,-0.033342898597699996
ACH-001957,0.145353200604
