,CDCA4 (55038)
ACH-000004,0.213404121197
ACH-000007,0.0849346071167
ACH-000009,0.0729269255014
ACH-000011,-0.0693478244136
ACH-000012,0.169047807433
ACH-000013,0.126339599117
ACH-000014,0.062306375815399995
ACH-000015,-0.0250420372161
ACH-000017,0.151325095786
ACH-000018,0.0346525045345
ACH-000019,-0.263280598311
ACH-000021,0.246410906017
ACH-000022,-0.132305634498
ACH-000025,0.21603846166
ACH-000028,0.123539942836
ACH-000030,0.0585409903351
ACH-000035,0.05763698862719999
ACH-000036,0.0708678608013
ACH-000037,0.0721920922389
ACH-000039,0.149056559986
ACH-000040,-0.165283077417
ACH-000041,0.135103756951
ACH-000042,0.0310241937145
ACH-000045,-0.010261519583700002
ACH-000047,0.07445856849219999
ACH-000052,0.0509280325248
ACH-000053,-0.100555549223
ACH-000054,0.08764173150070001
ACH-000055,0.0975948762637
ACH-000060,0.117980991633
ACH-000067,0.201587355233
ACH-000070,0.0293760471916
ACH-000075,-0.00952955018531
ACH-000078,0.0351961180796
ACH-000082,-0.0425265638724
ACH-000085,0.23640355960200002
ACH-000086,0.05995090720580001
ACH-000087,0.18038755446
ACH-000092,0.121960223044
ACH-000095,-0.13908134729
ACH-000097,0.10169525600700001
ACH-000098,0.21886080224800003
ACH-000099,0.07428607475480001
ACH-000108,0.013470090677799999
ACH-000113,-0.016430434164799997
ACH-000115,-0.0612656864727
ACH-000116,0.14285216272600001
ACH-000118,0.08655014078789999
ACH-000120,0.035748510984
ACH-000123,0.142222871912
ACH-000127,0.061306984237699994
ACH-000128,0.025563355921900004
ACH-000132,0.237209662926
ACH-000133,-0.0151776701418
ACH-000137,0.20841603796100003
ACH-000138,0.100693842797
ACH-000142,0.11127417648
ACH-000143,0.18617038279599998
ACH-000146,-0.0196274444772
ACH-000148,0.022486112372
ACH-000150,0.13484096617900002
ACH-000152,0.156411809898
ACH-000153,-0.126416466066
ACH-000159,0.018206844744900003
ACH-000160,-0.0177389942389
ACH-000163,-0.109442349276
ACH-000167,-0.138067553366
ACH-000168,-0.0460549783299
ACH-000169,-0.06343094402980001
ACH-000178,0.07234404414319999
ACH-000182,0.06334602404680001
ACH-000183,0.158136373813
ACH-000188,0.0579938465983
ACH-000189,0.00036498479899
ACH-000190,0.152987460144
ACH-000198,0.028897104123200002
ACH-000204,0.330100953793
ACH-000206,-0.22000632104
ACH-000207,0.0343446892144
ACH-000211,-0.08239294557889999
ACH-000215,-0.0358193818664
ACH-000221,0.0328249123542
ACH-000222,0.08624802019130001
ACH-000223,0.123963670899
ACH-000226,0.0851074668246
ACH-000227,0.0683569872886
ACH-000228,0.122302365069
ACH-000231,-0.0108927893931
ACH-000232,0.04843574652430001
ACH-000233,0.09051775835079999
ACH-000234,0.0737115434107
ACH-000235,0.12466561148399999
ACH-000237,0.213700786314
ACH-000238,-0.09421728350410001
ACH-000243,0.147961890715
ACH-000244,0.062441618522500006
ACH-000246,-0.041434269911
ACH-000248,0.146413894393
ACH-000250,-0.0324349148116
ACH-000251,0.181072891648
ACH-000253,0.0177764658922
ACH-000255,0.166049388379
ACH-000256,-0.0194238265393
ACH-000257,-0.241197958893
ACH-000258,0.025443467074099998
ACH-000259,-0.0117218538192
ACH-000260,0.036524253360599994
ACH-000261,0.0254094850166
ACH-000262,0.176602148435
ACH-000263,0.14302023336
ACH-000264,0.060231215665400004
ACH-000265,0.229855752337
ACH-000266,0.0946181581418
ACH-000272,0.11160662342599999
ACH-000273,0.153676009396
ACH-000274,0.087502028506
ACH-000277,0.049818956364500004
ACH-000278,0.116690747493
ACH-000279,-0.09679342806420001
ACH-000280,-0.0123750616753
ACH-000281,0.192510188622
ACH-000288,0.0108834128614
ACH-000291,0.078315285882
ACH-000293,0.01473812209
ACH-000294,0.144980111031
ACH-000295,0.0799122202443
ACH-000296,-0.10248271787900001
ACH-000302,0.0996730636627
ACH-000304,-0.293490384066
ACH-000307,0.136479705482
ACH-000308,0.0157229393246
ACH-000310,0.18294744747400002
ACH-000311,0.12170453665200001
ACH-000312,0.145563043088
ACH-000315,0.0768681876376
ACH-000316,0.13645926080499998
ACH-000317,0.052036198345499995
ACH-000318,0.292414078094
ACH-000319,0.09208072052249999
