,PIK3R3 (8503)
ACH-000004,0.232309550211
ACH-000007,0.224964617333
ACH-000009,-0.010980459396799999
ACH-000011,0.324167386963
ACH-000012,0.0035548623606899998
ACH-000013,0.0453065881262
ACH-000014,-0.061178372330300004
ACH-000015,0.117017679268
ACH-000017,0.016035841109200002
ACH-000018,-0.0241233001303
ACH-000019,0.07408946868260001
ACH-000021,0.185867644537
ACH-000022,0.144959899027
ACH-000025,0.04463510701640001
ACH-000028,0.0603018952306
ACH-000030,0.07094015552010001
ACH-000035,0.00973253109279
ACH-000036,0.0160996571041
ACH-000037,0.122223884312
ACH-000039,-0.0354166860488
ACH-000040,0.08949704901560002
ACH-000041,0.100813578493
ACH-000042,0.045352830133999995
ACH-000045,-0.127189824911
ACH-000047,0.0954973362053
ACH-000052,-0.18438512997
ACH-000053,0.112087050838
ACH-000054,-0.0005665068759169999
ACH-000055,0.00591804302904
ACH-000060,0.00278552596542
ACH-000067,0.18350616565000002
ACH-000070,0.194659671525
ACH-000075,0.108411312882
ACH-000078,0.142712721209
ACH-000082,0.163853241325
ACH-000085,-0.10349211966499999
ACH-000086,-0.06375424965200001
ACH-000087,-0.0704619033658
ACH-000092,-0.09361179389789999
ACH-000095,0.22549868042800003
ACH-000097,0.11488083109899999
ACH-000098,-0.056730126844499996
ACH-000099,0.129658319145
ACH-000108,0.129973210324
ACH-000113,-0.0161212368943
ACH-000115,0.0197478766117
ACH-000116,-0.0191774952418
ACH-000118,0.009082195158170001
ACH-000120,-0.0167671498838
ACH-000123,-0.0225844680339
ACH-000127,-0.059334651819900004
ACH-000128,0.261627643739
ACH-000132,0.0914938572049
ACH-000133,0.0730905222506
ACH-000137,0.211081865314
ACH-000138,-0.0669360641742
ACH-000142,0.0313584750293
ACH-000143,-0.06591295811259999
ACH-000146,0.18982575692200002
ACH-000148,-0.0130581458243
ACH-000150,-0.0325595927779
ACH-000152,0.026585648714
ACH-000153,-0.19583721115400002
ACH-000159,-0.018376918297700003
ACH-000160,-0.07542539470910001
ACH-000163,0.0344136683078
ACH-000167,-0.155532223198
ACH-000168,-0.00017003488498200001
ACH-000169,0.202982627898
ACH-000178,0.153285181295
ACH-000182,0.196202917581
ACH-000183,0.31907177598700004
ACH-000188,-0.0833137475502
ACH-000189,-0.249066523741
ACH-000190,0.18725857602899998
ACH-000198,0.0668287490003
ACH-000204,0.13218671697
ACH-000206,0.130333620045
ACH-000207,0.0751044591033
ACH-000211,0.269335409585
ACH-000215,0.142610837199
ACH-000221,0.057489200577800006
ACH-000222,-0.049069549648699994
ACH-000223,0.088661544826
ACH-000226,-0.0700674328215
ACH-000227,-0.242247781237
ACH-000228,0.0494234390172
ACH-000231,0.11825976899
ACH-000232,0.09818545224539998
ACH-000233,0.0408140542239
ACH-000234,-0.101682178597
ACH-000235,0.012561872950500002
ACH-000237,0.109064850778
ACH-000238,0.0891421055267
ACH-000243,0.053713262833
ACH-000244,0.283050163539
ACH-000246,0.08242512887860001
ACH-000248,0.18553357869800002
ACH-000250,0.080699267467
ACH-000251,-0.04425361765269999
ACH-000253,0.0953305345531
ACH-000255,-0.0431733414932
ACH-000256,0.0083520336766
ACH-000257,-0.0183916048206
ACH-000258,0.0910959740945
ACH-000259,0.231312029594
ACH-000260,0.13517491014799998
ACH-000261,0.0998391263763
ACH-000262,-0.097642462251
ACH-000263,-0.0642383808425
ACH-000264,0.17083927502500001
ACH-000265,0.13521603560599998
ACH-000266,0.16131081014499998
ACH-000272,0.00810618224786
ACH-000273,0.0738750679656
ACH-000274,-0.0343155855434
ACH-000277,0.348717768911
ACH-000278,0.17508443706799998
ACH-000279,-0.0054679166172700005
ACH-000280,-0.0021560770742600002
ACH-000281,0.290898608937
ACH-000288,-0.00790586218187
ACH-000291,0.151955538129
ACH-000293,0.0887143706109
ACH-000294,0.0327235060351
ACH-000295,0.16829282885299998
ACH-000296,-0.018104300615999998
ACH-000302,-0.0645586432312
ACH-000304,0.296780837974
ACH-000307,0.0820986992262
ACH-000308,0.06646656017909999
ACH-000310,0.31222504513099997
ACH-000311,0.12689553870200002
ACH-000312,0.232957783966
ACH-000315,-0.336997921559
ACH-000316,-0.0595402282783
ACH-000317,-0.140325523483
ACH-000318,0.15595812249399998
ACH-000319,0.00872152076128
ACH-000320,-0.146934597493
ACH-000322,-0.00214834220117
ACH-000323,0.00702670196105
ACH-000324,-0.039375258802400004
ACH-000329,0.0598023005534
ACH-000330,0.17331881553
ACH-000331,0.06810193188130001
ACH-000332,0.0169622240976
ACH-000334,-0.165322022767
ACH-000335,-0.0574607300131
ACH-000336,0.059713306358400005
ACH-000337,0.279616041742
ACH-000339,0.17562566601
ACH-000341,0.040540678026999996
ACH-000348,0.179180758107
ACH-000350,0.194836031882
ACH-000352,0.18319855185199999
ACH-000356,0.132410419587
ACH-000361,-0.09055054860339999
ACH-000362,-0.0632907363569
ACH-000363,0.0498041565057
ACH-000364,0.0036632027802600002
ACH-000365,-0.10491310625700001
ACH-000366,0.22144738378400003
ACH-000368,-0.0535572353036
ACH-000374,0.0571393507926
ACH-000375,0.09504488572080001
ACH-000376,-0.010149659217400001
ACH-000381,0.0111222789396
ACH-000383,0.0560037078549
ACH-000387,0.029487051110400002
ACH-000389,0.20507148250100002
ACH-000390,-0.0912352817681
ACH-000393,-0.04336125936890001
ACH-000395,0.039806767130999995
ACH-000397,0.18240627759
ACH-000401,0.0446475461024
ACH-000402,0.179822997787
ACH-000403,0.0433883081125
ACH-000404,0.0636565539455
ACH-000406,0.126831256127
ACH-000407,0.00884478236187
ACH-000408,0.00946566181216
ACH-000410,0.24603160378800001
ACH-000411,0.144401301368
ACH-000414,0.0601283510883
ACH-000415,-0.005981067998180001
ACH-000416,0.193884502607
ACH-000420,-0.0827534743059
ACH-000421,0.102067827289
ACH-000424,-0.0495211800088
ACH-000425,0.133028144377
ACH-000426,0.018609634129299998
ACH-000427,-0.09050401949470001
ACH-000433,0.0164487415949
ACH-000436,-0.0122997658871
ACH-000444,0.197517188871
ACH-000445,0.0787276584644
ACH-000448,0.159308740882
ACH-000450,0.27730409477400003
ACH-000452,-0.0304458939071
ACH-000454,0.1467280557
ACH-000458,-0.0042564446258
ACH-000459,0.252279925426
ACH-000460,0.282065319831
ACH-000461,0.138532833918
ACH-000463,0.0861762225168
ACH-000464,0.0006660918455009999
ACH-000466,0.0854903037242
ACH-000467,-0.00663350574389
ACH-000468,0.253109887568
ACH-000469,0.158444401096
ACH-000470,0.043677963356499996
ACH-000471,0.0822579096241
ACH-000472,0.035092149200400005
ACH-000473,-0.038460002440199995
ACH-000475,0.09411734876160001
ACH-000476,-0.038632138523300004
ACH-000477,0.07263280027139998
ACH-000480,0.26930290559500003
ACH-000481,-0.159680417878
ACH-000483,0.217516836414
ACH-000484,-0.0559833872892
ACH-000485,-0.06573110266580001
ACH-000486,0.06364376283789999
ACH-000487,0.00446530331011
