,KIAA0355 (9710)
ACH-000004,-0.039253414040199996
ACH-000007,0.010500787476700002
ACH-000009,0.024373545557599997
ACH-000011,-0.119514393858
ACH-000012,-0.219236624911
ACH-000013,-0.365609098919
ACH-000014,-0.0118781931225
ACH-000015,-0.15109659667300002
ACH-000017,0.017361167179799998
ACH-000018,-0.025202109358900004
ACH-000019,0.135530579771
ACH-000021,0.006995309069430001
ACH-000022,-0.188667338396
ACH-000025,-0.0122905511825
ACH-000028,0.0616272986998
ACH-000030,-0.259697357209
ACH-000035,-0.345421272246
ACH-000036,0.0990182547645
ACH-000037,0.129347837242
ACH-000039,-0.0805112538592
ACH-000040,0.0526057106052
ACH-000041,0.23911302981899998
ACH-000042,-0.0389570684481
ACH-000045,0.020226994056799997
ACH-000047,0.0970764269883
ACH-000052,0.315758118717
ACH-000053,-0.055501816756100004
ACH-000054,0.090525393046
ACH-000055,0.0124604894496
ACH-000060,-0.0402826516934
ACH-000067,-0.164970446969
ACH-000070,-0.0552492433703
ACH-000075,0.109525524816
ACH-000078,0.00409896922345
ACH-000082,-0.0935662102832
ACH-000085,0.0500852180051
ACH-000086,0.0606146462782
ACH-000087,-0.160716256674
ACH-000092,-0.20569109224800003
ACH-000095,-0.0291480195442
ACH-000097,-0.100135780325
ACH-000098,-0.293447543928
ACH-000099,0.0222433269323
ACH-000108,-0.20543984255699999
ACH-000113,-0.189541946415
ACH-000115,-0.422882411022
ACH-000116,-0.032763651324200005
ACH-000118,-0.0393675413759
ACH-000120,0.121673270244
ACH-000123,0.08718249422560001
ACH-000127,-0.022528254803299997
ACH-000128,0.031145538207799996
ACH-000132,-0.24227502083900002
ACH-000133,-0.30881055308600003
ACH-000137,-0.251369449381
ACH-000138,0.0063697693191199995
ACH-000142,-0.27844682793000003
ACH-000143,-0.0450971847568
ACH-000146,-0.106857036641
ACH-000148,0.159226083387
ACH-000150,-0.00621997785158
ACH-000152,-0.35049978979099994
ACH-000153,0.271521317727
ACH-000159,0.0321614261945
ACH-000160,0.042248504316199996
ACH-000163,-0.024513690726
ACH-000167,-0.00621217269006
ACH-000168,0.27097842633
ACH-000169,0.11528451590999998
ACH-000178,0.163565123724
ACH-000182,-0.0542202976092
ACH-000183,-0.101329169796
ACH-000188,0.164066127191
ACH-000189,-0.0781589372289
ACH-000190,-0.471439072332
ACH-000198,0.08608735413139999
ACH-000204,0.14535543283900001
ACH-000206,0.243845464424
ACH-000207,-0.303806960509
ACH-000211,0.034596171951199996
ACH-000215,-0.039839922182699994
ACH-000221,-0.039803320220800006
ACH-000222,0.0758515654207
ACH-000223,-0.0339206894371
ACH-000226,-0.165121932733
ACH-000227,0.046311584209
ACH-000228,-0.20840639466699998
ACH-000231,0.100783842212
ACH-000232,-0.0804700961927
ACH-000233,0.10594815279999999
ACH-000234,-0.0027388841812399996
ACH-000235,-0.00022226866923700004
ACH-000237,0.158899407676
ACH-000238,0.00525202240752
ACH-000243,0.067041941024
ACH-000244,-0.31013937825599996
ACH-000246,-0.025407128567
ACH-000248,-0.13858998236199999
ACH-000250,0.022967158144400004
ACH-000251,-0.0134920751296
ACH-000253,-0.0239462106556
ACH-000255,-0.0673364312091
ACH-000256,-0.015987483851
ACH-000257,0.110135066707
ACH-000258,-0.11660486393200001
ACH-000259,0.136676624129
ACH-000260,-0.0309386274636
ACH-000261,0.102385145403
ACH-000262,0.0634908176575
ACH-000263,0.567103606561
ACH-000264,0.24147329833700001
ACH-000265,-0.07631381469489999
ACH-000266,-0.169501810144
