,IFNB1 (3456)
ACH-000004,0.298461269097
ACH-000007,0.332872932117
ACH-000009,0.210531073179
ACH-000011,0.42488406541999996
ACH-000012,0.374223081467
ACH-000013,0.402229469608
ACH-000014,0.375658502271
ACH-000015,0.217672380321
ACH-000017,0.37064126468
ACH-000018,0.363834442395
ACH-000019,0.112720011928
ACH-000021,0.28374214904899997
ACH-000022,0.18596103941199998
ACH-000025,0.407302234468
ACH-000028,0.282441776476
ACH-000030,0.31863507454100004
ACH-000035,0.270917742563
ACH-000036,0.400177864281
ACH-000037,0.338360376165
ACH-000039,0.189736469
ACH-000040,0.35270906600699997
ACH-000041,0.255635189175
ACH-000042,0.35943663350999994
ACH-000045,0.40131410061399997
ACH-000047,0.26225797849300003
ACH-000052,0.392511349306
ACH-000053,0.351247671695
ACH-000054,0.312935717706
ACH-000055,0.122507364108
ACH-000060,0.383603223039
ACH-000067,0.37618000937299995
ACH-000070,0.450365285751
ACH-000075,0.607517347871
ACH-000078,0.290786780057
ACH-000082,0.213405714985
ACH-000085,0.34765019869499997
ACH-000086,0.248619408386
ACH-000087,0.526962583662
ACH-000092,0.361604288186
ACH-000095,0.35694257224200004
ACH-000097,0.35389813512699997
ACH-000098,0.266796438862
ACH-000099,0.257967961254
ACH-000108,0.318398289494
ACH-000113,0.242882879945
ACH-000115,0.46889040457099995
ACH-000116,0.407108510995
ACH-000118,0.280850919739
ACH-000120,0.17256142089600002
ACH-000123,0.296893043573
ACH-000127,0.334574381635
ACH-000128,0.370232471158
ACH-000132,0.16892349259199999
ACH-000133,0.441511767348
ACH-000137,0.43167510149899996
ACH-000138,0.203372371552
ACH-000142,0.507746351766
ACH-000143,0.306479803127
ACH-000146,0.258540575887
ACH-000148,0.28777590473299997
ACH-000150,0.356300128603
ACH-000152,0.401957478214
ACH-000153,0.289628895367
ACH-000159,0.389367194145
ACH-000160,0.275383947122
ACH-000163,0.264684475473
ACH-000167,0.23948754135400002
ACH-000168,0.16621652186
ACH-000169,0.39337397770099997
ACH-000178,0.25621556736699996
ACH-000182,0.337832963713
ACH-000183,0.276830358619
ACH-000188,0.29835126587
ACH-000189,0.580107547778
ACH-000190,0.242486437736
ACH-000198,0.251885990607
ACH-000204,0.241410943502
ACH-000206,0.310205394993
ACH-000207,0.421012188623
ACH-000211,0.185458410389
ACH-000215,0.23326145371100002
ACH-000221,0.44480794473499996
ACH-000222,0.35295474390799997
ACH-000223,0.294264986725
ACH-000226,0.330374804211
ACH-000227,0.239297862097
ACH-000228,0.21110537722199998
ACH-000231,0.387565705741
ACH-000232,0.368335737906
ACH-000233,0.264713009708
ACH-000234,0.39295998504199997
ACH-000235,0.28718105220199996
ACH-000237,0.342142729648
ACH-000238,0.35389866812799997
ACH-000243,0.17972800207800002
ACH-000244,0.681441261762
ACH-000246,0.274788779721
ACH-000248,0.23606381238200003
ACH-000250,0.291238710766
ACH-000251,0.455596900149
ACH-000253,0.329881753336
ACH-000255,0.276906609446
ACH-000256,0.514143284959
ACH-000257,0.048261401803
ACH-000258,0.297115249986
ACH-000259,0.31976731512400003
ACH-000260,0.257700203651
ACH-000261,0.165681316694
ACH-000262,0.384843925232
ACH-000263,0.327016785783
ACH-000264,0.265076162739
ACH-000265,0.088548014823
ACH-000266,0.306059010641
ACH-000272,0.29287969156800003
ACH-000273,0.29595702025
ACH-000274,0.306503242147
ACH-000277,0.465701951884
ACH-000278,0.24307379932300002
ACH-000279,0.323322152782
ACH-000280,0.246182982514
ACH-000281,0.382819395225
ACH-000288,0.45824979278300004
ACH-000291,0.260676731088
ACH-000293,0.49695399050300004
ACH-000294,0.214722819731
ACH-000295,0.289043011093
ACH-000296,0.12450063082
ACH-000302,0.391566806167
ACH-000304,0.279342638933
ACH-000307,0.342894030013
ACH-000308,0.261034875673
ACH-000310,0.17963455866099998
ACH-000311,0.196883652127
ACH-000312,0.298392604186
ACH-000315,0.39920519465800003
ACH-000316,0.260022198185
ACH-000317,0.24000209110100001
ACH-000318,0.21234852510000002
ACH-000319,0.392651924722
ACH-000320,0.352616353197
ACH-000322,0.37837246527900004
ACH-000323,0.23325622799600002
ACH-000324,0.266910530603
ACH-000329,0.404325095784
ACH-000330,0.22542779889800002
ACH-000331,0.183735903224
ACH-000332,0.28920491061500003
ACH-000334,0.287378860066
ACH-000335,0.177913024974
ACH-000336,0.441624877045
ACH-000337,0.23987777394200002
ACH-000339,0.298453502526
ACH-000341,0.450522477601
ACH-000348,0.313829408948
ACH-000350,0.289026472919
ACH-000352,0.330062496507
ACH-000356,0.49330310288
ACH-000361,0.44441554066699995
ACH-000362,0.236530409278
ACH-000363,0.312582733929
ACH-000364,0.300154961159
ACH-000365,0.37398219495800006
ACH-000366,0.198903218371
ACH-000368,0.438270497331
ACH-000374,0.17355846733199998
ACH-000375,0.551916412697
ACH-000376,0.322267845886
ACH-000381,0.415490834092
ACH-000383,0.318673448879
ACH-000387,0.24882790722800002
ACH-000389,0.522625385614
ACH-000390,0.276041635849
ACH-000393,0.386214890837
ACH-000395,0.296350981651
ACH-000397,0.27944370969
ACH-000401,0.402198387526
ACH-000402,0.444409784322
ACH-000403,0.38048333371699994
ACH-000404,0.24419710211399998
ACH-000406,0.32215171458
ACH-000407,0.28951488218800003
ACH-000408,0.237491625352
ACH-000410,0.274723559347
ACH-000411,0.356957671963
ACH-000414,0.323853084816
ACH-000415,0.40784841456200005
ACH-000416,0.122136156086
ACH-000420,0.30110077108100003
ACH-000421,0.308506474274
ACH-000424,0.30425699536
ACH-000425,0.351183303859
ACH-000426,0.33764811451399995
ACH-000427,0.45618105467500003
ACH-000433,0.169474306092
ACH-000436,0.267466707859
ACH-000444,0.192164411027
ACH-000445,0.268948340788
ACH-000448,0.288610688792
ACH-000450,0.211471155739
ACH-000452,0.283806426053
ACH-000454,0.338428834551
ACH-000458,0.442997667215
ACH-000459,0.214233770129
ACH-000460,0.217596230733
ACH-000461,0.38286151344400005
ACH-000463,0.265310098268
ACH-000464,0.267932553087
ACH-000466,0.405669918283
ACH-000467,0.33722991398
ACH-000468,0.188797028727
ACH-000469,0.37501437877
ACH-000470,0.14521170689500001
ACH-000471,0.28459922889899997
ACH-000472,0.268064648372
ACH-000473,0.53932037764
ACH-000475,0.267083425649
ACH-000476,0.31248420829
ACH-000477,0.29374668318
ACH-000480,0.281320891059
ACH-000481,0.381211134814
ACH-000483,0.310728073223
ACH-000484,0.258288859984
ACH-000485,0.437695520546
ACH-000486,0.431543563736
ACH-000487,0.192310507771
ACH-000488,0.28317498038899996
ACH-000490,0.317222873612
ACH-000491,0.442185888868
ACH-000495,0.260897491448
ACH-000496,0.164898394526
ACH-000499,0.327612738584
ACH-000500,0.0474772320674
ACH-000502,0.20360342705499998
ACH-000503,0.240438777009
ACH-000505,0.3879162632
ACH-000507,0.256494262362
ACH-000510,0.438898011772
ACH-000511,0.354688111713
ACH-000512,0.228997013961
ACH-000516,0.347099795936
ACH-000517,0.277778289523
ACH-000518,0.317202416502
ACH-000520,0.311544749315
ACH-000521,0.133861727043
ACH-000522,0.350201137146
ACH-000524,0.339537827046
ACH-000527,0.343060048738
ACH-000528,0.24999484661200003
ACH-000537,0.18963017513900002
ACH-000541,0.22778456711199999
ACH-000542,0.306058554114
ACH-000544,0.37156026799999997
ACH-000545,0.266604819356
ACH-000547,0.100829365998
ACH-000548,0.428595246277
ACH-000549,0.302710568834
ACH-000550,0.33893661479000003
ACH-000552,0.507027153219
ACH-000556,0.264315444688
ACH-000557,0.255307648001
ACH-000570,0.318091051591
ACH-000571,0.359578286132
ACH-000573,0.320828147136
ACH-000576,0.36417547048199994
ACH-000580,0.511280931181
ACH-000584,0.297020699003
ACH-000585,0.35195325252899995
ACH-000588,0.479328881501
ACH-000589,0.245665909146
ACH-000591,0.32035382446800004
ACH-000593,0.34234501383
ACH-000600,0.39046085445900003
ACH-000601,0.173701824965
ACH-000604,0.143097091107
ACH-000605,0.447883752155
ACH-000606,0.39811619457099995
ACH-000608,0.336833842797
ACH-000614,0.434808737334
ACH-000616,0.28117404985
ACH-000618,0.313601930901
ACH-000619,0.320923463869
ACH-000620,0.294365237852
ACH-000621,0.29606290376600003
ACH-000622,0.396909662118
ACH-000623,0.312931115966
ACH-000624,0.30560097018599996
ACH-000627,0.38086240369999996
ACH-000630,0.355424775383
ACH-000632,0.374315519938
ACH-000633,0.404418018552
ACH-000637,0.27535262451299997
ACH-000638,0.279399933928
ACH-000646,0.216806476599
ACH-000647,0.320126574258
ACH-000648,0.201594201728
ACH-000649,0.29370659483399997
ACH-000651,0.366577456684
ACH-000652,0.46197573078299997
ACH-000653,0.288460528116
ACH-000657,0.364084361771
ACH-000658,0.183076728983
ACH-000661,0.417779135995
ACH-000662,0.407925339366
ACH-000663,0.321566893928
ACH-000665,0.42610514073399997
ACH-000671,0.34657393511999995
ACH-000673,0.3143090018
ACH-000676,0.250276502294
ACH-000677,0.362674761881
ACH-000681,0.377023596892
ACH-000682,0.299363245346
ACH-000683,0.292945491962
ACH-000684,0.485512835327
ACH-000688,0.397047576901
ACH-000693,0.369473879286
ACH-000694,0.30867352580699997
ACH-000695,0.34888376506200003
ACH-000696,0.331871031281
ACH-000697,0.144547097622
ACH-000699,0.352952184437
ACH-000701,0.30199259083200003
ACH-000706,0.276379369153
ACH-000711,0.317470425924
ACH-000713,0.351768416212
ACH-000714,0.46339667859399997
ACH-000718,0.31949049711800004
ACH-000720,0.34530281343900004
ACH-000721,0.162549264663
ACH-000724,0.484641242257
ACH-000725,0.395125838894
ACH-000732,0.271819046172
ACH-000734,0.34524508312700003
ACH-000735,0.345816423892
ACH-000736,0.493792061781
ACH-000738,0.31279022887200003
ACH-000746,0.283621500916
ACH-000747,0.25584872675299997
ACH-000748,0.403572428332
ACH-000753,0.359182821784
ACH-000756,0.530225558059
ACH-000757,0.19358892194699998
ACH-000758,0.23684864035
ACH-000760,0.307685665844
ACH-000763,0.317815415537
ACH-000764,0.435392150257
ACH-000765,0.115058693268
ACH-000766,0.24738009168699998
ACH-000767,0.464659195926
ACH-000768,0.145951326621
ACH-000769,0.311716636241
ACH-000770,0.32745817371999997
ACH-000771,0.378020832131
ACH-000773,0.085311025973
ACH-000776,0.338674451797
ACH-000777,0.188349149381
ACH-000778,0.36955464761999995
