,STRA6 (64220)
ACH-000004,-0.351427999619
ACH-000007,-0.00465580621775
ACH-000009,-0.26865392840700003
ACH-000011,-0.108941233198
ACH-000012,-0.04125561105680001
ACH-000013,-0.104542257542
ACH-000014,-0.0365825436403
ACH-000015,-0.130061987868
ACH-000017,0.0399370958165
ACH-000018,-0.05008136273180001
ACH-000019,-0.258258459359
ACH-000021,0.08589480640550001
ACH-000022,-0.036426175079099996
ACH-000025,-0.0482399208086
ACH-000028,-0.0505500727896
ACH-000030,-0.040884495425100004
ACH-000035,-0.168246728556
ACH-000036,-0.00111381873811
ACH-000037,0.0777829654136
ACH-000039,-0.0258470538059
ACH-000040,0.0171978948009
ACH-000041,-0.0705899839008
ACH-000042,-0.04079765722
ACH-000045,-0.15511728261399998
ACH-000047,-0.112811407041
ACH-000052,-0.34022092353100003
ACH-000053,-0.00104238903489
ACH-000054,-0.017143632796
ACH-000055,-0.215441283084
ACH-000060,0.0108275453553
ACH-000067,-0.318425796908
ACH-000070,-0.210057850819
ACH-000075,-0.258571851258
ACH-000078,-0.0290936580249
ACH-000082,-0.103089897768
ACH-000085,0.0813983057845
ACH-000086,-0.138694594386
ACH-000087,0.00958667511632
ACH-000092,0.009557859570459999
ACH-000095,-0.0942655984934
ACH-000097,-0.036637898313199996
ACH-000098,-0.0226234351077
ACH-000099,0.0267173686726
ACH-000108,0.0740582419052
ACH-000113,-0.115112674348
ACH-000115,-0.205496481346
ACH-000116,-0.128455893827
ACH-000118,0.051781793289400004
ACH-000120,-0.13293702829
ACH-000123,-0.0525858633201
ACH-000127,-0.148035215926
ACH-000128,-0.256578162648
ACH-000132,-0.09140727972930002
ACH-000133,0.0624843513131
ACH-000137,-0.361656185396
ACH-000138,-0.0638270206037
ACH-000142,0.131852771214
ACH-000143,-0.097675951314
ACH-000146,-0.0364752593634
ACH-000148,-0.110778853482
ACH-000150,-0.08411758407569998
ACH-000152,0.07132087203769999
ACH-000153,-0.0488945889684
ACH-000159,-0.017097115101100003
ACH-000160,-0.119180154486
ACH-000163,0.09555993050039999
ACH-000167,-0.15395503208
ACH-000168,-0.0158135943797
ACH-000169,-0.165389105621
ACH-000178,-0.0466761446937
ACH-000182,-0.11572594023499999
ACH-000183,-0.193037532644
ACH-000188,-0.043869586269800004
ACH-000189,0.0040141665851799995
ACH-000190,-0.11124208085899999
ACH-000198,0.0288837623201
ACH-000204,-0.07213819149339999
ACH-000206,-0.0634583328176
ACH-000207,0.17375033302999998
ACH-000211,-0.0075667172205
ACH-000215,-0.09055176992830001
ACH-000221,-0.299504049399
ACH-000222,-0.14603654469
ACH-000223,-0.0150834284118
ACH-000226,0.0572783105779
ACH-000227,0.03555169854990001
ACH-000228,-0.17015658133900002
ACH-000231,-0.08527021933210001
ACH-000232,0.042972266179400004
ACH-000233,-0.214324872104
ACH-000234,-0.15804811654
ACH-000235,-0.0863494177276
ACH-000237,-0.0676325188756
ACH-000238,-0.0374473973125
ACH-000243,-0.0568505133572
ACH-000244,-0.103502164526
ACH-000246,-0.0313711147031
ACH-000248,-0.0735897207249
ACH-000250,-0.0372846879011
ACH-000251,-0.101698541054
ACH-000253,0.00658790289155
ACH-000255,-0.18913524684
ACH-000256,-0.108742598594
ACH-000257,-0.39804044634900004
ACH-000258,-0.0007932736467019999
ACH-000259,-0.0811897479908
ACH-000260,-0.115802947552
ACH-000261,-0.16324921874
ACH-000262,-0.028694560266900003
ACH-000263,-0.49885181794100003
ACH-000264,-0.0452257353611
ACH-000265,-0.172720464265
ACH-000266,-0.12868703965
ACH-000272,-0.307305197631
ACH-000273,0.018963950309900002
ACH-000274,-0.08743677745660001
ACH-000277,0.018182148750599997
ACH-000278,0.12213789529
ACH-000279,-0.20013117092099997
ACH-000280,-0.20944497890099997
ACH-000281,-0.23803020522399998
ACH-000288,0.022747952929700003
ACH-000291,-0.16955816716699998
ACH-000293,-0.27146104388000003
ACH-000294,-0.105995509836
ACH-000295,-0.304872012688
ACH-000296,-0.12274764786499999
ACH-000302,-0.100335722623
ACH-000304,-0.320035977756
ACH-000307,-0.20148357741300002
ACH-000308,-0.028054252576900005
ACH-000310,0.138105743179
ACH-000311,0.027090076401299998
ACH-000312,-0.046733381821300005
ACH-000315,-0.109356856496
ACH-000316,0.029730094659000002
ACH-000317,-0.0666225033765
ACH-000318,-0.07315284200160001
ACH-000319,-0.11926727374000001
ACH-000320,-0.014383924115200002
ACH-000322,0.216170276459
ACH-000323,-0.12054905960000001
ACH-000324,-0.10610727495200001
ACH-000329,-0.102644560547
ACH-000330,-0.274740140735
ACH-000331,-0.119938905778
ACH-000332,-0.15881475899
ACH-000334,0.17449183563499998
ACH-000335,-0.08425216779960001
ACH-000336,-0.125795503597
ACH-000337,-0.33883459010899997
ACH-000339,0.041978855441300006
ACH-000341,-0.294327097022
ACH-000348,-0.194441461156
ACH-000350,-0.13358315395099998
ACH-000352,-0.10259561389499999
ACH-000356,-0.245805634151
ACH-000361,-0.490899912857
ACH-000362,-0.119158038676
ACH-000363,-0.223084456292
ACH-000364,-0.105024237536
ACH-000365,-0.195758158025
ACH-000366,-0.108922267108
ACH-000368,0.0871514734733
ACH-000374,-0.0328867359973
ACH-000375,-0.221844789755
ACH-000376,-0.219348641868
ACH-000381,-0.153182498457
ACH-000383,-0.0626611215495
ACH-000387,-0.195602358719
ACH-000389,-0.187686433327
ACH-000390,-0.16732451785900002
ACH-000393,-0.19958153037
ACH-000395,0.140570580068
ACH-000397,-0.0548942501797
ACH-000401,-0.136991870397
ACH-000402,0.671007081269
ACH-000403,-0.20930380051199998
ACH-000404,0.012724809564300001
ACH-000406,-0.0964855807739
ACH-000407,-0.143362373808
ACH-000408,-0.0493441771832
ACH-000410,0.00401989320314
ACH-000411,0.00244410161157
ACH-000414,-0.038918148938599996
ACH-000415,0.033615508089
ACH-000416,-0.00040643398022199997
ACH-000420,0.037897006404400004
ACH-000421,-0.109685047627
ACH-000424,-0.07550059748389999
ACH-000425,-0.11817847884199999
ACH-000426,-0.35474279477399995
ACH-000427,-0.30213246605300004
ACH-000433,0.047358562439599995
ACH-000436,-0.016376771874500002
ACH-000444,-0.0020305746031700003
ACH-000445,-0.174551857442
ACH-000448,-0.181145264254
ACH-000450,-0.017597438349
ACH-000452,-0.0647967883978
ACH-000454,-0.0667458218613
ACH-000458,-0.0874866471857
ACH-000459,0.0631590260341
ACH-000460,-0.09114725882279999
ACH-000461,-0.047421077566300006
ACH-000463,-0.22229792604899998
ACH-000464,-0.28023128482799997
ACH-000466,0.08872851400170001
ACH-000467,0.017588315277700002
ACH-000468,0.0605218872714
ACH-000469,-0.0865433078763
ACH-000470,-0.250104423395
ACH-000471,0.011570065958
ACH-000472,-0.156561349111
ACH-000473,-0.137892847466
ACH-000475,-0.050512950069500004
ACH-000476,-0.205917273029
ACH-000477,-0.08508220066410001
ACH-000480,-0.219622878596
ACH-000481,-0.18541320189100002
ACH-000483,-0.263846576485
ACH-000484,-0.0194255409253
ACH-000485,-0.319099605901
ACH-000486,-0.167923732676
ACH-000487,-0.0721147414121
ACH-000488,-0.08228494869769999
ACH-000490,0.11776636279899999
ACH-000491,-0.32430355209199996
ACH-000495,-0.29611704352400003
ACH-000496,-0.09950412681510001
ACH-000499,-0.100755863761
ACH-000500,-0.0949876071721
ACH-000502,0.0319144373149
ACH-000503,-0.18731681212999998
ACH-000505,-0.169038660612
ACH-000507,-0.104545914231
ACH-000510,-0.07472468370720001
ACH-000511,-0.103441942481
ACH-000512,-0.10376689568
ACH-000516,-0.17906987216899997
ACH-000517,-0.138262359736
ACH-000518,-0.130552629964
ACH-000520,-0.211488709181
ACH-000521,0.108066922605
ACH-000522,-0.11198676530099999
ACH-000524,-0.166665138145
ACH-000527,-0.12990696634999999
ACH-000528,-0.187010549877
ACH-000537,-0.0872104659932
ACH-000541,0.234855654394
ACH-000542,-0.105921648838
ACH-000544,-0.102955267613
ACH-000545,-0.12448935142
ACH-000547,0.130770806821
ACH-000548,-0.0389373542412
ACH-000549,-0.0962019509377
ACH-000550,0.006443553421050001
ACH-000552,-0.0883556928431
ACH-000556,-0.0553061926609
ACH-000557,-0.128445363733
ACH-000570,-0.213897603751
ACH-000571,-0.0512037916059
ACH-000573,-0.0810174346462
ACH-000576,-0.0665853774296
ACH-000580,0.128915249068
ACH-000584,-0.0616998860534
ACH-000585,0.0146268156189
ACH-000588,-0.009761387788040001
ACH-000589,-0.0230282270687
ACH-000591,-0.044530951414800006
ACH-000593,-0.038050787022
ACH-000600,-0.24183329876899998
ACH-000601,-0.07255013612139999
ACH-000604,-0.258199381773
ACH-000605,-0.315484367027
ACH-000606,-0.041668305564
ACH-000608,-0.152738754278
ACH-000614,-0.116887781578
ACH-000616,-0.0736979397454
ACH-000618,-0.0556648359063
ACH-000619,-0.026137966565099997
ACH-000620,-0.21257126761
ACH-000621,-0.06661969537880001
ACH-000622,-0.11604441671599999
ACH-000623,0.0411406850356
ACH-000624,-0.0893278056874
ACH-000627,-0.00197020341652
ACH-000630,-0.08197750242850001
ACH-000632,-0.179824806043
ACH-000633,0.00198192295502
ACH-000637,-0.0396168181629
ACH-000638,-0.100445719154
ACH-000646,-0.23529395046
ACH-000647,-0.041574127246
ACH-000648,0.0959241844369
ACH-000649,-0.132457707057
ACH-000651,-0.133686243829
ACH-000652,0.028150876330499997
ACH-000653,-0.0620484560257
ACH-000657,-0.224095542984
ACH-000658,0.0207168413635
ACH-000661,-0.082945600528
ACH-000662,0.106722704379
ACH-000663,-0.0945791636671
ACH-000665,-0.08399229160119999
ACH-000671,-0.255966710247
ACH-000673,0.0228467444315
ACH-000676,-0.0896232464841
ACH-000677,-0.217398239422
ACH-000681,-0.0675154370899
ACH-000682,-0.076230903213
ACH-000683,-0.19381836689399998
ACH-000684,0.029167964193599998
ACH-000688,0.046759821785199995
ACH-000693,-0.0629724808675
ACH-000694,-0.0644293449535
ACH-000695,-0.12196459096899999
ACH-000696,-0.032006828132599995
ACH-000697,-0.110730447683
ACH-000699,-0.052505561923
ACH-000701,-0.0309027045117
ACH-000706,-0.115843576234
ACH-000711,-0.127611399506
ACH-000713,-0.0263441868624
ACH-000714,-0.175826619886
ACH-000718,-0.0408043336927
ACH-000720,0.031116693314299997
ACH-000721,-0.106315389113
ACH-000724,-0.16681565216
ACH-000725,-0.138222937406
ACH-000732,-0.104126072117
ACH-000734,-0.06589839091500001
ACH-000735,-0.062401042237400006
ACH-000736,-0.0035592022211799997
ACH-000738,-0.127576520632
ACH-000746,-0.207650788618
ACH-000747,-0.246424673777
ACH-000748,-0.199822030752
ACH-000753,-0.136242731603
ACH-000756,-0.00948307875075
ACH-000757,-0.46027389649899997
ACH-000758,-0.139083356139
ACH-000760,-0.256000585023
ACH-000763,-0.125063476345
ACH-000764,-0.235031661164
ACH-000765,-0.0461120769429
ACH-000766,0.0430216248916
ACH-000767,-0.181355009631
ACH-000768,-0.09212727990229999
ACH-000769,-0.22893118820500002
ACH-000770,0.0259673770728
ACH-000771,-0.0343952778644
ACH-000773,-0.21888575745900002
ACH-000776,0.0493599188435
ACH-000777,-0.03776589270069999
ACH-000778,-0.028018359786099997
ACH-000781,-0.062130301497300006
ACH-000782,-0.18774799253
ACH-000783,-0.16719362024499998
ACH-000784,-0.23322276222399999
ACH-000785,-0.147984633136
ACH-000787,0.035247167794499996
ACH-000788,-0.16706636082999998
ACH-000791,-0.0635920044636
ACH-000792,0.179064019242
ACH-000794,0.08852323624389999
ACH-000796,-0.11809895852399999
ACH-000799,-0.109224500649
ACH-000800,0.0257280956128
ACH-000802,-0.113514551134
ACH-000804,0.13925374798100001
ACH-000805,0.00565113166955
ACH-000809,-0.172109225226
ACH-000810,-0.30341201631299997
ACH-000811,-0.143853656076
ACH-000817,-0.211540337835
ACH-000819,-0.16519392738500002
ACH-000820,-0.20551100954799997
ACH-000821,0.0339292853711
ACH-000822,-0.232447827518
ACH-000823,-0.201939935488
ACH-000824,-0.069215682512
ACH-000827,-0.056373373541
ACH-000829,0.00198168043121
ACH-000831,-0.117237864488
ACH-000832,-0.120272259028
ACH-000833,0.0165983234836
ACH-000834,-0.14979232454000002
ACH-000835,-0.11531210777999999
ACH-000836,-0.050695855332
ACH-000837,-0.129809640373
ACH-000838,-0.149711844179
ACH-000839,0.07917476490089999
ACH-000840,0.012113866138200001
ACH-000841,-0.111238809003
ACH-000843,-0.0762940650492
ACH-000846,0.0236713424003
ACH-000847,-0.325436047964
ACH-000848,-0.08437218427139999
ACH-000849,-0.08484104095930001
ACH-000851,-0.28572034267499996
ACH-000855,0.00251749487609
ACH-000856,-0.125657262086
ACH-000858,-0.0982778470608
ACH-000859,0.137135930735
ACH-000861,-0.144715700836
ACH-000862,0.0139538613902
ACH-000865,-0.281130881646
ACH-000866,-0.0510329504108
ACH-000867,-0.18825359476700002
ACH-000869,-0.319943724466
ACH-000872,-0.23653794652
ACH-000873,-0.349774049404
ACH-000876,-0.234357982573
ACH-000878,0.021338206161000003
ACH-000880,0.0776043897939
ACH-000881,-0.166108615629
ACH-000882,-0.107400746468
ACH-000884,-0.192627568957
ACH-000885,-0.29704263176600004
ACH-000887,-0.13140495502
ACH-000888,-0.100278887917
