,STRA6 (64220)
ACH-000889,-0.08906627639810001
ACH-000890,-0.0701591779212
ACH-000896,-0.19307075606199997
ACH-000898,-0.191390331184
ACH-000900,0.0458441598276
ACH-000901,-0.15146193764000002
ACH-000905,-0.100204319697
ACH-000906,-0.17412944883
ACH-000907,-0.101910607567
ACH-000910,-0.0891597093199
ACH-000911,-0.04417471302019999
ACH-000912,-0.1582659555
ACH-000913,-0.022989681179800003
ACH-000915,-0.154110356197
ACH-000916,-0.13860016022
ACH-000917,-0.11053458468699999
ACH-000921,-0.134878767992
ACH-000924,0.0082510104198
ACH-000926,-0.24044186494199998
ACH-000928,-0.0984737923419
ACH-000929,-0.104290803057
ACH-000932,0.0169953059106
ACH-000935,-0.06878452875039999
ACH-000936,-0.0219225297522
ACH-000937,-0.0964057214913
ACH-000938,-0.0703896656393
ACH-000939,-0.012821444962500001
ACH-000941,-0.000402371269425
ACH-000943,-0.169482958741
ACH-000946,-0.11706478342700001
ACH-000947,-0.230577868253
ACH-000948,-0.161016188654
ACH-000950,-0.17146662088700002
ACH-000953,0.122269504789
ACH-000957,-0.371048834622
ACH-000958,-0.0823038615429
ACH-000960,-0.09907627444289999
ACH-000963,0.12260242520800001
ACH-000968,-0.270567095497
ACH-000969,-0.267164318792
ACH-000973,-0.106294806824
ACH-000974,-0.21055838786400002
ACH-000975,-0.180529872154
ACH-000976,-0.09688826820530001
ACH-000978,0.475810594023
ACH-000980,-0.16867945218199998
ACH-000984,-0.288629884566
ACH-000986,-0.053250065405400004
ACH-000988,-0.23200678498000005
ACH-000993,-0.11934245806
ACH-000994,-0.14920806904300002
ACH-000996,0.057558547988300006
ACH-001001,-0.115717719974
ACH-001020,-0.0440983453185
ACH-001028,-0.11284970767100001
ACH-001031,-0.09283755418289999
ACH-001038,-0.026798158418
ACH-001048,0.000476742188943
ACH-001050,-0.131138048457
ACH-001053,-0.0758959814785
ACH-001054,-0.10191241568399999
ACH-001061,-0.12442502594799999
ACH-001067,-0.0364737791255
ACH-001075,-0.123066511345
ACH-001096,-0.222177863754
ACH-001128,0.18749343735399998
ACH-001134,-0.0244286110795
ACH-001151,-0.145920573438
ACH-001163,-0.13630738222799998
ACH-001164,-0.149347410016
ACH-001173,-0.139220435808
ACH-001183,-0.231538718754
ACH-001184,-0.011169473864
ACH-001190,-0.137463331637
ACH-001192,-0.151529682561
ACH-001193,-0.292645605329
ACH-001196,0.0724976370663
ACH-001197,0.07927997447599999
ACH-001205,-0.151253218813
ACH-001211,0.0163930963738
ACH-001212,-0.213993695288
ACH-001228,-0.055412975865400005
ACH-001232,0.041182124352699995
ACH-001239,-0.0332819422429
ACH-001274,-0.216793449657
ACH-001275,-0.035208278478199996
ACH-001277,-0.252853145805
ACH-001278,-0.014902168285499999
ACH-001280,0.292516426791
ACH-001283,-0.22651431108000003
ACH-001289,-0.12780490542099998
ACH-001295,-0.0946968299794
ACH-001300,-0.17233227918400001
ACH-001301,-0.0777355847405
ACH-001302,0.136185150702
ACH-001303,-0.175958641895
ACH-001306,-0.168328149793
ACH-001318,-0.106401638219
ACH-001322,0.169424506073
ACH-001328,-0.055656702857
ACH-001332,-0.000993191670647
ACH-001333,-0.21968684125799998
ACH-001336,-0.0190768926102
ACH-001340,-0.0958107430509
ACH-001346,-0.115980649633
ACH-001353,-0.111764025667
ACH-001354,0.00845367945139
ACH-001367,-0.24149185230300002
ACH-001368,-0.190190863546
ACH-001374,-0.194887189119
ACH-001375,-0.10537125941600001
ACH-001377,-0.230346170074
ACH-001380,-0.13521023042400002
ACH-001391,-0.325080376392
ACH-001407,-0.121692420248
ACH-001408,-0.0647035061501
ACH-001413,-0.0346274243698
ACH-001430,0.07002864099469999
ACH-001431,-0.154166233635
ACH-001450,-0.0799617833731
ACH-001496,0.008649061981069999
ACH-001500,-0.168412379226
ACH-001521,-0.105305121261
ACH-001523,0.023634897936999997
ACH-001532,0.00742560916729
ACH-001536,-0.144345790941
ACH-001550,-0.19126711849199998
ACH-001552,0.0115421890269
ACH-001554,-0.0920516628805
ACH-001645,-0.150871797118
ACH-001654,-0.153519111349
ACH-001715,-0.204303662652
ACH-001735,-0.255294863765
ACH-001736,-0.0791736917773
ACH-001737,-0.168854014204
ACH-001740,-0.029142186458600002
ACH-001745,-0.18793399887899997
ACH-001750,0.043040984364
ACH-001765,-0.15986697361
ACH-001956,-0.09363714094419999
ACH-001957,-0.16031668041
