,DNM3 (26052)
ACH-000320,-0.19612863370499997
ACH-000322,-0.151110248619
ACH-000323,-0.334726526384
ACH-000324,-0.307746015944
ACH-000329,-0.28501504875100003
ACH-000330,-0.0382833307476
ACH-000331,-0.267077270963
ACH-000332,-0.265656270327
ACH-000334,-0.291868580626
ACH-000335,-0.302854441177
ACH-000336,-0.2943568196
ACH-000337,-0.384366149097
ACH-000339,-0.137494891074
ACH-000341,-0.451156689551
ACH-000348,-0.243703594367
ACH-000350,-0.608309948162
ACH-000352,-0.225522357288
ACH-000356,-0.43157281929799995
ACH-000361,-0.25906524496399996
ACH-000362,-0.115191367873
ACH-000363,-0.170335801409
ACH-000364,-0.139042421182
ACH-000365,-0.189030039754
ACH-000366,-0.15714674042000001
ACH-000368,-0.0899509355271
ACH-000374,-0.0545804653649
ACH-000375,-0.40456253378
ACH-000376,-0.18587431145799999
ACH-000381,-0.393547603545
ACH-000383,-0.20101703954
ACH-000387,-0.13352710987
ACH-000389,-0.054850082215099995
ACH-000390,-0.374746305644
ACH-000393,-0.35670737042499995
ACH-000395,-0.008744029414879999
ACH-000397,-0.27073007814399996
ACH-000401,-0.15312259131
ACH-000402,-0.335669317959
ACH-000403,-0.37323832693000003
ACH-000404,-0.07514452505139999
ACH-000406,-0.20985996844799998
ACH-000407,-0.256716738334
ACH-000408,-0.331284069511
ACH-000410,-0.465009069315
ACH-000411,-0.290863316804
ACH-000414,-0.18095163204300002
ACH-000415,-0.236371092051
ACH-000416,-0.304166619525
ACH-000420,-0.27380519446
ACH-000421,-0.21923443953699998
ACH-000424,-0.0642227126769
ACH-000425,-0.28600487822799997
ACH-000426,-0.352445532099
ACH-000427,-0.11546527467800001
ACH-000433,-0.417487527401
ACH-000436,-0.257571962387
ACH-000444,-0.23375027875100002
ACH-000445,-0.330779563868
ACH-000448,-0.250706952559
ACH-000450,-0.296993488468
ACH-000452,-0.330685636294
ACH-000454,-0.241217029118
ACH-000458,-0.21215952200899998
ACH-000459,0.060361559376
ACH-000460,-0.187901568532
ACH-000461,-0.19811648976100002
ACH-000463,-0.190748678581
ACH-000464,-0.0954126517846
ACH-000466,-0.215915036635
ACH-000467,-0.227874123827
ACH-000468,-0.31940190444600003
ACH-000469,-0.229373615335
ACH-000470,-0.267275735956
ACH-000471,-0.133490188469
ACH-000472,-0.079226657885
ACH-000473,-0.058146898109099995
ACH-000475,-0.31917013671100003
ACH-000476,-0.30248221213000004
ACH-000477,-0.0553720725132
ACH-000480,-0.292975056949
ACH-000481,-0.341158683743
ACH-000483,-0.187861659486
ACH-000484,-0.477377976009
ACH-000485,-0.453161288512
ACH-000486,-0.17086232730599998
ACH-000487,-0.107245057852
ACH-000488,-0.30161118140500004
ACH-000490,-0.316509203985
ACH-000491,-0.281469502056
ACH-000495,-0.431812220233
ACH-000496,-0.0941499698268
ACH-000499,0.19153737328200002
ACH-000500,0.027553416539099998
ACH-000502,-0.276198713137
ACH-000503,0.07459137388439999
ACH-000505,-0.293303677346
ACH-000507,-0.305215537664
ACH-000510,-0.395214774764
ACH-000511,-0.15377748824
ACH-000512,0.17662639743099998
ACH-000516,-0.255743177276
ACH-000517,-0.19034502739999998
ACH-000518,-0.302151208657
ACH-000520,-0.25390264598
ACH-000521,-0.0993155837253
ACH-000522,-0.181335090562
ACH-000524,-0.148827623262
ACH-000527,-0.19785835571899998
ACH-000528,-0.176494314107
ACH-000537,-0.19024886452599998
ACH-000541,-0.24134294230300002
ACH-000542,-0.166585779012
ACH-000544,-0.0758471557191
ACH-000545,-0.231542364814
ACH-000547,-0.06748534889550001
ACH-000548,-0.352425560089
ACH-000549,-0.272056423429
ACH-000550,-0.32557613757
ACH-000552,-0.365636506424
ACH-000556,-0.271721457221
ACH-000557,-0.262129698543
ACH-000570,-0.342550071185
ACH-000571,-0.311540193874
ACH-000573,-0.161672849855
ACH-000576,-0.155351168626
ACH-000580,-0.0426872906009
ACH-000584,-0.235584631629
ACH-000585,-0.017155706102499998
ACH-000588,-0.182545386708
ACH-000589,-0.144501252035
ACH-000591,0.279784432863
ACH-000593,-0.269050315046
ACH-000600,-0.249043642934
ACH-000601,-0.215136119673
ACH-000604,0.011743030517500001
ACH-000605,-0.191585842977
ACH-000606,-0.427492039601
ACH-000608,-0.24800612605300001
ACH-000614,-0.370571026176
ACH-000616,-0.25130026722
ACH-000618,-0.329065316753
ACH-000619,-0.351950628486
ACH-000620,-0.171840628173
ACH-000621,-0.0965878873821
ACH-000622,-0.12138068908800001
ACH-000623,-0.049989852117599994
ACH-000624,-0.18333359783
ACH-000627,-0.240214340423
ACH-000630,-0.20878469674300001
ACH-000632,-0.159590021328
ACH-000633,-0.06762247019949999
ACH-000637,-0.208887986699
ACH-000638,-0.257036525617
ACH-000646,-0.232299769569
ACH-000647,-0.428205329736
ACH-000648,-0.275815994783
ACH-000649,-0.12242646642300001
ACH-000651,-0.199611345349
ACH-000652,-0.232931791659
ACH-000653,-0.27382051418299996
ACH-000657,-0.27309417441
ACH-000658,-0.35930176107600004
ACH-000661,-0.185559149725
ACH-000662,-0.22652498272399998
ACH-000663,-0.309499964868
ACH-000665,-0.222383160469
ACH-000671,-0.28521629346
ACH-000673,-0.474294472321
ACH-000676,-0.260279875068
ACH-000677,-0.364225531193
ACH-000681,-0.10524493275
ACH-000682,-0.325958367646
ACH-000683,-0.469958763719
ACH-000684,-0.250376385081
ACH-000688,-0.17813412967099998
ACH-000693,-0.19993093863800002
ACH-000694,-0.18857637209199998
ACH-000695,-0.18274426877900002
ACH-000696,-0.23425265090599998
ACH-000697,0.0382520294326
ACH-000699,-0.13372095026
ACH-000701,-0.24874167059500002
ACH-000706,-0.047833961046799996
ACH-000711,-0.11755211011
ACH-000713,-0.370456569793
ACH-000714,-0.249874036834
ACH-000718,0.0133614691153
ACH-000720,-0.178419084793
ACH-000721,-0.18596553396999999
ACH-000724,-0.316868750016
ACH-000725,-0.211921351847
ACH-000732,-0.239865125881
ACH-000734,-0.3621628436
ACH-000735,-0.26517096745499996
ACH-000736,-0.250929411417
ACH-000738,-0.111747703187
ACH-000746,-0.1780723863
ACH-000747,-0.21810004916200001
ACH-000748,-0.362953695282
ACH-000753,-0.239081560609
ACH-000756,-0.36785490843199997
ACH-000757,-0.115316821709
ACH-000758,-0.20899617425099998
ACH-000760,-0.261504252161
ACH-000763,-0.0480443440882
ACH-000764,-0.26774929386999996
ACH-000765,-0.015663316803700002
ACH-000766,-0.146415683268
ACH-000767,-0.39295500232
ACH-000768,-0.114432460491
ACH-000769,-0.286201478922
ACH-000770,-0.18553194766199999
ACH-000771,-0.328777611764
ACH-000773,-0.414045380863
ACH-000776,0.05537413520119999
ACH-000777,-0.150793774924
ACH-000778,-0.0225993538937
ACH-000781,-0.169039224465
ACH-000782,-0.258687649339
ACH-000783,-0.221522808232
ACH-000784,-0.19205105051100002
ACH-000785,-0.213208835841
ACH-000787,-0.249253000287
ACH-000788,-0.333258897992
ACH-000791,-0.37688029772
ACH-000792,-0.348523656671
ACH-000794,-0.23168912713300002
ACH-000796,-0.14722730786
ACH-000799,-0.13428941064799998
ACH-000800,-0.290000442297
ACH-000802,-0.375493523113
ACH-000804,-0.175579269212
ACH-000805,-0.25480639573
ACH-000809,-0.182392953774
ACH-000810,-0.213473443451
ACH-000811,-0.220681074578
ACH-000817,0.035162267857199996
ACH-000819,-0.093637363092
ACH-000820,-0.148848290315
ACH-000821,-0.21945516871399998
ACH-000822,-0.388059249652
ACH-000823,-0.221729566372
ACH-000824,-0.22612287968400002
ACH-000827,-0.21930855043699998
ACH-000829,-0.0426527127537
ACH-000831,-0.00231607916631
ACH-000832,-0.605475533774
ACH-000833,-0.539334193948
ACH-000834,-0.18318904138
ACH-000835,-0.17481661279199998
ACH-000836,-0.24202337151099998
ACH-000837,-0.170309919725
ACH-000838,-0.452991833948
ACH-000839,-0.380581770542
ACH-000840,-0.105311378762
ACH-000841,-0.38552096891300003
ACH-000843,-0.24072175866700002
ACH-000846,-0.250777955239
ACH-000847,-0.26611204581799996
ACH-000848,-0.239362592363
ACH-000849,-0.36811937800800004
ACH-000851,-0.0961390307968
ACH-000855,-0.261128770161
ACH-000856,-0.279594201115
ACH-000858,-0.291546907533
ACH-000859,-0.204800962836
ACH-000861,-0.217313865771
ACH-000862,-0.12279326352600001
ACH-000865,-0.19551734526999998
ACH-000866,-0.223300488938
ACH-000867,-0.429222844609
ACH-000869,-0.275995781193
ACH-000872,-0.11331057155400001
ACH-000873,-0.48961551620099997
ACH-000876,-0.244786281086
ACH-000878,-0.0067742304498800004
ACH-000880,-0.11819122702899999
ACH-000881,-0.178788154765
ACH-000882,-0.286667366019
ACH-000884,-0.34487106276900004
ACH-000885,-0.244496773577
ACH-000887,-0.282709490711
ACH-000888,-0.323413607356
ACH-000889,-0.374923715556
ACH-000890,-0.271112980757
ACH-000896,-0.311446737767
ACH-000898,-0.339565568913
ACH-000900,-0.291464331619
ACH-000901,-0.186532292247
ACH-000905,-0.33889011687
ACH-000906,-0.0885595655757
ACH-000907,-0.7735014629479999
ACH-000910,-0.0700518201669
ACH-000911,-0.168193141338
ACH-000912,-0.267031061694
ACH-000913,-0.190148570596
ACH-000915,-0.09513577736539999
ACH-000916,-0.458505064181
ACH-000917,-0.212352123359
ACH-000921,-0.231251629954
ACH-000924,-0.35689132402199997
ACH-000926,-0.225040765183
ACH-000928,-0.279110007033
ACH-000929,-0.203865729617
ACH-000932,-0.158970199404
ACH-000935,-0.206676522346
ACH-000936,-0.38784136438699995
ACH-000937,-0.246500545149
ACH-000938,-0.22280116231199998
ACH-000939,-0.38719515896799994
ACH-000941,-0.38161629747599995
ACH-000943,-0.278402386259
ACH-000946,-0.289496710297
ACH-000947,-0.225773448086
ACH-000948,-0.163057346419
ACH-000950,-0.13561986540100002
ACH-000953,-0.187073135399
ACH-000957,-0.0997105242409
ACH-000958,-0.24931255216499998
ACH-000960,-0.220479050207
ACH-000963,-0.315355610704
ACH-000968,-0.0560999724438
ACH-000969,-0.162105761502
ACH-000973,-0.276079340511
ACH-000974,-0.343678772768
ACH-000975,-0.161636221468
ACH-000976,-0.186547961895
ACH-000978,-0.302571720867
ACH-000980,-0.17984097343699998
ACH-000984,-0.37457763345
ACH-000986,-0.293367971789
ACH-000988,-0.17402973139699998
ACH-000993,-0.266450242078
ACH-000994,-0.284659417904
ACH-000996,-0.541591955204
ACH-001001,-0.389283854091
ACH-001020,0.286597855314
ACH-001028,-0.319233742988
ACH-001031,0.024674893410200002
ACH-001038,-0.305453751471
ACH-001048,-0.176139370588
ACH-001050,-0.13855978954099998
ACH-001053,-0.20691742958700002
ACH-001054,-0.218832198867
ACH-001061,-0.240435583862
ACH-001067,-0.162038848249
ACH-001075,-0.227194942957
ACH-001096,-0.47768037287299997
ACH-001128,-0.159834555345
ACH-001134,-0.16054439088199998
ACH-001151,-0.305225219686
ACH-001163,-0.253359922876
ACH-001164,-0.128159313173
ACH-001173,-0.182543817164
ACH-001183,-0.16764358490700002
ACH-001184,-0.498749655612
ACH-001190,-0.133542647854
ACH-001192,-0.301266072388
ACH-001193,-0.27295408721299996
ACH-001196,-0.36243971073799996
ACH-001197,-0.253996812113
ACH-001205,-0.411766325342
ACH-001211,-0.528150131801
ACH-001212,-0.177593102156
ACH-001228,-0.345643483246
ACH-001232,-0.275901569865
ACH-001239,-0.22926995928399999
ACH-001274,-0.0923256772947
ACH-001275,-0.280361565858
ACH-001277,-0.33652564303800003
ACH-001278,-0.116675807885
ACH-001280,-0.0930972014198
ACH-001283,-0.040349297153
ACH-001289,-0.20275893183
ACH-001295,-0.332072813776
ACH-001300,-0.11112086870999999
ACH-001301,-0.18041804850600002
ACH-001302,0.40209139951800005
ACH-001303,-0.39296377613899997
ACH-001306,-0.120593621794
ACH-001318,-0.137752321217
ACH-001322,-0.18347967820799999
ACH-001328,-0.401206508512
ACH-001332,-0.20701908642099998
ACH-001333,-0.21833556017900002
ACH-001336,-0.179782338266
ACH-001340,-0.22661462964499998
ACH-001346,-0.481410225686
ACH-001353,-0.368322058957
ACH-001354,0.0901059753913
ACH-001367,-0.278186084396
ACH-001368,-0.179560787207
ACH-001374,-0.7827924495440001
ACH-001375,-0.154400482098
ACH-001377,-0.30913715404
ACH-001380,-0.241188212944
ACH-001391,-0.40035379351499994
ACH-001407,-0.22398673331399999
ACH-001408,-0.150375483156
ACH-001413,-0.238072862708
ACH-001430,-1.09748945429
ACH-001431,-0.278355595525
ACH-001450,-0.198661083072
ACH-001496,0.0454035706974
ACH-001500,-0.15807420182499998
ACH-001521,-0.38907496898599997
ACH-001523,-0.218138412157
ACH-001532,-0.305631234397
ACH-001536,-0.16665414128699998
ACH-001550,-0.21267730309099997
ACH-001552,-0.282808690703
ACH-001554,-0.285204497297
ACH-001645,-0.183045271554
ACH-001654,-0.179816329754
ACH-001715,-0.244053856705
ACH-001735,-0.278275133285
ACH-001736,-0.21164355919
ACH-001737,-0.307673810221
ACH-001740,-0.0922091605191
ACH-001745,-0.163863867189
ACH-001750,-0.27797669420000004
ACH-001765,-0.34895913354
ACH-001956,-0.207001802224
ACH-001957,-0.400412029111
