,MAN2A2 (4122)
ACH-000004,0.130667567978
ACH-000007,0.189071760163
ACH-000009,0.075784002863
ACH-000011,0.217955788736
ACH-000012,0.19003924796
ACH-000013,0.24238057887800002
ACH-000014,0.204342420918
ACH-000015,0.304098409012
ACH-000017,0.27366359119399997
ACH-000018,-0.0377759089902
ACH-000019,0.340610171608
ACH-000021,0.27063152446899996
ACH-000022,0.24251351438000002
ACH-000025,0.206850472011
ACH-000028,0.31934673038899997
ACH-000030,0.183412728759
ACH-000035,0.313345511307
ACH-000036,0.270504391231
ACH-000037,0.138287922845
ACH-000039,0.329354808716
ACH-000040,0.290771559376
ACH-000041,0.283302907173
ACH-000042,0.340814563871
ACH-000045,0.250525197636
ACH-000047,0.152250070098
ACH-000052,0.270111833179
ACH-000053,0.0857750702613
ACH-000054,0.151207138395
ACH-000055,0.27214839643399996
ACH-000060,0.235800007247
ACH-000067,0.39602901533699997
ACH-000070,0.25120383981899996
ACH-000075,0.437273143297
ACH-000078,0.179300319047
ACH-000082,0.22288578973499998
ACH-000085,0.153420858207
ACH-000086,0.171510090713
ACH-000087,0.24519212015900002
ACH-000092,0.27372667636799997
ACH-000095,0.164724347904
ACH-000097,0.1701823512
ACH-000098,0.23029283412700002
ACH-000099,0.27422557567899997
ACH-000108,0.17275616147
ACH-000113,0.275524770158
ACH-000115,0.2090428643
ACH-000116,0.312060414189
ACH-000118,0.366242195474
ACH-000120,0.212595731975
ACH-000123,0.08658427732799999
ACH-000127,0.24210903888500002
ACH-000128,0.034729064929699995
ACH-000132,0.291759353123
ACH-000133,0.288902414155
ACH-000137,0.39564790683
ACH-000138,0.306766420723
ACH-000142,0.32241044168
ACH-000143,0.322129991731
ACH-000146,0.116705098774
ACH-000148,0.161864509893
ACH-000150,0.179896670062
ACH-000152,0.27579974028099996
ACH-000153,0.0709426508412
ACH-000159,0.188178416808
ACH-000160,0.22396317946400002
ACH-000163,0.09374286632860002
ACH-000167,-0.04501582386530001
ACH-000168,0.224821258647
ACH-000169,0.210794862216
ACH-000178,0.29970631985199997
ACH-000182,0.273212783326
ACH-000183,0.180641674742
ACH-000188,0.251518697563
ACH-000189,0.0215565198814
ACH-000190,0.202478930491
ACH-000198,0.189139310953
ACH-000204,0.313403201075
ACH-000206,0.363460053645
ACH-000207,0.158678754694
ACH-000211,0.226841194085
ACH-000215,0.304982524006
ACH-000221,0.265192515991
ACH-000222,0.26917074614000003
ACH-000223,0.294144777298
ACH-000226,0.28456230514
ACH-000227,0.152265806649
ACH-000228,0.425200781628
ACH-000231,0.14905598149
ACH-000232,0.17622041619399997
