,PRM1 (5619)
ACH-000004,0.10023671284399999
ACH-000007,0.327657918247
ACH-000009,0.374332438339
ACH-000011,0.0501950352186
ACH-000012,0.07665929657250001
ACH-000013,0.0662223479843
ACH-000014,0.267296210797
ACH-000015,0.1529949874
ACH-000017,0.21922534019200002
ACH-000018,0.336513820511
ACH-000019,0.238000775771
ACH-000021,0.33692660294699994
ACH-000022,0.122655706386
ACH-000025,0.169550082608
ACH-000028,0.280038140073
ACH-000030,0.23663534596500002
ACH-000035,0.38180117158699994
ACH-000036,0.321469527665
ACH-000037,0.20624179108100002
ACH-000039,0.329282073918
ACH-000040,-0.00825947538104
ACH-000041,0.18411277998199999
ACH-000042,0.30674478147900003
ACH-000045,0.260896403541
ACH-000047,0.186146235777
ACH-000052,0.0864657703108
ACH-000053,0.35950314079499995
ACH-000054,0.166352874663
ACH-000055,0.30445199916
ACH-000060,0.35127383320600003
ACH-000067,0.153111395115
ACH-000070,0.0381085454002
ACH-000075,0.14394347986199998
ACH-000078,0.388931352307
ACH-000082,0.0701769856977
ACH-000085,-0.0826773435348
ACH-000086,0.20576031035999998
ACH-000087,-0.13190878459
ACH-000092,0.144173078083
ACH-000095,0.230087311662
ACH-000097,0.160590493763
ACH-000098,-0.00847430766674
ACH-000099,0.321339479561
ACH-000108,0.15562877997000002
ACH-000113,0.331348630387
ACH-000115,0.172917866871
ACH-000116,0.166945885005
ACH-000118,0.26266091324499996
ACH-000120,0.251562007094
ACH-000123,0.136476814354
ACH-000127,0.149113927916
ACH-000128,0.217514363451
ACH-000132,0.190653596919
ACH-000133,0.24238280356800002
ACH-000137,0.178815253149
ACH-000138,0.349719067201
ACH-000142,0.0914598383244
ACH-000143,0.120581179737
ACH-000146,0.258157733933
ACH-000148,0.18502287799199998
ACH-000150,0.195340319436
ACH-000152,0.32633996595
ACH-000153,0.0583031026834
ACH-000159,0.126106180627
ACH-000160,0.20849609088799997
ACH-000163,0.15919824047
ACH-000167,0.147821683506
ACH-000168,0.24846450870900003
ACH-000169,0.103292077479
ACH-000178,0.109211680146
ACH-000182,0.0875366924974
ACH-000183,0.20937726843600002
ACH-000188,0.137141311008
ACH-000189,0.205363320187
ACH-000190,0.26417414899700004
ACH-000198,0.17208526718400002
ACH-000204,-0.0280077385146
ACH-000206,0.395134636606
ACH-000207,0.258268238638
ACH-000211,0.225648998719
ACH-000215,0.187432623814
ACH-000221,0.29762358176
ACH-000222,0.31771845264000004
ACH-000223,0.254287249747
ACH-000226,0.125530000208
ACH-000227,0.20092104520799997
ACH-000228,0.24311066658000002
ACH-000231,0.21923008210900002
ACH-000232,0.233581688233
ACH-000233,0.18535483032400002
ACH-000234,-0.00708691178476
ACH-000235,0.15873052556
ACH-000237,0.12924836763
ACH-000238,0.345067950143
ACH-000243,0.163762888274
ACH-000244,0.325842227966
ACH-000246,0.246315335597
ACH-000248,0.169613837982
ACH-000250,0.15096411671499999
ACH-000251,0.124511748968
ACH-000253,0.113049724889
ACH-000255,0.306856133456
ACH-000256,0.227705423598
ACH-000257,0.222865432264
ACH-000258,0.32180660602
ACH-000259,0.21619020726
ACH-000260,0.119785892315
ACH-000261,0.416011775041
ACH-000262,0.09227225399019999
ACH-000263,-0.0311372402671
ACH-000264,0.172861234687
ACH-000265,0.123471135489
ACH-000266,0.301591914513
ACH-000272,0.18719580323600002
ACH-000273,0.19854330050299998
ACH-000274,0.161075671962
ACH-000277,0.151762397246
ACH-000278,0.11307659359099999
ACH-000279,0.217016081778
ACH-000280,0.111378857481
ACH-000281,0.315577949278
ACH-000288,0.134058028217
ACH-000291,0.17768072763700002
ACH-000293,0.0797869239029
ACH-000294,0.159782068314
ACH-000295,0.196902224688
ACH-000296,0.15991690458
ACH-000302,0.193125655782
ACH-000304,0.32578944179
ACH-000307,0.25190921282900003
ACH-000308,0.18991045398200002
ACH-000310,0.324002553347
ACH-000311,0.394333742988
ACH-000312,0.431470027698
ACH-000315,-0.0472723777733
ACH-000316,-0.0672052363994
ACH-000317,0.175689739822
ACH-000318,0.23786083441599998
