,LGALSL (29094)
ACH-000244,-0.0185182445191
ACH-000246,-0.114320594303
ACH-000248,0.033669383238
ACH-000250,-0.00496155485754
ACH-000251,-0.103360602301
ACH-000253,0.0979387591524
ACH-000255,-0.0564709701121
ACH-000256,-0.194871713754
ACH-000257,-0.243412473769
ACH-000258,0.00180498897118
ACH-000259,-0.00380370175728
ACH-000260,-0.0665066637483
ACH-000261,-0.0427504736472
ACH-000262,-0.372089367298
ACH-000263,0.0838897400409
ACH-000264,-0.15847543457000002
ACH-000265,0.011986273846
ACH-000266,-0.0381269004284
ACH-000272,-0.16368978087400002
ACH-000273,0.0328037630649
ACH-000274,-0.108749317824
ACH-000277,-0.15647649838
ACH-000278,-0.110117690262
ACH-000279,-0.121785924748
ACH-000280,0.0904904112403
ACH-000281,0.100167283677
ACH-000288,-0.114442217743
ACH-000291,-0.0135538960081
ACH-000293,-0.164120447688
ACH-000294,-0.157504490422
ACH-000295,-0.0107817000352
ACH-000296,0.019358193557900003
ACH-000302,-0.013726842001200001
ACH-000304,-0.16695088603900002
ACH-000307,0.0916314330465
ACH-000308,-0.0407627845124
ACH-000310,-0.143886421657
ACH-000311,-0.035984537538199995
ACH-000312,0.157657632161
ACH-000315,0.0532531711042
ACH-000316,-0.00980324685468
ACH-000317,-0.0172977652037
ACH-000318,-0.128559768198
ACH-000319,-0.119459743746
ACH-000320,-0.024489743222900002
ACH-000322,-0.0193998728975
ACH-000323,-0.0330419600899
ACH-000324,-0.0723581603854
ACH-000329,-0.0769252871199
ACH-000330,-0.185585283956
ACH-000331,-0.006263963040550001
ACH-000332,-0.0987744624293
ACH-000334,-0.44268243054300005
ACH-000335,-0.135794209497
ACH-000336,0.116199306506
ACH-000337,0.17081925245700003
ACH-000339,0.0018210869246300001
ACH-000341,-0.10315687372099999
ACH-000348,-0.260291672369
ACH-000350,0.0794180025664
ACH-000352,-0.031991314427
ACH-000356,-0.004564335719659999
ACH-000361,-0.12830807266799998
ACH-000362,-0.030849418749199997
ACH-000363,0.0023574244554400003
ACH-000364,-0.10293702451400001
ACH-000365,-0.052389206269
ACH-000366,-0.005910228101359999
ACH-000368,-0.188672224249
ACH-000374,-0.032589924851099995
ACH-000375,-0.017328804036599997
ACH-000376,-0.18861287341299998
ACH-000381,-0.210838670058
ACH-000383,-0.07126413909260002
ACH-000387,-0.0730687608481
ACH-000389,-0.07055715718189999
ACH-000390,-0.0606893864855
ACH-000393,-0.00838997251286
ACH-000395,0.013304592248100001
ACH-000397,-0.16552962139799998
ACH-000401,-0.013767941629899999
ACH-000402,0.0591986370443
ACH-000403,-0.07547102707560001
ACH-000404,-0.0722522812715
ACH-000406,0.020872995514099997
ACH-000407,-0.058487828678900004
ACH-000408,-0.024455746551900002
ACH-000410,-0.122536095433
ACH-000411,-0.0654451584023
ACH-000414,0.08318195422069999
ACH-000415,0.0437423094372
ACH-000416,-0.032347303614400004
ACH-000420,-0.070731800507
ACH-000421,-0.046368219831499996
ACH-000424,0.08618575605119999
ACH-000425,-0.00941722150915
ACH-000426,-0.143475423937
ACH-000427,0.267482335919
ACH-000433,-0.143963952349
ACH-000436,-0.0573273206269
ACH-000444,0.034806503348
ACH-000445,0.0493562580709
ACH-000448,-0.138562376723
ACH-000450,0.16865863582899998
ACH-000452,-0.10972712407400001
ACH-000454,-0.16549503345
ACH-000458,-0.0349274228327
ACH-000459,-0.05017088252119999
ACH-000460,-0.0955724398378
ACH-000461,0.053973591481099994
ACH-000463,-0.0032788565244400002
ACH-000464,-0.12599929677000002
ACH-000466,-0.0781438938976
ACH-000467,0.08877047630139999
ACH-000468,-0.028075490034599998
ACH-000469,-0.107048176922
ACH-000470,-0.084900811365
ACH-000471,-0.07304125450339999
ACH-000472,-0.09993147397360001
ACH-000473,0.065449890127
ACH-000475,-0.028410372231200003
ACH-000476,-0.195130848099
ACH-000477,0.042527390973
ACH-000480,-0.0312038587047
ACH-000481,-0.0494856037585
ACH-000483,0.0232520878417
ACH-000484,-0.06838745028649999
ACH-000485,-0.127487265274
ACH-000486,-0.042967799801199996
ACH-000487,0.0400140183885
ACH-000488,-0.10992764308
ACH-000490,-0.055147314662
ACH-000491,-0.183445361405
ACH-000495,-0.131595971754
ACH-000496,-0.116230081978
ACH-000499,0.101979232247
ACH-000500,-0.12853459165699999
ACH-000502,-0.00937909637886
ACH-000503,-0.0611141342662
ACH-000505,-0.06801106790780001
ACH-000507,-0.164653585743
ACH-000510,-0.0881023341873
ACH-000511,-0.261909405962
ACH-000512,0.030142923305500002
ACH-000516,0.0653938405412
ACH-000517,-0.0699026589024
ACH-000518,0.0299709076613
ACH-000520,-0.14666309465
ACH-000521,0.0702569891186
ACH-000522,-0.0625370499605
ACH-000524,-0.046482238410199994
ACH-000527,-0.104470698118
ACH-000528,-0.0943496623552
ACH-000537,-0.005614483735890001
ACH-000541,-0.247661542315
ACH-000542,-0.024833308954799998
ACH-000544,-0.0311674458126
ACH-000545,-0.014637782108400001
ACH-000547,0.18177503164500003
ACH-000548,-0.181218480023
ACH-000549,-0.0518677105196
ACH-000550,-0.043378920353699994
ACH-000552,-0.176304932693
ACH-000556,0.0172576380908
ACH-000557,-0.16915127327399998
ACH-000570,-0.0134554517681
ACH-000571,-0.0732619502228
ACH-000573,-0.0552676209363
ACH-000576,-0.0748652620294
ACH-000580,-0.0278768175721
ACH-000584,-0.0576819529808
ACH-000585,-0.0906972159325
ACH-000588,-0.145719899016
ACH-000589,-0.08244523612039999
ACH-000591,-0.0421995620739
ACH-000593,-0.119039998729
ACH-000600,-0.00046540010199699997
ACH-000601,-0.0771348130043
ACH-000604,0.13950055434
ACH-000605,-0.0701811080437
ACH-000606,-0.11527212879799999
ACH-000608,-0.0427207104307
ACH-000614,-0.156844816337
ACH-000616,-0.11411335146500001
ACH-000618,-0.15426922140000002
ACH-000619,-0.108864780649
ACH-000620,-0.173475240487
ACH-000621,-0.0821131995475
ACH-000622,-0.12287326731499999
ACH-000623,-0.0237412018487
ACH-000624,-0.0031279340307
ACH-000627,-0.078023697778
ACH-000630,0.011118151066
ACH-000632,-0.161738328774
ACH-000633,-0.117988014439
ACH-000637,-0.112898195223
ACH-000638,0.0582819638033
ACH-000646,0.10930221242900001
ACH-000647,-0.021241125104200002
ACH-000648,-0.162343809568
ACH-000649,-0.00836135679907
ACH-000651,-0.106854188322
ACH-000652,0.0261787901073
ACH-000653,-0.06995285069889999
ACH-000657,-0.0419617264466
ACH-000658,-0.0979051465225
ACH-000661,-0.248158126426
ACH-000662,-0.182699126335
ACH-000663,-0.0900230575866
ACH-000665,-0.204912037386
ACH-000671,-0.2321035122
ACH-000673,-0.0163223790224
ACH-000676,-0.00035381042707
ACH-000677,-0.0726854687538
ACH-000681,0.173428102357
ACH-000682,0.0448579689238
ACH-000683,-0.119608299165
ACH-000684,-0.060267219621699994
ACH-000688,-0.052013738006300006
ACH-000693,-0.0678784872215
ACH-000694,-0.06573411527169999
ACH-000695,-0.009643209472530001
ACH-000696,-0.128468754695
ACH-000697,-0.07957688180019999
ACH-000699,-0.165487979412
ACH-000701,0.00836065595603
ACH-000706,-0.0743614659795
ACH-000711,-0.0560828377393
ACH-000713,-0.0746940193576
ACH-000714,-0.33015607691300003
ACH-000718,-0.0584794411663
ACH-000720,-0.041418491388300005
ACH-000721,-0.0951245834302
ACH-000724,-0.00749535150989
ACH-000725,-0.367268179234
ACH-000732,0.0236119041068
ACH-000734,-0.0179809517295
ACH-000735,-0.127144150634
ACH-000736,-0.134211448387
ACH-000738,-0.09578708117410001
ACH-000746,-0.021772667916599996
ACH-000747,-0.0451431035588
ACH-000748,-0.19607347651700002
ACH-000753,-0.116551167905
ACH-000756,0.010115945018700001
ACH-000757,-0.0113840867545
ACH-000758,-0.045075581190800004
ACH-000760,-0.15687888638
ACH-000763,-0.128503104951
ACH-000764,-0.200499650987
ACH-000765,-0.020760196817
ACH-000766,-0.038440027175599994
ACH-000767,-0.0161353761027
ACH-000768,-0.00146676379697
ACH-000769,-0.09453381309520001
ACH-000770,-0.0943023338734
ACH-000771,-0.114732494346
ACH-000773,0.112865252073
ACH-000776,-0.195507932045
ACH-000777,-0.07610137789060001
ACH-000778,-0.0393393087778
ACH-000781,-0.00989800830437
ACH-000782,-0.15870511002
ACH-000783,0.079915488341
ACH-000784,-0.0822033277355
ACH-000785,-0.022894714310499997
ACH-000787,-0.136200004502
ACH-000788,-0.0716045146467
ACH-000791,-0.09540371890069999
ACH-000792,0.019862693807000002
ACH-000794,-0.08191645395210001
ACH-000796,-0.0329040682032
ACH-000799,-0.0915273950716
ACH-000800,0.023998698520400003
ACH-000802,-0.05749309317200001
ACH-000804,-0.281643459401
ACH-000805,0.024647504700500002
ACH-000809,-0.0850429531369
ACH-000810,0.286339143641
ACH-000811,0.009568442510559999
ACH-000817,-0.24867939193000005
ACH-000819,-0.141317661254
ACH-000820,-0.18062814942000002
ACH-000821,-0.056105833148300005
ACH-000822,-0.20018493847899999
ACH-000823,-0.0704579568458
ACH-000824,-0.142665608983
ACH-000827,-0.05823902664419999
ACH-000829,0.0399393994262
ACH-000831,-0.0470968291389
ACH-000832,-0.008457940267770001
ACH-000833,-0.028597814923799997
ACH-000834,-0.155861668682
ACH-000835,-0.0503248733593
ACH-000836,0.011220070730600001
ACH-000837,0.0009903577218669999
ACH-000838,0.151237595857
ACH-000839,-0.0831346932673
ACH-000840,0.0778798818983
ACH-000841,-0.135678801827
ACH-000843,-0.111182811459
ACH-000846,-0.24099751397799998
ACH-000847,-0.234770471782
ACH-000848,-0.235199341321
ACH-000849,-0.06493913191459999
ACH-000851,0.0967675543818
ACH-000855,-0.189219909586
ACH-000856,-0.0743136864355
ACH-000858,-0.016037878794200003
ACH-000859,-0.0458743612713
ACH-000861,-0.00905290557889
ACH-000862,-0.167024742597
ACH-000865,0.008956625230299999
ACH-000866,-0.035927819698999997
ACH-000867,-0.052752607944900005
ACH-000869,-0.37166181726899994
ACH-000872,-0.0855280385861
ACH-000873,0.045765530160099994
ACH-000876,-0.0324236457193
ACH-000878,0.0699316757851
ACH-000880,-0.130099092908
ACH-000881,-0.0697015303846
ACH-000882,-0.0844447060664
ACH-000884,0.0375000902469
ACH-000885,-0.08573721645560001
ACH-000887,-0.126504309935
ACH-000888,-0.07116884355
ACH-000889,-0.214173811297
ACH-000890,0.0693507892167
ACH-000896,-0.0941395245448
ACH-000898,-0.009288818618889999
ACH-000900,-0.00828369242075
ACH-000901,-0.0786791235739
ACH-000905,-0.124480811519
ACH-000906,-0.055716483574400004
ACH-000907,-0.179108645865
ACH-000910,0.085136375493
ACH-000911,-0.101938281644
ACH-000912,0.0323322818828
ACH-000913,0.046175542846800005
ACH-000915,-0.08808164326819999
ACH-000916,0.035167772183599996
ACH-000917,0.05747758934769999
ACH-000921,0.00187118765493
ACH-000924,0.06083324721319999
ACH-000926,0.12119751779200001
ACH-000928,0.202537196925
ACH-000929,-0.10483929655799999
ACH-000932,-0.169199811602
ACH-000935,-0.00119967024974
ACH-000936,-0.160967360368
ACH-000937,-0.0565781291462
ACH-000938,-0.0816123378104
ACH-000939,-0.058437801664699994
ACH-000941,0.0228133482897
ACH-000943,-0.09137683883199998
ACH-000946,-0.0839695779157
ACH-000947,-0.111653044903
ACH-000948,0.047119848258999994
ACH-000950,0.127455624882
ACH-000953,-0.180052904185
ACH-000957,-0.135786780943
ACH-000958,-0.204488135359
ACH-000960,-0.014656817134499999
ACH-000963,-0.225361454545
ACH-000968,0.106858415958
ACH-000969,0.00683460089162
ACH-000973,-0.0623287894398
ACH-000974,-0.0172613265665
ACH-000975,0.053718509310300006
ACH-000976,-0.018322648163999998
ACH-000978,0.09420826006079999
ACH-000980,-0.0368681307719
ACH-000984,-0.0329350398813
ACH-000986,-0.19093893657299998
ACH-000988,-0.029931917074899998
ACH-000993,-0.0924109702093
ACH-000994,-0.140122432352
ACH-000996,-0.219000229694
ACH-001001,-0.135199882866
ACH-001020,-0.10129063441099999
ACH-001028,-0.027482869388200003
ACH-001031,-0.141232185029
ACH-001038,-0.159810956023
ACH-001048,-0.073283507641
ACH-001050,0.117415981746
ACH-001053,-0.27363646276299997
ACH-001054,0.0485177722096
ACH-001061,-0.0661153129275
ACH-001067,-0.08383676296369999
ACH-001075,-0.113166022359
ACH-001096,-0.0449450190487
ACH-001128,-0.097439944902
ACH-001134,-0.09587217309110001
ACH-001151,-0.123249696849
ACH-001163,-0.013952723222700001
ACH-001164,-0.035783951258
ACH-001173,-0.07016456352789999
ACH-001183,-0.00788948583709
ACH-001184,-0.0234514524701
ACH-001190,-0.249660730482
ACH-001192,-0.0483322110501
ACH-001193,-0.019644835509299997
ACH-001196,0.0824193174702
ACH-001197,0.0719132535493
ACH-001205,-0.245959714992
ACH-001211,0.0260167783315
ACH-001212,0.0551856388308
ACH-001228,-0.132255760649
ACH-001232,-0.08941028879
ACH-001239,-0.107774762168
ACH-001274,0.0517751118832
ACH-001275,-0.08698582207410001
ACH-001277,-0.0920155894981
ACH-001278,-0.0476824294838
ACH-001280,0.00792159590787
ACH-001283,0.0828148936418
ACH-001289,0.0501833450095
ACH-001295,0.012537616373700001
ACH-001300,-0.228291996136
ACH-001301,-0.0190376435584
ACH-001302,-0.00522673579583
ACH-001303,-0.040521917724199996
ACH-001306,0.0377980116982
ACH-001318,-0.0441318203087
ACH-001322,-0.322781381603
ACH-001328,-0.0381919190385
ACH-001332,-0.0392281868153
ACH-001333,-0.0621794448938
ACH-001336,-0.21158932407900002
ACH-001340,-0.00601464082421
ACH-001346,-0.08770179263240001
ACH-001353,0.009460111414399999
ACH-001354,-0.0578778679165
ACH-001367,-0.14582253148399998
ACH-001368,-0.0466274308239
ACH-001374,-0.164847029379
ACH-001375,-0.168993427241
ACH-001377,-0.184646842608
ACH-001380,-0.12393565952400001
ACH-001391,0.058664299238400004
ACH-001407,-0.206474055403
ACH-001408,-0.08869333111649999
ACH-001413,-0.0521031324549
ACH-001430,-0.387419220152
ACH-001431,0.0660613091485
ACH-001450,-0.109534492587
ACH-001496,0.0324531496414
ACH-001500,0.0217352866932
ACH-001521,0.19337826110300002
ACH-001523,-0.054802303030400006
ACH-001532,-0.039734885268
ACH-001536,-0.034728684993
ACH-001550,-0.038875793115500004
ACH-001552,-0.21950371011
ACH-001554,-0.021114895844200003
ACH-001645,-0.101653534791
ACH-001654,-0.0445456522441
ACH-001715,-0.17007065120099998
ACH-001735,-0.054748503387099995
ACH-001736,-0.016911131527799998
ACH-001737,-0.16234449754
ACH-001740,-0.12102206559800001
ACH-001745,-0.021950270536000002
ACH-001750,-0.183250737447
ACH-001765,-0.036664139295
ACH-001956,-0.04679966043909999
ACH-001957,0.0548155709337
