,DepMap_ID
98491,ACH-000315
168515,ACH-000501
215880,ACH-000610
226473,ACH-000633
255066,ACH-000687
269078,ACH-000714
272538,ACH-000720
288542,ACH-000750
290895,ACH-000754
317731,ACH-000786
317732,ACH-000786
317733,ACH-000786
317734,ACH-000786
317735,ACH-000786
317736,ACH-000786
399624,ACH-000853
432554,ACH-000885
432555,ACH-000885
505831,ACH-000934
511099,ACH-000937
600522,ACH-000966
631219,ACH-000974
639525,ACH-000977
645587,ACH-000978
652565,ACH-000979
704441,ACH-000988
732176,ACH-000991
750670,ACH-000992
750671,ACH-000992
750672,ACH-000992
750673,ACH-000992
750674,ACH-000992
750675,ACH-000992
750676,ACH-000992
750677,ACH-000992
750678,ACH-000992
750679,ACH-000992
750680,ACH-000992
750681,ACH-000992
750682,ACH-000992
953821,ACH-001274
962162,ACH-001333
976401,ACH-001358
1043603,ACH-001599
1170511,ACH-002257
