,ACVR1 (90)
ACH-000444,0.18641393277399998
ACH-000445,0.06873795059360001
ACH-000448,0.109844904332
ACH-000450,0.410720562179
ACH-000452,0.323920341764
ACH-000454,0.067478703823
ACH-000458,0.15809963907400001
ACH-000459,0.505687298036
ACH-000460,0.13763621380899999
ACH-000461,0.301435976384
ACH-000463,0.139368386291
ACH-000464,0.137459960516
ACH-000466,0.233334066436
ACH-000467,0.007265801308760001
ACH-000468,-0.0378412534227
ACH-000469,0.20611442332199997
ACH-000470,-0.0290952909162
ACH-000471,0.10526773669299999
ACH-000472,0.158467184844
ACH-000473,0.253362622625
ACH-000475,0.0917931504139
ACH-000476,-0.024530955572200003
ACH-000477,0.223050507428
ACH-000480,0.0694872895827
ACH-000481,0.0494726554995
ACH-000483,-0.0117968114909
ACH-000484,-0.0345211888674
ACH-000485,0.27715369348900004
ACH-000486,-0.0799237834771
ACH-000487,0.118266568292
ACH-000488,0.180315161435
ACH-000490,0.304465925965
ACH-000491,0.0279410595027
ACH-000495,0.134707748192
ACH-000496,0.264311578308
ACH-000499,0.249347551929
ACH-000500,0.263674857662
ACH-000502,0.203685933036
ACH-000503,0.789830654873
ACH-000505,0.120843629955
ACH-000507,0.294260615327
ACH-000510,0.032522321709799996
ACH-000511,0.287833687657
ACH-000512,0.134453743114
ACH-000516,0.177222048693
ACH-000517,0.0912561192989
ACH-000518,0.17582882040699999
ACH-000520,0.141506689561
ACH-000521,0.201340218101
ACH-000522,0.21095003634599999
ACH-000524,0.0566314246311
ACH-000527,0.0830238733018
ACH-000528,-0.0763230825658
ACH-000537,0.0400619799538
ACH-000541,-0.133227600683
ACH-000542,0.13030204388
ACH-000544,0.165626744633
ACH-000545,0.0800411990788
ACH-000547,0.0732638979288
ACH-000548,0.102253248213
ACH-000549,0.107688456311
ACH-000550,0.10546799726600001
ACH-000552,0.09770702714710001
ACH-000556,0.18823412514899998
ACH-000557,-0.04605568134119999
ACH-000570,0.318557474781
ACH-000571,0.147775284586
ACH-000573,0.17311520978
ACH-000576,0.195001991008
ACH-000580,0.00490315772112
ACH-000584,0.13870497154300002
ACH-000585,0.172593827538
ACH-000588,0.127877372435
ACH-000589,0.0878223637178
ACH-000591,0.150684474619
ACH-000593,0.187846982507
ACH-000600,0.09413352212039999
ACH-000601,0.16706225478
ACH-000604,0.146891894251
ACH-000605,0.0407023586699
ACH-000606,0.175426747928
ACH-000608,0.069835303317
ACH-000614,0.33448492133499996
ACH-000616,0.0191570951022
ACH-000618,0.134204672458
ACH-000619,0.08025391341730001
ACH-000620,0.0841732425129
ACH-000621,0.178523394054
ACH-000622,0.11705328842700001
ACH-000623,0.259606131492
ACH-000624,0.0469780554885
ACH-000627,0.07963982457110001
ACH-000630,0.02533435902
ACH-000632,0.150864695586
ACH-000633,0.0561507352732
ACH-000637,0.353177187117
ACH-000638,0.33144872879
ACH-000646,-0.054413139792
ACH-000647,0.09913004635
ACH-000648,0.0170046092974
ACH-000649,0.13372949366800002
ACH-000651,0.108901078761
ACH-000652,0.11827337521600001
ACH-000653,0.259642615793
ACH-000657,0.21335945137
ACH-000658,0.0867800502782
ACH-000661,0.12463419452999999
ACH-000662,0.0249041611329
ACH-000663,-0.092590357301
ACH-000665,0.154700928619
ACH-000671,0.0826171688618
ACH-000673,0.14247183235
ACH-000676,0.0357829057988
ACH-000677,0.129428503837
ACH-000681,0.39908396337800006
ACH-000682,0.168288101802
ACH-000683,0.143852833674
ACH-000684,0.32575355363
ACH-000688,0.21505762773499998
ACH-000693,0.0681999212203
ACH-000694,0.10217377793099999
ACH-000695,0.054882549811699995
ACH-000696,0.0982704925396
ACH-000697,0.17451282498100001
ACH-000699,0.21226126246500002
ACH-000701,0.173260780552
ACH-000706,0.0838566982961
ACH-000711,0.0974249590347
ACH-000713,0.314987033904
ACH-000714,0.158130055491
ACH-000718,0.14820094571200002
ACH-000720,-0.0010127453544
ACH-000721,0.20162558786499998
ACH-000724,0.240869214631
ACH-000725,-0.09153097795870001
ACH-000732,0.126977718962
ACH-000734,0.078861161608
ACH-000735,0.0436156705748
ACH-000736,0.39893052090899994
ACH-000738,0.146863254084
ACH-000746,0.195426997234
ACH-000747,0.169537276982
ACH-000748,0.23202739556
ACH-000753,0.107397414637
ACH-000756,0.107196879957
ACH-000757,-0.124379071483
ACH-000758,-0.07736587271760001
ACH-000760,0.0981700806292
ACH-000763,-0.0103406726306
ACH-000764,-0.23486275515399999
ACH-000765,0.0446542487588
ACH-000766,0.0406421999897
ACH-000767,0.14410903916200002
ACH-000768,0.09703745980510001
ACH-000769,-0.10993704091499999
ACH-000770,0.105035592927
ACH-000771,0.20542340507100001
ACH-000773,0.14613480160800002
ACH-000776,0.123002922313
ACH-000777,0.163076699226
ACH-000778,0.205720700799
ACH-000781,0.160161268301
ACH-000782,0.07935783029799999
ACH-000783,0.175113431719
ACH-000784,0.2173079231
ACH-000785,0.335601776356
ACH-000787,0.192244091941
ACH-000788,0.036216745201500006
ACH-000791,0.1859425607
ACH-000792,0.052225843393900004
ACH-000794,0.144470038381
ACH-000796,0.07432942867610001
ACH-000799,0.0604433102171
ACH-000800,0.25350534272
ACH-000802,0.144271177645
ACH-000804,0.159089163723
ACH-000805,0.0960161592965
ACH-000809,0.112880956154
ACH-000810,0.387035212428
ACH-000811,0.11470587937599999
ACH-000817,-0.0310975282746
ACH-000819,0.118436326069
ACH-000820,0.223050823087
ACH-000821,0.217310083223
ACH-000822,0.206052806398
ACH-000823,0.0677286865961
ACH-000824,0.22313002147
ACH-000827,0.10488766451199999
ACH-000829,0.197073847359
ACH-000831,0.06775281909780001
ACH-000832,0.182760094028
ACH-000833,0.278578426832
ACH-000834,0.316460485695
ACH-000835,0.0587983050392
ACH-000836,0.0413339177034
ACH-000837,0.2290061253
ACH-000838,-0.10407865212999999
ACH-000839,0.268873064911
ACH-000840,-0.0555264659015
ACH-000841,0.24214561213799998
ACH-000843,0.21332140752099998
ACH-000846,0.0596696525331
ACH-000847,0.122638296035
ACH-000848,0.0838722943658
ACH-000849,0.166243278503
ACH-000851,0.010231734866799999
ACH-000855,0.043027503591499996
ACH-000856,0.00374471535812
ACH-000858,0.250326518586
ACH-000859,-0.021020918323499997
ACH-000861,-0.0217647457899
ACH-000862,0.107873856972
ACH-000865,0.09292114527660002
ACH-000866,0.0700025323068
ACH-000867,-0.0349831800042
ACH-000869,0.339512853391
ACH-000872,0.0466878744519
ACH-000873,0.296226874895
ACH-000876,0.018878709122400004
ACH-000878,0.0644540206053
ACH-000880,-0.0938986570346
ACH-000881,0.18772767450199998
ACH-000882,0.149527912575
ACH-000884,0.202517932669
ACH-000885,0.0693200147126
ACH-000887,0.022979336945700004
ACH-000888,-0.06589014440690001
ACH-000889,0.19276564450999997
ACH-000890,-0.0385742337565
ACH-000896,0.0573364707867
ACH-000898,-0.155353971669
ACH-000900,0.19563901625
ACH-000901,0.082630500974
ACH-000905,-0.016588116660400002
ACH-000906,0.0342478553517
ACH-000907,0.197717598845
ACH-000910,0.0348579720774
ACH-000911,0.116667428469
ACH-000912,0.312699071016
ACH-000913,0.170993943236
ACH-000915,0.11953441262
ACH-000916,0.44352085471999997
ACH-000917,0.18104189410100002
ACH-000921,0.12216373099899999
ACH-000924,0.112419050947
ACH-000926,-0.104954039602
ACH-000928,0.341707764097
ACH-000929,0.0170339325305
ACH-000932,0.114238913498
ACH-000935,-0.124477511193
ACH-000936,0.015266894007299999
ACH-000937,0.110074826542
ACH-000938,0.15291359182199998
ACH-000939,0.168890175907
ACH-000941,-0.00206537290869
ACH-000943,0.107645142719
ACH-000946,0.112653713769
ACH-000947,0.0735309400164
ACH-000948,0.00578221833853
ACH-000950,0.0131795883911
ACH-000953,0.096485889123
ACH-000957,0.22432621163600003
ACH-000958,0.158808801953
ACH-000960,0.11456930274700002
ACH-000963,0.056626038108599994
ACH-000968,0.29092946811500003
ACH-000969,-0.06553719124730001
ACH-000973,0.282410150859
ACH-000974,0.06919079831130001
ACH-000975,0.0407091700352
ACH-000976,0.10241125254200001
ACH-000978,0.209139577295
ACH-000980,0.0396835131825
ACH-000984,0.06557067109249999
ACH-000986,-0.08681065741939999
ACH-000988,0.16497440637299998
ACH-000993,0.238126245158
ACH-000994,0.05292736596940001
ACH-000996,0.0926514709367
ACH-001001,0.119403877001
ACH-001020,0.027170870734599995
ACH-001028,0.0544710929392
ACH-001031,0.24877141255
ACH-001038,0.034297829816299995
ACH-001048,-0.060345456915
ACH-001050,0.17133852300799998
ACH-001053,0.0238679382198
ACH-001054,-0.0959163798061
ACH-001061,0.217740590475
ACH-001067,0.274506038006
ACH-001075,0.198278085125
ACH-001096,0.297130033924
ACH-001128,-0.0291196696023
ACH-001134,0.0440391767139
ACH-001151,0.20866752484
ACH-001163,0.0757611426678
ACH-001164,0.19221007946899998
ACH-001173,0.159698825716
ACH-001183,0.285382053483
ACH-001184,0.215997044455
ACH-001190,0.0409632970449
ACH-001192,0.114527424505
ACH-001193,0.313498169658
ACH-001196,-0.0127962071893
ACH-001197,0.324918872194
ACH-001205,0.255085769354
ACH-001211,0.0667480908093
ACH-001212,0.0543187239995
ACH-001228,-0.0724334525956
ACH-001232,0.213286349188
ACH-001239,0.227902024155
ACH-001274,0.043443741453400006
ACH-001275,0.16128755079399998
ACH-001277,-0.0983833596085
ACH-001278,0.162726505215
ACH-001280,0.358456058702
ACH-001283,0.10724649096000001
ACH-001289,0.08232589411449999
ACH-001295,-0.058656722369400005
ACH-001300,0.206925260016
ACH-001301,0.43357541741000005
ACH-001302,-0.13882607134299998
ACH-001303,0.00356131304942
ACH-001306,0.018499717919
ACH-001318,-0.010863815636799999
ACH-001322,0.052006475695099995
ACH-001328,0.201180984433
ACH-001332,0.0520778875526
ACH-001333,0.26005781637200004
ACH-001336,0.177424484534
ACH-001340,0.136758039586
ACH-001346,0.152577140384
ACH-001353,0.14828810187799998
ACH-001354,0.273693103648
ACH-001367,0.30844614331
ACH-001368,0.0142895463651
ACH-001374,-0.367371113315
ACH-001375,0.23186491829199998
ACH-001377,0.24473476522100002
ACH-001380,0.0124710591481
ACH-001391,-0.06190102746730001
ACH-001407,0.0177864180254
ACH-001408,0.0428838479755
ACH-001413,0.134416885165
ACH-001430,0.0726085981258
ACH-001431,-0.169406215341
ACH-001450,-0.056489849917400005
ACH-001496,0.281273468096
ACH-001500,0.13021983489
ACH-001521,0.34478201181400003
ACH-001523,0.197730979694
ACH-001532,0.22980665470400002
ACH-001536,-0.053861603831
ACH-001550,0.011000194595600001
ACH-001552,0.253122016354
ACH-001554,-0.0436140947848
ACH-001645,-0.18143967658500001
ACH-001654,0.18549884702999997
ACH-001715,-0.052641004983299995
ACH-001735,0.111152270895
ACH-001736,0.09218822897420001
ACH-001737,0.799609771968
ACH-001740,0.227766499397
ACH-001745,0.117145219856
ACH-001750,0.062466215798800004
ACH-001765,0.12652948863900002
ACH-001956,0.06560338401100001
ACH-001957,0.247492997094
