,HAVCR1 (26762)
ACH-000167,0.398642069355
ACH-000168,-0.05320700567369999
ACH-000169,-0.00333864285087
ACH-000178,-0.023963519772099998
ACH-000182,0.06074929175919999
ACH-000183,-0.126840231938
ACH-000188,-0.139877399283
ACH-000189,0.09801984741810002
ACH-000190,-0.07391739254589999
ACH-000198,0.128094908956
ACH-000204,-0.21338005587699999
ACH-000206,0.26970056891
ACH-000207,0.162470139634
ACH-000211,-0.0664731100677
ACH-000215,0.10304193893
ACH-000221,-0.0409469930199
ACH-000222,-0.094739921979
ACH-000223,-0.025888551381299998
ACH-000226,-0.17878276207600002
ACH-000227,0.176244629191
ACH-000228,-0.19276484630399998
ACH-000231,0.10675245038799999
ACH-000232,0.093891576778
ACH-000233,-0.11322837360400001
ACH-000234,0.145702155452
ACH-000235,-0.0773464675164
ACH-000237,-0.020343235169400002
ACH-000238,0.050460660491500005
ACH-000243,-0.13016133442800001
ACH-000244,-0.136531259284
ACH-000246,0.0327866521793
ACH-000248,0.266816198422
ACH-000250,0.0104599176115
ACH-000251,-0.0331158735173
ACH-000253,0.263792894494
ACH-000255,-0.147817214005
ACH-000256,0.0706836889476
ACH-000257,-0.08922542075539999
ACH-000258,0.10383636618599999
ACH-000259,0.06533818694400001
ACH-000260,0.0128180651229
ACH-000261,0.054289056732099994
ACH-000262,0.060204912898099996
ACH-000263,-0.0129155855101
ACH-000264,0.0989107547932
ACH-000265,0.0964525523347
ACH-000266,-0.134419517083
ACH-000272,-0.00376989061689
ACH-000273,-0.192825077904
ACH-000274,0.0025221859178699998
ACH-000277,-0.053443360807
ACH-000278,-0.00754060775565
ACH-000279,0.07781236218330001
ACH-000280,0.166672829968
ACH-000281,-0.200988167975
ACH-000288,0.140241002226
ACH-000291,-0.054705329552800004
ACH-000293,0.0257199600839
ACH-000294,-0.138101501342
ACH-000295,0.250832854573
ACH-000296,0.272788245246
ACH-000302,-0.0458297649228
ACH-000304,0.040462407322
ACH-000307,-0.0168653259684
ACH-000308,0.086519327016
ACH-000310,-0.036383189068400004
ACH-000311,-0.08077252265269999
ACH-000312,-0.268641159549
ACH-000315,0.0272060054522
ACH-000316,-0.0684428837256
ACH-000317,-0.348505440938
ACH-000318,-0.13635180237199998
ACH-000319,0.0927257651714
ACH-000320,-0.132425286436
ACH-000322,-0.16588892293500002
ACH-000323,-0.0971295479689
ACH-000324,0.0198149147705
ACH-000329,-0.011921929266600002
ACH-000330,-0.0680134763422
ACH-000331,0.115138322663
ACH-000332,0.00258789871245
ACH-000334,-0.391474742757
ACH-000335,-0.0445014598996
ACH-000336,0.344637964835
ACH-000337,-0.317081599
ACH-000339,-0.0998069310925
ACH-000341,-0.215301688571
ACH-000348,-0.0289449010151
ACH-000350,-0.21276927400600001
ACH-000352,-0.07498275175139998
ACH-000356,-0.04269608203459999
ACH-000361,-0.211247441503
ACH-000362,0.05952160576309999
ACH-000363,-0.0050015340141699996
ACH-000364,0.0479997988637
ACH-000365,0.00630918628209
ACH-000366,0.0197058424398
ACH-000368,0.119278856984
ACH-000374,-0.018619546505900003
ACH-000375,-0.29418404248700003
ACH-000376,0.115626406063
ACH-000381,0.216877739263
ACH-000383,0.08879654028339999
ACH-000387,0.143282206017
ACH-000389,-0.129677914936
ACH-000390,-0.025448273686099997
ACH-000393,0.04736823724090001
ACH-000395,0.12058674575999999
ACH-000397,0.0123891650827
ACH-000401,0.05501233100869999
ACH-000402,-0.0834081564071
ACH-000403,0.027818964991500002
ACH-000404,-0.31670576538600004
ACH-000406,-0.04641452595369999
ACH-000407,0.11250456552000002
ACH-000408,0.14125543759700002
ACH-000410,-0.0864235673797
ACH-000411,0.044334536487999995
ACH-000414,-0.0934344574843
ACH-000415,0.041835992275099994
ACH-000416,0.119259845014
ACH-000420,0.17776368807700002
ACH-000421,-0.0275417945682
ACH-000424,0.0794849862704
ACH-000425,0.143064971147
ACH-000426,0.20057673618299998
ACH-000427,0.024238894708500002
ACH-000433,-0.129253472381
ACH-000436,-0.052598154517800005
ACH-000444,-0.054476656650999995
ACH-000445,0.0714122132078
ACH-000448,-0.0327047158556
ACH-000450,-0.19100537857
ACH-000452,0.14663692202099998
ACH-000454,0.0932042361428
ACH-000458,0.140447233814
ACH-000459,0.226142539121
ACH-000460,-0.015326551272499999
ACH-000461,-0.127324962688
ACH-000463,0.08889990784639999
ACH-000464,0.173602225183
ACH-000466,-0.0385465956404
ACH-000467,0.162269861049
ACH-000468,-0.0231609848172
ACH-000469,0.0250846704013
ACH-000470,-0.305673739123
ACH-000471,-0.111222090673
ACH-000472,-0.00692795213017
ACH-000473,0.159845356631
ACH-000475,-0.031682340219900004
ACH-000476,0.0015472661936899999
ACH-000477,0.200104972751
ACH-000480,-0.0780941676539
ACH-000481,-0.0870624543914
ACH-000483,-0.09021259875050001
ACH-000484,0.324458008714
ACH-000485,0.157647348023
ACH-000486,0.09070698714770001
ACH-000487,-0.11644820353
ACH-000488,0.09862962491689999
ACH-000490,0.00426678195696
ACH-000491,0.13707124778899998
ACH-000495,-0.171332028099
ACH-000496,0.049944869805899995
ACH-000499,-0.005303489236979999
ACH-000500,-0.108595265918
ACH-000502,0.055649644743
ACH-000503,-0.0798824482665
ACH-000505,0.0529653035231
ACH-000507,0.18419890319200002
ACH-000510,0.0547397819125
ACH-000511,0.0980025296291
ACH-000512,0.127461390679
ACH-000516,0.09500017427210002
ACH-000517,0.0409386757761
ACH-000518,0.10044493175699999
ACH-000520,-0.127345815755
ACH-000521,-0.037684774329400005
ACH-000522,-0.123213359289
ACH-000524,-0.117797808014
ACH-000527,0.09764944005519999
ACH-000528,0.0014668056732100002
ACH-000537,0.037757630277699995
ACH-000541,-0.10671038599999999
ACH-000542,0.038593694999
ACH-000544,0.013926651954900001
ACH-000545,0.170493197078
ACH-000547,-0.156420828793
ACH-000548,0.021518614388900004
ACH-000549,-0.09990595164669999
ACH-000550,0.11145664854699999
ACH-000552,0.11142787190999999
ACH-000556,0.19365552949
ACH-000557,0.0771044066379
ACH-000570,0.007434840242869999
ACH-000571,-0.156419264461
ACH-000573,-0.10360825958599999
ACH-000576,0.21885379201299998
ACH-000580,-0.0218927015392
ACH-000584,0.00492348274251
ACH-000585,0.052303845822
ACH-000588,0.0640324505619
ACH-000589,0.044120126735500004
ACH-000591,-0.0007509333761889998
ACH-000593,0.08049104095449999
ACH-000600,0.25276457647100004
ACH-000601,-0.07263450089580001
ACH-000604,0.104179054693
ACH-000605,0.0771112820755
ACH-000606,-0.110262369712
ACH-000608,-0.0493403272181
ACH-000614,0.0823982698655
ACH-000616,-0.152379967863
ACH-000618,0.0739734369321
ACH-000619,0.142989355919
ACH-000620,-0.06480662030949999
ACH-000621,-0.08723014663499999
ACH-000622,0.149454855478
ACH-000623,0.10432982950400001
ACH-000624,0.09487108091469999
ACH-000627,-0.12950375055299998
ACH-000630,0.122241952421
ACH-000632,0.0941596391667
ACH-000633,-0.0367641611334
ACH-000637,-0.07097896961689999
ACH-000638,-0.148423443208
ACH-000646,0.103070089134
ACH-000647,0.0724813712492
ACH-000648,0.18453884452599997
ACH-000649,-0.024700243137599998
ACH-000651,0.042561383463199993
ACH-000652,-0.105635786785
ACH-000653,0.0233403838414
ACH-000657,0.025028733083200003
ACH-000658,-0.146317966112
ACH-000661,0.0686111814613
ACH-000662,0.13702873853599998
ACH-000663,0.320690642405
ACH-000665,-0.16407108379000002
ACH-000671,0.118746632294
ACH-000673,0.016063025084999998
ACH-000676,0.109496662323
ACH-000677,-0.0466271869224
ACH-000681,-0.129564926973
ACH-000682,0.146297874337
ACH-000683,-0.057785947032900006
ACH-000684,0.0981453801441
ACH-000688,0.0135565932993
ACH-000693,-0.0504664832654
ACH-000694,0.11855028167500001
ACH-000695,0.262250169466
ACH-000696,0.053225182759600004
ACH-000697,0.0832260157977
ACH-000699,-0.0128081679846
ACH-000701,-0.161717655703
ACH-000706,0.0051922574618500006
ACH-000711,0.017907083706300002
ACH-000713,-0.0432255584325
ACH-000714,0.0155314062057
ACH-000718,0.0502686637239
ACH-000720,0.155405049545
ACH-000721,-0.0462623809602
ACH-000724,-0.097450025018
ACH-000725,-0.27567249391
ACH-000732,0.027718804633200003
ACH-000734,0.00558746787335
ACH-000735,0.0384101482728
ACH-000736,0.21889101216600002
ACH-000738,-0.0369499267836
ACH-000746,-0.034301573828
ACH-000747,-0.16340594841199998
ACH-000748,-0.0397660799728
ACH-000753,-0.0164465533114
ACH-000756,0.051240710191
ACH-000757,0.08002676191319999
ACH-000758,0.0504590556376
ACH-000760,0.054707772727199996
ACH-000763,-0.00550105619219
ACH-000764,0.0265710628363
ACH-000765,-0.0683437669932
ACH-000766,-0.020189755574
ACH-000767,0.0774005508385
ACH-000768,0.104284522717
ACH-000769,-0.07444320601189999
ACH-000770,0.0557623225353
ACH-000771,0.0103780134757
ACH-000773,0.0171780224145
ACH-000776,0.0042063706115700004
ACH-000777,0.07512322443649999
ACH-000778,0.0769970721722
ACH-000781,-0.0377653847087
ACH-000782,0.0163967569793
ACH-000783,0.0832874675787
ACH-000784,-0.0856779110392
ACH-000785,-0.0374554454068
ACH-000787,0.101239943198
ACH-000788,0.147728815091
ACH-000791,-0.0765239812113
ACH-000792,0.0485380982142
ACH-000794,-0.179330100155
ACH-000796,0.0344587373198
ACH-000799,-0.059955504307300005
ACH-000800,0.20995773588799999
ACH-000802,0.119604871173
ACH-000804,-0.151761437463
ACH-000805,0.0418470061652
ACH-000809,0.0035725988643499997
ACH-000810,-0.015700337052
ACH-000811,-0.0736716330993
ACH-000817,-0.06967427779839999
ACH-000819,0.0381086443121
ACH-000820,0.11912214082599999
ACH-000821,0.281938724096
ACH-000822,0.18214143801
ACH-000823,-0.0145408564754
ACH-000824,0.0881649755731
ACH-000827,0.021164899775999998
ACH-000829,0.284664882844
ACH-000831,0.09282294783339999
ACH-000832,0.09414776049210001
ACH-000833,0.24832326415
ACH-000834,0.055279171573000004
ACH-000835,0.22622275298900002
ACH-000836,0.0783962849197
ACH-000837,-0.11583227967
ACH-000838,0.168131709996
ACH-000839,0.169586511338
ACH-000840,0.0831306302933
ACH-000841,0.060410106508300004
ACH-000843,0.0296795788496
ACH-000846,0.18733120288400001
ACH-000847,0.175641798967
ACH-000848,0.182324037839
ACH-000849,-0.0940405962806
ACH-000851,-0.042661400075199994
ACH-000855,0.046131868222900003
ACH-000856,-0.070959073559
ACH-000858,0.038870813743099995
ACH-000859,-0.271167306008
ACH-000861,-0.005614141400029999
ACH-000862,0.0254746547108
ACH-000865,-0.0921264454985
ACH-000866,0.0367227894853
ACH-000867,0.12216910221300001
ACH-000869,-0.0221213231697
ACH-000872,0.0180491267992
ACH-000873,0.287292050011
ACH-000876,0.147315459938
ACH-000878,0.045174967036800004
ACH-000880,0.08029611252619999
ACH-000881,0.0627142097854
ACH-000882,0.00312892342647
ACH-000884,0.0577587848052
ACH-000885,0.09722703671360002
ACH-000887,-0.070355238553
ACH-000888,0.13747254359799999
ACH-000889,0.143391288771
ACH-000890,0.144736972912
ACH-000896,0.0814628535975
ACH-000898,-0.119311988321
ACH-000900,-0.053751386438999994
ACH-000901,0.0296552245078
ACH-000905,0.19519245760899998
ACH-000906,0.011011224845399998
ACH-000907,0.061158415025399995
ACH-000910,0.0663543280367
ACH-000911,0.0374765521815
ACH-000912,0.150366699005
ACH-000913,-0.00251602021878
ACH-000915,-0.072561679323
ACH-000916,0.0649783913441
ACH-000917,0.0291400950175
ACH-000921,-0.128171797502
ACH-000924,-0.0850312873944
ACH-000926,-0.055212423035699995
ACH-000928,0.107869756995
ACH-000929,-0.07956359575880001
ACH-000932,-0.0523026454
ACH-000935,-0.0788713801045
ACH-000936,0.10199837816099999
ACH-000937,-0.0505222523123
ACH-000938,0.0915279864945
ACH-000939,0.132875614683
ACH-000941,0.167293977951
ACH-000943,-0.038269684161900006
ACH-000946,0.042302424908699995
ACH-000947,0.0658542229385
ACH-000948,0.0700599213557
ACH-000950,0.049297788107500004
ACH-000953,-0.148431724559
ACH-000957,0.0878541563627
ACH-000958,0.20551707965
ACH-000960,0.0384391835116
ACH-000963,0.0320567515429
ACH-000968,0.0606268206446
ACH-000969,0.012973480485700002
ACH-000973,0.0889768464995
ACH-000974,-0.0930691453269
ACH-000975,0.020285063528599996
ACH-000976,0.203239381657
ACH-000978,-0.15559687298900002
ACH-000980,-0.04465546111330001
ACH-000984,0.0092021510692
ACH-000986,0.0441812121269
ACH-000988,0.0132248094095
ACH-000993,-0.127885386666
ACH-000994,-0.0462021479015
ACH-000996,0.150347807595
ACH-001001,-0.035352787693300004
ACH-001020,0.202358212321
ACH-001028,0.045458933171800005
ACH-001031,0.0551016019109
ACH-001038,-0.054872348553900004
ACH-001048,0.0186656445384
ACH-001050,-0.0452901792935
ACH-001053,-0.07418827563839998
ACH-001054,-0.108072211899
ACH-001061,0.129934725097
ACH-001067,0.0014620286246999998
ACH-001075,0.128533929919
ACH-001096,-0.0341255242571
ACH-001128,-0.0293851638282
ACH-001134,-0.131814513771
ACH-001151,0.0549364357509
ACH-001163,-0.019330047129799997
ACH-001164,-0.444977430192
ACH-001173,0.0334777656729
ACH-001183,0.150669670719
ACH-001184,-0.139679396579
ACH-001190,0.164200869312
ACH-001192,0.104895897971
ACH-001193,0.310003921403
ACH-001196,-0.094474678529
ACH-001197,0.176494898111
ACH-001205,0.0789998474031
ACH-001211,0.057020722434099995
ACH-001212,-0.36093343873000006
ACH-001228,0.048900883266400005
ACH-001232,-0.0293074176052
ACH-001239,0.022595664848099998
ACH-001274,0.0959424177782
ACH-001275,-0.057738505504999996
ACH-001277,0.12301173608799999
ACH-001278,0.0393792071291
ACH-001280,-0.18588769996500001
ACH-001283,0.080111509543
ACH-001289,-0.013004463009200001
ACH-001295,0.172429853167
ACH-001300,0.132955936072
ACH-001301,0.066525504207
ACH-001302,-0.131749129972
ACH-001303,-0.157058406549
ACH-001306,0.0679547195257
ACH-001318,-0.215852013952
ACH-001322,-0.102943768469
ACH-001328,0.0175027414219
ACH-001332,-0.202376803938
ACH-001333,0.0355112476337
ACH-001336,0.0376014131111
ACH-001340,0.129437346604
ACH-001346,0.024831521366
ACH-001353,0.0845350703517
ACH-001354,0.0465741868679
ACH-001367,0.176360593967
ACH-001368,0.026665588716700002
ACH-001374,0.07470624090389999
ACH-001375,0.21819708818300002
ACH-001377,0.00553377821554
ACH-001380,0.08903923127550001
ACH-001391,0.148133721279
ACH-001407,0.0028620538458
ACH-001408,0.103036902631
ACH-001413,-0.007285101193779999
ACH-001430,0.340403713013
ACH-001431,-0.227985652819
ACH-001450,-0.181943413251
ACH-001496,0.0380251325491
ACH-001500,-0.0413979306674
ACH-001521,-0.0570807306994
ACH-001523,-0.0559344987084
ACH-001532,0.145197378007
ACH-001536,0.121682998655
ACH-001550,0.048136455941199995
ACH-001552,-0.0353233127128
ACH-001554,-0.0519878757718
ACH-001645,0.06442164546830001
ACH-001654,-0.134183796169
ACH-001715,0.334110766843
ACH-001735,0.0471556613007
ACH-001736,0.0692567408592
ACH-001737,0.00496357621887
ACH-001740,-0.33148230153999997
ACH-001745,-0.1835460942
ACH-001750,-0.126091215752
ACH-001765,0.010254279809200002
ACH-001956,0.094172366003
ACH-001957,0.141151502115
