,RHOJ (57381)
ACH-000004,-0.08151257545089999
ACH-000007,-0.0416455555999
ACH-000009,-0.00692936931942
ACH-000011,0.0551810821449
ACH-000012,-0.104414707173
ACH-000013,-0.04958338740130001
ACH-000014,0.06096714038790001
ACH-000015,-0.177358888464
ACH-000017,-0.11118634284800001
ACH-000018,0.0494260523668
ACH-000019,-0.018125095144599996
ACH-000021,0.0880854921267
ACH-000022,0.09247875646610001
ACH-000025,0.086496105923
ACH-000028,0.0330127971338
ACH-000030,-0.0943780822834
ACH-000035,-0.0172318273641
ACH-000036,-0.281873072175
ACH-000037,-0.0464447419776
ACH-000039,-0.0660972323123
ACH-000040,-0.25669418382599996
ACH-000041,-0.0830164983725
ACH-000042,-0.155232639796
ACH-000045,0.0591593933784
ACH-000047,-0.10449121797599999
ACH-000052,-0.263496012227
ACH-000053,-0.0693723409748
ACH-000054,-0.0223921061711
ACH-000055,0.018028858007200003
ACH-000060,-0.46650425324699996
ACH-000067,-0.0393224166503
ACH-000070,-0.0450087823472
ACH-000075,-0.101558570996
ACH-000078,-0.11129054041
ACH-000082,-0.0138753288428
ACH-000085,-0.046530357844199996
ACH-000086,-0.097260700909
ACH-000087,-0.116692570423
ACH-000092,-0.145326828154
ACH-000095,-0.155794383771
ACH-000097,-0.0475954622998
ACH-000098,-0.074773441273
ACH-000099,0.00535205990229
ACH-000108,0.0433389702733
ACH-000113,-0.115216204617
ACH-000115,0.17147117382
ACH-000116,0.020188189616
ACH-000118,-0.222988708616
ACH-000120,-0.153001096896
ACH-000123,-0.09303848538239999
ACH-000127,-0.0375275453837
ACH-000128,-0.17856671118099998
ACH-000132,-0.17131318105999999
ACH-000133,0.09370929080700001
ACH-000137,0.128240600373
ACH-000138,-0.064273901418
ACH-000142,-0.032023702340500004
ACH-000143,0.0221026847946
ACH-000146,-0.13421480860999999
ACH-000148,-0.127707327969
ACH-000150,0.164709360093
ACH-000152,-0.00363207680334
ACH-000153,0.00734653213995
ACH-000159,-0.0574245283891
ACH-000160,-0.09346751848919999
ACH-000163,-0.038136510474400004
ACH-000167,0.119420697966
ACH-000168,0.04900789205369999
ACH-000169,0.07469361505149999
ACH-000178,-0.022096804166200003
ACH-000182,0.041541789670599995
ACH-000183,-0.0423405278094
ACH-000188,0.0312421649252
ACH-000189,0.11583165938300001
ACH-000190,-0.015496081678899999
ACH-000198,0.052708134097100005
ACH-000204,0.0461809666235
ACH-000206,0.0344060273005
ACH-000207,0.0163592232031
ACH-000211,-0.119787420107
ACH-000215,-0.0319977775961
ACH-000221,-0.018721845204000002
ACH-000222,0.137244086435
ACH-000223,-0.0826428636297
ACH-000226,-0.044824166594699996
ACH-000227,-0.375583413984
ACH-000228,-0.10441384307700001
ACH-000231,-0.11255555490999998
ACH-000232,-0.0326799899657
ACH-000233,-0.08610623153960001
ACH-000234,0.23425677482299997
ACH-000235,0.00367304583874
ACH-000237,0.0626469902426
ACH-000238,-0.05866446747330001
ACH-000243,-0.127394717178
ACH-000244,-0.0943401331844
ACH-000246,-0.126452232123
ACH-000248,-0.140162274658
ACH-000250,-0.0739839044433
ACH-000251,0.0147439368768
ACH-000253,-0.0120440788886
ACH-000255,-0.050842507925199995
ACH-000256,0.00621359179836
ACH-000257,-0.493680319125
ACH-000258,-0.254611989124
ACH-000259,-0.114821143106
ACH-000260,-0.0914382434279
ACH-000261,0.0296782796955
ACH-000262,-0.184736637511
ACH-000263,-0.0587745922683
ACH-000264,-0.127164514609
ACH-000265,-0.0954486401248
ACH-000266,-0.142810160088
ACH-000272,-0.140545589968
ACH-000273,0.067749607824
ACH-000274,-0.0364191585781
ACH-000277,-0.057850610964199994
ACH-000278,0.0328220853604
ACH-000279,-0.0860663464446
ACH-000280,-0.025987550622400005
ACH-000281,0.028977612245400002
ACH-000288,-0.059237595060900004
ACH-000291,-0.0274119275771
ACH-000293,0.0816508814338
ACH-000294,0.037665619930800004
ACH-000295,0.0403766791674
ACH-000296,0.117045750659
ACH-000302,-0.127560918311
ACH-000304,-0.312808636796
ACH-000307,-0.0644200595366
ACH-000308,-0.0467360232152
ACH-000310,-0.255917726788
ACH-000311,-0.164891600143
ACH-000312,0.116663499807
ACH-000315,-0.09123615991689998
ACH-000316,0.147885737398
ACH-000317,0.017469289324700002
ACH-000318,0.103210442263
ACH-000319,0.132555176953
ACH-000320,-0.0989712043461
ACH-000322,-0.0564341944855
ACH-000323,-0.235409928424
ACH-000324,0.0958661978894
ACH-000329,0.038287483730199995
ACH-000330,0.057240406968800006
ACH-000331,-0.018163894923400002
ACH-000332,-0.0631380374572
ACH-000334,-0.023651319026599997
ACH-000335,-0.055308515089600004
ACH-000336,0.0976842319502
ACH-000337,-0.2828423275
ACH-000339,-0.150668092382
ACH-000341,-0.155606991932
ACH-000348,-0.0771092441237
ACH-000350,-0.0190154089526
ACH-000352,-0.0312142277233
ACH-000356,0.0280781031485
ACH-000361,-0.167145640799
ACH-000362,-0.0200389462325
ACH-000363,-0.130179797607
ACH-000364,-0.105504726252
ACH-000365,-0.08482090727019999
ACH-000366,-0.0677330242638
ACH-000368,-0.42802260114600005
ACH-000374,0.187979505455
ACH-000375,-0.26436030028499996
ACH-000376,0.0337373037068
ACH-000381,0.06781704061869999
ACH-000383,-0.020117746656400003
ACH-000387,0.040231819571800005
ACH-000389,0.142549118176
ACH-000390,-0.22091686411400002
ACH-000393,-0.14921604074300002
ACH-000395,0.117170812917
ACH-000397,-0.0259871464591
ACH-000401,-0.135438000747
ACH-000402,-0.184097041556
ACH-000403,-0.044242730788099996
ACH-000404,-0.0389840001162
ACH-000406,-0.05651918920559999
ACH-000407,-0.05628409503930001
ACH-000408,0.0195433980575
ACH-000410,-0.0100796879275
ACH-000411,-0.029730483604599997
ACH-000414,0.0005699276052940001
ACH-000415,-0.15814432849
ACH-000416,0.051219711365000004
ACH-000420,-0.175331032465
ACH-000421,0.0252889781608
ACH-000424,-0.08924389817119999
ACH-000425,0.0755444326436
ACH-000426,-0.160708523219
ACH-000427,0.00157097335246
ACH-000433,0.0685854911027
ACH-000436,-0.04364048898469999
ACH-000444,-0.0975500406026
ACH-000445,-0.013981726110200002
ACH-000448,-0.0318403338125
ACH-000450,-0.0024172019758600003
ACH-000452,-0.137942960264
ACH-000454,-0.112508475873
ACH-000458,-0.0604625879526
ACH-000459,-0.00911721033424
ACH-000460,-0.028435251371900002
ACH-000461,0.0233008536543
ACH-000463,-0.00848059370765
ACH-000464,0.024847524865299998
ACH-000466,-0.06294449161019999
ACH-000467,-0.0290137781425
ACH-000468,-0.0165713573764
ACH-000469,-0.133309108024
ACH-000470,-0.0226644321557
ACH-000471,-0.0566790792906
ACH-000472,-0.104260216864
ACH-000473,-0.0359858462761
ACH-000475,-0.058752498049499995
ACH-000476,-0.2429823199
ACH-000477,0.032013015734099995
ACH-000480,0.026581801878
ACH-000481,-0.240989494094
ACH-000483,0.05428809072100001
ACH-000484,0.07999420796310001
ACH-000485,-0.0634677109686
ACH-000486,-0.035258444011499995
ACH-000487,-0.0467971436016
ACH-000488,-0.0022155093943200003
ACH-000490,-0.017600114528599997
ACH-000491,-0.0863948401774
ACH-000495,-0.17559062002099998
ACH-000496,-0.106934122585
ACH-000499,-0.267181496752
ACH-000500,0.20121151816799998
ACH-000502,-0.07638168003569999
ACH-000503,-0.26537789198199996
ACH-000505,0.051907043546599994
ACH-000507,-0.19256507028099998
ACH-000510,0.045580658672699996
ACH-000511,0.0163371889298
ACH-000512,-0.0460659163849
ACH-000516,-0.0716859934098
ACH-000517,-0.0096072727729
ACH-000518,0.0885152991063
ACH-000520,-0.04285616329030001
ACH-000521,-0.07737967772939999
ACH-000522,-0.140764091027
ACH-000524,-0.0032202587007
ACH-000527,-0.0645575926714
ACH-000528,-0.138445452822
ACH-000537,-0.050496977134
ACH-000541,-0.013238565648299998
ACH-000542,0.0150752025581
ACH-000544,0.0139816425829
ACH-000545,-0.10302698260500001
ACH-000547,-0.0793294063357
ACH-000548,-0.0446520565359
ACH-000549,-0.0344692672582
ACH-000550,0.08748060939639998
ACH-000552,-0.04279067001569999
ACH-000556,-0.126674896138
ACH-000557,0.0713645439894
ACH-000570,-0.083285122448
ACH-000571,-0.11006498946900001
ACH-000573,0.026534703463
ACH-000576,-0.0192824056392
ACH-000580,-0.018844651398900004
ACH-000584,-0.125388510213
ACH-000585,-0.052448690311900005
ACH-000588,-0.136553972168
ACH-000589,-0.0931111230175
ACH-000591,-0.0632978944906
ACH-000593,0.0156351487933
ACH-000600,-0.19629103772
ACH-000601,-0.047332564658500005
ACH-000604,-0.08716194882589999
ACH-000605,-0.143081136042
ACH-000606,-0.179487232321
ACH-000608,0.0993813346783
ACH-000614,-0.029508970311400002
ACH-000616,0.0329413776161
ACH-000618,-0.00465953191055
ACH-000619,-0.036819294503
ACH-000620,-0.260661326057
ACH-000621,0.017189362192799998
ACH-000622,-0.027955501016599996
ACH-000623,-0.10492065588199999
ACH-000624,-0.0379199285497
ACH-000627,-0.14019545790899998
ACH-000630,-0.007622377688469999
ACH-000632,0.119938021926
ACH-000633,-0.0646664156105
ACH-000637,0.025627167800400003
ACH-000638,-0.232558492795
ACH-000646,-0.09519465528370001
ACH-000647,-0.054918766875599996
ACH-000648,-0.0106657329122
ACH-000649,-0.070519665237
ACH-000651,0.0504576802188
ACH-000652,0.0618413540652
ACH-000653,-0.0744705733036
ACH-000657,0.006460907316600001
ACH-000658,0.0994061659739
ACH-000661,-0.039892267224900003
ACH-000662,-0.257766525556
ACH-000663,-0.0550637146435
ACH-000665,-0.105266417387
ACH-000671,-0.24504070778999998
ACH-000673,-0.0261185103731
ACH-000676,0.0252200973201
ACH-000677,-0.00283868997348
ACH-000681,-0.00621815607039
ACH-000682,-0.119655403475
ACH-000683,0.0944286655291
ACH-000684,0.07408275640010001
ACH-000688,-0.154183252613
ACH-000693,-0.015349802793600001
ACH-000694,-0.0987159144055
ACH-000695,-0.22345155856999996
ACH-000696,-0.0631861623203
ACH-000697,-0.0174998569795
ACH-000699,-0.057078838705199995
ACH-000701,-0.123332695945
ACH-000706,0.0714980567709
ACH-000711,-0.10572615318499999
ACH-000713,0.0490645337051
ACH-000714,0.039160419759199996
ACH-000718,-0.31545926115
ACH-000720,-0.0124131796367
ACH-000721,-0.15246897419299998
ACH-000724,-0.00616850071136
ACH-000725,0.0975706320707
ACH-000732,-0.0951844354893
ACH-000734,0.036802933688
ACH-000735,-0.04280155785209999
ACH-000736,-0.152977308971
ACH-000738,-0.134978759636
ACH-000746,-0.0765606477382
ACH-000747,-0.102848116679
ACH-000748,0.08707809089929999
ACH-000753,-0.128044902261
ACH-000756,-0.16698774651599999
ACH-000757,-0.253407508487
ACH-000758,0.0653636853794
ACH-000760,-0.021163223698299996
ACH-000763,-0.0504085902361
ACH-000764,0.0774197945025
ACH-000765,-0.257362215309
ACH-000766,-0.00561493351302
ACH-000767,-0.012811428626000002
ACH-000768,-0.044005234292099994
ACH-000769,-0.20922549020300002
ACH-000770,0.0422236042411
ACH-000771,-0.0306798638467
ACH-000773,-0.15308179590999998
ACH-000776,0.0146129651887
ACH-000777,-0.020553011885400003
ACH-000778,-0.0390677647051
ACH-000781,-0.08980346929680001
ACH-000782,0.033055268988099996
ACH-000783,-0.013901747735899998
ACH-000784,0.06406979804849999
ACH-000785,-0.000917503397428
ACH-000787,0.114113968907
ACH-000788,-0.14076302636
ACH-000791,-0.154242455777
ACH-000792,-0.0743537399045
ACH-000794,-0.103503356009
ACH-000796,-0.00993538952537
ACH-000799,0.015346421882599999
ACH-000800,0.0807880369761
ACH-000802,-0.08539120738639999
ACH-000804,-0.12164115676100001
ACH-000805,-0.031753322640800004
ACH-000809,-0.146796674937
ACH-000810,0.140888432533
ACH-000811,0.045134251004900004
ACH-000817,-0.00171463559405
ACH-000819,0.0725875355524
ACH-000820,0.092852170451
ACH-000821,0.028909360169
ACH-000822,0.0031200320811599997
ACH-000823,-0.0989928275199
ACH-000824,-0.145967415194
ACH-000827,0.109454707572
ACH-000829,0.153355240314
ACH-000831,-0.0106240488999
ACH-000832,0.0236265935646
ACH-000833,-0.108043082328
ACH-000834,0.036814161243699996
ACH-000835,0.0780470610249
ACH-000836,-0.028961841813799998
ACH-000837,-0.112128966334
ACH-000838,-0.149136830246
ACH-000839,-0.274088712736
ACH-000840,-0.186024114553
ACH-000841,-0.0672124946488
ACH-000843,0.019986575854599998
ACH-000846,-0.139051362781
ACH-000847,-0.075197707077
ACH-000848,-0.141187030345
ACH-000849,0.041875013680599996
ACH-000851,-0.0170922684384
ACH-000855,-0.0693458393836
ACH-000856,-0.12137620554300001
ACH-000858,-0.165544338905
ACH-000859,0.176915779962
ACH-000861,-0.07898463192319999
ACH-000862,-0.0348451293326
ACH-000865,-0.00679840724627
ACH-000866,-0.011438124816399999
ACH-000867,0.046678128256099995
ACH-000869,-0.19833151242199998
ACH-000872,0.00451709557938
ACH-000873,-0.15581962288100001
ACH-000876,-0.0988777461796
ACH-000878,0.187013587982
ACH-000880,0.034370960034599995
ACH-000881,-0.021488775577099998
ACH-000882,0.014604452222500001
ACH-000884,0.0914114719883
ACH-000885,-0.10932419789
ACH-000887,0.0415462150341
ACH-000888,0.0070108178056
ACH-000889,-0.263960483977
ACH-000890,-0.253219439644
ACH-000896,-0.27910305967300003
ACH-000898,-0.147263764392
ACH-000900,-0.490805163485
ACH-000901,0.0026944089266199996
ACH-000905,-0.0611792136231
ACH-000906,-0.0446979041044
ACH-000907,-0.294857724355
ACH-000910,-0.0878125690464
ACH-000911,-0.11152354015900001
ACH-000912,-0.0338242854994
ACH-000913,-0.026648402342
ACH-000915,0.0497259217679
ACH-000916,-0.22656635702
ACH-000917,-0.053036091783
ACH-000921,0.059140363560699995
ACH-000924,-0.0788416188574
ACH-000926,-0.105233421822
ACH-000928,0.113709815252
ACH-000929,0.0774738112851
ACH-000932,-0.149005662361
ACH-000935,-0.0128211812081
ACH-000936,-0.0836413978332
ACH-000937,-0.137021859856
ACH-000938,-0.0244291114493
ACH-000939,0.014790834784200001
ACH-000941,-0.261698179224
ACH-000943,-0.0635611194493
ACH-000946,-0.1112595059
ACH-000947,0.047853551903999994
ACH-000948,-0.0322851029449
ACH-000950,-0.20469946627399999
ACH-000953,-0.162176911526
ACH-000957,0.027082161520700004
ACH-000958,-0.050707251603
ACH-000960,-0.101580235547
ACH-000963,-0.07872116863669999
ACH-000968,0.16487674741
ACH-000969,-0.0619581598485
ACH-000973,-0.0584621657899
ACH-000974,-0.011682853460699999
ACH-000975,-0.05702454178040001
ACH-000976,-0.012727501229999999
ACH-000978,-0.04987722368369999
ACH-000980,-0.0898602698711
ACH-000984,-0.144665213102
ACH-000986,0.026018590743700002
ACH-000988,-0.0780947567673
ACH-000993,-0.143371431328
ACH-000994,-0.0527887422585
ACH-000996,-0.34392386201200004
ACH-001001,-0.18206236209499999
ACH-001020,-0.27843391009
ACH-001028,-0.0385957949607
ACH-001031,0.0557978586603
ACH-001038,-0.0822280254169
ACH-001048,-0.163905667448
ACH-001050,-0.156691026923
ACH-001053,-0.15324471304600001
ACH-001054,-0.0694174085891
ACH-001061,-0.167685977578
ACH-001067,0.00652936616656
ACH-001075,0.126559185061
ACH-001096,-0.0420158152568
ACH-001128,0.146270365753
ACH-001134,-0.0638872331076
ACH-001151,-0.12168126749399999
ACH-001163,-0.100801274548
ACH-001164,-0.0738980466829
ACH-001173,-0.024036363517400003
ACH-001183,-0.114328564422
ACH-001184,-0.0178735714394
ACH-001190,0.121736861641
ACH-001192,-0.0656700665877
ACH-001193,-0.00920439087314
ACH-001196,-0.17993178651299999
ACH-001197,-0.175274366982
ACH-001205,-0.01532448881
ACH-001211,0.057380557555300006
ACH-001212,0.046007603934
ACH-001228,-0.185991659993
ACH-001232,-0.134733498564
ACH-001239,0.009247635432780002
ACH-001274,-0.0984909322043
ACH-001275,-0.116896427698
ACH-001277,-0.28008733135200004
ACH-001278,-0.0857047582031
ACH-001280,0.0417167933887
ACH-001283,0.0233690850719
ACH-001289,-0.0428427445396
ACH-001295,-0.179906005388
ACH-001300,-0.0419379083789
ACH-001301,0.0840807847405
ACH-001302,-0.154094546996
ACH-001303,-0.166769546539
ACH-001306,-0.0944431903995
ACH-001318,0.053207031176899997
ACH-001322,0.269708719657
ACH-001328,-0.040498656668599996
ACH-001332,-0.15121677737400002
ACH-001333,-0.0044095915826400005
ACH-001336,0.026772074618799997
ACH-001340,-0.0370201067133
ACH-001346,-0.19297715492800002
ACH-001353,0.0828184655004
ACH-001354,-0.131617211504
ACH-001367,-0.158162557324
