,RIMKLB (57494)
ACH-000228,-0.223224836052
ACH-000231,-0.0005205264803419999
ACH-000232,-0.26374728917
ACH-000233,-0.0350930276601
ACH-000234,-0.08749985286969998
ACH-000235,-0.08872811870740001
ACH-000237,-0.0271369398508
ACH-000238,-0.389087501305
ACH-000243,-0.101686581072
ACH-000244,-0.0620609113674
ACH-000246,-0.18590005099800003
ACH-000248,-0.160768040394
ACH-000250,-0.108998504321
ACH-000251,0.07318944512350001
ACH-000253,-0.13667473345699999
ACH-000255,-0.198861869081
ACH-000256,-0.0481828869021
ACH-000257,0.36384309956600003
ACH-000258,-0.022195560490299998
ACH-000259,-0.17276343247200002
ACH-000260,-0.139116372589
ACH-000261,-0.093143728993
ACH-000262,-0.24881642653499997
ACH-000263,-0.535038010665
ACH-000264,-0.24591474872699998
ACH-000265,-0.13189651267000002
ACH-000266,-0.202379100801
ACH-000272,-0.307983488385
ACH-000273,-0.06438974918290001
ACH-000274,-0.287975159639
ACH-000277,0.21625455358399998
ACH-000278,-0.10899642595999999
ACH-000279,-0.0933004194637
ACH-000280,-0.19507544464600002
ACH-000281,-0.404736347439
ACH-000288,-0.293036416325
ACH-000291,-0.0729742909697
ACH-000293,-0.16789683215999998
ACH-000294,-0.312906101173
ACH-000295,-0.184839846138
ACH-000296,-0.38867487434500003
ACH-000302,-0.108927048927
ACH-000304,0.207626308263
ACH-000307,-0.25197740032
ACH-000308,-0.15465577492000002
ACH-000310,-0.268084205095
ACH-000311,-0.34563256277800003
ACH-000312,-0.22074253937399999
ACH-000315,-0.147057557482
ACH-000316,0.0969324705598
ACH-000317,-0.363777466369
ACH-000318,-0.290380213101
ACH-000319,0.100932614698
ACH-000320,-0.061090871475599995
ACH-000322,-0.179209473644
ACH-000323,-0.180194122893
ACH-000324,-0.142828445643
ACH-000329,0.14368181090999999
ACH-000330,0.00875532298264
ACH-000331,-0.062186732091899996
ACH-000332,-0.153111033935
ACH-000334,-0.00732984522983
ACH-000335,-0.321640371892
ACH-000336,-0.20184030204300002
ACH-000337,-0.022632391140099996
ACH-000339,-0.19751737304900002
ACH-000341,-0.0781986812214
ACH-000348,-0.338423878196
ACH-000350,-0.156128754831
ACH-000352,-0.015248183412999999
ACH-000356,-0.24513357051800003
ACH-000361,-0.119838246495
ACH-000362,-0.100151269756
ACH-000363,-0.0558437558159
ACH-000364,0.132725926183
ACH-000365,-0.23311471710599999
ACH-000366,0.055956465276
ACH-000368,0.007281754184020001
ACH-000374,-0.125446424946
ACH-000375,0.0391573590779
ACH-000376,-0.16993906732099998
ACH-000381,-0.0864567571635
ACH-000383,-0.10981531611999999
ACH-000387,-0.29399664979699996
ACH-000389,-0.237692765641
ACH-000390,-0.13396854977199998
ACH-000393,-0.17217413487
ACH-000395,0.0384223178979
ACH-000397,-0.11120390921399999
ACH-000401,-0.12934169027200002
ACH-000402,0.00259587843957
ACH-000403,0.055173485789400005
ACH-000404,-0.042571469218300004
ACH-000406,-0.12840158710000002
ACH-000407,0.0019916096670399997
ACH-000408,0.046090396261099995
ACH-000410,-0.107035109833
ACH-000411,-0.0643568746152
ACH-000414,-0.339442572587
ACH-000415,-0.010770988707600002
ACH-000416,-0.0787100514212
ACH-000420,-0.174877143461
ACH-000421,-0.06569412886
ACH-000424,-0.0150939786107
ACH-000425,-0.283925063173
ACH-000426,-0.11305498410999998
ACH-000427,-0.107672067165
ACH-000433,0.044190883160800006
ACH-000436,-0.0199712884418
ACH-000444,0.0496563262402
ACH-000445,0.0749189489367
ACH-000448,-0.102553078014
ACH-000450,-0.13247080687999999
ACH-000452,-0.221249134104
ACH-000454,-0.0321549788647
ACH-000458,-0.0963785799545
ACH-000459,-0.0201418692832
ACH-000460,-0.211358419446
ACH-000461,0.158483403717
ACH-000463,-0.264499763301
ACH-000464,-0.26307492430999996
ACH-000466,-0.288166285356
ACH-000467,0.140103150161
ACH-000468,-0.251569560728
ACH-000469,-0.18786195842700001
ACH-000470,-0.132903276536
ACH-000471,-0.117774636569
ACH-000472,-0.0663378554707
ACH-000473,-0.036233812161199995
ACH-000475,-0.176423823327
ACH-000476,-0.0275641012124
ACH-000477,-0.135655043246
ACH-000480,-0.053452601608699996
ACH-000481,-0.09524957629139999
ACH-000483,-0.122241628584
ACH-000484,-0.0061241406748600005
ACH-000485,-0.036311137112
ACH-000486,-0.248840323444
ACH-000487,-0.260628562623
ACH-000488,-0.0603411118726
ACH-000490,0.114988234854
ACH-000491,-0.320232862144
ACH-000495,-0.275439520884
ACH-000496,-0.23019959021400002
ACH-000499,0.0336353662045
ACH-000500,0.314730613533
ACH-000502,-0.25444247465
ACH-000503,-0.175479042165
ACH-000505,-0.338053291773
ACH-000507,-0.302714953208
ACH-000510,-0.0359580334096
ACH-000511,-0.0207839673557
ACH-000512,0.127174269462
ACH-000516,-0.0514086059033
ACH-000517,-0.250263682653
ACH-000518,0.0213383047043
ACH-000520,-0.0317281904413
ACH-000521,-0.244512499531
ACH-000522,0.0019962302990599997
ACH-000524,-0.373277647523
ACH-000527,-0.106698452134
ACH-000528,-0.10273839872000001
ACH-000537,-0.303752436053
ACH-000541,-0.17043288593199998
ACH-000542,-0.200731780056
ACH-000544,-0.012761936183700001
ACH-000545,-0.039713069896499996
ACH-000547,-0.157531105654
ACH-000548,0.026654873399099995
ACH-000549,-0.121172143232
ACH-000550,-0.32379981487
ACH-000552,-0.0218995795065
ACH-000556,-0.0942476678912
ACH-000557,-0.0722597680684
ACH-000570,-0.230513844883
ACH-000571,-0.397702892161
ACH-000573,-0.250647288539
ACH-000576,0.036892474634699995
ACH-000580,-0.209304711278
ACH-000584,-0.191403620686
ACH-000585,-0.305599758043
ACH-000588,-0.210855845877
ACH-000589,0.00749373302905
ACH-000591,-0.296034763367
ACH-000593,-0.267329343291
ACH-000600,-0.161793291357
ACH-000601,-0.15157345708699999
ACH-000604,-0.0170971808265
ACH-000605,-0.0770959646241
ACH-000606,-0.24473401997699998
ACH-000608,-0.186151133703
ACH-000614,-0.18658152253899998
ACH-000616,-0.0309387190268
ACH-000618,-0.134377755255
ACH-000619,-0.215472787242
ACH-000620,-0.0755075269006
ACH-000621,-0.24759254852200002
ACH-000622,-0.006630088344199999
ACH-000623,-0.162477560626
ACH-000624,-0.15467245882300001
ACH-000627,-0.12868997019099998
ACH-000630,-0.2874758442
ACH-000632,-0.374599094869
ACH-000633,-0.0573286524701
ACH-000637,-0.0209672972872
ACH-000638,-0.22369605767200001
ACH-000646,-0.6330433498179999
ACH-000647,-0.268110420898
ACH-000648,0.06790986424819999
ACH-000649,-0.23085935621
ACH-000651,-0.111149540426
ACH-000652,0.160474832561
ACH-000653,0.06008291042140001
ACH-000657,-0.109466464338
ACH-000658,-0.18396487135
ACH-000661,-0.147204715699
ACH-000662,-0.19034536171500002
ACH-000663,-0.222041349931
ACH-000665,0.006091601185589999
ACH-000671,-0.144474296005
ACH-000673,-0.10582664951500001
ACH-000676,-0.122394971574
ACH-000677,-0.48253409560599997
ACH-000681,0.0306547135267
ACH-000682,-0.0319688789149
ACH-000683,-0.225709297685
ACH-000684,-0.09354597472010001
ACH-000688,-0.216531924089
ACH-000693,-0.26774749587900004
ACH-000694,-0.18193485448199997
ACH-000695,0.247282421072
ACH-000696,-0.12451039316700001
ACH-000697,-0.253199645329
ACH-000699,-0.138976391492
ACH-000701,-0.239989719017
ACH-000706,-0.18120871684700002
ACH-000711,-0.015241685102899999
ACH-000713,-0.36827162736900004
ACH-000714,0.110501166569
ACH-000718,-0.09840471301920001
ACH-000720,-0.052366460570900004
ACH-000721,-0.12597697830000001
ACH-000724,-0.283206582614
ACH-000725,-0.06185853237030001
ACH-000732,-0.27794717304600003
ACH-000734,-0.176839733007
ACH-000735,-0.182879486832
ACH-000736,-0.0931779573518
ACH-000738,-0.101357448397
ACH-000746,0.19122017306800002
ACH-000747,0.0341043759105
ACH-000748,-0.32179217206599997
ACH-000753,0.034894618859
ACH-000756,-0.311769574815
ACH-000757,-0.245299546226
ACH-000758,-0.04703754592619999
ACH-000760,0.12948661382999999
ACH-000763,-0.0742659233887
ACH-000764,-0.127353071581
ACH-000765,-0.157894739393
ACH-000766,-0.129943662798
ACH-000767,-0.21695256569600002
ACH-000768,-0.113316982229
ACH-000769,-0.18347428111400002
ACH-000770,-0.203099355935
ACH-000771,-0.0282036010341
ACH-000773,-0.343447093758
ACH-000776,-0.174280524267
ACH-000777,-0.09051911199889999
ACH-000778,-0.284724384773
ACH-000781,-0.15020442533199999
ACH-000782,-0.236993993619
ACH-000783,-0.0482808151676
ACH-000784,-0.156145604333
ACH-000785,-0.144230287775
ACH-000787,-0.244645627329
ACH-000788,-0.297077277047
ACH-000791,-0.225976808666
ACH-000792,-0.318937967473
ACH-000794,-0.07965185253589999
ACH-000796,-0.20894310694200002
ACH-000799,0.16684677219900002
ACH-000800,-0.336547675943
ACH-000802,-0.0992772699965
ACH-000804,0.16485620083900002
ACH-000805,-0.629916566984
ACH-000809,-0.0220511602722
ACH-000810,0.0384408841932
ACH-000811,-0.27713048772
ACH-000817,-0.134845251415
ACH-000819,-0.017612903327799998
ACH-000820,-0.24837604116099998
ACH-000821,0.00842304015009
ACH-000822,-0.221175647542
ACH-000823,-0.211742914718
ACH-000824,-0.191492977106
ACH-000827,-0.0778451436678
ACH-000829,-0.0383881082664
ACH-000831,0.0207359925098
ACH-000832,-0.130596027502
ACH-000833,-0.279029896637
ACH-000834,-0.219872256693
ACH-000835,-0.00721586489061
ACH-000836,-0.104229525394
ACH-000837,-0.0566488006084
ACH-000838,0.229088096359
ACH-000839,-0.168353324137
ACH-000840,-0.15908562584
ACH-000841,-0.138171001217
ACH-000843,-0.446137113286
ACH-000846,0.006114451296579999
ACH-000847,-0.098286786699
ACH-000848,0.0660751395818
ACH-000849,0.032429579231599996
ACH-000851,-0.142870493345
ACH-000855,0.0140963150544
ACH-000856,-0.247108434852
ACH-000858,-0.103048461849
ACH-000859,-0.0970464545713
ACH-000861,-0.0993851694771
ACH-000862,0.028988112834900003
ACH-000865,-0.169211102503
ACH-000866,-0.261416152057
ACH-000867,-0.162763543236
ACH-000869,-0.339098187817
ACH-000872,0.0115498435306
ACH-000873,-0.28418091874400003
ACH-000876,-0.188541886621
ACH-000878,-0.33270457449900004
ACH-000880,-0.021855073602
ACH-000881,-0.0896529091419
ACH-000882,-0.0250755411565
ACH-000884,-0.205272985117
ACH-000885,-0.22091337580899997
ACH-000887,-0.106322034665
ACH-000888,-0.22987773525
ACH-000889,-0.134017041808
ACH-000890,-0.023696086149499997
ACH-000896,-0.253525507519
ACH-000898,-0.13042967246099998
ACH-000900,-0.13487901399399999
ACH-000901,-0.312141704156
ACH-000905,-0.113049902239
ACH-000906,-0.21593403775199999
ACH-000907,-0.141762550305
ACH-000910,0.10346245477299999
ACH-000911,-0.296955290847
ACH-000912,-0.09130301531780001
ACH-000913,-0.052136519656199996
ACH-000915,-0.011264488519299998
ACH-000916,-0.21759844313499999
ACH-000917,-0.24438456478
ACH-000921,-0.0844460942405
ACH-000924,-0.265205027047
ACH-000926,0.026247738965500002
ACH-000928,-0.08446617578710001
ACH-000929,-0.0785088983785
ACH-000932,-0.0674981401741
ACH-000935,-0.364758813698
ACH-000936,-0.211517200023
ACH-000937,-0.219495680967
ACH-000938,-0.116859142325
ACH-000939,-0.0148783124823
ACH-000941,-0.10535702136
ACH-000943,-0.172616634391
ACH-000946,-0.213178486902
ACH-000947,-0.15220288894200001
ACH-000948,-0.131854883186
ACH-000950,-0.287139708559
ACH-000953,-0.218330481041
ACH-000957,-0.11676847499500001
ACH-000958,-0.172541063363
ACH-000960,-0.351824149365
ACH-000963,-0.453508791008
ACH-000968,-0.100396135747
ACH-000969,-0.32414723535
ACH-000973,-0.247170796174
ACH-000974,-0.171812158332
ACH-000975,-0.273199798049
ACH-000976,-0.148368720825
ACH-000978,0.242209256166
ACH-000980,-0.10763909662900001
ACH-000984,-0.080059752941
ACH-000986,-0.348143781835
ACH-000988,-0.027267728775900002
ACH-000993,-0.0551503956518
ACH-000994,-0.09820356886630001
ACH-000996,-0.0603414225002
ACH-001001,-0.19619713541099998
ACH-001020,-0.38077115844000003
ACH-001028,-0.11272824626700001
ACH-001031,-0.14580647134299998
ACH-001038,-0.053864100880500004
ACH-001048,-0.256224185434
ACH-001050,-0.149260741356
ACH-001053,0.12869651453199998
ACH-001054,-0.0705627361395
ACH-001061,-0.196665012208
ACH-001067,-0.313068254256
ACH-001075,0.018934539704599997
ACH-001096,-0.363614018192
ACH-001128,-0.305760549097
ACH-001134,-0.165640390019
ACH-001151,-0.17896329123799998
ACH-001163,-0.05767453872
ACH-001164,0.238838000374
ACH-001173,-0.144734001379
ACH-001183,-0.561819796419
ACH-001184,-0.0875448628159
ACH-001190,-0.123355025791
ACH-001192,-0.359613186522
ACH-001193,-0.28203202681899997
ACH-001196,-0.203187896523
ACH-001197,-0.198299426915
ACH-001205,-0.38782790050899996
ACH-001211,0.069781470921
ACH-001212,0.0424792403127
ACH-001228,-0.285729417065
ACH-001232,-0.191235412258
ACH-001239,-0.0847921686146
ACH-001274,-0.12266880433
ACH-001275,-0.302845919049
ACH-001277,0.0178316253955
ACH-001278,-0.14803637303300002
ACH-001280,-0.0445788980767
ACH-001283,0.022282066578099998
ACH-001289,-0.293183402999
ACH-001295,-0.218063876648
ACH-001300,-0.141146797362
ACH-001301,-0.322568486892
ACH-001302,0.0962587143953
ACH-001303,-0.17306038152699998
ACH-001306,-0.095129910288
ACH-001318,-0.055354990284900006
ACH-001322,-0.384866209482
ACH-001328,-0.142766716537
ACH-001332,0.20693258715500001
ACH-001333,-0.396134087497
ACH-001336,-0.188642880116
ACH-001340,-0.08701380495
ACH-001346,0.0324358980493
ACH-001353,-0.105591137149
ACH-001354,-0.145507223247
ACH-001367,-0.09604618404210001
ACH-001368,-0.129477413575
ACH-001374,-0.458911387426
ACH-001375,-0.12371445632200001
ACH-001377,-0.257373124863
ACH-001380,-0.16841464516
ACH-001391,0.0667252315883
ACH-001407,-0.0633692718829
ACH-001408,-0.0181647562131
ACH-001413,-0.057132685393599995
ACH-001430,0.0411854840721
ACH-001431,-0.147443564636
ACH-001450,-0.453882131472
ACH-001496,-0.169433244474
ACH-001500,-0.038364619833400004
ACH-001521,0.154156420815
ACH-001523,-0.155557760479
ACH-001532,-0.132209834054
ACH-001536,-0.17838969694600001
ACH-001550,-0.291144302997
ACH-001552,-0.164817136602
ACH-001554,-0.30093635343
ACH-001645,-0.0248404017205
ACH-001654,-0.14430690813400002
ACH-001715,0.122437356215
ACH-001735,-0.188547400691
ACH-001736,-0.10963822570599999
ACH-001737,-0.5445013009130001
ACH-001740,-0.28227790389400004
ACH-001745,-0.06177397365540001
ACH-001750,-0.00014679591729
ACH-001765,-0.067431179023
ACH-001956,-0.0324344109199
ACH-001957,-0.034048249419200004
