,GPR31 (2853)
ACH-000004,-0.05989403317480001
ACH-000007,-0.0626513861218
ACH-000009,-0.239138542729
ACH-000011,-0.139836184325
ACH-000012,-0.112218470502
ACH-000013,-0.109796576505
ACH-000014,-0.46875091138499997
ACH-000015,-0.187898875865
ACH-000017,-0.172954470434
ACH-000018,-0.0354093329226
ACH-000019,-0.271482333132
ACH-000021,-0.284370270183
ACH-000022,-0.104925827953
ACH-000025,-0.029820575710400005
ACH-000028,-0.122665650277
ACH-000030,-0.0811424715288
ACH-000035,0.00923667069466
ACH-000036,-0.20518056005600002
ACH-000037,-0.528005332762
ACH-000039,-0.290111927093
ACH-000040,-0.0568539726782
ACH-000041,-0.439637844468
ACH-000042,-0.283925218064
ACH-000045,-0.26689527799699997
ACH-000047,-0.126185675435
ACH-000052,-0.111470219903
ACH-000053,-0.17610803665
ACH-000054,-0.250476696023
ACH-000055,-0.0248588337803
ACH-000060,-0.311902416562
ACH-000067,-0.160445496909
ACH-000070,-0.458472625728
ACH-000075,-0.117281636369
ACH-000078,-0.23025065098499997
ACH-000082,-0.324758894816
ACH-000085,-0.113596017036
ACH-000086,-0.24774242783599998
ACH-000087,-0.0628433608898
ACH-000092,-0.329227289873
ACH-000095,-0.133936381627
ACH-000097,-0.084402101555
ACH-000098,-0.270881340136
ACH-000099,-0.268341831219
ACH-000108,-0.23003464507399998
ACH-000113,-0.105641360744
ACH-000115,-0.109837464882
ACH-000116,-0.033337144390199996
ACH-000118,-0.155347650622
ACH-000120,-0.0824875963404
ACH-000123,-0.00596216001009
ACH-000127,-0.218191313134
ACH-000128,-0.012781315656299998
ACH-000132,-0.307762800168
ACH-000133,-0.0637608317693
ACH-000137,-0.0478078456217
ACH-000138,-0.194630135666
ACH-000142,-0.255303156516
ACH-000143,-0.188457581642
ACH-000146,-0.32583169079999996
ACH-000148,-0.121328213171
ACH-000150,-0.36236630218099997
ACH-000152,-0.205497854731
ACH-000153,-0.107363035413
ACH-000159,-0.0996886132292
ACH-000160,0.0167111092493
ACH-000163,-0.07952092859130001
ACH-000167,-0.273810825526
ACH-000168,-0.27011495251999995
ACH-000169,-0.16501699127900002
ACH-000178,-0.203948609926
ACH-000182,-0.037797319198500004
ACH-000183,-0.35602294764200004
ACH-000188,-0.15495313910999997
ACH-000189,-0.168434786626
ACH-000190,-0.0146883544285
ACH-000198,-0.283651617553
ACH-000204,-0.222232722725
ACH-000206,-0.206577685613
ACH-000207,-0.140952563418
ACH-000211,-0.1668415155
ACH-000215,-0.154965563742
ACH-000221,-0.135557344737
ACH-000222,-0.16214286610200002
ACH-000223,-0.23178085038000001
ACH-000226,-0.13721380037699998
ACH-000227,-0.546299190765
ACH-000228,-0.341141506077
ACH-000231,-0.253784625804
ACH-000232,-0.220587516602
ACH-000233,-0.0929182178888
ACH-000234,-0.354425622442
ACH-000235,-0.157947758361
ACH-000237,-0.101052742641
ACH-000238,-0.298493443175
ACH-000243,-0.08551708695389999
ACH-000244,0.229621259465
ACH-000246,-0.152835198308
ACH-000248,-0.0987425845835
ACH-000250,-0.282899468303
ACH-000251,-0.227887224332
ACH-000253,-0.18381430629099998
ACH-000255,-0.125506191227
ACH-000256,-0.21347479294100002
ACH-000257,0.0568673963002
ACH-000258,-0.138550595474
ACH-000259,-0.316471462134
ACH-000260,-0.16890311105
ACH-000261,-0.0628838681026
ACH-000262,-0.209025033886
ACH-000263,-0.267073143645
ACH-000264,-0.171674136569
ACH-000265,-0.0206003250485
ACH-000266,-0.212947513264
ACH-000272,-0.22395906121800002
ACH-000273,-0.023700980535
ACH-000274,-0.149473604757
ACH-000277,-0.149338783924
ACH-000278,-0.19722606063700002
ACH-000279,-0.264793171262
ACH-000280,-0.0668782819681
ACH-000281,-0.16140024195299998
ACH-000288,-0.0489564804061
ACH-000291,-0.195433415299
ACH-000293,-0.215736947031
ACH-000294,-0.0743960133438
ACH-000295,-0.256105465781
ACH-000296,-0.307978052643
ACH-000302,-0.14125815829500002
ACH-000304,-0.0353604719343
ACH-000307,-0.184696954817
ACH-000308,-0.177226664747
ACH-000310,-0.34446595686
ACH-000311,-0.341811733445
ACH-000312,-0.30210543847800003
ACH-000315,-0.228262067692
ACH-000316,-0.0914077463167
ACH-000317,-0.24501786725000002
ACH-000318,0.00174073256566
ACH-000319,-0.157828423523
ACH-000320,0.051813387272500004
ACH-000322,-0.165440391338
ACH-000323,0.0118914276627
ACH-000324,-0.206944247493
ACH-000329,-0.347608795802
ACH-000330,-0.404837134559
ACH-000331,-0.286124552759
ACH-000332,-0.16651934450300002
ACH-000334,0.100882632724
ACH-000335,-0.0363983322233
ACH-000336,-0.529288560542
ACH-000337,-0.101030769462
ACH-000339,-0.148386265706
ACH-000341,0.11511601224099999
ACH-000348,-0.267680217514
ACH-000350,-0.11892463443399999
ACH-000352,-0.14104209233200002
ACH-000356,-0.165551476184
ACH-000361,0.11521465124199999
ACH-000362,-0.209194347176
ACH-000363,-0.167289827472
ACH-000364,-0.11231693654899999
ACH-000365,-0.199038429738
ACH-000366,-0.274735756032
ACH-000368,-0.210777024831
ACH-000374,-0.133334235383
ACH-000375,-0.0224334804079
ACH-000376,-0.291932149955
ACH-000381,-0.17668156125300002
ACH-000383,-0.13263767678
ACH-000387,-0.0764511424667
ACH-000389,-0.19003463857500003
ACH-000390,-0.297858888422
ACH-000393,-0.260501939693
ACH-000395,-0.20126196551699999
ACH-000397,-0.100690848864
ACH-000401,-0.119495608644
ACH-000402,-0.6008018845800001
ACH-000403,-0.25428420485
ACH-000404,-0.152724008764
ACH-000406,-0.232662826684
ACH-000407,-0.07960127839150001
ACH-000408,-0.184477134525
ACH-000410,-0.259266267172
ACH-000411,-0.21218320487599998
ACH-000414,-0.236822100081
ACH-000415,-0.43016231764300006
ACH-000416,-0.140849228301
ACH-000420,-0.498368249086
ACH-000421,-0.185100880839
ACH-000424,-0.177400438574
ACH-000425,-0.12749416446599998
ACH-000426,-0.09861322298460001
ACH-000427,-0.222827724862
ACH-000433,-0.172714771948
ACH-000436,0.138440533532
ACH-000444,-0.0882375469908
ACH-000445,-0.265323688876
ACH-000448,-0.0907336660567
ACH-000450,-0.0139946947104
ACH-000452,-0.12470370374199999
ACH-000454,-0.0412708287027
ACH-000458,0.0957233637016
ACH-000459,-0.31388189417199996
ACH-000460,-0.233760904769
ACH-000461,-0.153584838666
ACH-000463,-0.174465424287
ACH-000464,-0.25355616133299996
ACH-000466,-0.334592762266
ACH-000467,-0.228118585418
ACH-000468,-0.35563839409599995
ACH-000469,-0.14970272933599998
ACH-000470,-0.18711885407200002
ACH-000471,-0.304686369275
ACH-000472,-0.11462809268100001
ACH-000473,-0.30926949519499997
ACH-000475,-0.228174491928
ACH-000476,-0.18085305288400003
ACH-000477,-0.108739519212
ACH-000480,-0.00357450070796
ACH-000481,0.0672189433908
ACH-000483,-0.299146264208
ACH-000484,-0.29204863737799996
ACH-000485,-0.2166525409
ACH-000486,-0.0043439768096
ACH-000487,-0.22501305293200002
ACH-000488,-0.10293725568399999
ACH-000490,-0.0827163524569
ACH-000491,-0.434105837098
ACH-000495,-0.360022137606
ACH-000496,-0.18808453134599998
ACH-000499,-0.20949634092
ACH-000500,-0.0800378302828
ACH-000502,-0.24936898520999998
ACH-000503,0.113327968795
ACH-000505,-0.100548059643
ACH-000507,-0.22110197632
ACH-000510,-0.234939602381
ACH-000511,-0.12976793594
ACH-000512,-0.191831557747
ACH-000516,-0.155473140503
ACH-000517,-0.188440958395
ACH-000518,-0.213881531851
ACH-000520,-0.202594641872
ACH-000521,-0.278795603365
ACH-000522,-0.197108762392
ACH-000524,-0.201365905614
ACH-000527,-0.159460882419
ACH-000528,-0.211721310346
ACH-000537,-0.35225446527300003
ACH-000541,-0.0749369079087
ACH-000542,-0.10052799674
ACH-000544,-0.23252362629999998
ACH-000545,-0.0774878533183
ACH-000547,-0.039691995067599996
ACH-000548,-0.15143227883500002
ACH-000549,-0.20736835204999998
ACH-000550,-0.256178269734
ACH-000552,-0.17067872340100002
ACH-000556,-0.0877074541274
ACH-000557,-0.323071529666
ACH-000570,-0.296946167875
ACH-000571,-0.280995802809
ACH-000573,-0.124125636004
ACH-000576,0.05338838907380001
ACH-000580,-0.395572802562
ACH-000584,-0.312354663409
ACH-000585,-0.0968823257285
ACH-000588,-0.152810746173
ACH-000589,-0.240702455172
ACH-000591,-0.305626791362
ACH-000593,-0.195898341197
ACH-000600,-0.145999749008
ACH-000601,-0.252747367907
