,PCGF1 (84759)
ACH-000004,-0.0208416550487
ACH-000007,0.012871551067200001
ACH-000009,0.00889899298763
ACH-000011,0.253314000028
ACH-000012,-0.10497635861099999
ACH-000013,-0.132878405802
ACH-000014,0.212633201136
ACH-000015,-0.05389069207330001
ACH-000017,-0.549484625481
ACH-000018,0.0532294604859
ACH-000019,-0.11490701724300001
ACH-000021,-0.0223566929342
ACH-000022,0.186888306659
ACH-000025,0.09959259741530001
ACH-000028,-0.31039446376200003
ACH-000030,0.0147762973424
ACH-000035,-0.227442846065
ACH-000036,0.35833741250100004
ACH-000037,-0.133748004017
ACH-000039,-0.026370372261900005
ACH-000040,-0.374603767836
ACH-000041,0.167656571832
ACH-000042,-0.10989903237299999
ACH-000045,0.722529411859
ACH-000047,0.289277945601
ACH-000052,0.240652943715
ACH-000053,0.00389941620821
ACH-000054,-0.08417817595589999
ACH-000055,-0.19036377699299997
ACH-000060,0.0589427781205
ACH-000067,-0.27172520294
ACH-000070,-0.44042186819
ACH-000075,-0.106755668546
ACH-000078,-0.231128482898
ACH-000082,-0.0214148969534
ACH-000085,-0.13533949651
ACH-000086,0.13366359627399998
ACH-000087,0.126273865834
ACH-000092,-0.144278908053
ACH-000095,-0.364236069926
ACH-000097,-0.30985336427099996
ACH-000098,0.102764331038
ACH-000099,0.114531905522
ACH-000108,0.208494227216
ACH-000113,-0.29436406292899997
ACH-000115,-1.02606395051
ACH-000116,-0.316714064026
ACH-000118,-0.145202578272
ACH-000120,0.0584866643237
ACH-000123,-0.10260797226500001
ACH-000127,-0.0851012270923
ACH-000128,-0.326410503249
ACH-000132,-0.130192549888
ACH-000133,-0.2940857271
ACH-000137,0.0392301537205
ACH-000138,0.227958639565
ACH-000142,0.0588106054966
ACH-000143,-0.329714658268
ACH-000146,0.33594815075199996
ACH-000148,-0.09440913116560001
ACH-000150,0.243958747614
ACH-000152,0.0783292626555
ACH-000153,0.42578425512900003
ACH-000159,0.0642447200071
ACH-000160,0.360794576164
ACH-000163,0.201613202044
ACH-000167,0.960873328942
ACH-000168,-0.264822103637
ACH-000169,0.0932154509393
ACH-000178,0.287128924513
ACH-000182,0.20705027296
ACH-000183,-0.198502042356
ACH-000188,0.251403468866
ACH-000189,-0.271983399705
ACH-000190,0.42023891788400003
ACH-000198,-0.662449848519
