,OR14I1 (401994)
ACH-000004,0.0980416723277
ACH-000007,0.0887673230284
ACH-000009,0.146912891199
ACH-000011,-0.0079828042805
ACH-000012,0.22079587759799998
ACH-000013,0.0904961287205
ACH-000014,0.00978846953491
ACH-000015,0.198963016811
ACH-000017,0.152560626685
ACH-000018,0.393743420966
ACH-000019,0.19354556541700002
ACH-000021,0.248588452358
ACH-000022,0.165937242704
ACH-000025,0.137070401669
ACH-000028,0.18793879249
ACH-000030,0.17314613822299998
ACH-000035,0.0881086750393
ACH-000036,0.0247889782063
ACH-000037,0.17307422012200002
ACH-000039,0.11150495501499999
ACH-000040,0.13207948371
ACH-000041,0.026038290058300002
ACH-000042,0.121465936778
ACH-000045,0.10192987704600001
ACH-000047,0.00182330256178
ACH-000052,0.29321065523699996
ACH-000053,0.0528845109499
ACH-000054,0.0201880305442
ACH-000055,-0.126442564013
ACH-000060,0.111801845547
ACH-000067,0.277085684242
ACH-000070,0.0449614275894
ACH-000075,0.00336312139127
ACH-000078,0.288016859824
ACH-000082,-0.057108434234
ACH-000085,0.0177922365874
ACH-000086,0.26417020353500004
ACH-000087,0.24942137214000001
ACH-000092,0.318705636491
ACH-000095,0.14044353820699998
ACH-000097,0.29779256311700003
ACH-000098,0.15733209992900002
ACH-000099,0.164052168785
ACH-000108,-0.042914365142
ACH-000113,-0.20429575780099998
ACH-000115,-0.006350380775869999
ACH-000116,0.15501005446799998
ACH-000118,-0.0121190083522
ACH-000120,0.22459558931499998
ACH-000123,0.07978332388460001
ACH-000127,0.127013753205
ACH-000128,0.267842238184
ACH-000132,0.17263705270500002
ACH-000133,0.217568164182
ACH-000137,0.275582858079
ACH-000138,0.130860469926
ACH-000142,0.401942052694
ACH-000143,-0.043349589289499994
ACH-000146,0.137996429144
ACH-000148,0.0195002400512
ACH-000150,0.09340249465839999
ACH-000152,0.136883267229
ACH-000153,0.10540780852399999
ACH-000159,0.1392961527
ACH-000160,0.137712800104
ACH-000163,-0.0265412276583
ACH-000167,0.2062499146
ACH-000168,0.281152425714
ACH-000169,0.18993317679699998
ACH-000178,0.0925872197333
ACH-000182,0.168412680932
ACH-000183,0.11273052569599999
ACH-000188,0.163671762655
ACH-000189,-0.0723630026843
ACH-000190,0.029914777242700002
ACH-000198,0.18782092688700003
ACH-000204,0.112298157302
ACH-000206,0.0438076676559
ACH-000207,0.037989622226999996
ACH-000211,0.12682163559
ACH-000215,0.226100814166
ACH-000221,0.280291788526
ACH-000222,0.374849028925
ACH-000223,0.177565811621
ACH-000226,0.175108262555
ACH-000227,-0.0388092069488
ACH-000228,0.125523078618
ACH-000231,0.08975500711439999
ACH-000232,0.0480409616163
ACH-000233,0.012791906181999999
ACH-000234,-0.00932846780794
ACH-000235,0.060500694166800005
ACH-000237,0.16441387665100002
ACH-000238,0.048387762341400006
ACH-000243,0.145204322218
ACH-000244,0.14567945977299998
ACH-000246,0.12162648994999999
ACH-000248,0.24601553460900003
ACH-000250,0.188413792629
ACH-000251,0.240545509541
ACH-000253,0.164768244276
ACH-000255,0.24923990663800002
ACH-000256,0.123911538518
ACH-000257,-0.0973379420266
ACH-000258,-0.15568275964000003
ACH-000259,0.180846461226
ACH-000260,0.0679556661657
ACH-000261,0.164755908427
ACH-000262,0.106000486513
ACH-000263,0.204421809054
ACH-000264,0.13688703260600002
ACH-000265,0.14626600090800002
ACH-000266,0.117814924603
ACH-000272,0.234883381899
ACH-000273,0.0605642292063
ACH-000274,0.17321806727400002
ACH-000277,-0.20262569829100002
ACH-000278,0.177783180249
ACH-000279,0.10338651840299999
ACH-000280,0.0957594290304
ACH-000281,0.199558388286
ACH-000288,0.0182941397679
ACH-000291,0.221066312977
ACH-000293,0.195193981751
ACH-000294,0.282892638261
ACH-000295,-0.224473039338
ACH-000296,-0.146608540736
ACH-000302,0.0910132318022
ACH-000304,-0.177431518351
ACH-000307,0.194526544142
ACH-000308,0.180358560088
ACH-000310,0.35149352406400003
ACH-000311,0.106011075067
ACH-000312,0.13542237712400002
ACH-000315,0.144098774893
ACH-000316,-0.0726797998358
ACH-000317,-0.009540648999629999
ACH-000318,0.175683584789
ACH-000319,0.190331134155
ACH-000320,0.0615483519108
ACH-000322,0.141513985802
ACH-000323,0.138297918344
ACH-000324,0.013530128185900001
ACH-000329,0.0261969032736
ACH-000330,0.20141520803100002
ACH-000331,0.08999743586380002
ACH-000332,0.136696043573
ACH-000334,0.3587026355
ACH-000335,0.0411693427135
ACH-000336,0.0261621283288
ACH-000337,0.27934500092500003
ACH-000339,0.126975338573
ACH-000341,0.242296533145
ACH-000348,-0.015445419278799999
ACH-000350,0.0230657223882
ACH-000352,0.158663744129
ACH-000356,0.18635836018500002
ACH-000361,-0.102518963316
ACH-000362,0.199751842256
ACH-000363,0.0679651524299
ACH-000364,0.12569395262
ACH-000365,0.12471911861
ACH-000366,0.13620372399
ACH-000368,0.333195294833
ACH-000374,-0.011612683350400001
ACH-000375,0.14015395374700002
ACH-000376,0.0891574913091
ACH-000381,0.166839892938
ACH-000383,0.0700552322281
ACH-000387,0.09105123821319999
ACH-000389,0.117541400753
ACH-000390,-0.00806455914718
ACH-000393,0.166693903304
ACH-000395,-0.0008008520594389998
ACH-000397,0.18243838028200002
ACH-000401,-0.0262614265466
ACH-000402,0.44772340318099996
ACH-000403,0.06600123654830001
ACH-000404,0.23429000849599999
ACH-000406,0.164360447223
ACH-000407,0.0670926075062
ACH-000408,0.216048839864
ACH-000410,0.08297007449539999
ACH-000411,-0.00850382575693
ACH-000414,0.151509581743
ACH-000415,0.24671363863499998
ACH-000416,0.0347771196982
ACH-000420,-0.00182006562271
ACH-000421,0.12194353409000001
ACH-000424,0.324258491294
ACH-000425,0.137107590571
ACH-000426,0.0876806636502
ACH-000427,-0.0313542697471
ACH-000433,0.303620176298
ACH-000436,0.178685687894
ACH-000444,0.101441359134
ACH-000445,0.10629123651000001
ACH-000448,-0.034276706868500005
ACH-000450,0.504751228334
ACH-000452,0.043041717775
ACH-000454,0.165920518007
ACH-000458,0.16978910832199998
ACH-000459,0.206056810133
ACH-000460,0.0352910830234
ACH-000461,0.260588789941
ACH-000463,0.264087307638
ACH-000464,0.05238453408009999
ACH-000466,0.307181534359
ACH-000467,-0.0788304858076
ACH-000468,0.024777319787699998
ACH-000469,0.06032539105
ACH-000470,0.0383463049423
ACH-000471,0.11659429705
ACH-000472,0.119108523776
ACH-000473,0.183180416087
ACH-000475,0.122187459876
ACH-000476,0.10671797628900001
ACH-000477,0.343424200898
ACH-000480,0.14438922464099999
ACH-000481,0.249546114113
ACH-000483,0.322952553724
ACH-000484,0.151334371846
ACH-000485,0.023610489377000003
ACH-000486,0.173008207092
ACH-000487,0.13533155975400002
ACH-000488,0.180905295139
ACH-000490,0.130239369998
ACH-000491,0.45459724738000007
ACH-000495,-0.0647869687875
ACH-000496,0.055421525587300006
ACH-000499,0.240546125424
ACH-000500,-0.038867616986400004
ACH-000502,0.0019430136134999999
ACH-000503,0.0765353519823
ACH-000505,0.0665656140171
ACH-000507,0.208192214994
ACH-000510,0.06672040678730001
ACH-000511,0.06681408795369999
ACH-000512,0.35646447050200003
ACH-000516,0.12427610331700001
ACH-000517,0.101266492402
ACH-000518,0.268729210044
ACH-000520,0.231557853167
ACH-000521,0.227540764474
ACH-000522,0.233678365489
ACH-000524,0.15894177822799999
ACH-000527,0.157854992015
ACH-000528,0.212830581254
ACH-000537,-0.07676916494460001
ACH-000541,0.229287634126
ACH-000542,0.106135976952
ACH-000544,0.17442990389600002
ACH-000545,0.071567115691
ACH-000547,0.07883249954919999
ACH-000548,0.137878690243
ACH-000549,0.130069973988
ACH-000550,0.27287657395
ACH-000552,0.148739245557
ACH-000556,0.0628062258651
ACH-000557,-0.0360711708244
ACH-000570,0.123947699451
ACH-000571,0.0451242293537
ACH-000573,0.05711583774540001
ACH-000576,-0.109126465602
ACH-000580,-0.0401720825749
ACH-000584,0.173720525531
ACH-000585,0.21628562536899998
ACH-000588,0.102645177978
ACH-000589,0.250787062461
ACH-000591,0.27230035888099996
ACH-000593,0.09855470746230001
ACH-000600,0.136123261956
ACH-000601,0.11489030971400001
ACH-000604,0.019917563609
ACH-000605,0.33787411335900003
ACH-000606,0.315294899651
ACH-000608,0.17269421352400002
ACH-000614,0.0513739084619
ACH-000616,0.09242864663010002
ACH-000618,0.147487618239
ACH-000619,0.225220509784
ACH-000620,0.12061174079000002
ACH-000621,0.132815657561
ACH-000622,0.0729899167822
ACH-000623,0.104559140712
ACH-000624,0.175259318702
ACH-000627,0.054780321864999995
ACH-000630,0.234253059569
ACH-000632,0.0947346694998
ACH-000633,0.035715604786800005
ACH-000637,0.143426117394
ACH-000638,0.129923874592
ACH-000646,-0.151182416533
ACH-000647,0.20008613150899998
ACH-000648,0.319416352173
ACH-000649,0.1449636374
ACH-000651,0.25229283587900003
ACH-000652,0.11579620199200001
ACH-000653,0.0893749436512
ACH-000657,0.0784055430315
ACH-000658,0.178046005706
ACH-000661,0.159001490814
ACH-000662,0.34860037472499994
ACH-000663,0.186967201611
ACH-000665,0.22496353830899998
ACH-000671,0.00759980515052
ACH-000673,0.0721875709321
ACH-000676,0.203195257703
ACH-000677,0.24090834870299999
ACH-000681,0.35891114838699995
ACH-000682,0.151114166118
ACH-000683,0.029588478341
ACH-000684,-0.19700355707000003
