,RWDD4 (201965)
ACH-000004,0.0157942128255
ACH-000007,0.200773870999
ACH-000009,0.023232228591700002
ACH-000011,0.17440802676199998
ACH-000012,0.174805936054
ACH-000013,0.110510782339
ACH-000014,-0.109009083474
ACH-000015,0.11660189370999999
ACH-000017,0.0747803562299
ACH-000018,0.022417864625200002
ACH-000019,0.11694451844900002
ACH-000021,0.0927758473253
ACH-000022,0.0932918149011
ACH-000025,0.11264510489299999
ACH-000028,0.0359241401188
ACH-000030,0.20200908072
ACH-000035,0.0033076872298000003
ACH-000036,-0.0593130946799
ACH-000037,0.0291780967538
ACH-000039,0.248221383304
ACH-000040,0.0437003174318
ACH-000041,-0.0782015018222
ACH-000042,0.060829098750800004
ACH-000045,-0.00614262103077
ACH-000047,-0.00717402041821
ACH-000052,0.0517165360375
ACH-000053,-0.18141661392
ACH-000054,0.117263092965
ACH-000055,0.120219571086
ACH-000060,-0.0140471671543
ACH-000067,-0.0646407019975
ACH-000070,-0.101449821534
ACH-000075,-0.0406148477711
ACH-000078,0.105277877125
ACH-000082,0.06113040726649999
ACH-000085,0.18664532608800002
ACH-000086,0.152487331806
ACH-000087,0.0867068332176
ACH-000092,0.0893145612516
ACH-000095,-0.11898199337200001
ACH-000097,0.00828952171252
ACH-000098,0.0238404872663
ACH-000099,0.049918843980599995
ACH-000108,0.0667376868509
ACH-000113,-0.116782800595
ACH-000115,0.174482145805
ACH-000116,0.0760100272705
ACH-000118,0.19630913473900002
ACH-000120,0.03580579681380001
ACH-000123,-0.023042157429
ACH-000127,0.0147531673047
ACH-000128,-0.060388661732400005
ACH-000132,0.0975899686336
ACH-000133,0.047568499661400004
ACH-000137,-0.0512727989702
ACH-000138,0.0540748276296
ACH-000142,0.11546153023700001
ACH-000143,0.38009722175
ACH-000146,0.118383771483
ACH-000148,0.016954093759899997
ACH-000150,0.253546033757
ACH-000152,0.104683029466
ACH-000153,-0.14011546202
ACH-000159,0.0132207512201
ACH-000160,0.0625717898781
ACH-000163,0.0421929230423
ACH-000167,-0.009494709866360002
ACH-000168,-0.028723773651299998
ACH-000169,0.164665335453
ACH-000178,0.276723793601
ACH-000182,0.10353785150599999
ACH-000183,0.133080136752
ACH-000188,-0.0211667591059
ACH-000189,-0.030699521132999997
ACH-000190,-0.0223451164158
ACH-000198,0.10382382500600001
ACH-000204,-0.08882764880989999
ACH-000206,0.335973695525
ACH-000207,0.37521253519000003
ACH-000211,0.104551081729
ACH-000215,0.19750050362100002
ACH-000221,0.203674276366
ACH-000222,0.20988937245099998
ACH-000223,-0.0307469674626
ACH-000226,0.090062833309
ACH-000227,0.16171812364399998
ACH-000228,-0.11981944112
ACH-000231,-0.0006375832064609999
ACH-000232,0.0861427832303
ACH-000233,0.35979731603799997
ACH-000234,0.032132476641799995
ACH-000235,0.07498072479560002
ACH-000237,-0.014311255984100001
ACH-000238,0.026719312869500002
ACH-000243,-0.0817456474795
ACH-000244,-0.12433863894000001
ACH-000246,0.0602520180437
ACH-000248,0.0815955823751
ACH-000250,0.0031300619842600003
ACH-000251,0.09156614546489998
ACH-000253,0.110443294128
ACH-000255,0.23367702239100002
ACH-000256,0.12783125520400002
ACH-000257,0.153503898834
ACH-000258,0.09751588953260001
ACH-000259,0.189482387122
ACH-000260,0.0414478780937
