,GOLM1 (51280)
ACH-000277,-0.0676298556006
ACH-000278,-0.0865103874546
ACH-000279,0.0173092528162
ACH-000280,-0.21390687167599998
ACH-000281,0.17627899269900002
ACH-000288,-0.0326681067267
ACH-000291,0.00294517943051
ACH-000293,0.175595009506
ACH-000294,0.0143381965427
ACH-000295,0.234528368917
ACH-000296,0.05174644494919999
ACH-000302,0.0304972475076
ACH-000304,-0.199206856944
ACH-000307,-0.00699161143433
ACH-000308,-0.123834084395
ACH-000310,-0.0377175704975
ACH-000311,0.329107685217
ACH-000312,-0.0296555738282
ACH-000315,0.22376142780299998
ACH-000316,-0.11013725889499999
ACH-000317,0.123157360689
ACH-000318,-0.11901024865599999
ACH-000319,0.038862262933400005
ACH-000320,0.402419177638
ACH-000322,-0.143230046086
ACH-000323,0.0539761296406
ACH-000324,-0.0337066655386
ACH-000329,-0.104284954935
ACH-000330,0.153201675347
ACH-000331,-0.12197635819800001
ACH-000332,0.104137333683
ACH-000334,-0.06745147668990001
ACH-000335,0.089866920078
ACH-000336,-0.153619151619
ACH-000337,-0.0870443526105
ACH-000339,-0.09843836343319999
ACH-000341,0.114457181262
ACH-000348,-0.0587315514963
ACH-000350,0.04113194243440001
ACH-000352,0.109713758902
ACH-000356,0.17192250120000002
ACH-000361,0.0564623998542
ACH-000362,0.0155052761283
ACH-000363,-0.117324028862
ACH-000364,-0.08419513190339999
ACH-000365,-0.0650216933597
ACH-000366,0.0190695483542
ACH-000368,0.045317021984099995
ACH-000374,0.0061016369747
ACH-000375,0.0550234141816
ACH-000376,-0.129931728331
ACH-000381,-0.008677552496909999
ACH-000383,0.0205009285939
ACH-000387,0.00669135656954
ACH-000389,-0.128690581326
ACH-000390,-0.24986454399099997
ACH-000393,-0.0899792412933
ACH-000395,-0.167995492113
ACH-000397,-0.181900704146
ACH-000401,0.164224538016
ACH-000402,0.141822075406
ACH-000403,-0.0742561094218
ACH-000404,-0.21187214976399998
ACH-000406,-0.0317768335304
ACH-000407,0.045889880869800004
ACH-000408,0.0292141041365
ACH-000410,-0.106515571595
ACH-000411,0.152160279347
ACH-000414,0.000463248842457
ACH-000415,0.0642896356593
ACH-000416,0.0185990817238
ACH-000420,0.135918051343
ACH-000421,-0.07081304218830001
ACH-000424,-0.410989742737
ACH-000425,-0.018590804715200002
ACH-000426,-0.0372531186183
ACH-000427,-0.11337938882300001
ACH-000433,0.0381085094515
ACH-000436,0.0445574068451
ACH-000444,0.0541074435283
ACH-000445,-0.11843656459799999
ACH-000448,-0.0187569472544
ACH-000450,-0.18987722515099997
ACH-000452,0.00947479192023
ACH-000454,-0.34060042897200005
ACH-000458,-0.145000119557
ACH-000459,-0.271600280408
ACH-000460,0.0461030657358
ACH-000461,-0.147454072362
ACH-000463,-0.042562344251499996
ACH-000464,0.0221298185947
ACH-000466,0.0443563671423
ACH-000467,-0.0226139069584
ACH-000468,0.0747670147274
ACH-000469,-0.18232015424400003
ACH-000470,-0.0710176192335
ACH-000471,-0.178482500981
ACH-000472,-0.00947952692973
ACH-000473,-0.0320741727109
ACH-000475,-0.0498453595464
ACH-000476,-0.189412208146
ACH-000477,-0.196552372941
ACH-000480,0.00877255970196
ACH-000481,-0.288907701424
ACH-000483,0.07886809837989998
ACH-000484,-0.141076116842
ACH-000485,-0.135743758559
ACH-000486,0.11080100465800001
ACH-000487,-0.06296446139089999
ACH-000488,0.0318870125726
ACH-000490,-0.108794586655
ACH-000491,-0.0274203003712
ACH-000495,0.0655470682376
ACH-000496,0.164467343212
ACH-000499,-0.258441570541
ACH-000500,-0.46662065893700005
ACH-000502,0.0742800068015
ACH-000503,0.124265532778
ACH-000505,-0.0109256750344
ACH-000507,-0.13179093787
ACH-000510,0.0327227548516
ACH-000511,-0.102309665351
ACH-000512,0.205162205832
ACH-000516,-0.041640129682900005
ACH-000517,0.0029524515262000003
ACH-000518,-0.019300359741599996
ACH-000520,-0.268434505805
ACH-000521,0.0998324542681
ACH-000522,-0.022997138566900003
ACH-000524,0.0016934369232100002
ACH-000527,-0.109577288494
ACH-000528,0.0634298877158
ACH-000537,-0.031184122439099998
ACH-000541,0.09996718495950001
ACH-000542,-0.0656654722869
ACH-000544,0.08973259150070001
ACH-000545,0.052420548615
ACH-000547,0.07289650152510001
ACH-000548,-0.0572717944216
ACH-000549,-0.0155322532967
ACH-000550,0.011862438537700002
ACH-000552,-0.0012654360995899999
ACH-000556,-0.029552316632500002
ACH-000557,-0.010985953301799998
ACH-000570,0.00105263372323
ACH-000571,0.0349491329258
ACH-000573,0.112142650471
ACH-000576,-0.0472254885488
ACH-000580,-0.112130312535
ACH-000584,-0.16604818976
ACH-000585,-0.101146458217
ACH-000588,0.05404970252690001
ACH-000589,0.136298100449
ACH-000591,0.0867817129336
ACH-000593,0.00527586179992
ACH-000600,0.036743412437900004
ACH-000601,-0.00593413055894
ACH-000604,0.0604038069869
ACH-000605,-0.07891612448539999
ACH-000606,-0.0681238521882
ACH-000608,0.026368849720799996
ACH-000614,-0.0812645384161
ACH-000616,0.137387935845
ACH-000618,0.0573789970314
ACH-000619,-0.35643764994599997
ACH-000620,0.030705298736900002
ACH-000621,-0.0121030898722
ACH-000622,-0.157823114784
ACH-000623,0.0144043021055
ACH-000624,-0.00870969932356
ACH-000627,0.0930741188238
ACH-000630,-0.049050436738099994
ACH-000632,0.159909839676
ACH-000633,0.031112840060099997
ACH-000637,0.026856025517
ACH-000638,-0.0117310915818
ACH-000646,0.188676342803
ACH-000647,-0.10878732008099999
ACH-000648,0.024430051842
ACH-000649,-0.0442907960468
ACH-000651,0.0430786995794
ACH-000652,0.079586889596
ACH-000653,-0.0787413117392
ACH-000657,0.0564850270072
ACH-000658,-0.113345740961
ACH-000661,0.021872122233799998
ACH-000662,0.058988953625699996
ACH-000663,-0.12035669178200001
ACH-000665,-0.06982310323589999
ACH-000671,-0.20233862514400003
ACH-000673,0.0622572917523
ACH-000676,-0.06361437229519999
ACH-000677,0.0640041060109
ACH-000681,0.0594513239905
ACH-000682,0.011578188788299998
ACH-000683,-0.212439414295
ACH-000684,-0.0575249136817
ACH-000688,-0.0586755906284
ACH-000693,-0.048025537056
ACH-000694,-0.106252607892
ACH-000695,0.22118604399
ACH-000696,-0.160228909941
ACH-000697,0.125421267302
ACH-000699,-0.007782443058270001
ACH-000701,-0.08204159286830001
ACH-000706,-0.0245823093908
ACH-000711,-0.09130821979
ACH-000713,-0.0823111842752
ACH-000714,-0.0307708560965
ACH-000718,0.0140343535054
ACH-000720,0.0817612407278
ACH-000721,-0.136899687957
ACH-000724,0.096079694818
ACH-000725,0.271712286928
ACH-000732,-0.413298208723
ACH-000734,-0.07739106047239999
ACH-000735,-0.0347300285939
ACH-000736,-0.148179838473
ACH-000738,-0.0345619175698
ACH-000746,-0.0826946908998
ACH-000747,0.030889117254300002
ACH-000748,-0.057005945053900005
ACH-000753,-0.0021632418099
ACH-000756,-0.0608295179421
ACH-000757,-0.0324331586283
ACH-000758,-0.0987655481548
ACH-000760,0.000911884690039
ACH-000763,0.09883174379960001
ACH-000764,-0.300468281828
ACH-000765,0.118944950241
ACH-000766,0.055613020747999994
ACH-000767,-0.20730228626400002
ACH-000768,-0.0903118428472
ACH-000769,-0.0226251667858
ACH-000770,-0.146676206557
ACH-000771,-0.182237437541
ACH-000773,0.0463639319206
ACH-000776,-0.261301862881
ACH-000777,0.0136892437199
ACH-000778,-0.16857345987599998
ACH-000781,0.0977651374088
ACH-000782,-0.212740452297
ACH-000783,-0.0646882280891
ACH-000784,-0.0033710548035
ACH-000785,0.133647036901
ACH-000787,-0.0570624757801
ACH-000788,-0.123428992727
ACH-000791,0.0985404374378
ACH-000792,0.030157012411799997
ACH-000794,-0.0630631420011
ACH-000796,0.0798685773882
ACH-000799,0.0698292223965
ACH-000800,-0.0882366407187
ACH-000802,-0.0274041354699
ACH-000804,0.203664787933
ACH-000805,-0.0316459668304
ACH-000809,-0.0719759418151
ACH-000810,-0.011800312393200002
ACH-000811,-0.236832092788
ACH-000817,-0.127913833408
ACH-000819,-0.036422966643300005
ACH-000820,0.364062951743
ACH-000821,-0.19968360030699997
ACH-000822,-0.0486441253206
ACH-000823,-0.06504957397319999
ACH-000824,-0.0490524360476
ACH-000827,-0.0354610093815
ACH-000829,-0.16196989463
ACH-000831,-0.15085864328
ACH-000832,-0.16836294384199998
ACH-000833,0.00772747030231
ACH-000834,-0.07492183165860002
ACH-000835,-0.213248407322
ACH-000836,-0.035160235113199996
ACH-000837,0.0604489013012
ACH-000838,-0.156387630873
ACH-000839,-0.0892788207079
ACH-000840,-0.09518365941889999
ACH-000841,0.162952074108
ACH-000843,0.105179242324
ACH-000846,-0.158690979643
ACH-000847,-0.15954575721
ACH-000848,0.299086783543
ACH-000849,0.00777288201153
ACH-000851,-0.00563385228909
ACH-000855,-0.0238097510354
ACH-000856,-0.09442621107830002
ACH-000858,-0.11575336673900001
ACH-000859,0.017905734718
ACH-000861,0.0778067390583
ACH-000862,0.05273666303669999
ACH-000865,-0.0366178499166
ACH-000866,-0.139055154439
ACH-000867,0.0300125363942
ACH-000869,0.09062255380300001
ACH-000872,-0.0946991275921
ACH-000873,-0.0259674908396
ACH-000876,-0.0718076423302
ACH-000878,0.280671048419
ACH-000880,-0.006290173254250001
ACH-000881,0.0253462324153
ACH-000882,-0.011725269498299998
ACH-000884,-0.0143291920333
ACH-000885,0.0383193771724
ACH-000887,-0.150125551753
ACH-000888,0.0450605689544
ACH-000889,0.0420895416022
ACH-000890,-0.0734075281613
ACH-000896,-0.141406982367
ACH-000898,-0.0526122994754
ACH-000900,-0.103425011414
ACH-000901,-0.0107329477073
ACH-000905,0.0930041757567
ACH-000906,-0.023548888406099998
ACH-000907,-0.09560775155269999
ACH-000910,-0.036010670594900006
ACH-000911,0.0552171254237
ACH-000912,-0.0520850301606
ACH-000913,-0.09442783281310001
ACH-000915,-0.032653043945
ACH-000916,0.162320178728
ACH-000917,-0.0754373229488
ACH-000921,-0.246384313089
ACH-000924,0.058692916713
ACH-000926,-0.06013570928180001
ACH-000928,-0.09176083552580001
ACH-000929,-0.0245033817911
ACH-000932,-0.0935578277162
ACH-000935,0.08655810309520001
ACH-000936,-0.08117676294489999
ACH-000937,-0.164618423505
ACH-000938,0.213316677495
ACH-000939,0.364499674607
ACH-000941,-0.07352457049089998
ACH-000943,0.036386571839300004
ACH-000946,-0.12550412658600002
ACH-000947,-0.0391061110338
ACH-000948,-0.160313521831
ACH-000950,-0.022991429300599997
ACH-000953,-0.135927494643
ACH-000957,0.0075511243721899995
ACH-000958,-0.026934871469099998
ACH-000960,0.00995889152536
ACH-000963,0.05725342351419999
ACH-000968,-0.151479419683
ACH-000969,-0.23464792387699998
ACH-000973,-0.000531825178559
ACH-000974,-0.0391489377902
ACH-000975,0.0823892340284
ACH-000976,0.013199796839100001
ACH-000978,-0.412350162764
ACH-000980,-0.00329174888889
ACH-000984,-0.10949564364099999
ACH-000986,0.0189127286545
ACH-000988,-0.100249976435
ACH-000993,0.0666138444021
ACH-000994,-0.0562924190858
ACH-000996,0.118247756483
ACH-001001,-0.010365674499
ACH-001020,0.023000792017900003
ACH-001028,-0.0831083140441
ACH-001031,0.059899226174900004
ACH-001038,-0.11163717126900001
ACH-001048,0.030723984788199998
ACH-001050,-0.0823342407635
ACH-001053,-0.035622473121
ACH-001054,-0.0369040971228
ACH-001061,-0.0299297787341
ACH-001067,-0.178937359302
ACH-001075,-0.190966408719
ACH-001096,-0.165045299033
ACH-001128,-0.409198193451
ACH-001134,-0.0144971017255
ACH-001151,-0.0538784560955
ACH-001163,-0.12352903523
ACH-001164,-0.08469983969
ACH-001173,0.0178777019483
ACH-001183,-0.07392728613310001
ACH-001184,0.08864674467489998
ACH-001190,0.034160242782099996
ACH-001192,-0.06735406090469999
ACH-001193,-0.23224109747299998
ACH-001196,0.101130260811
ACH-001197,0.263811510376
ACH-001205,-0.108469288749
ACH-001211,-0.137835098021
ACH-001212,-0.0517910193659
ACH-001228,0.142024874011
ACH-001232,-0.115072121283
ACH-001239,-0.05036393901359999
ACH-001274,-0.0778502671963
ACH-001275,-0.00521463818683
ACH-001277,-0.0263134573777
ACH-001278,0.0877320520865
ACH-001280,0.0935898029355
ACH-001283,-0.022939867695499997
ACH-001289,0.13334783993899998
ACH-001295,0.06324792201309999
ACH-001300,0.0423472023191
ACH-001301,0.16539123726299998
ACH-001302,-0.18603541293099998
ACH-001303,0.18484576782099998
ACH-001306,0.0870865890632
ACH-001318,-0.232786539707
ACH-001322,-0.0177343705994
ACH-001328,-0.12005829319599999
ACH-001332,-0.261622460832
ACH-001333,0.138245918994
ACH-001336,-0.185247436159
ACH-001340,-0.0573727856912
ACH-001346,-0.020434700982200002
ACH-001353,0.0069092674102299995
ACH-001354,-0.19555090678599998
ACH-001367,-0.0402997429412
ACH-001368,-0.161427013417
ACH-001374,-0.19562520804699998
ACH-001375,-0.053598352878
ACH-001377,0.0531655127159
ACH-001380,-0.129252691973
ACH-001391,-0.217824757512
ACH-001407,0.0957027475542
ACH-001408,-0.0969210414023
ACH-001413,-0.227644272396
ACH-001430,0.0968860085681
ACH-001431,0.168416734437
ACH-001450,0.100070894344
ACH-001496,0.09849788431399999
ACH-001500,-0.04641548940219999
ACH-001521,0.166784443036
ACH-001523,-0.0155406918824
ACH-001532,-0.06389696384150001
ACH-001536,-0.00345793741013
ACH-001550,-0.142670961038
ACH-001552,0.196870353576
ACH-001554,-0.011116933407
ACH-001645,0.069179121267
ACH-001654,-0.0803696783557
ACH-001715,-0.167102546463
ACH-001735,-0.07048670428239999
ACH-001736,-0.112141498822
ACH-001737,0.014564123356
ACH-001740,0.010168961903
ACH-001745,-0.00816384243975
ACH-001750,0.0084704812977
ACH-001765,-0.0481428811429
ACH-001956,-0.007418515470379999
ACH-001957,0.00600984617108
