,KRTAP2-4 (85294)
ACH-000004,-0.11604306332
ACH-000007,-0.28782507567800003
ACH-000009,-0.30005339422
ACH-000011,-0.43836350262900003
ACH-000012,-0.322238879876
ACH-000013,-0.278454394065
ACH-000014,-0.499400833157
ACH-000015,-0.211959531754
ACH-000017,-0.8366968899160001
ACH-000018,-0.390642221008
ACH-000019,-0.289451293117
ACH-000021,-0.235381418951
ACH-000022,-0.284980782292
ACH-000025,-0.269574867496
ACH-000028,-0.23416142641399998
ACH-000030,-0.314916429016
ACH-000035,-0.251416426745
ACH-000036,-0.347625308371
ACH-000037,-0.241369483413
ACH-000039,-0.113383192531
ACH-000040,-0.54171058839
ACH-000041,-0.226942922329
ACH-000042,-0.139987886827
ACH-000045,-0.199645919155
ACH-000047,-0.320743488318
ACH-000052,-0.329798077133
ACH-000053,-0.0346796055018
ACH-000054,-0.38595345432899997
ACH-000055,-0.14245950167000002
ACH-000060,-0.503524890782
ACH-000067,-0.389133670772
ACH-000070,-0.309865043979
ACH-000075,-0.359580693113
ACH-000078,-0.37632091385099997
ACH-000082,-0.30637815832
ACH-000085,-0.33633179920999995
ACH-000086,-0.22258498466600002
ACH-000087,-0.190511242971
ACH-000092,-0.321571386091
ACH-000095,-0.527061888794
ACH-000097,-0.35927426034599996
ACH-000098,-0.277346011607
ACH-000099,-0.393432126553
ACH-000108,-0.2528796375
ACH-000113,-0.280696162652
ACH-000115,-0.33769812168799995
ACH-000116,-0.266858027896
ACH-000118,-0.36572089106600003
ACH-000120,-0.507869941579
ACH-000123,-0.145955496016
ACH-000127,-0.127428879294
ACH-000128,-0.426758300141
ACH-000132,-0.283296697759
ACH-000133,-0.326486150947
ACH-000137,-0.238504262075
ACH-000138,-0.33809933803000003
ACH-000142,-0.413595891546
ACH-000143,-0.37967527975599996
ACH-000146,-0.246003783727
ACH-000148,-0.410369578472
ACH-000150,-0.214593405988
ACH-000152,-0.422878275555
ACH-000153,-0.307359867655
ACH-000159,-0.436301567509
ACH-000160,-0.16715223875399998
ACH-000163,-0.11999862724600001
ACH-000167,-0.370977033246
ACH-000168,-0.11622633450400001
ACH-000169,-0.298731679349
ACH-000178,-0.316686938739
ACH-000182,-0.277727875154
ACH-000183,-0.161993999867
ACH-000188,-0.22708381478700002
ACH-000189,-0.583455787873
ACH-000190,-0.331840853376
ACH-000198,-0.298805082806
ACH-000204,-0.06932125662119999
ACH-000206,-0.183421524961
ACH-000207,-0.24835027097600001
ACH-000211,-0.375345998693
ACH-000215,-0.36328955708899996
ACH-000221,-0.32030907811000003
ACH-000222,-0.267826909352
ACH-000223,-0.23617164722
ACH-000226,-0.27991710966999994
ACH-000227,-0.353875730511
ACH-000228,-0.13889018459799998
ACH-000231,-0.34735623169600005
ACH-000232,-0.236462416143
ACH-000233,-0.12881015681900002
ACH-000234,-0.5509067260639999
ACH-000235,-0.290831078876
ACH-000237,-0.37233450829000003
ACH-000238,-0.251830171279
ACH-000243,-0.341787154078
ACH-000244,-0.472272954962
ACH-000246,-0.398589658507
ACH-000248,-0.588530636709
ACH-000250,-0.457878903301
ACH-000251,-0.30916361186
ACH-000253,-0.13364302625900001
ACH-000255,-0.392374064902
ACH-000256,-0.43569070772
ACH-000257,-0.218092985929
ACH-000258,-0.632589104638
ACH-000259,-0.352535888778
ACH-000260,-0.208491528743
ACH-000261,-0.33614192724200004
ACH-000262,-0.423660531303
ACH-000263,-0.177678425264
ACH-000264,-0.38087968290299995
ACH-000265,-0.18535457662500002
ACH-000266,-0.281357502731
ACH-000272,-0.243153611676
ACH-000273,-0.410848529467
ACH-000274,-0.37094475927500004
ACH-000277,-0.377219097252
ACH-000278,-0.288513115913
ACH-000279,-0.255096090543
ACH-000280,-0.33560375301
ACH-000281,-0.24916627057100002
ACH-000288,-0.43524945829499995
ACH-000291,-0.31795132213000005
ACH-000293,-0.40379217789599997
ACH-000294,-0.126708117318
ACH-000295,-0.499780064578
ACH-000296,-0.229246108172
ACH-000302,-0.354581957878
ACH-000304,-0.567302728428
ACH-000307,-0.220349161497
ACH-000308,-0.22029263221700002
ACH-000310,-0.07727982106549999
ACH-000311,-0.421255441088
ACH-000312,-0.305999845827
ACH-000315,-0.238328075203
ACH-000316,-0.42310948903000006
ACH-000317,-0.464097124559
ACH-000318,-0.19811735691100002
ACH-000319,-0.218115610534
ACH-000320,-0.24327161284200002
ACH-000322,-0.27538202054600003
ACH-000323,-0.407810802285
ACH-000324,-0.445990579515
ACH-000329,-0.314682779285
ACH-000330,-0.38321167728100003
ACH-000331,-0.319980470846
ACH-000332,-0.38823071256999997
ACH-000334,-0.239863838302
ACH-000335,-0.294873682863
ACH-000336,-0.18854002855799998
ACH-000337,-0.31537429198600003
ACH-000339,-0.356481536367
ACH-000341,-0.37293614994400004
ACH-000348,-0.365402390846
ACH-000350,-0.374245189081
ACH-000352,-0.11507062243899999
ACH-000356,-0.158180618479
ACH-000361,-0.09434304557389998
ACH-000362,-0.189005479352
ACH-000363,-0.169704713653
ACH-000364,-0.342021126936
ACH-000365,-0.07403468188189999
ACH-000366,-0.189105642379
ACH-000368,-0.25241133786200004
ACH-000374,-0.33809251144
ACH-000375,-0.390516740894
ACH-000376,-0.269995890527
ACH-000381,-0.18235850671300002
ACH-000383,-0.235011819541
ACH-000387,-0.23123235751899998
ACH-000389,-0.502681070515
ACH-000390,-0.356797896196
ACH-000393,-0.19562373312800002
ACH-000395,-0.32713017941100003
ACH-000397,-0.49930669694200003
ACH-000401,-0.448076702833
ACH-000402,-0.095649501675
ACH-000403,-0.398979621403
ACH-000404,-0.29882692787799997
ACH-000406,-0.236214501539
ACH-000407,-0.291786347005
ACH-000408,-0.400364625635
ACH-000410,-0.34778368733599996
ACH-000411,-0.49355926946
ACH-000414,-0.301314283827
ACH-000415,-0.284270102782
ACH-000416,-0.408049625586
ACH-000420,-0.23831268995000002
ACH-000421,-0.242886677565
ACH-000424,-0.413456523465
ACH-000425,-0.5309931858899999
ACH-000426,-0.466464148438
ACH-000427,-0.855039847116
ACH-000433,-0.39052540382
ACH-000436,-0.431017071247
ACH-000444,-0.053171237769
ACH-000445,-0.27521845181
ACH-000448,-0.278515514696
ACH-000450,-0.508225915377
ACH-000452,-0.30513461875799996
ACH-000454,-0.0238302799655
ACH-000458,-0.354586538434
ACH-000459,-0.052217104477900005
ACH-000460,-0.43549113648599996
ACH-000461,-0.238993073493
ACH-000463,-0.437642650934
ACH-000464,-0.224275020016
ACH-000466,-0.412666806792
ACH-000467,-0.319806305128
ACH-000468,-0.401291772507
ACH-000469,-0.340951233848
ACH-000470,-0.0929771654768
ACH-000471,-0.302922895024
ACH-000472,-0.24273117109900003
ACH-000473,-0.296515358608
ACH-000475,-0.34548772138899997
ACH-000476,-0.448371791066
ACH-000477,-0.295436093847
ACH-000480,-0.494566410445
ACH-000481,-0.294513651157
ACH-000483,-0.24618161738000002
ACH-000484,-0.213001847494
ACH-000485,-0.41050964031099996
ACH-000486,-0.24377303212499998
ACH-000487,-0.221488394201
ACH-000488,-0.25012983073
ACH-000490,-0.21265286194699998
ACH-000491,-0.366004695946
ACH-000495,-0.261414426745
ACH-000496,-0.31987388967700003
ACH-000499,-0.315596522195
ACH-000500,-0.200986937268
ACH-000502,-0.250632696271
ACH-000503,-0.274874211461
ACH-000505,-0.243965332062
ACH-000507,-0.40442552747500005
ACH-000510,-0.28684164635000003
ACH-000511,-0.36927327445
ACH-000512,-0.455881169119
ACH-000516,-0.22294796627500002
ACH-000517,-0.42586821238399997
ACH-000518,-0.20209674809300002
ACH-000520,-0.41995772805
ACH-000521,-0.11227578788100001
ACH-000522,-0.414998245823
ACH-000524,-0.33649352077100003
ACH-000527,-0.405272249081
ACH-000528,-0.166961314997
ACH-000537,-0.200013969437
ACH-000541,-0.249561773082
ACH-000542,-0.253371058618
ACH-000544,-0.35688229841700003
ACH-000545,-0.239668012046
ACH-000547,-0.312769536684
ACH-000548,-0.51690049727
ACH-000549,-0.38029635355400004
ACH-000550,-0.35816856390699997
ACH-000552,-0.436577339435
ACH-000556,-0.361208422424
ACH-000557,0.0289760634039
ACH-000570,-0.466398385491
ACH-000571,-0.404539189273
ACH-000573,-0.319603896956
ACH-000576,-0.33446876656999996
ACH-000580,-0.303609125155
ACH-000584,-0.300399128971
ACH-000585,-0.241762132063
ACH-000588,-0.228490369138
ACH-000589,-0.386415679793
ACH-000591,-0.334202274747
ACH-000593,-0.328551758502
ACH-000600,-0.453051626069
ACH-000601,-0.284667710242
ACH-000604,-0.330728927786
ACH-000605,-0.24186135590799998
ACH-000606,-0.410725374511
ACH-000608,-0.37455814725500003
ACH-000614,-0.572193046897
ACH-000616,-0.377012750764
ACH-000618,-0.264329231392
ACH-000619,-0.23014906930100001
ACH-000620,-0.40612960513400004
ACH-000621,-0.34179855966600003
ACH-000622,-0.24114887478
ACH-000623,-0.333410392068
ACH-000624,-0.42562347788599997
ACH-000627,-0.364697515348
ACH-000630,-0.24303427111099998
ACH-000632,-0.431338507351
ACH-000633,-0.15525746067600002
ACH-000637,-0.393751791568
ACH-000638,-0.229377508526
ACH-000646,-0.416992062894
ACH-000647,-0.396486048061
ACH-000648,-0.314071811276
ACH-000649,-0.294830394583
ACH-000651,-0.284524146314
ACH-000652,-0.521474267997
ACH-000653,-0.376396500924
ACH-000657,-0.25868975144699996
ACH-000658,-0.17596341292999998
ACH-000661,-0.504750827305
