,CEP152 (22995)
ACH-000004,-0.673030602363
ACH-000007,-0.695675737075
ACH-000009,-0.5356391343860001
ACH-000011,-0.475681241424
ACH-000012,-0.548635848761
ACH-000013,-0.530541684526
ACH-000014,-0.400619006448
ACH-000015,-0.661825788622
ACH-000017,-0.376807680241
ACH-000018,-0.529684740066
ACH-000019,-0.625872805422
ACH-000021,-0.234461157618
ACH-000022,-0.43244858632100003
ACH-000025,-0.617289807431
ACH-000028,-0.6223314786649999
ACH-000030,-0.327734013476
ACH-000035,-0.48040269219
ACH-000036,-0.467262851212
ACH-000037,-0.29019407407
ACH-000039,-0.542749622979
ACH-000040,-0.5620683073089999
ACH-000041,-0.836219153567
ACH-000042,-0.795813768793
ACH-000045,-0.31604460750999996
ACH-000047,-0.270543470856
ACH-000052,-0.7784034811660001
ACH-000053,-0.595760906366
ACH-000054,-0.34374847099
ACH-000055,-0.42435421002400003
ACH-000060,-0.482981239284
ACH-000067,-0.452049636768
ACH-000070,-0.44673726088999993
ACH-000075,-0.227518632923
ACH-000078,-0.273690079661
ACH-000082,-0.40006605815800006
ACH-000085,-0.431014050876
ACH-000086,-0.361827513742
ACH-000087,-0.649152847452
ACH-000092,-0.389579631796
ACH-000095,-0.510617270582
ACH-000097,-0.616053125836
ACH-000098,-0.322472287678
ACH-000099,-0.441857101561
ACH-000108,-0.41567252015
ACH-000113,-0.39034664199600005
ACH-000115,-0.38726451975599996
ACH-000116,-0.475425645472
ACH-000118,-0.409984914128
ACH-000120,-0.538967896781
ACH-000123,-0.563199519561
ACH-000127,-0.378022164275
ACH-000128,-0.766637177462
ACH-000132,-0.5274502229
ACH-000133,-0.353801981885
ACH-000137,-0.516413607568
ACH-000138,-0.39789082744300003
ACH-000142,-0.23307575072099998
ACH-000143,-0.526242538406
ACH-000146,-0.23433864266399998
ACH-000148,-0.645430232891
ACH-000150,-0.165403933039
ACH-000152,-0.39045014689499996
ACH-000153,-0.9341990861480001
ACH-000159,-0.489666174577
ACH-000160,-0.456265118662
ACH-000163,-0.32483486750999996
ACH-000167,-0.377597368938
ACH-000168,-0.14153831794500002
ACH-000169,-0.912906596434
ACH-000178,-0.531550898922
ACH-000182,-0.656160689024
ACH-000183,-0.623165320567
ACH-000188,-0.569975753854
ACH-000189,-0.7635859697920001
ACH-000190,-0.528623297578
ACH-000198,-0.294150912228
ACH-000204,-0.643920012769
ACH-000206,-0.34244017724
ACH-000207,-0.575418747832
ACH-000211,-0.44601001271799995
ACH-000215,-0.44530641680699995
ACH-000221,-0.500412674953
ACH-000222,-0.382667066216
ACH-000223,-0.277121194081
ACH-000226,-0.550204261543
ACH-000227,-0.815342727102
ACH-000228,-0.48625005346199995
ACH-000231,-0.407289555792
ACH-000232,-0.470633494304
ACH-000233,-0.7475714622509999
ACH-000234,-0.527875515585
ACH-000235,-0.747239057803
ACH-000237,-0.655900208227
ACH-000238,-0.533272141674
ACH-000243,-0.660969106909
ACH-000244,-0.669165143539
ACH-000246,-0.8086740287279999
ACH-000248,-0.537613770356
ACH-000250,-0.273022597071
ACH-000251,-0.785338922643
ACH-000253,-0.5708061361410001
ACH-000255,-0.714361803843
ACH-000256,-0.377541398837
ACH-000257,-0.426266113712
ACH-000258,-0.456908789353
ACH-000259,-0.5884214235140001
ACH-000260,-0.753238804234
ACH-000261,-0.24642707606400002
ACH-000262,-0.606997539946
ACH-000263,-0.21176435252599998
ACH-000264,-0.5370614780699999
ACH-000265,-0.549031949787
ACH-000266,-0.598925818337
ACH-000272,-0.566321998228
ACH-000273,-0.46480229875600004
ACH-000274,-0.6826827300370001
ACH-000277,-0.39025140842100003
ACH-000278,-0.513763136667
ACH-000279,-0.556803529711
ACH-000280,-0.229774892738
ACH-000281,-0.767759533021
ACH-000288,-0.46775134544
ACH-000291,-0.399119599839
ACH-000293,-0.681817280054
ACH-000294,-0.403229830868
ACH-000295,-0.270639350655
ACH-000296,-0.10022747627900001
ACH-000302,-0.46912878606299996
ACH-000304,-0.622316295508
ACH-000307,-0.5252986079909999
ACH-000308,-0.547727803756
ACH-000310,-0.71687458111
ACH-000311,-0.121136819704
ACH-000312,-0.574465826827
ACH-000315,-0.849770157378
ACH-000316,-0.8090270002500001
ACH-000317,-0.450691543259
ACH-000318,-0.49580157604999997
ACH-000319,-0.40862549888300004
ACH-000320,-0.5668989777260001
ACH-000322,-0.38261237087
ACH-000323,-0.474554289164
ACH-000324,-0.620053487162
ACH-000329,-0.237410463255
ACH-000330,-0.48879044668300003
ACH-000331,-0.615115508739
ACH-000332,-0.646521853607
ACH-000334,-0.171379912071
ACH-000335,-0.34837406047799996
ACH-000336,-0.26749076107700004
ACH-000337,-0.739872635353
ACH-000339,-0.30509621981699997
ACH-000341,-0.7638928188330001
ACH-000348,-0.24396054813499998
ACH-000350,-0.329931324335
ACH-000352,-0.5461083811249999
ACH-000356,-0.943103022296
ACH-000361,-0.46848704994999996
ACH-000362,-0.250760897551
ACH-000363,-0.33616575611599997
