,GLYATL2 (219970)
ACH-000004,0.459618695765
ACH-000007,0.472389838914
ACH-000009,0.552150911267
ACH-000011,0.491202574728
ACH-000012,0.311845284822
ACH-000013,0.417887339711
ACH-000014,0.5531080705870001
ACH-000015,0.310849521946
ACH-000017,0.38664960559699996
ACH-000018,0.19005817404199998
ACH-000019,0.446415752688
ACH-000021,0.25287411290899997
ACH-000022,0.426465531292
ACH-000025,0.38105047209
ACH-000028,0.303900340919
ACH-000030,0.412877699008
ACH-000035,0.409872246715
ACH-000036,0.35064323164399996
ACH-000037,0.46438376249499996
ACH-000039,0.06245422562000001
ACH-000040,0.160838179049
ACH-000041,0.37259824983900003
ACH-000042,0.321521243165
ACH-000045,0.35952608181900003
ACH-000047,0.414389224089
ACH-000052,0.322538469725
ACH-000053,0.361238279884
ACH-000054,0.46923920041
ACH-000055,0.487127266577
ACH-000060,0.424066430505
ACH-000067,0.445300187743
ACH-000070,0.289070102198
ACH-000075,0.265955292434
ACH-000078,0.49562960162299996
ACH-000082,0.27909748652399996
ACH-000085,0.186635279721
ACH-000086,0.26607745788000003
ACH-000087,0.410699971632
ACH-000092,0.31694309286600003
ACH-000095,0.440526450413
ACH-000097,0.232167541691
ACH-000098,0.451921688307
ACH-000099,0.509571718123
ACH-000108,0.38158330407799995
ACH-000113,0.24366111825300002
ACH-000115,0.281911654277
ACH-000116,0.290430717438
ACH-000118,0.24389165255399997
ACH-000120,0.316878040392
ACH-000123,0.556599504654
ACH-000127,0.39878211278700004
ACH-000128,0.299636109236
ACH-000132,0.350039945823
ACH-000133,0.462275736015
ACH-000137,0.3166877341
ACH-000138,0.323088316266
ACH-000142,0.42591957175300005
ACH-000143,0.300253777414
ACH-000146,0.334818094711
ACH-000148,0.44802375646399994
ACH-000150,0.402419662661
ACH-000152,0.332354295472
ACH-000153,0.104146152211
ACH-000159,0.33487785700100003
ACH-000160,0.299570520693
ACH-000163,0.48477211877
ACH-000167,0.25846342434999997
ACH-000168,0.355328193152
ACH-000169,0.311645407692
ACH-000178,0.202798078673
ACH-000182,0.405827721766
ACH-000183,0.36801022895
ACH-000188,0.35636921058399995
ACH-000189,0.414143202288
ACH-000190,0.118379022259
ACH-000198,0.338377131325
ACH-000204,0.272584555203
ACH-000206,0.447739717822
ACH-000207,0.028627164465200004
ACH-000211,0.36279291296099997
ACH-000215,0.505543168119
ACH-000221,0.322920555021
ACH-000222,0.292918706125
ACH-000223,0.34450893015
ACH-000226,0.330924703516
ACH-000227,0.725914400235
ACH-000228,0.456779414308
ACH-000231,0.408458164837
ACH-000232,0.509676590413
ACH-000233,0.3296764391
ACH-000234,0.449563867543
ACH-000235,0.35248671375
ACH-000237,0.382969750045
ACH-000238,0.500062416464
ACH-000243,0.389476323504
ACH-000244,0.37802643509000006
ACH-000246,0.40883391752099996
ACH-000248,0.228332966285
ACH-000250,0.475728777682
ACH-000251,0.43013741626100005
ACH-000253,0.327059570706
ACH-000255,0.352239405641
ACH-000256,0.320849924201
ACH-000257,0.261934946855
ACH-000258,0.40184900976
ACH-000259,0.340403771493
ACH-000260,0.39558131158
ACH-000261,0.279025909864
ACH-000262,0.356539379621
ACH-000263,0.392830074447
ACH-000264,0.398362507161
ACH-000265,0.31684197709399997
ACH-000266,0.335396723837
ACH-000272,0.352022531309
ACH-000273,0.38102140225500003
ACH-000274,0.553091578556
ACH-000277,0.40335081809600004
ACH-000278,0.627297181392
ACH-000279,0.429367663737
ACH-000280,0.411729493288
ACH-000281,0.6597035117050001
ACH-000288,0.448659571014
ACH-000291,0.407898077388
ACH-000293,0.20647074419599998
ACH-000294,0.43373719827699997
ACH-000295,0.493413845194
ACH-000296,0.337219112378
ACH-000302,0.419795023993
ACH-000304,0.18058142440900002
ACH-000307,0.263140075535
ACH-000308,0.301876574623
ACH-000310,0.470711338795
ACH-000311,0.294514700916
ACH-000312,0.513198899786
ACH-000315,0.41671244076700004
