,IDUA (3425)
ACH-000004,0.144308016853
ACH-000007,0.17541991356699999
ACH-000009,0.0996310803632
ACH-000011,-0.060853809725099996
ACH-000012,0.046588243479699996
ACH-000013,0.0389411719369
ACH-000014,0.05674219254980001
ACH-000015,-0.0340190542224
ACH-000017,-0.0650151505767
ACH-000018,0.134530171675
ACH-000019,0.195694435045
ACH-000021,0.157337191558
ACH-000022,-0.135178258466
ACH-000025,0.0950656773368
ACH-000028,0.0816818386806
ACH-000030,0.0347889457717
ACH-000035,0.034368292389800006
ACH-000036,0.00191744149589
ACH-000037,0.058234745560999994
ACH-000039,0.128626590849
ACH-000040,-0.109699592149
ACH-000041,0.10779390655099999
ACH-000042,0.07400202330139999
ACH-000045,0.0620146307262
ACH-000047,0.0576195318932
ACH-000052,-0.0273523816988
ACH-000053,0.223192493264
ACH-000054,0.141245912525
ACH-000055,-0.141362919743
ACH-000060,-0.08948934684210001
ACH-000067,0.169494713563
ACH-000070,0.0487194756947
ACH-000075,0.0363755627636
ACH-000078,0.163281332132
ACH-000082,-0.0796355058356
ACH-000085,0.108811510116
ACH-000086,0.009718279963260001
ACH-000087,0.023288368293400002
ACH-000092,-0.043019872911
ACH-000095,0.0654168221709
ACH-000097,-0.00277137321307
ACH-000098,0.11311930749099999
ACH-000099,-0.011262068578600001
ACH-000108,-0.025038038979700004
ACH-000113,0.050243180596400004
ACH-000115,-0.256350036269
ACH-000116,0.051344960473300005
ACH-000118,0.125389069374
ACH-000120,0.140596588473
ACH-000123,0.09233627073989999
ACH-000127,-0.0903269739511
ACH-000128,0.028799177061200002
ACH-000132,-0.072538135784
ACH-000133,-0.037010111670400005
ACH-000137,-0.0168466050077
ACH-000138,0.11448940159700001
ACH-000142,0.027513356937099998
ACH-000143,-0.26646055103300004
ACH-000146,-0.035822737374400004
ACH-000148,-0.0602192550289
ACH-000150,-0.155499245014
ACH-000152,0.06886099764560001
ACH-000153,0.0952446873283
ACH-000159,-0.0191136887204
ACH-000160,0.08904891169710001
ACH-000163,0.00293975328953
ACH-000167,-0.218734692033
ACH-000168,-0.07111823757939999
ACH-000169,-0.00266612403776
ACH-000178,0.0725267682111
ACH-000182,-0.0749177195963
ACH-000183,0.00549670259892
ACH-000188,0.040041193286900006
ACH-000189,0.052002586203199995
ACH-000190,-0.107284823998
ACH-000198,-0.139242309476
ACH-000204,0.12126261512
ACH-000206,0.273447011518
ACH-000207,-0.0361417186369
ACH-000211,0.049456125238800004
ACH-000215,-0.00533025183656
ACH-000221,7.993004035699998e-05
ACH-000222,0.309657159583
ACH-000223,-0.121909039607
ACH-000226,0.0459031626915
ACH-000227,0.138267696466
ACH-000228,-0.215966400457
ACH-000231,-0.102993489374
ACH-000232,-0.09130306881269999
ACH-000233,-0.0339581022626
ACH-000234,-0.232806901931
ACH-000235,0.112309738312
ACH-000237,-0.0449709259805
ACH-000238,-0.137183660893
ACH-000243,0.151323981302
ACH-000244,-0.23573306445999997
ACH-000246,0.0558744843905
ACH-000248,-0.233863120041
ACH-000250,-0.058374621539099995
ACH-000251,0.101329714024
ACH-000253,-0.13245759709899999
ACH-000255,-0.022776672447099997
ACH-000256,0.0041192367240599995
ACH-000257,0.0639351830104
ACH-000258,0.058188045993300005
ACH-000259,0.125663678792
ACH-000260,0.033420890216999996
ACH-000261,-0.0269780588616
ACH-000262,0.014225596896200001
ACH-000263,-0.44014566109399994
ACH-000264,-0.069651758573
ACH-000265,0.174518091497
ACH-000266,0.00242546752908
ACH-000272,0.0736165867866
ACH-000273,-0.0150989214249
ACH-000274,0.0711834122525
ACH-000277,0.0408686615256
ACH-000278,0.244812909936
ACH-000279,-0.0290551675969
ACH-000280,-0.0005666862989409999
ACH-000281,0.0154667742259
ACH-000288,-0.00428871765836
ACH-000291,0.0540657263981
ACH-000293,-0.0504418083423
ACH-000294,0.226480881192
ACH-000295,-0.36114143475999994
ACH-000296,-0.026678300965100002
ACH-000302,-0.052513725169400005
ACH-000304,0.121689506347
ACH-000307,0.0839714259152
ACH-000308,0.0349889728246
ACH-000310,0.129332647698
ACH-000311,0.29431496900299997
ACH-000312,0.070397555566
ACH-000315,-0.00043985858794
ACH-000316,-0.0181145042821
ACH-000317,-0.015199233662000001
ACH-000318,0.103526381434
ACH-000319,-0.006768172446250001
ACH-000320,0.237029136936
ACH-000322,0.194222929334
ACH-000323,0.185812418298
ACH-000324,-0.045314957403999996
ACH-000329,0.08382314963700001
ACH-000330,-0.22039013910500002
ACH-000331,0.16669215208799998
ACH-000332,0.125828058889
ACH-000334,0.33007036281700003
ACH-000335,-0.0630223194661
ACH-000336,0.18032606066399998
ACH-000337,-0.050860164095
ACH-000339,0.17119998814800003
ACH-000341,-0.12397333494999999
ACH-000348,-0.026965545273199998
ACH-000350,-0.11714931898700001
ACH-000352,0.171562967971
ACH-000356,0.0611723545371
ACH-000361,-0.100626255306
ACH-000362,0.15380842549499998
ACH-000363,-0.154474597067
ACH-000364,0.08805614210580001
ACH-000365,-0.138661045811
ACH-000366,-0.0420864177146
ACH-000368,-0.12668326259999999
ACH-000374,0.0267565182985
ACH-000375,-0.0725807138793
ACH-000376,0.035394450328300006
ACH-000381,0.0430865205265
ACH-000383,-0.10027590732899999
ACH-000387,0.0445809287356
ACH-000389,0.0317909298801
ACH-000390,-0.010694896969099999
ACH-000393,-0.060540185245599995
ACH-000395,0.304671156451
ACH-000397,-0.0793479261525
ACH-000401,-0.0361889189351
ACH-000402,0.181435803822
ACH-000403,-0.037010142834999996
ACH-000404,0.0694111055928
ACH-000406,0.028276952081299996
ACH-000407,-0.0340118816606
ACH-000408,0.037353152061
