,MSI2 (124540)
ACH-000427,-0.135219296438
ACH-000433,-0.185946371718
ACH-000436,0.149227892576
ACH-000444,-0.183085323092
ACH-000445,-0.19328480450899999
ACH-000448,-0.07137984975810001
ACH-000450,-0.219674824982
ACH-000452,-0.318722075356
ACH-000454,-0.169216301855
ACH-000458,-0.0201850864818
ACH-000459,-0.104612246393
ACH-000460,0.110019739547
ACH-000461,-0.0561800216136
ACH-000463,-0.163665408384
ACH-000464,-0.229112211048
ACH-000466,0.0348276015016
ACH-000467,-0.102790898235
ACH-000468,-0.355484968573
ACH-000469,-0.356585477806
ACH-000470,-0.0392966549148
ACH-000471,-0.446316592589
ACH-000472,-0.252298749313
ACH-000473,0.0947079228898
ACH-000475,-0.279556722084
ACH-000476,-0.0765068443171
ACH-000477,-0.060119379453600005
ACH-000480,-0.27046464850900004
ACH-000481,-0.109553113585
ACH-000483,0.0423253888553
ACH-000484,-0.17600042759
ACH-000485,-0.0917256316481
ACH-000486,-0.263425820052
ACH-000487,0.032696723167500004
ACH-000488,-0.0595861878491
ACH-000490,-0.109208684953
ACH-000491,0.07478712188860001
ACH-000495,-0.159511585912
ACH-000496,-0.190568586985
ACH-000499,-0.07372969894510001
ACH-000500,0.030485829297700003
ACH-000502,-0.151645517915
ACH-000503,-0.0027419179512
ACH-000505,-0.306592733984
ACH-000507,-0.0714132908151
ACH-000510,-0.120428583098
ACH-000511,-0.182466670784
ACH-000512,0.294437325874
ACH-000516,-0.285720823947
ACH-000517,-0.22608284006999999
ACH-000518,-0.102858939794
ACH-000520,-0.144965755306
ACH-000521,-0.040153488489300004
ACH-000522,-0.501705417591
ACH-000524,-0.163740354216
ACH-000527,-0.202415409154
ACH-000528,-0.161751518573
ACH-000537,-0.214408917586
ACH-000541,0.0955972764991
ACH-000542,-0.18178625929900002
ACH-000544,-0.193976715456
ACH-000545,-0.143648644503
ACH-000547,-0.19540838488899998
ACH-000548,-0.103803680151
ACH-000549,-0.192642783832
ACH-000550,-0.134956333324
ACH-000552,0.00683988482381
ACH-000556,0.014015641694
ACH-000557,0.0188707142787
ACH-000570,-0.15731810071900001
ACH-000571,-0.408332397364
ACH-000573,-0.18295846101
ACH-000576,-0.5748997362870001
ACH-000580,-0.638350327209
ACH-000584,-0.10103954729800001
ACH-000585,-0.0561746271643
ACH-000588,-0.258210729826
ACH-000589,-0.0364194946626
ACH-000591,0.234410979398
ACH-000593,-0.17259292954100003
ACH-000600,-0.487951289942
ACH-000601,-0.189592872143
ACH-000604,0.0361245439663
ACH-000605,-0.17735857628499999
ACH-000606,0.0665738611503
ACH-000608,-0.056895685288100004
ACH-000614,-0.169996900595
ACH-000616,-0.129087784793
ACH-000618,-0.160701441665
ACH-000619,-0.14411694307700001
ACH-000620,-0.0485003619013
ACH-000621,-0.160896771036
ACH-000622,-0.123558470199
ACH-000623,-0.357966667597
ACH-000624,-0.144918864605
ACH-000627,-0.147697566572
ACH-000630,-0.189257904177
ACH-000632,-0.489627051008
ACH-000633,-0.180777724695
ACH-000637,-0.27760993617199997
ACH-000638,0.0183744606583
ACH-000646,-0.0664011193377
ACH-000647,-0.186346114413
ACH-000648,-0.26364380183200004
ACH-000649,-0.148150797716
ACH-000651,-0.053344106231699995
ACH-000652,-0.008638414502430001
ACH-000653,-0.204144600292
ACH-000657,-0.0244661458594
ACH-000658,0.259218665673
ACH-000661,-0.42764490553
ACH-000662,-0.396006813676
ACH-000663,-0.46975684791999994
ACH-000665,-0.367404690699
ACH-000671,-0.07342603398839999
ACH-000673,-0.187822930971
ACH-000676,-0.31669726004099996
ACH-000677,-0.176178056368
ACH-000681,-0.173956983235
ACH-000682,-0.08108456854960001
ACH-000683,-0.289667454898
ACH-000684,-0.284363295204
ACH-000688,-0.0323264820083
ACH-000693,-0.139652331664
ACH-000694,-0.093800080055
ACH-000695,-0.26674991811500004
ACH-000696,-0.153117242427
ACH-000697,-0.0418015657929
ACH-000699,-0.198303614131
ACH-000701,-0.0821111089198
ACH-000706,-0.212353127951
ACH-000711,-0.141023621823
ACH-000713,0.0628006069941
ACH-000714,-0.126153692618
ACH-000718,-0.114473668349
ACH-000720,-0.100932579266
ACH-000721,-0.048122395295199995
ACH-000724,0.0950364489783
ACH-000725,0.139641606207
ACH-000732,-0.05775990486740001
ACH-000734,-0.28263940070099997
ACH-000735,-0.38207457666
ACH-000736,-0.21013610178800002
ACH-000738,-0.218878925653
ACH-000746,-0.0209116867855
ACH-000747,-0.120272101918
ACH-000748,-0.08487787435969998
ACH-000753,-0.0921318078738
ACH-000756,-0.027301171317599997
ACH-000757,-0.0204269322874
ACH-000758,0.0695505895846
ACH-000760,-0.230713245969
ACH-000763,-0.0898499366162
ACH-000764,-0.182196067739
ACH-000765,-0.27181692019299997
ACH-000766,-0.276008795156
ACH-000767,0.051883860609800006
ACH-000768,-0.206328152894
ACH-000769,-0.0522227318021
ACH-000770,0.0487854495587
ACH-000771,-0.0777704322838
ACH-000773,-0.0482302765866
ACH-000776,-0.356533783496
ACH-000777,-0.0183900408344
ACH-000778,-0.0666062152441
ACH-000781,-0.18431559460000002
ACH-000782,-0.30717017711
ACH-000783,-0.11081082025599999
ACH-000784,-0.0424847759888
ACH-000785,0.022911361037599998
ACH-000787,-0.123253550832
ACH-000788,-0.13004459518300002
ACH-000791,-0.18350853352000002
ACH-000792,-0.160509336219
ACH-000794,-0.146159935312
ACH-000796,-0.24155707204
ACH-000799,-0.20206778058699998
ACH-000800,-0.0943259336861
ACH-000802,-0.156843871365
ACH-000804,0.128641408737
ACH-000805,-0.224101652898
ACH-000809,-0.08162333166189999
ACH-000810,-0.214964837669
ACH-000811,-0.209044467027
ACH-000817,0.010901460180799998
ACH-000819,-0.0630859051983
ACH-000820,0.011401947782600001
ACH-000821,-0.00334506806683
ACH-000822,-0.536830691429
ACH-000823,-0.170739445803
ACH-000824,-0.06354067661349999
ACH-000827,-0.0144010134761
ACH-000829,-0.098598976246
ACH-000831,-0.12404547869999999
ACH-000832,0.0677824024922
ACH-000833,0.112815356771
ACH-000834,-0.032933164212700004
ACH-000835,-0.259900493129
ACH-000836,-0.207198062922
ACH-000837,-0.118433011379
ACH-000838,-0.116163716485
ACH-000839,-0.21963658034800002
ACH-000840,0.00801276812352
ACH-000841,-0.199476373064
ACH-000843,-0.11601220437000001
ACH-000846,-0.050661826931499995
ACH-000847,0.12488565605900001
ACH-000848,-0.09722560834169999
ACH-000849,-0.17912558044100002
ACH-000851,-0.09327528241350001
ACH-000855,-0.00721688026323
ACH-000856,-0.188998398382
ACH-000858,-0.061559582509199996
ACH-000859,-0.07589959710130001
ACH-000861,-0.17703386831700002
ACH-000862,-0.0273727194149
ACH-000865,-0.0376220699046
ACH-000866,-0.0123379152267
ACH-000867,-0.121561181214
ACH-000869,-0.0931820068093
ACH-000872,-0.19936802807100001
ACH-000873,-0.109601962367
ACH-000876,-0.175840070484
ACH-000878,0.244379645884
ACH-000880,-0.130561086181
ACH-000881,-0.49325099813699996
ACH-000882,-0.162435600868
ACH-000884,-0.05584227480119999
ACH-000885,0.0172887019215
ACH-000887,-0.22683374072700002
ACH-000888,-0.258690596842
ACH-000889,-0.32279270797
ACH-000890,-0.251188212179
ACH-000896,0.100648410785
ACH-000898,-0.439991970278
ACH-000900,-0.08722176790410001
ACH-000901,-0.09471900113610002
ACH-000905,-0.11132099688300001
ACH-000906,-0.178348344898
ACH-000907,-0.11818631020199999
ACH-000910,0.029313920822
ACH-000911,0.024173466900700002
ACH-000912,-0.139570530014
ACH-000913,-0.09838176737700001
ACH-000915,-0.388799515695
ACH-000916,-0.139417178747
ACH-000917,-0.12108453852199999
ACH-000921,-0.0336572287922
ACH-000924,-0.0368681047919
ACH-000926,-0.159967673683
ACH-000928,-0.0340016008212
ACH-000929,-0.14334829111199998
ACH-000932,-0.111453870019
ACH-000935,0.051857135136599994
ACH-000936,-0.028406111735700002
ACH-000937,-0.978953219315
ACH-000938,-0.171574538747
ACH-000939,-0.0752518270385
ACH-000941,-0.256109262427
ACH-000943,-0.07456638149839999
ACH-000946,-0.125357072698
ACH-000947,-0.198704840847
ACH-000948,0.014860891173700002
ACH-000950,-0.0232275498893
ACH-000953,-0.382405752662
ACH-000957,-0.318946250964
ACH-000958,-0.138543800458
ACH-000960,-0.18166721001
ACH-000963,-0.269770052408
ACH-000968,-0.12830349086200002
ACH-000969,-0.14515486880200001
ACH-000973,-0.172145558081
ACH-000974,-0.0811139096968
ACH-000975,-0.1129140909
ACH-000976,-0.138406843068
ACH-000978,-0.119352662498
ACH-000980,-0.07428625169089999
ACH-000984,-0.00179087056976
ACH-000986,-0.0127412038866
ACH-000988,-0.10029334842399999
ACH-000993,-0.0005060791413159999
ACH-000994,0.0445578917305
ACH-000996,-0.23480007286899998
ACH-001001,-0.20043192268399998
ACH-001020,-0.0605225946096
ACH-001028,-0.112546177686
ACH-001031,-0.20446293495999998
ACH-001038,-0.144394534049
ACH-001048,-0.133654011964
ACH-001050,-0.338549430698
ACH-001053,-0.578508876948
ACH-001054,-0.17555398450999998
ACH-001061,-0.0543237963237
ACH-001067,-0.08637128252010001
ACH-001075,-0.138668474562
ACH-001096,-0.132901004543
ACH-001128,-0.723185508104
ACH-001134,-0.15766737167
ACH-001151,-0.15583924107
ACH-001163,-0.026831073341099996
ACH-001164,-0.12150071206900001
ACH-001173,-0.0945356414139
ACH-001183,-0.036367886395
ACH-001184,-0.294122529001
ACH-001190,-0.308760790883
ACH-001192,-0.161729910407
ACH-001193,-0.107909993472
ACH-001196,-0.0185410825566
ACH-001197,0.0300513285957
ACH-001205,-0.00530932654875
ACH-001211,-0.178321955143
ACH-001212,-0.137701511271
ACH-001228,-0.0371527873529
ACH-001232,-0.13174242980599998
ACH-001239,-0.230642527981
ACH-001274,-0.194481449346
ACH-001275,-0.06923103313010001
ACH-001277,-0.13361766412999998
ACH-001278,0.251938407234
ACH-001280,-0.291560264336
ACH-001283,-0.08710041327839999
ACH-001289,-0.318104907567
ACH-001295,-0.158704772628
ACH-001300,-0.6289501787080001
ACH-001301,-0.57115826396
ACH-001302,-0.465706929053
ACH-001303,-1.2700473047799998
ACH-001306,-0.138182123068
ACH-001318,0.08548807372719999
ACH-001322,0.130808983985
ACH-001328,-0.028122657126099997
ACH-001332,0.111499560121
ACH-001333,0.0578321150211
ACH-001336,-0.09965224321499999
ACH-001340,-0.10108261344200001
ACH-001346,-0.139731886438
ACH-001353,-0.187446468015
ACH-001354,-0.156484073571
ACH-001367,-0.200702924033
ACH-001368,-0.24906199669799997
ACH-001374,-0.14735689083200001
ACH-001375,-0.356932961872
ACH-001377,-0.221009117629
ACH-001380,-0.136543753623
ACH-001391,-0.291684033394
ACH-001407,-0.15910452743200001
ACH-001408,-0.0636636972124
ACH-001413,-0.15833353018500002
ACH-001430,0.0823217254559
ACH-001431,-0.42966704494400004
ACH-001450,-0.266330262506
ACH-001496,0.0153040661264
ACH-001500,-0.06963705915960001
ACH-001521,-0.00931585999825
ACH-001523,-0.138651288067
ACH-001532,-0.18583311174800002
ACH-001536,-0.351172701761
ACH-001550,-0.169876557233
ACH-001552,-0.0388441310017
ACH-001554,-0.231925961077
ACH-001645,-0.253402742274
ACH-001654,-0.292180530267
ACH-001715,-0.142479003138
ACH-001735,-0.08400250007169999
ACH-001736,-0.73125939376
ACH-001737,-0.330669523844
ACH-001740,-0.42737525235699997
ACH-001745,-0.36606009358999997
ACH-001750,-0.153014623736
ACH-001765,-0.216655394064
ACH-001956,-0.29834722099
ACH-001957,-0.23504160650400002
