,BMP10 (27302)
ACH-000004,-0.108897575013
ACH-000007,0.0108437251236
ACH-000009,-0.056671599891
ACH-000011,-0.154892560119
ACH-000012,-0.0557130437595
ACH-000013,-0.030219932212999998
ACH-000014,-0.0341902091875
ACH-000015,0.10636171497199999
ACH-000017,-0.0271049241987
ACH-000018,-0.238143945334
ACH-000019,0.0014851592471
ACH-000021,-0.129363362318
ACH-000022,-0.0716581643116
ACH-000025,-0.257805454291
ACH-000028,-0.145183093697
ACH-000030,-0.0617346077618
ACH-000035,-0.203751112176
ACH-000036,-0.0731468106745
ACH-000037,-0.29048601518100003
ACH-000039,-0.121835195284
ACH-000040,-0.00717926113073
ACH-000041,-0.0251369723172
ACH-000042,-0.0256975164194
ACH-000045,-0.056979362791
ACH-000047,0.0834585596027
ACH-000052,-0.170518823587
ACH-000053,0.00276455456867
ACH-000054,-0.193345794879
ACH-000055,-0.270025406879
ACH-000060,-0.224844815974
ACH-000067,-0.0822969405778
ACH-000070,0.10870902365
ACH-000075,0.179420712311
ACH-000078,-0.00719773257198
ACH-000082,-0.09619168338010001
ACH-000085,-0.0732604866137
ACH-000086,-0.10371943112
ACH-000087,-0.245331222817
ACH-000092,-0.106087205874
ACH-000095,-0.06739418207219999
ACH-000097,0.12140037522199999
ACH-000098,0.024422997195099997
ACH-000099,0.0184121425003
ACH-000108,-0.0256294164359
ACH-000113,0.0245344568959
ACH-000115,-0.018533486926400004
ACH-000116,-0.076106504705
ACH-000118,-0.185424979697
ACH-000120,-0.188286820455
ACH-000123,0.022929629496499997
ACH-000127,-0.10375311581499999
ACH-000128,-0.00806189126977
ACH-000132,-0.153947925296
ACH-000133,-0.20969770034200003
ACH-000137,-0.049041434628300004
ACH-000138,0.0614432815486
ACH-000142,0.07920719883230001
ACH-000143,0.093053397697
ACH-000146,-0.006439366462319999
ACH-000148,-0.053817547706399994
ACH-000150,-0.0251913915853
ACH-000152,-0.100463765146
ACH-000153,0.264825854345
ACH-000159,-0.0220320907254
ACH-000160,0.141331112538
ACH-000163,-0.15287610185
ACH-000167,0.142113167903
ACH-000168,-0.0830998732778
ACH-000169,-0.10840498940099999
ACH-000178,-0.08029626765970001
ACH-000182,-0.010441282828899999
ACH-000183,0.04447772666259999
ACH-000188,-0.199267518192
