,TAF5 (6877)
ACH-000004,-1.0815197059200001
ACH-000007,-1.36356555984
ACH-000009,-0.944008390186
ACH-000011,-1.1252052200700002
ACH-000012,-1.22635772344
ACH-000013,-1.1261487807700001
ACH-000014,-1.09613503419
ACH-000015,-1.06961706612
ACH-000017,-1.17329036331
ACH-000018,-1.14028023949
ACH-000019,-1.33567938315
ACH-000021,-1.0999783460299999
ACH-000022,-0.774837865931
ACH-000025,-1.1837246242100001
ACH-000028,-1.25140436158
ACH-000030,-1.1650726733499999
ACH-000035,-1.1488598574
ACH-000036,-0.701621169118
ACH-000037,-1.3715935072999998
ACH-000039,-1.28310067782
ACH-000040,-1.0638400615399999
ACH-000041,-1.3044976287
ACH-000042,-0.939559254228
ACH-000045,-1.18832800934
ACH-000047,-1.1080397547399998
ACH-000052,-0.9961688250299999
ACH-000053,-1.53208045789
ACH-000054,-1.01057802069
ACH-000055,-1.17638439516
ACH-000060,-0.871748939875
ACH-000067,-1.3633678014500001
ACH-000070,-0.934445529725
ACH-000075,-1.1826494866700001
ACH-000078,-1.12068143123
ACH-000082,-1.27513403706
ACH-000085,-1.13496624287
ACH-000086,-0.9712050378479999
ACH-000087,-1.16092221114
ACH-000092,-0.932993327236
ACH-000095,-1.2272317921200002
ACH-000097,-0.903440574552
ACH-000098,-1.15573963579
ACH-000099,-1.18450513764
ACH-000108,-1.13124704942
ACH-000113,-1.3690144486000002
ACH-000115,-0.33093271392499995
ACH-000116,-0.760428274157
ACH-000118,-1.39291127162
ACH-000120,-0.964108736641
ACH-000123,-1.15444562535
ACH-000127,-1.09669601292
ACH-000128,-1.30369252954
ACH-000132,-1.22242868615
ACH-000133,-0.898472659703
ACH-000137,-1.22217066904
ACH-000138,-0.827380084382
ACH-000142,-1.0062175971
ACH-000143,-1.2103141801200001
ACH-000146,-0.6879265529790001
ACH-000148,-1.13967927173
ACH-000150,-1.1508765584
ACH-000152,-1.31518393023
ACH-000153,-1.28571390019
ACH-000159,-1.45533409674
ACH-000160,-0.814364716283
ACH-000163,-1.05767652944
ACH-000167,-0.94746154331
ACH-000168,-0.9742026668989999
ACH-000169,-1.0711280205299998
ACH-000178,-1.22950870589
ACH-000182,-1.51065084149
ACH-000183,-1.3372984874299998
ACH-000188,-0.906354573771
ACH-000189,-1.55108100941
ACH-000190,-0.9540648239899999
ACH-000198,-1.13102570411
ACH-000204,-0.875730937652
ACH-000206,-1.02732852696
ACH-000207,-0.9555378704530001
ACH-000211,-1.07476630521
ACH-000215,-1.24741742565
ACH-000221,-1.08220875008
ACH-000222,-1.1504906609
ACH-000223,-1.31715256973
ACH-000226,-1.0671070431799998
ACH-000227,-0.9441328794
ACH-000228,-1.07055336389
ACH-000231,-0.9468915338189999
ACH-000232,-0.92340512131
ACH-000233,-1.1128873625799998
ACH-000234,-1.10979858588
ACH-000235,-1.15909926584
ACH-000237,-1.1868502887799999
ACH-000238,-0.7910597355769999
ACH-000243,-1.06883922604
ACH-000244,-1.2974780662
ACH-000246,-1.24132352971
ACH-000248,-1.41762747676
ACH-000250,-0.961691197236
ACH-000251,-1.24217602814
ACH-000253,-1.33203731071
ACH-000255,-1.06348234573
ACH-000256,-1.2118472384399999
ACH-000257,-1.2740860063600001
ACH-000258,-1.66737988938
ACH-000259,-0.911044018301
ACH-000260,-0.9488508795980001
ACH-000261,-1.33583701969
ACH-000262,-0.648442665942
ACH-000263,-1.2276984851000001
ACH-000264,-1.00289388517
ACH-000265,-1.11371139832
ACH-000266,-1.01523003668
ACH-000272,-0.851003166408
ACH-000273,-1.2112406003
ACH-000274,-1.2491990261700001
ACH-000277,-0.95210426876
ACH-000278,-0.9976623940270001
ACH-000279,-1.1315069311900001
ACH-000280,-1.17912099592
ACH-000281,-0.860138655798
ACH-000288,-1.07669858085
ACH-000291,-1.2040136512100001
ACH-000293,-1.3816273533599999
ACH-000294,-1.05815144399
ACH-000295,-1.20545170388
ACH-000296,-0.907096593694
ACH-000302,-0.9759775577940001
ACH-000304,-1.36951970657
ACH-000307,-1.09655541146
ACH-000308,-1.3743452187399998
ACH-000310,-0.914910224667
ACH-000311,-0.94363746866
ACH-000312,-1.05155162985
ACH-000315,-1.11649058484
ACH-000316,-1.11391111992
ACH-000317,-1.43765120315
ACH-000318,-1.06448444086
ACH-000319,-1.34557794304
ACH-000320,-1.03274005054
ACH-000322,-1.21570466105
ACH-000323,-1.2640218766700002
ACH-000324,-1.12266826377
ACH-000329,-1.00025510387
ACH-000330,-0.882633394551
ACH-000331,-1.29343266998
ACH-000332,-0.962114056462
ACH-000334,-1.12089062715
ACH-000335,-0.975293497777
ACH-000336,-1.0616467461
ACH-000337,-1.06073827088
ACH-000339,-1.2494551113799999
ACH-000341,-1.27348763725
ACH-000348,-1.22468445686
ACH-000350,-1.21274002159
ACH-000352,-1.0766250427200001
ACH-000356,-1.23298059332
ACH-000361,-1.3026248663
ACH-000362,-0.916897618098
ACH-000363,-1.3635266946200002
ACH-000364,-1.0776780237399999
ACH-000365,-1.2085073445299999
ACH-000366,-1.0159672509200002
ACH-000368,-1.28070725472
ACH-000374,-0.96462204975
ACH-000375,-1.11862846914
ACH-000376,-1.10297071044
ACH-000381,-0.811765666023
ACH-000383,-1.09656326798
ACH-000387,-0.995495597425
ACH-000389,-0.9590934534550001
ACH-000390,-0.97939315525
ACH-000393,-1.14894526567
ACH-000395,-1.16338242762
ACH-000397,-0.7622146119490001
ACH-000401,-1.0974190940100002
ACH-000402,-1.35532795595
ACH-000403,-0.9138747566600001
ACH-000404,-1.3288632838799999
ACH-000406,-0.8552784119429999
ACH-000407,-1.1121910603
ACH-000408,-1.07774392131
ACH-000410,-1.17959602354
ACH-000411,-1.1078767244399998
ACH-000414,-1.06793348669
ACH-000415,-1.16560007563
ACH-000416,-1.17982683848
ACH-000420,-0.8455661266500001
ACH-000421,-1.19011163038
ACH-000424,-0.986535942765
ACH-000425,-1.50141918027
ACH-000426,-1.49661000941
ACH-000427,-0.994445813251
ACH-000433,-1.03905812002
ACH-000436,-1.08559458514
ACH-000444,-0.9741710912200001
ACH-000445,-1.0763193525799999
ACH-000448,-1.04473225555
ACH-000450,-1.0520441071100002
ACH-000452,-1.22505389589
ACH-000454,-0.8826361047750001
ACH-000458,-1.124350571
ACH-000459,-1.0007468636499999
ACH-000460,-1.20820973437
ACH-000461,-0.880589312885
ACH-000463,-1.05570155616
ACH-000464,-1.0408626808499999
ACH-000466,-1.07730376748
ACH-000467,-1.1939851722600001
ACH-000468,-1.22500313575
ACH-000469,-1.0943587179
ACH-000470,-0.8852882776200001
ACH-000471,-0.652845628379
ACH-000472,-1.24025133208
ACH-000473,-0.903921683777
ACH-000475,-1.08267937936
ACH-000476,-0.865614335305
ACH-000477,-1.91911870792
ACH-000480,-1.36994916916
ACH-000481,-1.39752136162
ACH-000483,-0.892757798607
ACH-000484,-1.1370777345899998
ACH-000485,-0.9626911574070001
ACH-000486,-1.23334493252
ACH-000487,-1.17144210745
ACH-000488,-0.909513314743
ACH-000490,-1.1308332684
ACH-000491,-1.41383280035
ACH-000495,-1.21179147778
ACH-000496,-1.0686631835200002
ACH-000499,-0.963930942761
ACH-000500,-0.48918006373499995
ACH-000502,-1.14177860075
ACH-000503,-1.03297324345
ACH-000505,-1.07918852829
ACH-000507,-1.5173062658200003
ACH-000510,-1.1484197731499999
ACH-000511,-1.2338585788
ACH-000512,-0.6995749129709999
ACH-000516,-1.06841545229
ACH-000517,-1.10439790256
ACH-000518,-0.962238575626
ACH-000520,-0.927570999359
ACH-000521,-1.18672199653
ACH-000522,-0.526982959127
ACH-000524,-1.15422023575
ACH-000527,-1.21354598416
ACH-000528,-0.961085061462
ACH-000537,-1.2051217412000002
ACH-000541,-1.4238806988
ACH-000542,-1.16991944666
ACH-000544,-0.997329653783
ACH-000545,-1.1322820220299998
ACH-000547,-1.47835268174
ACH-000548,-1.3616664026899998
ACH-000549,-1.2682986063200001
ACH-000550,-1.1032215595100001
ACH-000552,-1.0435762706899998
ACH-000556,-1.6197098542299997
ACH-000557,-1.12481798536
ACH-000570,-1.08719578754
ACH-000571,-1.42425142706
ACH-000573,-1.21654519478
ACH-000576,-1.40275462072
ACH-000580,-1.64453818711
ACH-000584,-0.586569578748
ACH-000585,-0.7110172602689999
ACH-000588,-1.1902930639899998
ACH-000589,-1.01806603101
ACH-000591,-1.04129846145
ACH-000593,-1.22071364693
ACH-000600,-1.48346618677
ACH-000601,-1.06373462839
ACH-000604,-0.9423590092149999
ACH-000605,-1.21331358719
ACH-000606,-1.0457850956399999
ACH-000608,-1.56396648026
ACH-000614,-1.21949308326
ACH-000616,-0.996652567984
ACH-000618,-1.0581528936
ACH-000619,-0.954016793741
ACH-000620,-1.4535092120700002
ACH-000621,-1.28625314712
ACH-000622,-1.15380642456
ACH-000623,-1.06268217314
ACH-000624,-1.05036650604
ACH-000627,-0.787907940255
ACH-000630,-1.11306297485
ACH-000632,-1.0637086660100001
ACH-000633,-0.8694185644619999
ACH-000637,-1.00378487841
ACH-000638,-0.9293949367219999
ACH-000646,-1.06514521185
ACH-000647,-1.43617851225
ACH-000648,-0.828778431952
ACH-000649,-1.04847354633
ACH-000651,-1.20795140354
ACH-000652,-1.23726769576
ACH-000653,-1.02451903874
ACH-000657,-1.10484489583
ACH-000658,-1.46151240549
ACH-000661,-1.5149408094699999
ACH-000662,-0.8303339658660001
ACH-000663,-1.19224681665
ACH-000665,-1.20486863753
ACH-000671,-0.8386384244760001
ACH-000673,-1.3487118330399999
ACH-000676,-1.40050131871
ACH-000677,-1.4607066791699999
ACH-000681,-0.744530090733
ACH-000682,-1.05274685333
ACH-000683,-1.14340722435
ACH-000684,-1.066680033
ACH-000688,-1.0773521773499999
ACH-000693,-1.20917551944
ACH-000694,-0.919956450886
ACH-000695,-1.18843938927
ACH-000696,-1.17218780934
ACH-000697,-0.992140648879
ACH-000699,-1.2028238161799998
ACH-000701,-1.47472044064
ACH-000706,-0.994136636362
ACH-000711,-1.15925597963
ACH-000713,-1.03747413583
ACH-000714,-1.4629877408
ACH-000718,-1.32494948971
ACH-000720,-0.931584597766
ACH-000721,-0.737315034222
ACH-000724,-1.4524215332400001
ACH-000725,-1.00110486938
ACH-000732,-1.0091389374600002
ACH-000734,-0.783408627001
ACH-000735,-1.0508329487299999
ACH-000736,-1.12965106827
ACH-000738,-1.13653689357
ACH-000746,-0.925526360592
ACH-000747,-1.24564322476
ACH-000748,-1.1544875269200001
ACH-000753,-0.904759043649
ACH-000756,-1.05470128213
ACH-000757,-0.78393096014
ACH-000758,-0.9138542433079999
ACH-000760,-1.17486592842
ACH-000763,-1.4247688954299997
ACH-000764,-1.1818799107
ACH-000765,-1.2032858550799999
ACH-000766,-1.00023337919
ACH-000767,-1.67217877955
ACH-000768,-1.14355644655
ACH-000769,-1.18523923463
ACH-000770,-1.12338927158
ACH-000771,-1.03677424407
ACH-000773,-1.16588088676
ACH-000776,-1.0923413331
ACH-000777,-1.26592789031
ACH-000778,-1.32440155045
ACH-000781,-1.0663881031
ACH-000782,-1.20509695167
ACH-000783,-1.0087648814
ACH-000784,-0.885839128291
ACH-000785,-1.2664145764
ACH-000787,-0.915787752393
ACH-000788,-1.12298749976
ACH-000791,-0.931718210503
ACH-000792,-1.2235868101
ACH-000794,-1.35090045016
ACH-000796,-0.905293241391
ACH-000799,-1.0486956932200002
ACH-000800,-0.932335789169
ACH-000802,-0.693461332739
ACH-000804,-1.0966999910200002
ACH-000805,-1.4600748355700002
ACH-000809,-1.0970364055
ACH-000810,-1.24991796171
ACH-000811,-1.39654366864
ACH-000817,-1.2932417645799998
ACH-000819,-1.12857397961
ACH-000820,-1.18832553855
ACH-000821,-1.3230283574
ACH-000822,-1.26785002124
ACH-000823,-0.568815500053
ACH-000824,-1.3842811266400001
ACH-000827,-1.0797921259799999
ACH-000829,-1.27182813185
ACH-000831,-1.1332929912
ACH-000832,-1.1088799521600001
ACH-000833,-1.0087793927
ACH-000834,-0.8598764484710001
ACH-000835,-1.20908113373
ACH-000836,-0.8825319470299999
ACH-000837,-1.13896442607
ACH-000838,-0.998409060095
ACH-000839,-1.17810027816
ACH-000840,-1.02820635918
ACH-000841,-0.919543318224
ACH-000843,-0.919172098727
ACH-000846,-1.1358774012200001
ACH-000847,-1.02111120799
ACH-000848,-0.980928446655
