,DepMap_ID
14152,ACH-000037
35168,ACH-000102
93006,ACH-000302
109720,ACH-000348
125918,ACH-000391
131248,ACH-000405
161328,ACH-000481
252033,ACH-000680
299861,ACH-000768
341409,ACH-000786
341410,ACH-000786
341411,ACH-000786
341412,ACH-000786
341413,ACH-000786
341414,ACH-000786
341415,ACH-000786
341416,ACH-000786
341417,ACH-000786
373736,ACH-000819
385671,ACH-000835
418935,ACH-000873
432038,ACH-000884
514658,ACH-000937
545339,ACH-000948
567334,ACH-000955
573332,ACH-000957
627084,ACH-000972
643474,ACH-000977
663843,ACH-000981
680394,ACH-000984
694959,ACH-000986
716716,ACH-000989
716717,ACH-000989
738786,ACH-000991
795688,ACH-000992
795689,ACH-000992
795690,ACH-000992
795691,ACH-000992
795692,ACH-000992
795693,ACH-000992
795694,ACH-000992
795695,ACH-000992
795696,ACH-000992
795697,ACH-000992
795698,ACH-000992
795699,ACH-000992
795700,ACH-000992
795701,ACH-000992
795702,ACH-000992
795703,ACH-000992
795704,ACH-000992
795705,ACH-000992
795706,ACH-000992
795707,ACH-000992
795708,ACH-000992
795709,ACH-000992
795710,ACH-000992
795711,ACH-000992
863055,ACH-000998
886848,ACH-000999
886849,ACH-000999
921442,ACH-001109
973582,ACH-001345
1059696,ACH-001650
1061765,ACH-001655
1086758,ACH-002052
1161767,ACH-002253
1174798,ACH-002266
1175356,ACH-002268
