,MRPS12 (6183)
ACH-000004,-0.40141211661799997
ACH-000007,-0.747765152138
ACH-000009,-0.538220869477
ACH-000011,-0.520062216352
ACH-000012,-1.03194216597
ACH-000013,-1.16641882708
ACH-000014,-0.7939199182690001
ACH-000015,-1.03807730445
ACH-000017,-0.532488560555
ACH-000018,-1.02938822264
ACH-000019,-0.998124104657
ACH-000021,-0.6668862284839999
ACH-000022,-0.583941158662
ACH-000025,-0.9625508506939999
ACH-000028,-0.882190177981
ACH-000030,-0.694899358017
ACH-000035,-0.966456723641
ACH-000036,-0.366047845706
ACH-000037,-0.734831897829
ACH-000039,-0.688928919101
ACH-000040,-0.401703931655
ACH-000041,-0.9400823723939999
ACH-000042,-0.648947805668
ACH-000045,-0.62532912963
ACH-000047,-0.876200038945
ACH-000052,-0.15276579630999998
ACH-000053,-0.582291730823
ACH-000054,-0.947970073327
ACH-000055,-0.730242373232
ACH-000060,-0.6744094852850001
ACH-000067,-0.638837455191
ACH-000070,-0.597389790366
ACH-000075,-0.616107532718
ACH-000078,-0.5985578480870001
ACH-000082,-0.49950076150300005
ACH-000085,-0.595544324299
ACH-000086,-0.850932993637
ACH-000087,-0.7981417048389999
ACH-000092,-0.745576101437
ACH-000095,-0.47720657284699997
ACH-000097,-0.662707868986
ACH-000098,-0.813574747732
ACH-000099,-0.72940449628
ACH-000108,-0.777615376605
ACH-000113,-0.881406328805
ACH-000115,-0.851749765731
ACH-000116,-0.794312127675
ACH-000118,-1.03937308218
ACH-000120,-0.5707290193419999
ACH-000123,-0.810748450113
ACH-000127,-0.91304320539
ACH-000128,-0.873508757476
ACH-000132,-0.525413259198
ACH-000133,-0.689261289787
ACH-000137,-0.747174796553
ACH-000138,-0.606124524508
ACH-000142,-0.783720118876
ACH-000143,-0.729228657654
ACH-000146,-0.6544864307399999
ACH-000148,-0.650981809405
ACH-000150,-0.9999257833840001
ACH-000152,-0.7356124571529999
ACH-000153,-0.864789932615
ACH-000159,-0.652563489009
ACH-000160,-1.2094548840200001
ACH-000163,-0.7421486631890001
ACH-000167,0.626081707104
ACH-000168,-0.39860317186800004
ACH-000169,-0.62082138779
ACH-000178,-0.7093396704
ACH-000182,-1.32506506139
ACH-000183,-0.8891100804340001
ACH-000188,-0.6903379201629999
ACH-000189,-0.9044150342689999
ACH-000190,-1.09548087426
ACH-000198,-0.526729826624
ACH-000204,-1.03309780077
ACH-000206,-0.7960963982529999
ACH-000207,-0.7428093894159999
ACH-000211,-0.626820255424
ACH-000215,-0.926055625203
ACH-000221,-1.21769058932
ACH-000222,-0.525843561085
ACH-000223,-0.8414380711570001
ACH-000226,-0.9660004610709999
ACH-000227,-0.78095704861
ACH-000228,-0.7196541412559999
ACH-000231,-0.576662064094
ACH-000232,-0.7319705098989999
ACH-000233,-0.787367853177
ACH-000234,-0.664756422945
ACH-000235,-0.600734305673
ACH-000237,-0.287009583018
ACH-000238,-0.584692805237
ACH-000243,-0.582845477608
ACH-000244,-0.5264189168110001
ACH-000246,-0.7877783946629999
ACH-000248,-0.9153307844320001
ACH-000250,-0.374614836956
ACH-000251,-1.26458260809
ACH-000253,-0.363824843223
ACH-000255,-0.7166440624729999
ACH-000256,-0.804210809801
ACH-000257,-0.855604688215
ACH-000258,-0.651272219611
ACH-000259,-1.00401932501
ACH-000260,-0.637810622302
ACH-000261,-0.502940933921
ACH-000262,-0.550422194173
ACH-000263,-0.653948268284
ACH-000264,-0.46592197516
ACH-000265,-0.964659319504
ACH-000266,-0.492339201413
ACH-000272,-0.500669205382
ACH-000273,-0.639144558688
ACH-000274,-0.6442766715730001
ACH-000277,-0.649707749729
ACH-000278,-0.481843118416
ACH-000279,-1.03483863633
ACH-000280,-0.666537216712
ACH-000281,-0.791484118984
ACH-000288,-0.674404686392
ACH-000291,-0.525999428862
ACH-000293,-0.9026339987790001
ACH-000294,-0.8239487876360001
ACH-000295,-0.5806975161869999
ACH-000296,-0.718146063198
ACH-000302,-0.8761859225049999
ACH-000304,-0.904130768683
ACH-000307,-0.499453804561
ACH-000308,-0.8316113463160001
