,ADIPOR2 (79602)
ACH-000004,-0.09530804721899999
ACH-000007,0.246335292172
ACH-000009,-0.029954115079099997
ACH-000011,0.133183179203
ACH-000012,0.29953363008
ACH-000013,0.19158597261399998
ACH-000014,0.0656681115506
ACH-000015,0.054638509527199994
ACH-000017,0.145582611665
ACH-000018,0.323747933292
ACH-000019,0.448281260291
ACH-000021,0.08719941133260001
ACH-000022,0.0261107308048
ACH-000025,0.168746938137
ACH-000028,0.181937021882
ACH-000030,0.319776262135
ACH-000035,0.298262102604
ACH-000036,-0.044443644772199996
ACH-000037,-0.00845079792191
ACH-000039,0.326475915016
ACH-000040,0.201271061246
ACH-000041,0.0883363401846
ACH-000042,0.07853655055049999
ACH-000045,-0.13934723541
ACH-000047,-0.27516565412
ACH-000052,0.161105939084
ACH-000053,0.09611339980139999
ACH-000054,0.0373721822946
ACH-000055,0.0140330663084
ACH-000060,0.151956946865
ACH-000067,0.12312467931299999
ACH-000070,0.03506348646230001
ACH-000075,0.108718236611
ACH-000078,0.0434082149636
ACH-000082,0.173047064879
ACH-000085,-0.103018759086
ACH-000086,0.183986945988
ACH-000087,0.24597561705200002
ACH-000092,0.164042227789
ACH-000095,0.0796130129117
ACH-000097,0.218502894998
ACH-000098,0.06452828674359999
ACH-000099,0.09119722080039999
ACH-000108,0.1094754614
ACH-000113,0.058190666641800004
ACH-000115,0.0487802764303
ACH-000116,0.106468599379
ACH-000118,0.30574965146099997
ACH-000120,0.102583783577
ACH-000123,0.207451868613
ACH-000127,0.42444859118600003
ACH-000128,0.013450600432200002
ACH-000132,0.137565942368
ACH-000133,0.200684307159
ACH-000137,0.208593695159
ACH-000138,0.102830153307
ACH-000142,0.037129446058099994
ACH-000143,0.34095657623899994
ACH-000146,-1.18102559431
ACH-000148,0.0314734868684
ACH-000150,0.220591659045
ACH-000152,0.151887858343
ACH-000153,-0.08973043313699999
ACH-000159,-0.0075578480744600005
ACH-000160,-0.0270362299257
ACH-000163,-0.021494048952900004
ACH-000167,-0.193135843714
ACH-000168,0.196509185986
ACH-000169,0.143927435599
ACH-000178,0.14032351404500001
ACH-000182,0.209684722345
ACH-000183,-0.509206476151
ACH-000188,0.255420686945
ACH-000189,0.132438518069
ACH-000190,0.41430393667599996
ACH-000198,0.031270037555299994
ACH-000204,-0.0185566364005
ACH-000206,-0.0169615270586
ACH-000207,0.175074663176
ACH-000211,0.151612986121
ACH-000215,0.0672802706429
ACH-000221,0.217332190066
ACH-000222,0.19954946151099998
ACH-000223,0.0172500438082
ACH-000226,0.26763654282099997
ACH-000227,0.00100893987436
ACH-000228,0.0121226709998
ACH-000231,0.106665206571
ACH-000232,0.00506862779755
ACH-000233,0.103265351656
ACH-000234,-0.05439523278390001
ACH-000235,0.0649090542215
ACH-000237,0.040605792436
ACH-000238,-0.017193053990799997
ACH-000243,0.153897881586
ACH-000244,-0.0770497364364
ACH-000246,0.16118036401
ACH-000248,0.18973275734
ACH-000250,0.167053511434
ACH-000251,-0.081428401362
ACH-000253,0.11600209385299999
ACH-000255,0.37532743275799996
ACH-000256,0.0539035939868
ACH-000257,-0.0122690481608
ACH-000258,0.197902281263
ACH-000259,0.217754174736
ACH-000260,0.24043172588199999
ACH-000261,0.0875582905013
ACH-000262,0.09819320823950001
ACH-000263,-0.00036109699217400006
ACH-000264,0.0722826732485
ACH-000265,0.271963636964
ACH-000266,0.11363194456900001
ACH-000272,-0.023322841789199997
ACH-000273,0.076517140446
ACH-000274,0.169669740262
ACH-000277,0.00721966038006
ACH-000278,0.10004622935
ACH-000279,0.103858044206
ACH-000280,0.0254823558439
ACH-000281,0.130008840668
ACH-000288,0.0478116454464
ACH-000291,0.0717861456016
ACH-000293,0.202068095823
ACH-000294,0.260281355953
ACH-000295,0.16486423701300001
ACH-000296,0.20217268205800001
ACH-000302,0.141222218811
ACH-000304,0.129516229219
ACH-000307,-0.011167777464999999
ACH-000308,0.000265119618579
ACH-000310,-0.015056586932299998
ACH-000311,-0.0442736578608
ACH-000312,0.0910047680195
ACH-000315,0.285313060023
ACH-000316,0.232237032723
ACH-000317,0.059001072332699994
ACH-000318,0.0922806215465
ACH-000319,0.231908242066
ACH-000320,0.14914313917000002
ACH-000322,0.0180751909345
ACH-000323,0.020576389902900002
ACH-000324,0.0373085591239
ACH-000329,0.0202506102883
ACH-000330,0.252826059542
ACH-000331,0.299244115285
ACH-000332,0.227538854595
ACH-000334,-0.355306420994
ACH-000335,0.261190884745
ACH-000336,0.0934859083852
ACH-000337,0.22772965291900002
ACH-000339,0.119814517157
ACH-000341,0.182093787384
ACH-000348,0.0703210545374
ACH-000350,0.0144500029517
ACH-000352,0.135331898433
ACH-000356,0.23729397124499998
ACH-000361,0.19891520209600003
ACH-000362,-0.011087483621799999
ACH-000363,0.0468970449042
ACH-000364,0.19959715774999998
ACH-000365,-0.037939000104000004
ACH-000366,0.025252007569800002
ACH-000368,0.106733327344
ACH-000374,0.045750628857899996
ACH-000375,0.266225463064
ACH-000376,0.120906167177
ACH-000381,0.201947034694
ACH-000383,0.152149926034
ACH-000387,0.06283260354640001
ACH-000389,0.06807206450100001
ACH-000390,0.014428476550499999
ACH-000393,0.154427892692
ACH-000395,0.25650843541900004
ACH-000397,0.0741844814178
ACH-000401,0.217428513844
ACH-000402,-0.637440652257
ACH-000403,0.09917558805389999
ACH-000404,0.21911300599
ACH-000406,0.11047322670999998
ACH-000407,0.00592935018697
ACH-000408,0.187973244218
ACH-000410,0.088059457764
ACH-000411,-0.0742198280561
ACH-000414,0.07650083277610001
ACH-000415,0.167768397359
ACH-000416,0.056062613142499995
ACH-000420,0.0164885320527
ACH-000421,0.0877310953458
ACH-000424,0.357941615351
ACH-000425,0.222718797606
ACH-000426,0.067060054166
ACH-000427,0.182057105596
ACH-000433,0.09087742408789999
ACH-000436,-0.33505184952100003
ACH-000444,0.139482493075
ACH-000445,0.275992556138
ACH-000448,0.206286017066
ACH-000450,-0.197490088167
ACH-000452,-0.00109849270547
ACH-000454,0.108750635035
ACH-000458,0.173712511012
ACH-000459,0.134545889603
ACH-000460,0.162290820128
ACH-000461,0.155515300125
ACH-000463,0.046138393095199993
ACH-000464,-0.318534580854
ACH-000466,0.0212481613944
ACH-000467,0.16123572993
ACH-000468,-0.0947308513434
ACH-000469,0.22469695890500002
ACH-000470,-0.133129953012
ACH-000471,0.118575146643
ACH-000472,0.0565506382546
ACH-000473,0.177519082481
ACH-000475,0.195804824671
ACH-000476,0.16786589973000002
ACH-000477,0.327973166826
ACH-000480,0.280584308336
ACH-000481,-0.0538043812032
ACH-000483,0.0136968744242
ACH-000484,0.005814108080579999
ACH-000485,0.081478619408
ACH-000486,0.14990753384400002
ACH-000487,0.17152124508900002
ACH-000488,0.235757325782
ACH-000490,0.191128108158
ACH-000491,0.0262963290576
ACH-000495,0.22771454139199998
ACH-000496,-0.060485972336999996
ACH-000499,0.177271958049
ACH-000500,0.161622168791
ACH-000502,0.033571126438400004
ACH-000503,0.121854788897
ACH-000505,0.0397519941919
ACH-000507,0.164163071692
ACH-000510,0.11320063923599999
ACH-000511,0.0844240180741
ACH-000512,-0.233857167883
ACH-000516,0.07659816710089999
ACH-000517,-0.0132180509631
ACH-000518,0.154125864657
ACH-000520,0.158999743583
ACH-000521,0.194392146445
ACH-000522,0.222443496551
ACH-000524,0.148082283556
ACH-000527,0.22876809279100002
ACH-000528,0.0826520934546
ACH-000537,-0.22763731335700002
ACH-000541,0.00936099522046
ACH-000542,0.19320710685400003
ACH-000544,0.153988679464
ACH-000545,0.030483504173499997
ACH-000547,0.203962086112
ACH-000548,0.177956519658
ACH-000549,0.122686603016
ACH-000550,0.152101003555
ACH-000552,0.23021243141699999
ACH-000556,0.10147396904799999
ACH-000557,-0.0683767537067
ACH-000570,0.141492567123
ACH-000571,0.130517954622
ACH-000573,0.146321318009
ACH-000576,-0.0376239290226
ACH-000580,-0.0422422989224
ACH-000584,0.184332518432
ACH-000585,0.0922312715054
ACH-000588,-0.026932881172500003
ACH-000589,-0.00268436955646
ACH-000591,0.013583462053100001
ACH-000593,0.15083915833
ACH-000600,0.367717600604
ACH-000601,0.11836565361300001
ACH-000604,0.179042819877
ACH-000605,-0.0819929203924
ACH-000606,0.204664782178
ACH-000608,0.119632912379
ACH-000614,0.0812912647405
ACH-000616,0.26039856858000004
ACH-000618,0.19625669457000003
ACH-000619,0.22082376453000002
ACH-000620,-0.017147703687799998
ACH-000621,0.0401893182637
ACH-000622,0.132562772663
ACH-000623,0.0224326563754
ACH-000624,0.154953256432
ACH-000627,0.120169351423
ACH-000630,0.0746357703707
ACH-000632,0.242083527297
ACH-000633,0.028820861711499998
ACH-000637,0.25749955777100003
ACH-000638,0.066507623866
ACH-000646,-0.169523856945
ACH-000647,-0.022678080369599996
ACH-000648,0.041935524269400004
ACH-000649,0.150889253117
ACH-000651,-0.0209776155835
ACH-000652,-0.0986538864389
ACH-000653,-0.318455762646
ACH-000657,0.103613181426
ACH-000658,-0.401450490858
ACH-000661,0.260826030922
ACH-000662,0.271204550961
ACH-000663,-0.107912178858
ACH-000665,0.17650868858
ACH-000671,0.0344569312837
ACH-000673,0.0673613295715
ACH-000676,0.12672637045600002
ACH-000677,0.176301646979
ACH-000681,0.31377762789999997
ACH-000682,0.00644745255558
ACH-000683,0.154894233589
ACH-000684,0.11954700960100001
ACH-000688,0.242184679136
ACH-000693,0.13020996791099998
ACH-000694,0.00835463730953
ACH-000695,0.0253273493347
ACH-000696,0.08139392892160001
ACH-000697,-0.0720752367776
ACH-000699,0.028956642308799997
ACH-000701,-0.0831347405771
ACH-000706,0.0269135485788
ACH-000711,0.0500856094367
ACH-000713,0.310470516141
ACH-000714,0.139896521686
ACH-000718,-0.0664829826311
ACH-000720,0.0848383132086
ACH-000721,0.118863880158
ACH-000724,0.265814531746
ACH-000725,0.0524867335339
ACH-000732,0.44522221562700004
ACH-000734,0.113988317554
ACH-000735,0.024786037954700003
ACH-000736,0.139589983925
ACH-000738,0.145272213237
ACH-000746,0.08793040144360001
ACH-000747,0.203905299258
ACH-000748,0.09628444377550001
ACH-000753,0.0591400996148
ACH-000756,0.0170960065545
ACH-000757,0.181785681544
ACH-000758,0.22286226556699998
ACH-000760,-0.0899967922933
ACH-000763,0.105171608039
ACH-000764,0.0943866391578
ACH-000765,0.213921470326
ACH-000766,0.14351864371
ACH-000767,0.147905025819
ACH-000768,0.302945933149
ACH-000769,0.035769930593
ACH-000770,0.123664415579
ACH-000771,0.0212714107555
ACH-000773,0.00337488069067
ACH-000776,0.213490148185
ACH-000777,0.00430150857768
ACH-000778,0.07439556196269999
ACH-000781,0.030923336118400004
ACH-000782,-0.147423406739
ACH-000783,-0.006983014819819999
ACH-000784,0.18525707729200003
ACH-000785,-0.0879162090448
ACH-000787,0.212098462214
ACH-000788,0.151518564579
ACH-000791,0.102326414994
