,SPI1 (6688)
ACH-000004,0.06321456225
ACH-000007,-0.030389871236900002
ACH-000009,0.00785588361387
ACH-000011,-0.11138372262299999
ACH-000012,-0.196847879467
ACH-000013,-0.158131910088
ACH-000014,-0.060340270431
ACH-000015,0.041354226214
ACH-000017,0.0192126589834
ACH-000018,-0.059290065177899996
ACH-000019,-0.129848625163
ACH-000021,-0.281727308129
ACH-000022,-0.156109247372
ACH-000025,-0.114749015817
ACH-000028,-0.19117358709100002
ACH-000030,-0.28996449659699997
ACH-000035,-0.23194381433000003
ACH-000036,-0.00323819258574
ACH-000037,-0.0678621317795
ACH-000039,-0.052939255059900006
ACH-000040,-0.22962120556899998
ACH-000041,-0.241862480312
ACH-000042,-0.17715733525199998
ACH-000045,-0.9776226601520001
ACH-000047,0.0371788668807
ACH-000052,-0.291258883689
ACH-000053,0.12694538454600002
ACH-000054,-0.00808558364757
ACH-000055,-0.0126105770817
ACH-000060,-0.0431330228613
ACH-000067,-0.00834752102877
ACH-000070,-0.0430077526382
ACH-000075,-0.28196094599
ACH-000078,0.038857359878699996
ACH-000082,-0.049356227453300004
ACH-000085,-0.149099022487
ACH-000086,-0.265134109376
ACH-000087,0.10180144158299999
ACH-000092,-0.0321687875365
ACH-000095,0.0164142892796
ACH-000097,0.047522680253300004
ACH-000098,-0.0429311467732
ACH-000099,0.0255851336523
ACH-000108,-0.006005483846119999
ACH-000113,-1.12890716377
ACH-000115,-0.0638978044766
ACH-000116,-0.0286861967343
ACH-000118,-0.17915274549600002
ACH-000120,0.0482842869414
ACH-000123,-0.0563320456054
ACH-000127,-0.13950568530500002
ACH-000128,-0.0645664442943
ACH-000132,-0.0628676980442
ACH-000133,-0.134784197359
ACH-000137,-0.10517810320399999
ACH-000138,-0.13973595636299999
ACH-000142,-0.14152329928500001
ACH-000143,-0.0524341157902
ACH-000146,-1.28427549621
ACH-000148,-0.07993040583380001
ACH-000150,-0.139501207204
ACH-000152,-0.0780090586976
ACH-000153,-0.0930840051633
ACH-000159,-0.132332946569
ACH-000160,0.168141056888
ACH-000163,0.017303722178
ACH-000167,0.305962011585
ACH-000168,-1.5150241418500001
ACH-000169,-0.0512355170719
ACH-000178,0.19066115785999999
ACH-000182,-0.00963815396119
ACH-000183,-0.0385386446241
ACH-000188,0.005615189273370001
ACH-000189,-0.356979928024
ACH-000190,0.19717251912
ACH-000198,-1.17524112788
ACH-000204,-0.048748893569900004
ACH-000206,0.207050746362
ACH-000207,-0.625316233415
ACH-000211,-0.023439930517000003
ACH-000215,-0.126994941047
ACH-000221,-0.204717779598
ACH-000222,0.269051822149
ACH-000223,0.156967674554
ACH-000226,0.0912890783702
ACH-000227,0.09554192421869999
ACH-000228,-0.20634019829199998
ACH-000231,-0.144140422372
ACH-000232,-0.136563826808
ACH-000233,0.09037990377730001
ACH-000234,-0.09714934292199999
ACH-000235,-0.100148565417
ACH-000237,-0.16794882314800003
ACH-000238,-0.126688420541
ACH-000243,0.0586721867583
ACH-000244,-0.362387866725
ACH-000246,-0.145523018862
ACH-000248,-0.023996842818299998
ACH-000250,0.0759981357665
ACH-000251,0.23919653883499997
ACH-000253,-0.007469698239880001
ACH-000255,-0.234673795951
ACH-000256,-0.181203025814
ACH-000257,-0.112718637758
ACH-000258,0.142364804762
ACH-000259,-0.050435924697400006
ACH-000260,-0.022285809161999997
ACH-000261,-0.09873993242689999
ACH-000262,0.0915643904919
ACH-000263,-0.998435383809
ACH-000264,-0.135902146138
ACH-000265,-0.124963017181
ACH-000266,-0.0342840332016
ACH-000272,0.028327569838700002
ACH-000273,-0.196447527196
ACH-000274,-0.250633308966
ACH-000277,0.042948685973899996
ACH-000278,-0.253268453525
ACH-000279,-0.007983090649189999
ACH-000280,-0.0982985145613
ACH-000281,-0.151246435957
ACH-000288,-0.058228344614800004
ACH-000291,-0.0841852626103
ACH-000293,0.029101686452799997
ACH-000294,-0.329786116782
ACH-000295,-0.651117990981
ACH-000296,-0.151853576384
ACH-000302,0.0619519683837
ACH-000304,0.11206101033299999
ACH-000307,-0.187898139522
ACH-000308,-0.0775631108125
ACH-000310,-0.0025981493349099996
ACH-000311,0.185374366537
ACH-000312,0.0895104413037
ACH-000315,-0.9774739754539999
ACH-000316,-0.13500105978399998
ACH-000317,0.259312786784
ACH-000318,-0.18777582148400002
ACH-000319,-0.444642129564
ACH-000320,0.199441726737
ACH-000322,0.05943906833959999
ACH-000323,-0.17909515511100002
ACH-000324,-0.05133060279730001
ACH-000329,-0.133994909468
ACH-000330,-0.10274737055500001
ACH-000331,-0.103597352162
ACH-000332,0.0639280372026
ACH-000334,-0.8962708723630001
ACH-000335,-0.155246274802
ACH-000336,-1.03670700187
ACH-000337,-0.140433137411
ACH-000339,-0.100486016413
ACH-000341,-0.04744868937419999
ACH-000348,-0.0338640454997
ACH-000350,0.19340452194899999
ACH-000352,-0.0807947873173
ACH-000356,-0.218374096346
ACH-000361,0.0819139183026
ACH-000362,-0.7920616261210001
ACH-000363,-0.029300574712700003
ACH-000364,-0.13491450652599998
ACH-000365,0.0123980307467
ACH-000366,0.0358204926332
ACH-000368,-0.258322219502
ACH-000374,-0.21151434831399998
ACH-000375,0.134368132899
ACH-000376,-0.0845872512611
ACH-000381,-0.0741220848174
ACH-000383,0.000124823515635
ACH-000387,-1.28393855375
ACH-000389,-0.0015944454669
ACH-000390,-0.17228192314
ACH-000393,-0.225958215646
ACH-000395,0.005696067891909999
ACH-000397,-0.0257007063919
ACH-000401,-0.0447684442699
ACH-000402,-0.174748024591
ACH-000403,-0.0540681179937
ACH-000404,0.0995692135097
ACH-000406,-1.1539258672200001
ACH-000407,-0.00335810862081
ACH-000408,0.08546714748510001
ACH-000410,-0.0762630911247
ACH-000411,-0.276276874824
ACH-000414,0.154145447695
ACH-000415,-0.42956216858499996
ACH-000416,-0.048074937994099995
ACH-000420,-0.00458852147495
ACH-000421,-0.114940818177
ACH-000424,-0.201030019331
ACH-000425,-0.37396877816
ACH-000426,0.00174121529544
ACH-000427,0.178156802635
ACH-000433,-0.326832379359
ACH-000436,0.08461238498269999
ACH-000444,-0.04803897266919999
ACH-000445,-0.038506337577
ACH-000448,-0.0343084237682
ACH-000450,-0.374172248609
ACH-000452,-0.04643717008909999
ACH-000454,-0.5283822134
ACH-000458,0.0940707119365
ACH-000459,-0.246124384866
ACH-000460,0.105818353976
ACH-000461,0.044096143362
ACH-000463,-0.149427215883
ACH-000464,-0.0875834942897
ACH-000466,0.0280658845743
ACH-000467,0.146266440544
ACH-000468,-0.21030336092500002
ACH-000469,-0.264457106938
ACH-000470,-0.00507014379918
ACH-000471,-0.09805811534129999
ACH-000472,0.0008574711336889998
ACH-000473,-0.16105728168199998
ACH-000475,-0.014967246461399998
ACH-000476,-0.138207596131
ACH-000477,0.14896573969000002
ACH-000480,0.07583970871910001
ACH-000481,-0.11726329269500001
ACH-000483,0.132765440528
ACH-000484,-0.20305999117899998
ACH-000485,-0.082757214708
ACH-000486,-0.19313361262200002
ACH-000487,-0.9479821859600001
ACH-000488,-0.138068019882
ACH-000490,-0.220122854137
ACH-000491,-0.19449332762899998
ACH-000495,-0.169721373278
ACH-000496,0.00461211611982
ACH-000499,-0.250657145819
ACH-000500,-0.103743019832
ACH-000502,-0.08791399057610001
ACH-000503,0.0794132863274
ACH-000505,0.060113753655000005
ACH-000507,0.06772144386119999
ACH-000510,-0.258019168389
ACH-000511,0.0507967069305
ACH-000512,-0.6258123169300001
ACH-000516,0.0276781651445
ACH-000517,-0.0457282196082
ACH-000518,0.042870472559400005
ACH-000520,0.10924663056
ACH-000521,-0.0408972965663
ACH-000522,-0.0394273800786
ACH-000524,-0.0571729939691
ACH-000527,-0.133436077849
ACH-000528,-0.053024152636199993
ACH-000537,-0.06774031312289999
ACH-000541,-0.028744175632199997
ACH-000542,-0.0026198874990100004
ACH-000544,-0.167583497755
ACH-000545,-0.208608401144
ACH-000547,-0.335526039719
ACH-000548,0.179196925497
ACH-000549,0.012489061856100001
ACH-000550,-0.10148939805700001
ACH-000552,0.0511464022011
ACH-000556,-0.193885197661
ACH-000557,0.786491510767
ACH-000570,-0.008271002945729999
ACH-000571,-0.09279969924010001
ACH-000573,0.015222464367
ACH-000576,0.0294365855961
ACH-000580,0.06401027490780001
ACH-000584,-0.0225774169093
ACH-000585,-0.152853958622
ACH-000588,-0.208829134508
ACH-000589,0.0481774882056
ACH-000591,-0.284354205699
ACH-000593,-0.27328644563
ACH-000600,-0.407825417871
ACH-000601,-0.004740806240890001
ACH-000604,-0.0169854415193
ACH-000605,0.0064653652964199995
ACH-000606,-0.223559892288
ACH-000608,-0.282036000859
ACH-000614,-0.152239087744
ACH-000616,-0.169983293492
ACH-000618,-0.117093040263
ACH-000619,-0.131072082103
ACH-000620,0.060037448589199995
ACH-000621,-0.07132276293380001
ACH-000622,0.0237753353606
ACH-000623,-0.0559349501446
ACH-000624,-0.0908639119753
ACH-000627,-0.157299764007
ACH-000630,-0.0604584397465
ACH-000632,-0.09399233626150001
ACH-000633,-0.100775285675
ACH-000637,-0.005669878684970001
ACH-000638,0.043954546934099996
ACH-000646,0.106888797787
ACH-000647,-0.13298238064200002
ACH-000648,-0.17020104543499998
ACH-000649,-0.0103041531955
ACH-000651,-0.0632359862786
ACH-000652,-0.0162351323334
ACH-000653,0.165005732639
ACH-000657,-0.117337738188
ACH-000658,-0.156154688875
ACH-000661,-0.0957302883532
ACH-000662,-0.0411089475921
ACH-000663,-0.302888124669
ACH-000665,-0.279205610614
ACH-000671,-0.117604731347
ACH-000673,-0.178002347069
ACH-000676,-0.0635121543977
ACH-000677,-0.0674124241051
ACH-000681,0.0884546114197
ACH-000682,-0.0954091726953
ACH-000683,-0.332550548359
ACH-000684,-0.228521068715
ACH-000688,-0.121127064971
ACH-000693,-0.209463974793
ACH-000694,-0.07338554762010001
ACH-000695,-0.106868337959
ACH-000696,-0.146868277205
ACH-000697,0.118507391371
ACH-000699,-0.026917142889900002
ACH-000701,0.0827463579607
ACH-000706,-0.0457664000428
ACH-000711,-0.252558642881
ACH-000713,-0.473359793863
ACH-000714,-0.00709634907241
ACH-000718,-0.0732529217535
ACH-000720,-0.39612759797499997
ACH-000721,-0.038166645527699994
ACH-000724,-0.28912110101300004
ACH-000725,-0.385982879499
ACH-000732,-0.190039911445
ACH-000734,-0.179981693904
ACH-000735,-0.0138572069677
ACH-000736,0.016444895674
ACH-000738,-0.0577161070243
ACH-000746,0.017200240294900002
ACH-000747,-0.057796036270199996
ACH-000748,-0.169855185847
ACH-000753,-0.131968494246
ACH-000756,-0.338139963991
ACH-000757,-0.209641559952
ACH-000758,-0.33536700551
ACH-000760,-0.187426056156
ACH-000763,-0.171737846263
ACH-000764,-0.0872428561465
ACH-000765,-0.0109242229306
ACH-000766,0.11608082970799999
ACH-000767,-0.251833326892
ACH-000768,-0.0689795449484
ACH-000769,-0.117553528095
ACH-000770,-0.782467296905
ACH-000771,-0.124217305175
ACH-000773,-0.0715345369269
ACH-000776,-0.0488207604363
ACH-000777,-0.0500822184256
ACH-000778,0.0124569934279
