,NAA40 (79829)
ACH-000467,-0.482265113281
ACH-000468,-0.5128907883780001
ACH-000469,-0.451015134011
ACH-000470,-0.27792163075599996
ACH-000471,-0.235352065719
ACH-000472,-0.226027281644
ACH-000473,-0.176176953424
ACH-000475,-0.17914941442
ACH-000476,-0.42958832119400003
ACH-000477,-0.240106717511
ACH-000480,-0.083512443072
ACH-000481,-0.0708019923724
ACH-000483,-0.33798988638099997
ACH-000484,-0.322476037744
ACH-000485,-0.564881912239
ACH-000486,-0.565899192502
ACH-000487,-0.452117824453
ACH-000488,-0.359174005766
ACH-000490,-0.245485947181
ACH-000491,-0.37603687131999997
ACH-000495,-0.59790274318
ACH-000496,-0.246054769146
ACH-000499,0.0987414552336
ACH-000500,-0.896240803422
ACH-000502,-0.320785022617
ACH-000503,-0.759472147494
ACH-000505,-0.288046962096
ACH-000507,-0.423940822968
ACH-000510,-0.09429028091810002
ACH-000511,-0.370445892169
ACH-000512,0.335723101832
ACH-000516,-0.215509954602
ACH-000517,-0.414979146853
ACH-000518,-0.264865827472
ACH-000520,-0.568049523466
ACH-000521,-0.252131231481
ACH-000522,-0.269314152552
ACH-000524,-0.35154121667300003
ACH-000527,-0.453862028205
ACH-000528,-0.219582103758
ACH-000537,-0.306439132224
ACH-000541,-0.34414871885700005
ACH-000542,-0.46862345917599996
ACH-000544,-0.41234531646899997
ACH-000545,-0.315327710528
ACH-000547,-0.378618074227
ACH-000548,-0.525809653204
ACH-000549,-0.27004345061
ACH-000550,-0.26964008824999997
ACH-000552,-0.395857282878
ACH-000556,-0.21536254473299998
ACH-000557,-0.208932565755
ACH-000570,-0.335076498563
ACH-000571,-0.08738699594839999
ACH-000573,-0.0502489482263
ACH-000576,-0.40396862360200003
ACH-000580,-0.659772493582
ACH-000584,-0.27271217411
ACH-000585,-0.364476978995
ACH-000588,-0.288661413836
ACH-000589,-0.319701269321
ACH-000591,-0.10000803818
ACH-000593,-0.576835533954
ACH-000600,-0.41188830947899996
ACH-000601,-0.598806712402
ACH-000604,-0.287111456437
ACH-000605,-0.38199572556999994
ACH-000606,-0.556669863498
ACH-000608,-0.559198546962
ACH-000614,-0.729145711004
ACH-000616,-0.42190210442000003
ACH-000618,-0.498876013609
ACH-000619,-0.539695550328
ACH-000620,-0.32273184174
ACH-000621,-0.34895656647699996
ACH-000622,-0.609542566039
ACH-000623,-0.37640658154600004
ACH-000624,-0.45996267510300004
ACH-000627,-0.288379054422
ACH-000630,-0.45219945814400003
ACH-000632,-0.609144817019
ACH-000633,-0.284469221952
ACH-000637,-0.5519380952
ACH-000638,-0.6815440089939999
ACH-000646,-0.603410036932
ACH-000647,-0.463191024782
ACH-000648,-0.43362756846199996
ACH-000649,-0.38889942003899997
ACH-000651,-0.342265387003
ACH-000652,-0.127770370018
ACH-000653,-0.390241603614
ACH-000657,-0.279165166541
ACH-000658,-0.296307115898
ACH-000661,-0.698078812184
ACH-000662,-0.679082072238
ACH-000663,-0.5995070235559999
ACH-000665,-0.560498402285
ACH-000671,-0.353329497765
ACH-000673,-0.466126955911
ACH-000676,-0.16214978529899998
ACH-000677,-0.480416289187
ACH-000681,-0.326935006942
ACH-000682,-0.434551823773
ACH-000683,-0.438051501408
ACH-000684,-0.5761000691570001
ACH-000688,-0.215609709929
ACH-000693,-0.539491959524
ACH-000694,-0.370291363996
ACH-000695,-0.407305280398
ACH-000696,-0.368826345534
ACH-000697,-0.28313472933899997
ACH-000699,-0.317457274118
ACH-000701,-0.401617995401
ACH-000706,-0.0240452949474
ACH-000711,-0.417603605745
ACH-000713,-0.405381034621
ACH-000714,-0.45630716401999993
ACH-000718,-0.682688555995
ACH-000720,-0.230932749482
ACH-000721,-0.269225247496
ACH-000724,-0.443173198093
ACH-000725,-0.576160998288
ACH-000732,-0.7032195337870001
ACH-000734,-0.589821483261
ACH-000735,-0.244305249309
ACH-000736,-0.579680818902
ACH-000738,-0.37359348824199995
ACH-000746,-0.257117920117
ACH-000747,-0.371404439124
ACH-000748,-0.398648825102
ACH-000753,-0.30230973966999997
ACH-000756,-0.459256988872
ACH-000757,-0.417241331529
ACH-000758,-0.673855317584
ACH-000760,-0.187303691325
ACH-000763,-0.263957206018
ACH-000764,-0.608595260485
ACH-000765,-0.6913440674169999
ACH-000766,-0.631301835509
ACH-000767,-0.17726404106199997
ACH-000768,-0.517055072037
ACH-000769,-0.357271860092
ACH-000770,-0.40489099442000004
ACH-000771,-0.34165964666799997
ACH-000773,-0.545361252688
ACH-000776,-0.427180685974
ACH-000777,-0.43164641405500004
ACH-000778,-0.640085371751
ACH-000781,-0.247922107352
ACH-000782,-0.429585566841
ACH-000783,-0.265521950746
ACH-000784,-0.209647327867
ACH-000785,-0.184695829421
ACH-000787,-0.351799867698
ACH-000788,-0.36784026838699996
ACH-000791,-0.405154132856
ACH-000792,-0.464570802886
ACH-000794,-0.703014918139
ACH-000796,-0.49457696215
ACH-000799,-0.386077505883
ACH-000800,-0.12733126347
ACH-000802,-0.46048453133999995
ACH-000804,-0.506099909843
ACH-000805,-0.46306414039399996
ACH-000809,-0.526323951118
ACH-000810,-0.107321731581
ACH-000811,-0.22634132670200002
ACH-000817,-0.34011617420199997
ACH-000819,-0.559366371981
ACH-000820,-0.538496736608
ACH-000821,-0.14784728910800002
ACH-000822,-0.275128776592
ACH-000823,-0.32635034105099997
ACH-000824,-0.502072782526
ACH-000827,-0.334869860732
ACH-000829,-0.301542991992
ACH-000831,-0.531893742871
ACH-000832,-0.702950846069
ACH-000833,-0.187573489273
ACH-000834,-0.54102126277
ACH-000835,-0.238078058557
ACH-000836,-0.0693098152325
ACH-000837,-0.512245678191
ACH-000838,-0.139365264094
ACH-000839,-0.59898588702
ACH-000840,-0.480299644065
ACH-000841,-0.175239117572
ACH-000843,-0.45603814571199996
ACH-000846,-0.19296161031300002
ACH-000847,-0.46917960604099995
ACH-000848,-0.493516656155
ACH-000849,-0.578137896257
ACH-000851,-0.34789418399300004
ACH-000855,-0.162698453439
ACH-000856,-0.223036098657
ACH-000858,-0.5908406210189999
ACH-000859,-0.264800386472
ACH-000861,-0.40810522216
ACH-000862,-0.268564898254
ACH-000865,-0.33727642575800004
ACH-000866,-0.175079055024
ACH-000867,-0.26399152431899997
ACH-000869,-0.16866249427000002
ACH-000872,-0.321650360142
ACH-000873,-0.547300610992
ACH-000876,-0.5033164954020001
ACH-000878,-0.341519824455
ACH-000880,-0.36184743865099994
ACH-000881,-0.22077488829300002
ACH-000882,-0.480297471048
ACH-000884,-0.531114915881
ACH-000885,-0.34061191405999997
ACH-000887,-0.365567695218
ACH-000888,-0.24232852679400002
ACH-000889,-0.443135616067
ACH-000890,-0.36693652011600003
ACH-000896,-0.252441661105
ACH-000898,-0.409577223574
ACH-000900,-0.6398466221329999
ACH-000901,-0.629563408046
ACH-000905,-0.35892391305200005
ACH-000906,-0.309015156758
ACH-000907,-0.374557724502
ACH-000910,-0.336234166421
ACH-000911,-0.36484150883500005
ACH-000912,-0.48572363631300003
ACH-000913,-0.220487663772
ACH-000915,-0.223066181163
ACH-000916,0.344112922611
ACH-000917,-0.432456259984
ACH-000921,-0.25620184970300003
ACH-000924,-0.173658599678
ACH-000926,-0.241302909353
ACH-000928,-0.460488311333
ACH-000929,-0.502764992787
ACH-000932,-0.43302694769199995
ACH-000935,-0.566100082023
ACH-000936,-0.457489161342
ACH-000937,-0.385421651444
ACH-000938,-0.17075356648200002
ACH-000939,0.11786703628499999
ACH-000941,-0.598332042295
ACH-000943,-0.389890200001
ACH-000946,-0.349702024429
ACH-000947,-0.379969538069
ACH-000948,-0.38775289644
ACH-000950,-0.29939397932100004
ACH-000953,-0.24100681706399998
ACH-000957,-0.572054514351
ACH-000958,-0.513496482005
ACH-000960,-0.372717113016
ACH-000963,-0.472734374779
ACH-000968,-0.616281231311
ACH-000969,-0.42617552379600004
ACH-000973,-0.465450127637
ACH-000974,-0.457675173175
ACH-000975,-0.148204927728
ACH-000976,-0.266837355409
ACH-000978,-0.450520005324
ACH-000980,-0.32466142657499997
ACH-000984,-0.633611382212
ACH-000986,-0.48587106203100006
ACH-000988,-0.306801984059
ACH-000993,-0.599031534626
ACH-000994,-0.251549318152
ACH-000996,-0.505274502312
ACH-001001,-0.293968148473
ACH-001020,-0.127030919738
ACH-001028,-0.34136049128
ACH-001031,0.054908747206199995
ACH-001038,-0.0965932860201
ACH-001048,-0.103701350495
ACH-001050,-0.370240585103
ACH-001053,-0.0789000307056
ACH-001054,-0.0324807257306
ACH-001061,-0.29930062940900004
ACH-001067,-0.510813254683
ACH-001075,-0.465896669922
ACH-001096,-0.43611217510300004
ACH-001128,0.760184477182
ACH-001134,-0.479379712091
ACH-001151,-0.336902464709
ACH-001163,-0.346847078335
ACH-001164,-0.259746892246
ACH-001173,-0.395639315374
ACH-001183,-0.33492332961599997
ACH-001184,-0.174628964108
ACH-001190,-0.562925676261
ACH-001192,-0.401715499794
ACH-001193,-0.607975046645
ACH-001196,-0.337454756166
ACH-001197,-0.35423245572800005
ACH-001205,-0.139981738126
ACH-001211,-0.140224474862
ACH-001212,-0.773617565111
ACH-001228,-0.37299213109800006
ACH-001232,-0.35578503755
ACH-001239,-0.561495016303
ACH-001274,-0.331950791119
ACH-001275,-0.195219973113
ACH-001277,-0.244949518321
ACH-001278,-0.642775445274
ACH-001280,-0.155416695714
ACH-001283,-0.38871164010399994
ACH-001289,-0.453042786104
ACH-001295,-0.256916389692
ACH-001300,-0.37011169023100005
ACH-001301,-0.324882068302
ACH-001302,-0.613643441469
ACH-001303,-0.551272080431
ACH-001306,-0.34983473715
ACH-001318,-0.257241962647
ACH-001322,-0.296373380944
ACH-001328,-0.49910999838500003
ACH-001332,-0.34550395603699996
ACH-001333,-0.549095033278
ACH-001336,-0.38309684728200005
ACH-001340,-0.36448301578500003
ACH-001346,-0.454847270293
ACH-001353,-0.230349089659
ACH-001354,-0.24352609774
ACH-001367,-0.603473173746
ACH-001368,-0.36574580183300004
ACH-001374,-0.606211157951
ACH-001375,-0.529095150102
ACH-001377,-0.516261362854
ACH-001380,-0.392937606394
ACH-001391,-0.164426090646
ACH-001407,-0.33946331998400003
ACH-001408,-0.47035838562700005
ACH-001413,-0.505779624737
ACH-001430,-0.266802085322
ACH-001431,-0.434079016773
ACH-001450,-0.39703836054799996
ACH-001496,-0.22175150776900002
ACH-001500,0.187015339648
ACH-001521,-0.48882906924900005
ACH-001523,-0.19640830713799998
ACH-001532,-0.608949968282
ACH-001536,-0.345502757132
ACH-001550,-0.017023035487299998
ACH-001552,-0.198083889907
ACH-001554,-0.383426970646
ACH-001645,-0.510407010756
ACH-001654,-0.526924236331
ACH-001715,-0.0012069445643900002
ACH-001735,-0.24344136746800002
ACH-001736,-0.364463059445
ACH-001737,-0.164200871104
ACH-001740,-0.277925931002
ACH-001745,-0.49751454957400004
ACH-001750,-0.34463139224100003
ACH-001765,-0.08171947913439999
ACH-001956,-0.234654331345
ACH-001957,-0.255403707535
